"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99773599999","2020-08-11T02:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0223,1","+9999,9","99999,9","5,99,0067,1,999","SYN056WHRI2 46/// /2907 10223 90150 333 91213 555 11007 22007="
"99773599999","2020-08-11T03:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9","5,99,0082,1,999","SYN056WHRI2 46/// /2609 10217 90300 333 91216 555 11009 22010="
"99773599999","2020-08-11T04:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","99999,9","5,99,0088,1,999","SYN056WHRI2 46/// /2713 10212 90400 333 91217 555 11013 22014="
"99773599999","2020-08-11T05:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","99999,9","5,99,0082,1,999","SYN056WHRI2 46/// /2813 10214 90500 333 91216 555 11013 22014="
"99773599999","2020-08-11T06:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","99999,9","5,99,0082,1,999","SYN056WHRI2 46/// /3010 10212 90550 333 91216 555 11010 22011="
"99773599999","2020-08-11T07:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","99999,9","5,99,0072,1,999","SYN056WHRI2 46/// /3210 10213 90650 333 91214 555 11010 22010="
"99773599999","2020-08-11T08:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","99999,9","5,99,0041,1,999","SYN056WHRI2 46/// /2905 10208 90750 333 91208 555 11005 22006="
"99773599999","2020-08-11T09:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /3005 10204 90850 333 91209 555 11005 22006="
"99773599999","2020-08-11T10:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /3006 10199 91000 333 91209 555 11006 22006="
"99773599999","2020-08-11T11:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /3107 10196 91050 333 91210 555 11007 22007="
"99773599999","2020-08-11T12:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /3408 10194 91200 333 91210 555 11009 22009="
"99773599999","2020-08-11T13:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /3407 10208 91300 333 91209 555 11007 22007="
