"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM","EQD"
"99849999999","2020-12-15T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0023,1","-0097,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2708 11023 21097 90045 333 91211 555 11008 22008=",
"99849999999","2020-12-15T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0026,1","-0094,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3208 11026 21094 90145 333 91212 555 11008 22009=",
"99849999999","2020-12-15T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0032,1","-0100,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3206 11032 21100 90245 333 91210 555 11006 22006=",
"99849999999","2020-12-15T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0032,1","-0117,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /3108 11032 21117 90345 333 91211 555 11008 22009=",
"99849999999","2020-12-15T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0032,1","-0106,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3207 11032 21106 90445 333 91210 555 11007 22008=",
"99849999999","2020-12-15T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0035,1","-0122,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3005 11035 21122 90545 333 91210 555 11005 22006=",
"99849999999","2020-12-15T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0034,1","-0117,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2606 11034 21117 90645 333 91207 555 11006 22007=",
"99849999999","2020-12-15T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0037,1","-0120,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2806 11037 21120 90745 333 91208 555 11006 22007=",
"99849999999","2020-12-15T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0036,1","-0109,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3206 11036 21109 90845 333 91210 555 11006 22007=",
"99849999999","2020-12-15T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0035,1","-0101,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3304 11035 21101 90945 333 91209 555 11004 22004=",
"99849999999","2020-12-15T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0036,1","-0090,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3507 11036 21090 91045 333 91208 555 11007 22007=",
"99849999999","2020-12-15T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0034,1","-0083,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3605 11034 21083 91145 333 91209 555 11005 22005=",
"99849999999","2020-12-15T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0030,1","-0089,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0107 11030 21089 91245 333 91210 555 11007 22008=",
"99849999999","2020-12-15T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0026,1","-0081,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3506 11026 21081 91345 333 91210 555 11006 22007=",
"99849999999","2020-12-15T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0020,1","-0076,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3603 11020 21076 91445 333 91208 555 11003 22004=",
"99849999999","2020-12-15T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0005,1","-0073,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /3302 11005 21073 91545 333 91207 555 11002 22002=",
"99849999999","2020-12-15T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0004,1","-0075,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0305 10004 21075 91700 333 91209 555 11005 22006=",
"99849999999","2020-12-15T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0002,1","-0059,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1009 11002 21059 91800 333 91212 555 11009 22010=",
"99849999999","2020-12-15T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0003,1","-0063,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0910 11003 21063 91845 333 91212 555 11010 22011=",
"99849999999","2020-12-15T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0006,1","-0068,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0811 11006 21068 91945 333 91212 555 11011 22012=",
"99849999999","2020-12-15T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0005,1","-0066,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0911 11005 21066 92045 333 91212 555 11011 22012=",
"99849999999","2020-12-15T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0010,1","-0067,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0710 11010 21067 92145 333 91212 555 11010 22011=",
"99849999999","2020-12-15T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0007,1","-0059,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /0710 11007 21059 92245 333 91215 555 11010 22011=",
"99849999999","2020-12-16T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0009,1","-0066,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0814 11009 21066 92345 333 91216 555 11014 22015=",
"99849999999","2020-12-16T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0011,1","+9999,9","99999,9","240,M,+0006,1","240,N,-0039,1",,,
"99849999999","2020-12-16T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0009,1","-0067,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0815 11009 21067 90045 333 91217 555 11015 22016=",
"99849999999","2020-12-16T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0010,1","-0067,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0812 11010 21067 90145 333 91217 555 11012 22013=",
"99849999999","2020-12-16T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0013,1","-0074,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0812 11013 21074 90245 333 91216 555 11012 22013=",
"99849999999","2020-12-16T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0014,1","-0068,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0913 11014 21068 90345 333 91217 555 11013 22014=",
"99849999999","2020-12-16T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0013,1","-0058,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0813 11013 21058 90445 333 91216 555 11013 22014=",
"99849999999","2020-12-16T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0014,1","-0056,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0916 11014 21056 90545 333 91217 555 11016 22018=",
"99849999999","2020-12-16T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0014,1","-0056,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /1015 11014 21056 90645 333 91219 555 11015 22016=",
"99849999999","2020-12-16T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0013,1","-0053,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0912 11013 21053 90745 333 91220 555 11012 22014=",
"99849999999","2020-12-16T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0013,1","-0054,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0813 11013 21054 90845 333 91216 555 11014 22015=",
"99849999999","2020-12-16T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0011,1","-0052,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0815 11011 21052 90945 333 91217 555 11015 22016=",
"99849999999","2020-12-16T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0007,1","-0047,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /0815 11007 21047 91045 333 91218 555 11016 22017=",
"99849999999","2020-12-16T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","110,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0007,1","-0052,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /1117 11007 21052 91145 333 91219 555 11017 22019=",
"99849999999","2020-12-16T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0009,1","-0055,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /0911 11009 21055 91245 333 91219 555 11011 22012=",
"99849999999","2020-12-16T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0008,1","-0046,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /1015 11008 21046 91345 333 91217 555 11015 22016=",
"99849999999","2020-12-16T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0012,1","-0030,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0812 11012 21030 91445 333 91216 555 11012 22013=",
"99849999999","2020-12-16T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0009,1","-0036,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /1008 11009 21036 91545 333 91216 555 11008 22009=",
"99849999999","2020-12-16T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","090,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0005,1","-0042,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /0907 11005 21042 91645 333 91213 555 11007 22007=",
"99849999999","2020-12-16T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0006,1","-0042,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0807 11006 21042 91745 333 91211 555 11007 22008=",
"99849999999","2020-12-16T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0001,1","-0042,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0507 11001 21042 91845 333 91210 555 11007 22008=",
"99849999999","2020-12-16T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0000,1","-0038,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0404 10000 21038 91945 333 91209 555 11004 22004=",
"99849999999","2020-12-16T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0002,1","-0040,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0307 10002 21040 92045 333 91209 555 11007 22007=",
"99849999999","2020-12-16T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0002,1","-0037,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0407 10002 21037 92145 333 91209 555 11007 22008=",
"99849999999","2020-12-16T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0003,1","-0035,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0506 10003 21035 92245 333 91210 555 11006 22007=",
"99849999999","2020-12-17T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0005,1","-0033,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0309 10005 21033 92345 333 91211 555 11009 22010=",
"99849999999","2020-12-17T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0011,1","+9999,9","99999,9","240,M,+0011,1","240,N,-0017,1",,,
"99849999999","2020-12-17T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0007,1","-0031,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0310 10007 21031 90045 333 91210 555 11010 22011=",
"99849999999","2020-12-17T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0007,1","-0031,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0208 10007 21031 90145 333 91212 555 11008 22009=",
"99849999999","2020-12-17T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0007,1","-0028,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0409 10007 21028 90245 333 91211 555 11009 22010=",
"99849999999","2020-12-17T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0007,1","-0029,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0308 10007 21029 90345 333 91212 555 11008 22009=",
"99849999999","2020-12-17T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0009,1","-0029,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /0206 10009 21029 90445 333 91211 555 11006 22006=",
"99849999999","2020-12-17T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0009,1","-0034,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /0409 10009 21034 90545 333 91212 555 11009 22010=",
"99849999999","2020-12-17T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0009,1","-0035,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0406 10009 21035 90645 333 91210 555 11006 22006=",
"99849999999","2020-12-17T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0010,1","-0048,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3607 10010 21048 90745 333 91210 555 11007 22008=",
"99849999999","2020-12-17T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0011,1","-0037,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3205 10011 21037 90845 333 91208 555 11005 22005=",
"99849999999","2020-12-17T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0011,1","-0037,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3105 10011 21037 90945 333 91208 555 11005 22005=",
"99849999999","2020-12-17T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0007,1","-0034,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3203 10007 21034 91045 333 91209 555 11003 22004=",
"99849999999","2020-12-17T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0010,1","-0038,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3505 10010 21038 91145 333 91209 555 11005 22005=",
"99849999999","2020-12-17T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0011,1","-0037,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3104 10011 21037 91245 333 91209 555 11004 22004=",
"99849999999","2020-12-17T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0009,1","-0038,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3305 10009 21038 91345 333 91209 555 11005 22005=",
"99849999999","2020-12-17T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0010,1","-0040,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3303 10010 21040 91445 333 91208 555 11003 22003=",
"99849999999","2020-12-17T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0008,1","-0034,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3606 10008 21034 91600 333 91209 555 11006 22006=",
"99849999999","2020-12-17T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0004,1","-0032,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3502 10004 21032 91645 333 91209 555 11002 22002=",
"99849999999","2020-12-17T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0003,1","-0020,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0205 11003 21020 91800 333 91210 555 11005 22006=",
"99849999999","2020-12-17T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0005,1","-0018,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3605 11005 21018 91845 333 91210 555 11005 22005=",
"99849999999","2020-12-17T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0002,1","-0031,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /0106 10002 21031 91945 333 91210 555 11006 22006=",
"99849999999","2020-12-17T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0005,1","-0031,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /0304 10005 21031 92045 333 91209 555 11004 22005=",
"99849999999","2020-12-17T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0012,1","-0036,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3005 10012 21036 92145 333 91208 555 11005 22005=",
"99849999999","2020-12-17T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0010,1","-0042,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3004 10010 21042 92245 333 91208 555 11004 22004=",
"99849999999","2020-12-18T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0011,1","-0047,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2603 10011 21047 92345 333 91205 555 11003 22003=",
"99849999999","2020-12-18T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0000,1","+9999,9","99999,9","240,M,+0011,1","240,N,-0006,1",,,
"99849999999","2020-12-18T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","-0051,1","99999,9",,,"5,99,0021,1,999","SYN062CNII2 46/// /2602 10012 21051 90045 333 91204 555 11002 22002=",
"99849999999","2020-12-18T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0013,1","-0058,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2603 10013 21058 90145 333 91205 555 11003 22003=",
"99849999999","2020-12-18T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","-0052,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2602 10013 21052 90245 333 91206 555 11002 22002=",
"99849999999","2020-12-18T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0008,1","-0050,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2403 10008 21050 90345 333 91206 555 11003 22004=",
"99849999999","2020-12-18T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0003,1","-0051,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2702 10003 21051 90445 333 91206 555 11002 22002=",
"99849999999","2020-12-18T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0004,1","-0053,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2302 11004 21053 90545 333 91205 555 11002 22002=",
"99849999999","2020-12-18T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0005,1","-0052,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2503 11005 21052 90645 333 91206 555 11003 22003=",
"99849999999","2020-12-18T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0011,1","-0055,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2003 11011 21055 90745 333 91206 555 11004 22004=",
"99849999999","2020-12-18T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0013,1","-0054,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2103 11013 21054 90845 333 91205 555 11003 22003=",
"99849999999","2020-12-18T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0021,1","-0060,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /1902 11021 21060 90945 333 91205 555 11002 22003=",
"99849999999","2020-12-18T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0021,1","-0059,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /1903 11021 21059 91045 333 91205 555 11003 22004=",
