"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM","EQD"
"99849799999","2018-06-15T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","99999,9","SYN046FSTI2 46/// /1504 10198 90100 555 11004 22005=",
"99849799999","2018-06-15T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","99999,9","SYN046FSTI2 46/// /1402 10192 90200 555 11002 22002=",
"99849799999","2018-06-15T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","99999,9","SYN046FSTI2 46/// /0401 10182 90300 555 11001 22001=",
"99849799999","2018-06-15T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9","SYN046FSTI2 46/// /0302 10176 90400 555 11002 22003=",
"99849799999","2018-06-15T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0302 10169 90500 555 11002 22002=",
"99849799999","2018-06-15T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /0704 10165 90600 555 11004 22004=",
"99849799999","2018-06-15T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /0604 10166 90700 555 11004 22005=",
"99849799999","2018-06-15T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /1403 10165 90800 555 11003 22003=",
"99849799999","2018-06-15T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /1103 10165 90900 555 11003 22003=",
"99849799999","2018-06-15T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /1308 10173 91000 555 11008 22009=",
"99849799999","2018-06-15T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","99999,9","SYN046FSTI2 46/// /1709 10205 91100 555 11009 22010=",
"99849799999","2018-06-15T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","SYN046FSTI2 46/// /1509 10222 91200 555 11009 22010=",
"99849799999","2018-06-15T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","99999,9","SYN046FSTI2 46/// /1513 10221 91300 555 11013 22014=",
"99849799999","2018-06-15T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","99999,9","SYN046FSTI2 46/// /1208 10206 91400 555 11008 22008=",
"99849799999","2018-06-15T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","99999,9","SYN046FSTI2 46/// /1313 10197 91500 555 11013 22014=",
"99849799999","2018-06-15T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","99999,9","SYN046FSTI2 46/// /2201 10211 91600 555 11001 22002=",
"99849799999","2018-06-15T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","99999,9","SYN046FSTI2 46/// /0206 10201 91700 555 11007 22007=",
"99849799999","2018-06-15T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9","SYN046FSTI2 46/// /1304 10209 91800 555 11004 22004=",
"99849799999","2018-06-15T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","99999,9","SYN046FSTI2 46/// /1306 10208 91900 555 11006 22007=",
"99849799999","2018-06-15T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","99999,9","SYN046FSTI2 46/// /1005 10215 92000 555 11005 22006=",
"99849799999","2018-06-15T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0227,1","+9999,9","99999,9","SYN046FSTI2 46/// /1416 10227 92100 555 11017 22018=",
"99849799999","2018-06-15T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","99999,9","SYN046FSTI2 46/// /1412 10214 92200 555 11012 22013=",
"99849799999","2018-06-15T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","SYN046FSTI2 46/// /1310 10222 92300 555 11010 22011=",
"99849799999","2018-06-16T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","99999,9","SYN046FSTI2 46/// /1509 10237 90000 555 11009 22010=",
"99849799999","2018-06-16T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","99999,9","SYN046FSTI2 46/// /2005 10279 90100 555 11005 22006=",
"99849799999","2018-06-16T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0284,1","+9999,9","99999,9","SYN046FSTI2 46/// /2404 10284 90200 555 11004 22005=",
"99849799999","2018-06-16T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","99999,9","SYN046FSTI2 46/// /2008 10280 90300 555 11008 22009=",
"99849799999","2018-06-16T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0274,1","+9999,9","99999,9","SYN046FSTI2 46/// /1506 10274 90400 555 11006 22007=",
"99849799999","2018-06-16T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","99999,9","SYN046FSTI2 46/// /2011 10271 90500 555 11011 22012=",
"99849799999","2018-06-16T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0191,2","+9999,9","99999,9","SYN046FSTI2 46/// /3211 10191 90600 555 11011 22012=",
"99849799999","2018-06-16T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3417 10190 90700 555 11017 22019=",
"99849799999","2018-06-16T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","99999,9","SYN046FSTI2 46/// /2006 10205 90800 555 11006 22007=",
"99849799999","2018-06-16T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /2112 10207 90900 555 11012 22013=",
"99849799999","2018-06-16T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9","SYN046FSTI2 46/// /2312 10217 91000 555 11012 22013=",
"99849799999","2018-06-16T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0219,1","+9999,9","99999,9","SYN046FSTI2 46/// /2222 10219 91100 555 11022 22024=",
"99849799999","2018-06-16T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","99999,9","SYN046FSTI2 46/// /1916 10235 91200 555 11017 22018=",
"99849799999","2018-06-16T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","99999,9","SYN046FSTI2 46/// /1908 10265 91300 555 11008 22009=",
"99849799999","2018-06-16T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","99999,9","SYN046FSTI2 46/// /0412 10271 91400 555 11012 22013=",
"99849799999","2018-06-16T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","99999,9","SYN046FSTI2 46/// /1311 10192 91500 555 11011 22012=",
"99849799999","2018-06-16T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9","SYN046FSTI2 46/// /1209 10209 91600 555 11009 22009=",
"99849799999","2018-06-16T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","99999,9","SYN046FSTI2 46/// /1417 10201 91700 555 11017 22018=",
"99849799999","2018-06-16T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","99999,9","SYN046FSTI2 46/// /1321 10213 91800 555 11022 22024=",
"99849799999","2018-06-16T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0238,1","+9999,9","99999,9","SYN046FSTI2 46/// /1412 10238 91900 555 11012 22013=",
"99849799999","2018-06-16T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","99999,9","SYN046FSTI2 46/// /1415 10252 92000 555 11015 22016=",
"99849799999","2018-06-16T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","99999,9","SYN046FSTI2 46/// /1315 10265 92100 555 11015 22016=",
"99849799999","2018-06-16T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","99999,9","SYN046FSTI2 46/// /1417 10258 92200 555 11017 22019=",
"99849799999","2018-06-16T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","99999,9","SYN046FSTI2 46/// /1704 10255 92300 555 11004 22005=",
"99849799999","2018-06-17T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","99999,9","SYN046FSTI2 46/// /1507 10253 90000 555 11007 22008=",
"99849799999","2018-06-17T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","99999,9","SYN046FSTI2 46/// /1303 10247 90100 555 11003 22003=",
"99849799999","2018-06-17T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0281,1","+9999,9","99999,9","SYN046FSTI2 46/// /1712 10281 90200 555 11012 22013=",
"99849799999","2018-06-17T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","99999,9","SYN046FSTI2 46/// /2207 10291 90300 555 11007 22008=",
"99849799999","2018-06-17T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 10288 90400 555 11009 22009=",
"99849799999","2018-06-17T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0286,1","+9999,9","99999,9","SYN046FSTI2 46/// /2314 10286 90500 555 11015 22016=",
"99849799999","2018-06-17T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0281,1","+9999,9","99999,9","SYN046FSTI2 46/// /2013 10281 90600 555 11013 22015=",
"99849799999","2018-06-17T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","99999,9","SYN046FSTI2 46/// /2220 10276 90700 555 11020 22022=",
"99849799999","2018-06-17T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","99999,9","SYN046FSTI2 46/// /1807 10271 90800 555 11007 22008=",
"99849799999","2018-06-17T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0265,1","+9999,9","99999,9","SYN046FSTI2 46/// /2205 10265 90900 555 11006 22006=",
"99849799999","2018-06-17T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0260,1","+9999,9","99999,9","SYN046FSTI2 46/// /2007 10260 91000 555 11007 22007=",
"99849799999","2018-06-17T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","99999,9","SYN046FSTI2 46/// /2013 10270 91100 555 11013 22014=",
"99849799999","2018-06-17T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","99999,9","SYN046FSTI2 46/// /2415 10283 91200 555 11015 22016=",
"99849799999","2018-06-17T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0300,1","+9999,9","99999,9","SYN046FSTI2 46/// /2313 10300 91300 555 11013 22014=",
"99849799999","2018-06-17T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","99999,9","SYN046FSTI2 46/// /1907 10309 91400 555 11008 22008=",
"99849799999","2018-06-17T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0323,1","+9999,9","99999,9","SYN046FSTI2 46/// /2313 10323 91500 555 11013 22014=",
"99849799999","2018-06-17T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0328,1","+9999,9","99999,9","SYN046FSTI2 46/// /2806 10328 91600 555 11006 22006=",
"99849799999","2018-06-17T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0326,1","+9999,9","99999,9","SYN046FSTI2 46/// /2014 10326 91700 555 11014 22015=",
"99849799999","2018-06-17T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0333,1","+9999,9","99999,9","SYN046FSTI2 46/// /2209 10333 91800 555 11009 22010=",
"99849799999","2018-06-17T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0334,1","+9999,9","99999,9","SYN046FSTI2 46/// /2020 10334 91900 555 11020 22022=",
"99849799999","2018-06-17T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0332,1","+9999,9","99999,9","SYN046FSTI2 46/// /2106 10332 92000 555 11006 22007=",
"99849799999","2018-06-17T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0333,1","+9999,9","99999,9","SYN046FSTI2 46/// /2021 10333 92100 555 11021 22023=",
"99849799999","2018-06-17T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0321,1","+9999,9","99999,9","SYN046FSTI2 46/// /2115 10321 92200 555 11015 22017=",
"99849799999","2018-06-17T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0315,1","+9999,9","99999,9","SYN046FSTI2 46/// /2114 10315 92300 555 11015 22016=",
"99849799999","2018-06-18T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0310,1","+9999,9","99999,9","SYN046FSTI2 46/// /2117 10310 90000 555 11017 22019=",
"99849799999","2018-06-18T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0306,1","+9999,9","99999,9","SYN046FSTI2 46/// /2220 10306 90100 555 11020 22022=",
"99849799999","2018-06-18T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0301,1","+9999,9","99999,9","SYN046FSTI2 46/// /2012 10301 90200 555 11012 22014=",
"99849799999","2018-06-18T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","99999,9","SYN046FSTI2 46/// /2012 10297 90300 555 11012 22013=",
"99849799999","2018-06-18T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","99999,9","SYN046FSTI2 46/// /2120 10294 90400 555 11020 22022=",
"99849799999","2018-06-18T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","99999,9","SYN046FSTI2 46/// /2203 10287 90500 555 11003 22004=",
"99849799999","2018-06-18T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","99999,9","SYN046FSTI2 46/// /2121 10283 90600 555 11021 22023=",
"99849799999","2018-06-18T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0277,1","+9999,9","99999,9","SYN046FSTI2 46/// /2113 10277 90700 555 11013 22015=",
"99849799999","2018-06-18T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","99999,9","SYN046FSTI2 46/// /2211 10272 90800 555 11011 22012=",
"99849799999","2018-06-18T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","99999,9","SYN046FSTI2 46/// /2316 10267 90900 555 11016 22018=",
"99849799999","2018-06-18T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0269,1","+9999,9","99999,9","SYN046FSTI2 46/// /2510 10269 91000 555 11010 22011=",
"99849799999","2018-06-18T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","99999,9","SYN046FSTI2 46/// /2116 10278 91100 555 11016 22018=",
"99849799999","2018-06-18T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","99999,9","SYN046FSTI2 46/// /2519 10287 91200 555 11019 22021=",
"99849799999","2018-06-18T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0298,1","+9999,9","99999,9","SYN046FSTI2 46/// /1906 10298 91300 555 11006 22007=",
"99849799999","2018-06-18T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0312,1","+9999,9","99999,9","SYN046FSTI2 46/// /2106 10312 91400 555 11006 22007=",
"99849799999","2018-06-18T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0319,1","+9999,9","99999,9","SYN046FSTI2 46/// /3010 10319 91500 555 11010 22011=",
"99849799999","2018-06-18T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0323,1","+9999,9","99999,9","SYN046FSTI2 46/// /2617 10323 91600 555 11017 22018=",
"99849799999","2018-06-18T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0334,1","+9999,9","99999,9","SYN046FSTI2 46/// /2329 10334 91700 555 11029 22032=",
"99849799999","2018-06-18T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0340,1","+9999,9","99999,9","SYN046FSTI2 46/// /2314 10340 91800 555 11014 22016=",
"99849799999","2018-06-18T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0342,1","+9999,9","99999,9","SYN046FSTI2 46/// /2124 10342 91900 555 11024 22026=",
"99849799999","2018-06-18T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0339,1","+9999,9","99999,9","SYN046FSTI2 46/// /2010 10339 92000 555 11010 22011=",
"99849799999","2018-06-18T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0339,1","+9999,9","99999,9","SYN046FSTI2 46/// /2111 10339 92100 555 11011 22012=",
"99849799999","2018-06-18T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0216,2","+9999,9","99999,9","SYN046FSTI2 46/// /3521 10216 92200 555 11021 22023=",
"99849799999","2018-06-18T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9","SYN046FSTI2 46/// /3305 10226 92300 555 11006 22006=",
"99849799999","2018-06-19T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","99999,9","SYN046FSTI2 46/// /3015 10245 90000 555 11015 22016=",
"99849799999","2018-06-19T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /3614 10200 90100 555 11015 22016=",
