|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2018,59812,New Wave Energy Corporation,B,Energy,O,NY,Retail Power Marketer,NYIS,"3,267.0","57,797","2,879","21,400.0","365,634","3,387",0.0,0,0,0.0,0,0,"24,667.0","423,431","6,266"
2018,59812,New Wave Energy Corporation,B,Energy,O,OH,Retail Power Marketer,PJM,464.0,"8,429",943,"1,063.0","19,370",364,0.0,0,0,0.0,0,0,"1,527.0","27,799","1,307"
2018,59812,New Wave Energy Corporation,B,Energy,O,PA,Retail Power Marketer,PJM,126.0,"2,312",628,360.0,"6,175",264,0.0,0,0,0.0,0,0,486.0,"8,487",892
2018,59813,"Oasis Power, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,042.0","20,347","2,533",283.0,"3,264",63,0.0,0,0,0.0,0,0,"2,325.0","23,611","2,596"
2018,59813,"Oasis Power, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"6,209.0","47,350","5,107","2,446.0","24,747",296,0.0,0,0,0.0,0,0,"8,655.0","72,097","5,403"
2018,59813,"Oasis Power, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"4,384.0","29,863","2,229",351.0,"3,824",40,0.0,0,0,0.0,0,0,"4,735.0","33,687","2,269"
2018,59813,"Oasis Power, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,856.0,"6,503",750,653.0,"7,991",24,0.0,0,0,0.0,0,0,"1,509.0","14,494",774
2018,59813,"Oasis Power, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"1,777.0","11,052","2,088","1,165.0","13,327",223,0.0,0,0,0.0,0,0,"2,942.0","24,379","2,311"
2018,59813,"Oasis Power, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"19,192.0","200,975","12,461","2,348.0","24,154",635,0.0,0,0,0.0,0,0,"21,540.0","225,129","13,096"
2018,59814,Term Power & Gas LLC d/b/a ENCOA,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,163.0,"6,110",8,0.0,0,0,0.0,0,0,163.0,"6,110",8
2018,59815,"HIKO Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"1,379.1","12,821","1,835",161.7,"1,895",49,0.0,0,0,0.0,0,0,"1,540.8","14,716","1,884"
2018,59815,"HIKO Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,376.4,"2,928",431,0.0,0,0,0.0,0,0,0.0,0,0,376.4,"2,928",431
2018,59815,"HIKO Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,954.3,"6,947",948,0.0,0,0,0.0,0,0,0.0,0,0,954.3,"6,947",948
2018,59815,"HIKO Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"2,280.4","14,518","2,240",0.2,1,1,0.0,0,0,0.0,0,0,"2,280.6","14,519","2,241"
2018,59815,"HIKO Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"7,731.7","59,937","9,013","2,798.3","26,404",738,0.0,0,0,0.0,0,0,"10,530.0","86,341","9,751"
2018,59815,"HIKO Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,623.7,"4,956",599,1.2,10,1,0.0,0,0,0.0,0,0,624.9,"4,966",600
2018,59815,"HIKO Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,318.7,"2,837",361,0.0,0,0,0.0,0,0,0.0,0,0,318.7,"2,837",361
2018,59816,"Supreme Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,64.0,632,51,"5,422.4","57,285","1,088",.,.,.,.,.,.,"5,486.4","57,917","1,139"
2018,59816,"Supreme Energy, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,554.6,"5,562",96,"3,725.2","38,971",421,.,.,.,.,.,.,"4,279.8","44,533",517
2018,59816,"Supreme Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,681.0,"8,729",204,.,.,.,.,.,.,681.0,"8,729",204
2018,59818,Algonquin Energy Services,B,Energy,O,ME,Retail Power Marketer,NBSO,0.0,0,0,"2,472.9","41,561",375,"6,995.3","111,368",21,0.0,0,0,"9,468.2","152,929",396
2018,59820,"Mansfield Power and Gas, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,196.0,"3,791",11,0.0,0,0,0.0,0,0,196.0,"3,791",11
2018,59820,"Mansfield Power and Gas, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,497.0,"3,993",25,0.0,0,0,0.0,0,0,497.0,"3,993",25
2018,59829,Hampshire COG d/b/a Hampshire Power,B,Energy,O,MA,Retail Power Marketer,ISNE,"1,780.8","15,920","2,045","1,843.8","16,273",731,0.0,0,0,0.0,0,0,"3,624.6","32,193","2,776"
2018,59830,Aequitas Energy Inc,B,Energy,O,CT,Retail Power Marketer,ISNE,"1,294.0","11,925","1,112","5,848.0","55,414","1,426",0.0,0,0,0.0,0,0,"7,142.0","67,339","2,538"
2018,59832,Great Eastern Energy,B,Energy,O,CT,Retail Power Marketer,ISNE,28.7,308,56,"4,862.0","54,251",681,0.0,0,0,0.0,0,0,"4,890.7","54,559",737
2018,59832,Great Eastern Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,"3,406.0","30,276","2,084","109,194.4","1,020,567","9,171","38,785.1","384,009",446,0.0,0,0,"151,385.5","1,434,852","11,701"
2018,59832,Great Eastern Energy,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,563.0","16,823",909,"73,593.8","848,393","5,044","10,299.4","135,336",197,0.0,0,0,"85,456.2","1,000,552","6,150"
2018,59832,Great Eastern Energy,B,Energy,O,NY,Retail Power Marketer,NYIS,"2,849.6","33,036","1,419","34,311.9","445,366","5,454","2,942.4","44,107",34,0.0,0,0,"40,103.9","522,509","6,907"
2018,59846,Western Reserve Energy Services LLC,B,Energy,O,OH,Retail Power Marketer,PJM,56.7,"1,049",13,"1,326.2","23,411",185,155.9,"2,762",6,.,.,.,"1,538.8","27,222",204
2018,59847,Sustainable Star LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"3,738.2","73,328",57,0.0,0,0,"3,738.2","73,328",57
2018,59847,Sustainable Star LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,1.0,19,11,0.0,0,0,1.0,19,11
2018,59847,Sustainable Star LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"2,145.3","43,224",49,0.0,0,0,"2,145.3","43,224",49
2018,59847,Sustainable Star LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,215.3,"1,709",29,0.0,0,0,215.3,"1,709",29
2018,59848,"ResCom Energy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,122.2,768,106,0.0,0,0,0.0,0,0,0.0,0,0,122.2,768,106
2018,59848,"ResCom Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,2.0,13,6,0.0,0,0,0.0,0,0,0.0,0,0,2.0,13,6
2018,59848,"ResCom Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,39.2,247,55,0.0,0,0,0.0,0,0,0.0,0,0,39.2,247,55
2018,59848,"ResCom Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,3.5,50,16,0.0,0,0,0.0,0,0,0.0,0,0,3.5,50,16
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,5.1,81,3,"3,750.6","52,325",212,649.9,"9,376",2,0.0,0,0,"4,405.6","61,782",217
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,8.8,115,7,"3,289.7","48,055",235,"1,832.6","29,925",4,0.0,0,0,"5,131.1","78,095",246
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,774.6","37,845","2,682","80,252.7","1,358,756","4,526","73,390.1","1,365,343",138,0.0,0,0,"156,417.4","2,761,944","7,346"
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,"10,954.3","232,692","24,378","30,564.6","439,026","2,425","32,269.4","583,276",42,0.0,0,0,"73,788.3","1,254,994","26,845"
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,443.8,"5,843",345,"26,371.1","373,802","2,065","10,050.8","147,343",25,0.0,0,0,"36,865.7","526,988","2,435"
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,221.5,"3,693",40,0.0,0,0,0.0,0,0,221.5,"3,693",40
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"2,639.0","34,254",346,"1,187.7","16,097",3,0.0,0,0,"3,826.7","50,351",349
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"12,961.2","250,282","21,765","57,115.1","1,091,026","7,197","38,602.5","769,327",75,0.0,0,0,"108,678.8","2,110,635","29,037"
2018,59931,"MidAmerican Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,166.3,"3,994",204,"35,332.5","573,340","4,191","11,961.6","194,405",30,0.0,0,0,"47,460.4","771,739","4,425"
2018,59931,"MidAmerican Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"8,922.8","94,943","5,300","70,526.3","978,625","5,665","20,986.8","320,693",72,0.0,0,0,"100,435.9","1,394,261","11,037"
2018,59932,Switch Energy,B,Energy,O,IL,Retail Power Marketer,PJM,31.0,444,352,0.0,0,0,0.0,0,0,0.0,0,0,31.0,444,352
2018,59932,Switch Energy,B,Energy,O,OH,Retail Power Marketer,PJM,"3,053.0","45,395","3,964",0.0,0,0,0.0,0,0,0.0,0,0,"3,053.0","45,395","3,964"
2018,59933,"Texpo Power, L.P.",B,Energy,O,NJ,Retail Power Marketer,PJM,397.5,"4,028",309,687.0,"7,795",53,0.0,0,0,0.0,0,0,"1,084.5","11,823",362
2018,59933,"Texpo Power, L.P.",B,Energy,O,PA,Retail Power Marketer,PJM,"3,966.6","46,686","4,469","1,955.4","26,589","1,167",0.0,0,0,0.0,0,0,"5,922.0","73,275","5,636"
2018,59933,"Texpo Power, L.P.",D,Bundled,O,TX,Retail Power Marketer,ERCO,"28,975.4","521,790","30,018","9,879.7","177,304","3,199",0.0,0,0,0.0,0,0,"38,855.1","699,094","33,217"
2018,59943,Spruce Finance,A,Bundled,O,AZ,Behind the Meter,AZPS,"1,459.9","11,858","1,005",.,.,.,.,.,.,.,.,.,"1,459.9","11,858","1,005"
2018,59943,Spruce Finance,A,Bundled,O,CA,Behind the Meter,CISO,"25,170.7","133,457","14,908",.,.,.,.,.,.,.,.,.,"25,170.7","133,457","14,908"
2018,59943,Spruce Finance,A,Bundled,O,CO,Behind the Meter,PACE,699.0,"7,179",749,.,.,.,.,.,.,.,.,.,699.0,"7,179",749
2018,59943,Spruce Finance,A,Bundled,O,CT,Behind the Meter,ISNE,230.0,"1,594",166,.,.,.,.,.,.,.,.,.,230.0,"1,594",166
2018,59943,Spruce Finance,A,Bundled,O,HI,Behind the Meter,NA,374.7,"1,838",169,.,.,.,.,.,.,.,.,.,374.7,"1,838",169
2018,59943,Spruce Finance,A,Bundled,O,LA,Behind the Meter,MISO,44.1,544,74,.,.,.,.,.,.,.,.,.,44.1,544,74
2018,59943,Spruce Finance,A,Bundled,O,MA,Behind the Meter,ISNE,404.7,"2,813",337,.,.,.,.,.,.,.,.,.,404.7,"2,813",337
2018,59943,Spruce Finance,A,Bundled,O,MD,Behind the Meter,PJM,75.8,650,49,.,.,.,.,.,.,.,.,.,75.8,650,49
2018,59943,Spruce Finance,A,Bundled,O,NJ,Behind the Meter,PJM,"2,757.4","19,325","2,264",.,.,.,.,.,.,.,.,.,"2,757.4","19,325","2,264"
2018,59943,Spruce Finance,A,Bundled,O,NV,Behind the Meter,NEVP,139.7,"1,134",93,.,.,.,.,.,.,.,.,.,139.7,"1,134",93
2018,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,ISNE,969.2,"5,910",788,.,.,.,.,.,.,.,.,.,969.2,"5,910",788
2018,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,PJM,415.4,"2,533",337,.,.,.,.,.,.,.,.,.,415.4,"2,533",337
2018,59958,"Mega Energy of Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,970.6","52,102","6,202","2,349.7","37,558",140,0.0,0,0,0.0,0,0,"8,320.3","89,660","6,342"
2018,59972,The Regents of the Univ. of California,B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"20,140.7","293,966",473,0.0,0,0,0.0,0,0,"20,140.7","293,966",473
2018,59993,Discount Power Inc - (CT),B,Energy,O,CT,Retail Power Marketer,ISNE,"17,545.0","190,085","20,499","4,138.0","44,272","1,038",0.0,0,0,0.0,0,0,"21,683.0","234,357","21,537"
2018,59993,Discount Power Inc - (CT),B,Energy,O,MA,Retail Power Marketer,ISNE,"5,155.4","31,955","3,451",797.4,"6,010",34,0.0,0,0,0.0,0,0,"5,952.8","37,965","3,485"
2018,59993,Discount Power Inc - (CT),B,Energy,O,MD,Retail Power Marketer,PJM,15.0,203,86,5.6,77,16,0.0,0,0,0.0,0,0,20.6,280,102
2018,59993,Discount Power Inc - (CT),B,Energy,O,OH,Retail Power Marketer,PJM,807.3,"7,238",541,22.4,321,3,0.0,0,0,0.0,0,0,829.7,"7,559",544
2018,59993,Discount Power Inc - (CT),B,Energy,O,PA,Retail Power Marketer,PJM,"3,356.6","23,547","1,864",671.7,"8,516",215,0.0,0,0,0.0,0,0,"4,028.3","32,063","2,079"
2018,59993,Discount Power Inc - (CT),B,Energy,O,RI,Retail Power Marketer,ISNE,724.0,"6,939","1,462",7.6,73,9,0.0,0,0,0.0,0,0,731.6,"7,012","1,471"
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,AZ,Behind the Meter,TEPC,623.0,"5,910",489,112.0,"1,841",4,0.0,0,0,0.0,0,0,735.0,"7,751",493
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CA,Behind the Meter,CISO,"1,939.0","9,971","1,274",291.0,"2,190",4,0.0,0,0,0.0,0,0,"2,230.0","12,161","1,278"
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CO,Behind the Meter,PSCO,421.0,"3,168",676,203.0,"4,264",27,0.0,0,0,0.0,0,0,624.0,"7,432",703
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CT,Behind the Meter,ISNE,633.0,"4,866",596,144.0,824,3,.,.,.,.,.,.,777.0,"5,690",599
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,FL,Behind the Meter,GVL,0.0,0,0,98.0,504,3,0.0,0,0,0.0,0,0,98.0,504,3
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,HI,Behind the Meter,NA,241.0,"1,181",134,0.0,0,0,0.0,0,0,0.0,0,0,241.0,"1,181",134
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MA,Behind the Meter,ISNE,391.0,"3,034",450,16.0,85,1,0.0,0,0,0.0,0,0,407.0,"3,119",451
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MD,Behind the Meter,PJM,228.0,"2,039",231,0.0,0,0,0.0,0,0,0.0,0,0,228.0,"2,039",231
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NJ,Behind the Meter,PJM,299.0,"2,385",297,0.0,0,0,0.0,0,0,0.0,0,0,299.0,"2,385",297
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NV,Behind the Meter,NEVP,48.0,379,49,0.0,0,0,0.0,0,0,0.0,0,0,48.0,379,49
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NY,Behind the Meter,NYIS,255.0,"1,647",276,0.0,0,0,0.0,0,0,0.0,0,0,255.0,"1,647",276
2018,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,VT,Behind the Meter,ISNE,0.0,0,0,795.0,"4,514",6,0.0,0,0,0.0,0,0,795.0,"4,514",6
2018,60041,Planet Energy,B,Energy,O,MD,Retail Power Marketer,PJM,31.4,365,41,0.0,0,0,0.0,0,0,0.0,0,0,31.4,365,41
2018,60041,Planet Energy,B,Energy,O,NY,Retail Power Marketer,PJM,2.9,21,10,0.0,0,0,0.0,0,0,0.0,0,0,2.9,21,10
2018,60041,Planet Energy,B,Energy,O,OH,Retail Power Marketer,PJM,774.2,"10,185","1,555",0.0,0,0,0.0,0,0,0.0,0,0,774.2,"10,185","1,555"
2018,60041,Planet Energy,B,Energy,O,PA,Retail Power Marketer,PJM,"6,376.5","71,145","7,696",0.0,0,0,0.0,0,0,0.0,0,0,"6,376.5","71,145","7,696"
2018,60053,"East Coast Power & Gas, LLC",B,Energy,O,NJ,Retail Power Marketer,NYIS,68.0,727,31,"42,498.0","513,484",926,0.0,0,0,0.0,0,0,"42,566.0","514,211",957
2018,60053,"East Coast Power & Gas, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"17,604.0","233,631","2,166","99,095.0","1,260,949","3,464",0.0,0,0,0.0,0,0,"116,699.0","1,494,580","5,630"
2018,60080,Pleasant Hill Community Line,A,Bundled,O,IA,Cooperative,MISO,158.9,"1,637",106,330.0,"3,399",20,.,.,.,.,.,.,488.9,"5,036",126
2018,60101,"Nittany Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"1,292.0","19,133","1,475",515.0,"8,229",89,.,.,.,.,.,.,"1,807.0","27,362","1,564"
2018,60124,Spring Energy RRH LLC dba Spring Power &,B,Energy,O,MD,Retail Power Marketer,PJM,"1,526.0","12,926","1,576",0.0,0,0,0.0,0,0,0.0,.,.,"1,526.0","12,926","1,576"
2018,60124,Spring Energy RRH LLC dba Spring Power &,B,Energy,O,NJ,Retail Power Marketer,PJM,"3,106.0","22,686","3,319",0.0,0,0,0.0,0,0,0.0,0,0,"3,106.0","22,686","3,319"
2018,60124,Spring Energy RRH LLC dba Spring Power &,B,Energy,O,PA,Retail Power Marketer,PJM,322.0,"2,262",741,0.0,0,0,0.0,0,0,0.0,0,0,322.0,"2,262",741
2018,60181,CleanPowerSF,B,Energy,O,CA,Community Choice Aggregator,CISO,"16,744.0","240,358","75,304","79,355.0","955,733","19,546","3,631.0","46,088",5,0.0,0,0,"99,730.0","1,242,179","94,855"
2018,60202,Electranet Power LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,108.1,"3,661",29,0.0,0,0,108.1,"3,661",29
2018,60218,MPower Energy NJ LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"1,824.6","16,081","2,285",2.5,52,8,0.0,0,0,0.0,0,0,"1,827.1","16,133","2,293"
2018,60218,MPower Energy NJ LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"2,665.9","19,609","3,743",121.8,964,193,0.0,0,0,0.0,0,0,"2,787.7","20,573","3,936"
2018,60218,MPower Energy NJ LLC,B,Energy,O,OH,Retail Power Marketer,PJM,36.7,372,223,0.0,0,0,0.0,0,0,0.0,0,0,36.7,372,223
2018,60218,MPower Energy NJ LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"1,088.7","11,113","1,541",62.5,701,36,0.0,0,0,0.0,0,0,"1,151.2","11,814","1,577"
2018,60219,"LifeEnergy, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,241.1,"2,865",560,78.1,"1,006",79,.,.,.,.,.,.,319.2,"3,871",639
2018,60219,"LifeEnergy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,"3,914.1","43,220","4,514",56.5,486,60,.,.,.,.,.,.,"3,970.6","43,706","4,574"
2018,60219,"LifeEnergy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,796.4","35,572","5,544","1,432.2","21,612",465,.,.,.,.,.,.,"4,228.6","57,184","6,009"
2018,60219,"LifeEnergy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"1,812.2","22,011","2,096",152.1,"1,935",135,.,.,.,.,.,.,"1,964.3","23,946","2,231"
2018,60219,"LifeEnergy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"1,533.5","13,808","1,629","2,712.3","28,131",470,.,.,.,.,.,.,"4,245.8","41,939","2,099"
2018,60219,"LifeEnergy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"4,386.1","64,818","7,211",586.7,"9,337",443,.,.,.,.,.,.,"4,972.8","74,155","7,654"
2018,60219,"LifeEnergy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"12,302.6","156,789","14,285","6,725.2","100,049","2,006",.,.,.,.,.,.,"19,027.8","256,838","16,291"
2018,60219,"LifeEnergy, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"19,767.7","199,333","13,045","1,393.9","2,645",477,.,.,.,.,.,.,"21,161.6","201,978","13,522"
2018,60402,Peninsula Clean Energy Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,"89,700.0","1,361,943","260,881","140,091.0","1,830,356","27,324","22,591.0","327,034",270,0.0,0,0,"252,382.0","3,519,333","288,475"
2018,60482,CKenergy Electric Cooperative,A,Bundled,O,OK,Cooperative,SWPP,"33,551.0","267,283","21,335","19,420.0","166,938","4,173","15,632.0","237,194",73,.,.,.,"68,603.0","671,415","25,581"
2018,60502,Port of Stockton - (CA),A,Bundled,O,CA,Municipal,CISO,.,.,.,"2,649.0","16,512",127,.,.,.,.,.,.,"2,649.0","16,512",127
2018,60544,"Koch Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,619.0,"3,691",3,781.0,"14,741",115,.,.,.,"1,400.0","18,432",118
2018,60579,"SFE Energy Ohio, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"1,496.0","21,748","3,126","1,099.0","16,065",417,0.0,0,0,0.0,0,0,"2,595.0","37,813","3,543"
2018,60583,Atlantic Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,.,.,.,730.9,"6,775",89,.,.,.,.,.,.,730.9,"6,775",89
2018,60583,Atlantic Energy LLC,B,Energy,O,DC,Retail Power Marketer,PJM,.,.,.,"1,112.6","8,773",106,.,.,.,.,.,.,"1,112.6","8,773",106
2018,60583,Atlantic Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.,"8,300.1","57,590","1,538",.,.,.,.,.,.,"8,300.1","57,590","1,538"
2018,60583,Atlantic Energy LLC,B,Energy,O,MD,Retail Power Marketer,PJM,.,.,.,"8,500.3","67,737","4,930",.,.,.,.,.,.,"8,500.3","67,737","4,930"
2018,60583,Atlantic Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,.,.,.,"5,492.7","38,968","3,180",.,.,.,.,.,.,"5,492.7","38,968","3,180"
2018,60583,Atlantic Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"2,419.9","20,054",814,"16,589.5","139,502","4,909",.,.,.,.,.,.,"19,009.4","159,556","5,723"
2018,60583,Atlantic Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,.,.,.,840.7,"8,060",160,.,.,.,.,.,.,840.7,"8,060",160
2018,60583,Atlantic Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,"3,570.6","31,620","2,478",.,.,.,.,.,.,"3,570.6","31,620","2,478"
2018,60631,Upper Michigan Energy Resources Corp.,A,Bundled,O,MI,Investor Owned,MISO,"33,998.3","234,233","32,763","17,862.4","130,029","3,970","16,888.0","258,875",31,0.0,0,0,"68,748.7","623,137","36,764"
2018,60631,Upper Michigan Energy Resources Corp.,C,Delivery,O,MI,Investor Owned,MISO,0.0,0,0,"1,925.5","57,890",69,"1,019.4","209,231",18,0.0,0,0,"2,944.9","267,121",87
2018,60696,"Vista Energy Marketing, L.P.",B,Energy,O,IL,Retail Power Marketer,MISO,"4,479.0","47,067","7,165",111.5,"1,675",20,0.0,0,0,0.0,0,0,"4,590.5","48,742","7,185"
2018,60696,"Vista Energy Marketing, L.P.",B,Energy,O,NJ,Retail Power Marketer,PJM,157.0,"1,103",922,0.0,0,0,0.0,0,0,0.0,0,0,157.0,"1,103",922
2018,60696,"Vista Energy Marketing, L.P.",B,Energy,O,OH,Retail Power Marketer,PJM,"9,276.0","104,975","13,699",9.0,143,2,0.0,0,0,0.0,0,0,"9,285.0","105,118","13,701"
2018,60696,"Vista Energy Marketing, L.P.",B,Energy,O,PA,Retail Power Marketer,PJM,"8,711.9","115,010","12,623",175.8,"2,788",59,0.0,0,0,0.0,0,0,"8,887.7","117,798","12,682"
2018,60715,Port of Oakland,A,Bundled,O,CA,Municipal,CISO,0.0,0,0,"5,138.0","26,614",116,"9,542.0","49,428",20,0.0,0,0,"14,680.0","76,042",136
2018,60758,Apple Valley Choice Energy,B,Energy,O,CA,Community Choice Aggregator,CISO,"11,070.0","177,952","22,791","4,198.0","66,426","2,366",634.0,"13,391",79,0.0,0,0,"15,902.0","257,769","25,236"
2018,60759,Silicon Valley Clean Energy Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,"83,418.0","1,268,266","224,385","132,879.0","1,715,287","24,687","42,420.0","659,236",876,0.0,0,0,"258,717.0","3,642,789","249,948"
2018,60839,Southern Pioneer Electric Company,A,Bundled,O,KS,Cooperative,SWPP,"18,144.0","118,625","12,496","20,103.0","137,073","4,348","38,257.0","574,422",85,.,.,.,"76,504.0","830,120","16,929"
2018,60868,Redwood Coast Energy Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,"22,051.4","328,834","47,210","17,100.0","225,640","4,269","6,147.7","87,701",854,0.0,0,0,"45,299.1","642,175","52,333"
2018,60870,PSEG Energy Solutions LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"3,941.0","51,537",28,0.0,0,0,0.0,0,0,"3,941.0","51,537",28
2018,60870,PSEG Energy Solutions LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,749.3,"11,827",19,0.0,0,0,0.0,0,0,749.3,"11,827",19
2018,60914,Current Power & Gas Inc.,B,Energy,O,OH,Retail Power Marketer,PJM,19.4,418,34,"2,604.0","53,680",176,0.0,0,0,0.0,0,0,"2,623.4","54,098",210
2018,60915,Griddy Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"9,885.7","104,713","6,234",990.3,"10,490",232,0.0,0,0,0.0,0,0,"10,876.0","115,203","6,466"
2018,60977,StateWise Energy Ohio LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"6,356.0","93,825","12,285",11.0,156,8,0.0,0,0,0.0,0,0,"6,367.0","93,981","12,293"
2018,60981,"TerraForm US Energy Services, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,0.0,0,0,"1,644.0","15,228",28,0.0,0,0,0.0,0,0,"1,644.0","15,228",28
