Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2020,993,Auburn Board of Public Works,Municipal,NE,SWPP,"6,010.0","52,800","2,679",.,N,N,N
2020,1326,Village of Bartley - (NE),Municipal,NE,SWPP,658.8,"4,630",206,.,N,N,N
2020,1346,City of Battle Creek- (NE),Municipal,NE,SWPP,"1,081.2","10,041",585,.,N,N,N
2020,1374,City of Bayard - (NE),Municipal,NE,WACM,"1,236.0","9,106",630,.,N,N,N
2020,1427,City of Beatrice - (NE),Municipal,NE,SWPP,"15,109.0","163,315","6,836",.,N,N,N
2020,1435,City of Beaver City - (NE),Municipal,NE,SWPP,780.0,"5,155",303,.,N,N,N
2020,1554,City of Benkelman - (NE),Municipal,NE,SWPP,"1,446.0","11,818",695,.,N,N,N
2020,1955,City of Bridgeport Utilities - (NE),Municipal,NE,SWPP,"1,849.5","16,217",905,.,N,N,N
2020,2120,Village of Brainard - (NE),Municipal,NE,SWPP,270.5,"2,290",224,.,N,N,N
2020,2277,City of Broken Bow - (NE),Municipal,NE,SWPP,"9,523.0","90,981","3,430",.,N,N,N
2020,2599,Burt County Public Power Dist,Political Subdivision,NE,SWPP,"14,186.4","102,617","4,251",.,Y,Y,N
2020,2609,City of Burwell - (NE),Municipal,NE,SWPP,"1,740.0","11,854",694,.,N,N,N
2020,2643,Butler Public Power District - (NE),Political Subdivision,NE,SWPP,"21,062.0","212,839","6,359",.,Y,Y,N
2020,2859,Village of Callaway - (NE),Municipal,NE,SWPP,958.7,"7,715",462,.,N,N,N
2020,2888,City of Cambridge - (NE),Municipal,NE,SWPP,"3,551.0","47,156",614,.,N,N,N
2020,2931,Village of Campbell - (NE),Municipal,NE,SWPP,260.0,"2,405",237,.,N,N,N
2020,3235,City of Central City,Municipal,NE,SWPP,"3,573.0","35,728","1,716",.,Y,N,N
2020,3373,City of Chappell - (NE),Municipal,NE,SWPP,953.0,"9,196",776,.,N,N,N
2020,3435,"Cherry-Todd Electric Coop, Inc",Cooperative,NE,SWPP,"3,411.0","29,662","1,082",.,N,N,N
2020,3445,Village of Chester - (NE),Municipal,NE,SWPP,275.0,"1,963",186,.,N,N,N
2020,3495,Chimney Rock Public Power Dist,Political Subdivision,NE,WACM,"7,405.0","58,137","3,240",.,Y,N,N
2020,4459,Cozad Board of Public Works,Municipal,NE,SWPP,"4,728.4","49,114","2,078",.,N,N,N
2020,4527,City of Crete,Municipal,NE,SWPP,"10,934.0","114,781","3,197",.,Y,Y,N
2020,4632,Cuming County Public Pwr Dist,Political Subdivision,NE,SWPP,"10,861.4","106,266","3,857",.,Y,N,N
2020,4661,City of Curtis - (NE),Municipal,NE,SWPP,"1,344.0","11,973",710,.,N,N,N
2020,4671,Custer Public Power District,Political Subdivision,NE,SWPP,"28,094.0","218,425","10,812",.,Y,Y,N
2020,4836,City of David City,Municipal,NE,SWPP,"4,186.0","39,228","1,515",.,N,N,N
2020,4914,Village of Davenport - (NE),Municipal,NE,SWPP,359.0,"2,793",228,.,N,N,N
2020,4934,Village of De Witt - (NE),Municipal,NE,SWPP,690.8,"6,408",313,.,N,N,N
2020,4961,Village of Decatur - (NE),Municipal,NE,SWPP,240.7,"4,489",360,.,N,N,N
2020,5097,City of Deshler - (NE),Municipal,NE,SWPP,865.0,"7,297",501,.,N,N,N
2020,5350,Village of Dorchester - (NE),Municipal,NE,WACM,775.1,"6,496",335,.,N,N,N
2020,5762,Village of Elk Creek - (NE),Municipal,NE,SWPP,.,.,.,.,,,
2020,5850,City of Emerson - (NE),Municipal,NE,SWPP,579.0,"5,797",435,.,N,N,N
2020,5927,Village of Endicott - (NE),Municipal,NE,SWPP,112.0,853,85,.,N,N,N
2020,6132,City of Fairbury,Municipal,NE,SWPP,"9,620.0","85,123","3,277",.,Y,N,N
2020,6136,Village of Fairmont - (NE),Municipal,NE,SWPP,512.0,"4,413",386,.,N,N,N
2020,6175,City of Falls City - (NE),Municipal,NE,SWPP,"5,774.0","51,976","2,644",.,Y,N,N
2020,6723,City of Franklin - (NE),Municipal,NE,SWPP,"1,293.6","10,512",591,.,N,N,N
2020,6793,City of Friend - (NE),Municipal,NE,SWPP,"1,194.0","10,433",648,.,N,N,N
2020,7149,City of Gering - (NE),Municipal,NE,WACM,"9,215.0","73,795","4,034",.,Y,N,N
2020,7249,City of Giltner - (NE),Municipal,NE,SWPP,617.0,"4,252",234,.,N,N,N
2020,7411,City of Gothenburg - (NE),Municipal,NE,SWPP,"5,075.5","54,188","1,884",.,N,Y,Y
2020,7485,City of Grant - (NE),Municipal,NE,SWPP,"2,074.5","16,600",800,.,N,N,N
2020,7650,Village of Greenwood - (NE),Municipal,NE,SWPP,468.6,"4,875",311,.,N,N,N
2020,8063,Village of Hampton - (NE),Municipal,NE,SWPP,551.0,"4,200",275,.,N,N,N
2020,8375,City of Hebron - (NE),Municipal,NE,SWPP,"1,725.0","21,678",951,.,N,N,N
2020,8430,Village of Hemingford - (NE),Municipal,NE,SWPP,864.0,"7,589",459,.,N,N,N
2020,8717,City of Holdrege,Municipal,NE,SWPP,"8,790.0","119,155","3,304",.,N,Y,N
2020,8924,Howard Greeley Rural P P D,Political Subdivision,NE,SWPP,"12,076.0","103,386","5,673",.,Y,N,N
2020,9022,City of Hubbell- (NE),Municipal,NE,SWPP,79.0,789,50,.,N,N,N
2020,9217,City of Imperial,Municipal,NE,SWPP,"3,588.0","31,095",896,.,N,N,N
2020,9274,City of Indianola - (NE),Municipal,NE,SWPP,515.4,"4,318",357,.,N,N,N
2020,10065,KBR Rural Public Power District,Political Subdivision,NE,SWPP,"12,879.0","90,631","4,842",.,Y,Y,N
2020,10229,City of Hickman - (NE),Municipal,NE,SWPP,"1,517.9","14,653","1,213",.,Y,N,N
2020,10260,City of Kimball - (NE),Municipal,NE,WACM,"3,099.0","23,615","1,916",.,N,N,N
2020,10550,McCook Public Power District,Political Subdivision,NE,SWPP,"17,141.4","184,188","5,042",.,Y,Y,Y
2020,10558,"LaCreek Electric Assn, Inc",Cooperative,NE,WACM,837.8,"7,728",251,.,Y,Y,N
2020,10573,Village of Hildreth - (NE),Municipal,NE,SWPP,155.4,"4,068",245,.,N,N,N
2020,10760,City of Laurel - (NE),Municipal,NE,SWPP,"1,270.0","11,265",621,.,N,N,N
2020,11122,City of Lodgepole - (NE),Municipal,NE,SWPP,289.8,"3,416",238,.,N,N,N
2020,11250,Loup Valleys Rural P P D,Political Subdivision,NE,SWPP,"15,298.0","134,300","5,711",.,N,Y,N
2020,11346,Village of Lyman - (NE),Municipal,NE,WACM,676.0,"5,693",245,.,N,N,N
2020,11372,City of Lyons - (NE),Municipal,NE,SWPP,817.0,"7,625",561,.,N,N,N
2020,11481,City of Madison - (NE),Municipal,NE,SWPP,"6,908.0","73,382","1,017",.,N,N,N
2020,12626,City of Minden - (NE),Municipal,NE,SWPP,"3,418.0","27,340","1,641",.,Y,Y,N
2020,12717,City of Mitchell - (NE),Municipal,NE,SWPP,"1,541.0","13,204","1,343",.,N,N,N
2020,12952,Village of Morrill - (NE),Municipal,NE,SWPP,"2,326.0","14,883","1,147",.,N,N,N
2020,13090,Village of Mullen - (NE),Municipal,NE,SWPP,575.0,"5,004",384,.,N,N,N
2020,13233,City of Neligh - (NE),Municipal,NE,SWPP,"1,866.0","22,865","1,126",.,N,N,N
2020,13334,City of Nebraska City,Municipal,NE,SWPP,"14,127.0","161,261","6,286",.,Y,N,N
2020,13375,City of Nelson - (NE),Municipal,NE,SWPP,504.0,"4,594",332,.,Y,N,N
2020,13610,Niobrara Valley El Member Corp,Cooperative,NE,SWPP,"14,739.8","130,652","6,278",.,Y,N,N
2020,13685,"Niobrara Electric Assn, Inc",Cooperative,NE,WACM,"1,519.0","9,848",920,.,Y,N,Y
2020,13698,North Central Public Pwr Dist,Political Subdivision,NE,SWPP,"17,320.0","143,164","6,691",.,Y,Y,Y
2020,13805,Northwest Rural Pub Pwr Dist,Political Subdivision,NE,WACM,"11,742.0","75,402","3,319",.,Y,N,Y
2020,14172,City of Ord - (NE),Municipal,NE,SWPP,"3,218.0","34,040","1,447",.,Y,N,N
2020,14277,Village of Oxford - (NE),Municipal,NE,SWPP,985.0,"7,286",473,.,N,N,N
2020,14426,Panhandle Rural El Member Assn,Cooperative,NE,WACM,"15,258.1","105,931","3,783",.,N,Y,N
2020,14656,City of Pender - (NE),Municipal,NE,SWPP,"2,033.0","15,768",633,.,N,N,N
2020,15039,City of Pierce - (NE),Municipal,NE,SWPP,"1,891.0","19,741","1,241",.,Y,N,N
2020,15188,Polk County Rural Pub Pwr Dist,Political Subdivision,NE,SWPP,"12,051.3","95,359","5,022",.,Y,Y,N
2020,15346,Village of Polk - (NE),Municipal,NE,SWPP,477.0,"2,904",234,.,N,N,N
2020,15352,Village of Prague - (NE),Municipal,NE,SWPP,303.0,"2,583",195,.,N,N,N
2020,15674,City of Randolph - (NE),Municipal,NE,SWPP,945.0,"9,124",562,.,N,N,N
2020,15773,City of Red Cloud - (NE),Municipal,NE,SWPP,"1,569.0","13,380",784,.,N,N,N
2020,16022,Village of Reynolds - (NE),Municipal,NE,SWPP,99.7,784,42,.,N,N,N
2020,16164,Roosevelt Public Power Dist,Political Subdivision,NE,WACM,"8,332.0","63,427","3,372",.,Y,N,N
2020,16610,City of Scribner - (NE),Municipal,NE,SWPP,"1,087.0","8,768",544,.,N,N,N
2020,16667,City of Sargent - (NE),Municipal,NE,SWPP,800.0,"5,928",463,.,N,N,N
2020,16778,City of Schuyler - (NE),Municipal,NE,WACM,"12,221.0","141,434","2,695",.,Y,N,N
2020,16845,Village of Shickley - (NE),Municipal,NE,SWPP,402.7,"3,336",244,.,N,N,N
2020,16953,City of Seward - (NE),Municipal,NE,SWPP,"9,878.0","94,040","3,510",.,Y,N,N
2020,17149,City of Sidney - (NE),Municipal,NE,WACM,"9,618.0","80,083","4,958",.,N,N,N
2020,17497,City of Snyder - (NE),Municipal,NE,SWPP,712.0,"7,574",210,.,N,N,N
2020,17548,South Central Public Pwr Dist,Political Subdivision,NE,SWPP,"17,953.9","174,581","8,280",.,Y,Y,Y
2020,17727,Village of Spalding - (NE),Municipal,NE,SWPP,703.9,"7,325",369,.,N,N,N
2020,17787,City of Spencer - (NE),Municipal,NE,SWPP,656.6,"5,552",315,.,N,N,N
2020,17899,City of St Paul - (NE),Municipal,NE,SWPP,"2,563.0","25,282","1,247",.,Y,N,N
2020,17979,Stanton County Public Pwr Dist,Political Subdivision,NE,SWPP,"13,191.0","154,149","2,710",.,Y,Y,N
2020,18129,City of Stratton - (NE),Municipal,NE,SWPP,412.9,"3,595",268,.,N,N,N
2020,18217,City of Stromsburg - (NE),Municipal,NE,SWPP,"1,418.0","9,539",673,.,N,N,N
2020,18230,City of Stuart - (NE),Municipal,NE,SWPP,848.0,"6,146",397,.,N,N,N
2020,18330,City of Superior - (NE),Municipal,NE,SWPP,"2,514.0","23,487","1,308",.,Y,N,N
2020,18354,City of Sutton - (NE),Municipal,NE,SWPP,"1,709.0","15,721",919,.,N,N,N
2020,18408,City of Syracuse - (NE),Municipal,NE,SWPP,"1,935.0","18,545","1,216",.,N,N,N
2020,18428,Village of Talmage - (NE),Municipal,NE,SWPP,205.8,"1,850",158,.,N,N,N
2020,18525,City of Tecumseh,Municipal,NE,SWPP,"2,980.8","26,140","1,035",.,N,N,N
2020,18954,City of Trenton - (NE),Municipal,NE,SWPP,640.0,"4,897",419,.,N,N,N
2020,19677,City of Valentine - (NE),Municipal,NE,SWPP,"4,365.0","45,597","2,176",.,N,N,N
2020,19968,City of Wahoo - (NE),Municipal,NE,SWPP,"5,455.0","69,048","2,416",.,Y,Y,N
2020,19980,City of Wakefield - (NE),Municipal,NE,SWPP,"3,456.0","47,461",686,.,N,N,N
2020,20063,Village of Walthill - (NE),Municipal,NE,SWPP,556.0,"4,753",245,.,N,N,N
2020,20212,Village of Wauneta - (NE),Municipal,NE,SWPP,759.0,"6,780",441,.,Y,N,N
2020,20219,City of Wayne,Municipal,NE,SWPP,"7,732.0","69,183","2,631",.,N,N,N
2020,20397,City of West Point - (NE),Municipal,NE,SWPP,"6,763.0","53,194","1,916",.,Y,N,N
2020,20456,Twin Valleys Public Power Dist,Political Subdivision,NE,SWPP,"14,013.0","108,315","6,576",.,Y,Y,N
2020,20509,Wheat Belt Public Power Dist,Political Subdivision,NE,WACM,"20,352.8","174,780","5,042",.,Y,N,Y
2020,20632,City of Wilber,Municipal,NE,SWPP,"1,481.8","16,738","1,007",.,N,N,N
2020,20641,Village of Wilcox - (NE),Municipal,NE,SWPP,440.3,"2,745",209,.,N,N,N
2020,20848,City of Blue Hill - (NE),Municipal,NE,SWPP,716.0,"7,621",442,.,N,N,N
2020,20880,City of Wisner,Municipal,NE,SWPP,"1,571.0","14,351",715,.,N,N,N
2020,20945,City of Wood River- (NE),Municipal,NE,SWPP,"1,251.0","11,172",696,.,N,N,N
2020,20950,Village of Winside - (NE),Municipal,NE,SWPP,340.0,"3,430",253,.,N,N,N
2020,21056,City of Wymore - (NE),Municipal,NE,SWPP,"1,117.7","10,958",866,.,N,N,N
2020,21079,Wyrulec Company,Cooperative,NE,WACM,"2,598.0","23,596",511,.,Y,N,N
2020,24791,Village of Bradshaw - (NE),Municipal,NE,SWPP,145.8,"2,899",210,.,N,N,N
2020,906,Town of Ashland,Municipal,NH,ISNE,"2,928.0","17,997","1,644",.,N,N,N
2020,11196,Town of Littleton - (NH),Municipal,NH,ISNE,"8,952.0","65,454","3,950",.,Y,N,N
2020,13286,New Hampton Village Precinct,Municipal,NH,ISNE,460.0,"3,870",110,.,N,N,N
2020,20913,Town of Wolfeboro - (NH),Municipal,NH,ISNE,"9,835.3","68,821","5,764",.,Y,N,N
2020,20980,Precinct of Woodsville,Municipal,NH,ISNE,"3,515.0","22,372","1,007",.,N,N,N
2020,2650,Borough of Butler - (NJ),Municipal,NJ,PJM,"20,028.4","162,041","11,762",.,Y,N,N
2020,10776,Borough of Lavallette - (NJ),Municipal,NJ,PJM,"3,250.0","19,540","2,559",.,N,N,N
2020,11476,Borough of Madison - (NJ),Municipal,NJ,PJM,"20,408.1","130,362","7,241",.,Y,N,N
2020,12608,Borough of Milltown - (NJ),Municipal,NJ,PJM,"7,115.0","40,323","3,022",.,N,N,N
2020,14472,Borough of Park Ridge - (NJ),Municipal,NJ,PJM,"8,693.0","53,897","3,830",.,Y,N,N
2020,14648,Borough of Pemberton - (NJ),Municipal,NJ,PJM,"1,685.0","7,334",760,.,N,N,N
2020,16864,Seaside Heights Municipal Utility,Municipal,NJ,PJM,"5,115.8","26,908","3,030",.,N,N,N
2020,17571,Borough of South River - (NJ),Municipal,NJ,PJM,"14,124.7","57,994","6,444",.,N,N,N
2020,40299,Sussex Rural Electric Coop Inc,Cooperative,NJ,PJM,"19,389.0","156,911","11,918",.,Y,N,N
2020,1046,City of Aztec - (NM),Municipal,NM,WACM,"5,386.0","41,484","3,132",.,Y,N,N
2020,4071,"Columbus Electric Coop, Inc",Cooperative,NM,PNM,"13,143.0","85,837","4,730",.,Y,N,N
2020,5438,"Duncan Valley Elec Coop, Inc",Cooperative,NM,WALC,483.0,"4,226",341,.,Y,N,Y
2020,6930,City of Gallup - (NM),Municipal,NM,PNM,"23,203.0","198,584","10,592",.,Y,N,Y
2020,12901,Mora-San Miguel Elec Coop,Cooperative,NM,PNM,"12,501.3","76,094","11,273",.,Y,N,N
2020,13777,Northern Rio Arriba E Coop Inc,Cooperative,NM,PNM,"4,479.5","25,169","3,073",.,N,N,Y
2020,15698,Raton Public Service Company,Municipal,NM,PSCO,"5,900.0","42,160","4,050",.,Y,N,N
2020,17492,"Socorro Electric Coop, Inc",Cooperative,NM,PNM,"24,607.0","178,059","12,993",.,Y,Y,Y
2020,17827,Town of Springer - (NM),Municipal,NM,PNM,764.2,"4,895",684,.,N,N,N
2020,19246,City of Truth or Consequences - (NM),Municipal,NM,PNM,"6,780.0","46,000","3,776",.,N,N,N
2020,23326,"Sierra Electric Coop, Inc",Cooperative,NM,PNM,"7,456.0","45,100","4,313",.,Y,N,Y
2020,191,Alamo Power District No 3,Political Subdivision,NV,NEVP,"1,695.6","14,242",737,.,Y,N,N
2020,2821,City of Caliente - (NV),Municipal,NV,NEVP,"1,151.6","21,214",920,.,Y,N,N
2020,6172,City of Fallon - (NV),Municipal,NV,NEVP,"11,198.0","87,580","4,844",.,N,N,N
2020,11021,Lincoln County Power Dist No 1,Political Subdivision,NV,NEVP,"4,253.2","56,229","2,041",.,Y,N,N
2020,11589,"Harney Electric Coop, Inc",Cooperative,NV,BPAT,"7,728.4","119,535","1,370",.,Y,N,N
2020,15308,Plumas-Sierra Rural Elec Coop,Cooperative,NV,CISO,884.0,"4,814",422,.,Y,Y,N
2020,58123,Aha Macav Power Service,Political Subdivision,NV,WALC,.,.,.,.,N,N,N
2020,122,Village of Arcade - (NY),Municipal,NY,NYIS,"9,229.0","152,726","4,243",.,N,N,N
2020,183,Village of Akron - (NY),Municipal,NY,NYIS,"2,808.0","54,207","1,666",.,N,N,N
2020,661,Village of Andover - (NY),Municipal,NY,NYIS,281.0,"6,429",598,.,N,N,N
2020,669,Village of Angelica - (NY),Municipal,NY,NYIS,699.2,"9,829",722,.,N,N,N
2020,1343,Bath Electric Gas & Water,Municipal,NY,NYIS,"4,406.0","78,144","4,803",.,N,N,N
2020,1604,Village of Bergen - (NY),Municipal,NY,NYIS,"2,358.0","32,907",664,.,N,N,N
2020,1970,Village of Boonville - (NY),Municipal,NY,NYIS,"4,520.0","77,915","3,448",.,Y,Y,N
2020,2272,Village of Brocton - (NY),Municipal,NY,NYIS,"1,000.6","15,125",886,.,N,N,N
2020,3164,Village of Castile - (NY),Municipal,NY,NYIS,625.0,"9,767",628,.,N,N,N
2020,3525,Village of Churchville - (NY),Municipal,NY,NYIS,"1,638.2","21,521","1,099",.,N,N,N
2020,5021,Delaware County Elec Coop Inc,Cooperative,NY,NYIS,"8,244.0","77,701","5,392",.,Y,Y,N
2020,5875,Village of Endicott - (NY),Municipal,NY,NYIS,"3,160.0","50,472","3,202",.,N,N,N
2020,6711,Village of Frankfort - (NY),Municipal,NY,NYIS,"1,647.0","34,420","1,671",.,N,N,N
2020,7600,Village of Green Island - (NY),Municipal,NY,NYIS,"3,029.0","26,470","1,641",.,N,N,N
2020,7624,Village of Greene - (NY),Municipal,NY,NYIS,"2,121.0","42,377","1,271",.,N,N,N
2020,7630,Village of Greenport - (NY),Municipal,NY,NYIS,"3,709.8","28,408","2,147",.,N,N,N
2020,7713,Village of Groton - (NY),Municipal,NY,NYIS,"1,525.0","26,729","1,161",.,N,N,N
2020,7995,Village of Hamilton - (NY),Municipal,NY,NYIS,"2,607.0","55,170","1,702",.,N,N,N
2020,8733,Village of Holley - (NY),Municipal,NY,NYIS,"1,834.3","33,703","1,013",.,N,N,N
2020,9200,Village of Ilion - (NY),Municipal,NY,NYIS,"4,051.0","83,450","4,096",.,N,N,N
2020,10610,"Lake Placid Village, Inc - (NY)",Municipal,NY,NYIS,"8,762.4","167,837","5,034",.,Y,N,N
2020,11083,Village of Little Valley - (NY),Municipal,NY,NYIS,"1,702.8","19,843","1,401",.,N,N,N
2020,11618,Village of Marathon - (NY),Municipal,NY,NYIS,"1,395.0","20,802",930,.,N,N,N
2020,11892,Village of Mayville - (NY),Municipal,NY,NYIS,"1,668.8","25,599","1,174",.,N,N,N
2020,12759,Mohawk Municipal Comm,Municipal,NY,NYIS,856.0,"20,072","1,324",.,N,N,N
2020,13726,North Shore Towers Apts Inc,Cooperative,NY,NA,"1,882.1","7,027","1,860",.,N,N,N
2020,14125,"Oneida-Madison Elec Coop, Inc",Cooperative,NY,NYIS,"2,738.0","23,836","2,051",.,Y,Y,N
2020,14267,"Otsego Electric Coop, Inc",Cooperative,NY,NYIS,"6,326.4","51,391","4,806",.,N,Y,Y
2020,14700,Village of Penn Yan - (NY),Municipal,NY,NYIS,"3,306.2","93,459","3,098",.,N,Y,N
2020,14945,Village of Philadelphia - (NY),Municipal,NY,NYIS,556.0,"9,782",702,.,N,N,N
2020,15991,Village of Richmondville - (NY),Municipal,NY,NYIS,"1,484.0","18,448","1,185",.,N,N,N
2020,16217,Village of Rockville Centre - (NY),Municipal,NY,NYIS,"23,093.8","193,711","10,809",.,N,N,N
2020,16325,Village of Rouses Point - (NY),Municipal,NY,NYIS,"1,415.3","40,059","1,350",.,N,N,N
2020,16549,City of Salamanca - (NY),Municipal,NY,NYIS,"5,850.0","106,353","3,682",.,N,N,N
2020,17079,Village of Sherburne - (NY),Municipal,NY,NYIS,"3,954.0","82,120","2,396",.,N,N,N
2020,17085,City of Sherrill - (NY),Municipal,NY,NYIS,"2,818.0","50,857","1,892",.,N,N,N
2020,17186,Village of Silver Springs - (NY),Municipal,NY,NYIS,494.0,"6,959",487,.,N,N,N
2020,17280,Village of Skaneateles - (NY),Municipal,NY,NYIS,"1,163.0","31,359","1,646",.,N,N,N
2020,17789,Village of Spencerport - (NY),Municipal,NY,NYIS,"2,784.5","64,821","2,926",.,N,N,N
2020,17846,Village of Springville - (NY),Municipal,NY,NYIS,"3,821.0","58,882","2,705",.,N,N,N
2020,18102,"Steuben Rural Elec Coop, Inc",Cooperative,NY,NYIS,"10,138.0","88,381","6,359",.,Y,Y,Y
2020,18813,Village of Theresa - (NY),Municipal,NY,NYIS,524.4,"7,046",464,.,N,Y,N
2020,19274,Village of Tupper Lake - (NY),Municipal,NY,NYIS,"4,231.0","73,758","3,415",.,N,N,N
2020,20193,Village of Watkins Glen - (NY),Municipal,NY,NYIS,"2,262.0","54,139","1,451",.,N,N,N
2020,20337,Village of Wellsville - (NY),Municipal,NY,NYIS,"2,937.9","46,689","2,583",.,N,N,N
2020,20480,Village of Westfield - (NY),Municipal,NY,NYIS,"4,220.3","71,737","3,042",.,Y,N,N
2020,118,"Adams Rural Electric Coop, Inc",Cooperative,OH,PJM,"15,846.0","110,986","7,539",.,N,N,N
2020,282,Village of Arcadia - (OH),Municipal,OH,PJM,628.2,"4,887",306,.,N,N,N
2020,560,City of Amherst- (OH),Municipal,OH,PJM,"12,431.0","105,925","6,329",.,N,N,N
2020,768,City of Arcanum - (OH),Municipal,OH,PJM,"2,522.0","22,046","1,640",.,N,N,N
2020,1386,Village of Beach City - (OH),Municipal,OH,PJM,"1,421.0","8,471",839,.,N,N,N
2020,1650,Village of Bethel - (OH),Municipal,OH,PJM,"2,665.0","26,219","1,624",.,N,N,N
2020,1677,Village of Bloomdale - (OH),Municipal,OH,PJM,461.0,"3,040",312,.,N,N,N
2020,1832,Village of Blanchester - (OH),Municipal,OH,PJM,.,.,.,.,,,
2020,2128,Village of Bradner - (OH),Municipal,OH,PJM,811.0,"5,687",537,.,N,N,N
2020,2205,Village of Brewster - (OH),Municipal,OH,PJM,"5,475.7","53,744",948,.,N,Y,N
2020,2439,City of Bryan - (OH),Municipal,OH,PJM,"17,756.6","163,302","5,823",.,N,N,Y
2020,3008,Village of Carey - (OH),Municipal,OH,PJM,"8,923.7","87,457","1,898",.,N,N,N
2020,3076,"Carroll Electric Coop, Inc - (OH)",Cooperative,OH,PJM,"22,596.0","153,680","11,959",.,Y,Y,N
2020,4061,City of Columbiana - (OH),Municipal,OH,PJM,"8,311.0","70,857","3,745",.,N,N,N
2020,4685,Village of Cygnet - (OH),Municipal,OH,PJM,391.0,"3,106",272,.,N,N,N
2020,4725,City of Custar,Municipal,OH,PJM,289.0,"2,352",121,.,N,N,N
2020,4796,"Darke Rural Electric Coop, Inc",Cooperative,OH,PJM,"14,940.0","118,557","5,151",.,Y,Y,N
2020,5096,Village of Deshler - (OH),Municipal,OH,PJM,"2,232.8","15,329",984,.,N,N,N
2020,5653,Village of Edgerton - (OH),Municipal,OH,PJM,"3,032.0","24,763","1,106",.,N,N,N
2020,5752,Village of Eldorado - (OH),Municipal,OH,PJM,447.0,"3,871",279,.,N,N,N
2020,5833,Village of Elmore - (OH),Municipal,OH,PJM,"1,745.0","13,768",947,.,N,N,N
2020,6335,"Firelands Electric Coop, Inc",Cooperative,OH,PJM,"19,395.0","143,989","9,127",.,Y,Y,N
2020,6804,Frontier Power Company,Cooperative,OH,PJM,"15,804.0","111,865","9,027",.,Y,N,N
2020,6914,City of Galion,Municipal,OH,PJM,"12,557.1","101,542","5,941",.,Y,N,N
2020,7100,Village of Genoa - (OH),Municipal,OH,PJM,"2,402.0","12,877","1,114",.,N,N,N
2020,7131,Village of Georgetown - (OH),Municipal,OH,PJM,"4,140.0","41,673","2,133",.,N,Y,N
2020,7311,Village of Glouster - (OH),Municipal,OH,PJM,"1,256.5","9,667",942,.,N,N,N
2020,7445,Village of Grafton - (OH),Municipal,OH,PJM,"3,473.0","29,873","1,407",.,N,N,N
2020,7643,Village of Greenwich - (OH),Municipal,OH,PJM,"1,652.0","11,549",728,.,Y,N,N
2020,7973,Village of Hamersville - (OH),Municipal,OH,PJM,442.8,"5,025",264,.,N,N,N
2020,8240,Village of Haskins - (OH),Municipal,OH,PJM,729.0,"6,060",554,.,N,N,N
2020,8949,City of Hubbard,Municipal,OH,PJM,"3,700.0","47,752","4,306",.,N,N,N
2020,8972,City of Hudson - (OH),Municipal,OH,PJM,"20,622.1","166,768","6,955",.,N,N,N
2020,9572,Village of Jackson Center - (OH),Municipal,OH,PJM,"1,498.0","24,906",764,.,N,Y,N
2020,9598,City of Jackson - (OH),Municipal,OH,PJM,"19,921.0","165,353","4,139",.,N,N,N
2020,10616,Village of Lakeview - (OH),Municipal,OH,PJM,"1,397.0","10,606",898,.,N,N,N
2020,11126,Village of Lodi - (OH),Municipal,OH,PJM,"3,891.2","41,389","1,802",.,N,N,N
2020,11203,Logan County Coop Power & Light,Cooperative,OH,PJM,"19,359.7","173,511","4,662",.,N,N,N
2020,11296,Village of Lucas - (OH),Municipal,OH,PJM,463.0,"3,866",362,.,N,N,N
2020,11739,Village of Marshallville - (OH),Municipal,OH,PJM,827.3,"6,937",499,.,N,N,N
2020,12302,City of Mendon - (OH),Municipal,OH,PJM,591.0,"4,332",334,.,N,N,N
2020,12533,Village of Milan - (OH),Municipal,OH,PJM,"1,761.0","11,179",737,.,N,N,N
2020,12660,Village of Minster - (OH),Municipal,OH,PJM,"12,251.0","132,362","1,528",.,N,Y,N
2020,12811,Village of Monroeville - (OH),Municipal,OH,PJM,"4,100.0","42,719",828,.,N,N,N
2020,12861,Village of Montpelier - (OH),Municipal,OH,PJM,"7,523.0","64,829","2,308",.,N,N,N
2020,13209,City of Napoleon - (OH),Municipal,OH,PJM,"16,750.4","139,116","5,979",.,Y,N,N
2020,13420,Village of New Bremen - (OH),Municipal,OH,PJM,"6,844.0","66,952","1,617",.,N,N,N
2020,13464,Village of New Knoxville - (OH),Municipal,OH,PJM,"1,554.0","10,281",480,.,N,N,N
2020,13563,City of Newton Falls - (OH),Municipal,OH,PJM,"5,406.0","41,348","2,591",.,N,N,N
2020,13704,"North Western Elec Coop, Inc",Cooperative,OH,PJM,"15,408.0","126,855","5,967",.,Y,N,N
2020,13932,Village of Oak Harbor - (OH),Municipal,OH,PJM,"2,994.0","20,362","1,551",.,N,N,N
2020,13949,City of Oberlin - (OH),Municipal,OH,PJM,"11,654.4","92,807","3,081",.,Y,Y,N
2020,13950,Village of Obetz - (OH),Municipal,OH,PJM,"6,417.1","73,367",102,.,N,N,N
2020,13997,Village of Ohio City - (OH),Municipal,OH,PJM,609.0,"5,084",430,.,N,N,N
2020,14650,Village of Pemberville - (OH),Municipal,OH,PJM,"1,292.9","10,812",716,.,N,N,N
2020,15072,Village of Pioneer - (OH),Municipal,OH,PJM,"3,398.0","29,134",839,.,N,N,N
