|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2021,13788,Northern Wasco County PUD,OR,Political Subdivision,WECC,158.5,155.4,"80,772","1,089,515",0,0,0,.,.,0,.,"1,170,287","1,110,694",.,.,530,"59,063","1,170,287","59,301.6",.,.,.,150.4,135.6,"59,587.6",O
2021,13798,Northwest Iowa Power Coop,IA,Cooperative,MRO,212.8,258.9,"65,840","1,358,285",0,0,0,.,.,0,.,"1,424,125",0,"1,400,498",0,15,"23,612","1,424,125",0.0,0.0,"76,596.0",0.0,"16,735.0",561.0,"93,892.0",O
2021,13799,Prairie Land Electric Coop Inc,KS,Cooperative,SPP,147.5,98.0,.,"630,031",0,0,0,.,.,0,.,"630,031","482,362","114,882",.,4,"32,783","630,031","67,157.8",.,"10,223.7",.,.,"1,766.8","79,148.3",O
2021,13807,Northwestern Electric Coop Inc - (OK),OK,Cooperative,SPP,66.0,66.0,.,"331,927",0,0,0,.,.,0,.,"331,927","317,679",.,.,.,"14,248","331,927","36,010.0",.,.,.,.,451.0,"36,461.0",O
2021,13809,NorthWestern Energy - (SD),SD,Investor Owned,MRO,345.6,313.5,"1,112,676","2,038,145",0,0,0,"24,110","24,110",0,.,"3,150,821","1,682,422","1,388,040",.,"7,550","72,809","3,150,821","170,497.0",.,"238,882.0",.,53.0,"8,229.0","417,661.0",O
2021,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,MRO,41.9,29.9,39,"197,139",0,0,0,"20,753","19,395","1,358",.,"198,536","181,795",.,.,.,"16,741","198,536","23,381.9",.,.,.,858.0,129.0,"24,368.9",O
2021,13826,City of Norway,MI,Municipal,MISO,5.7,5.4,"30,447","1,867",0,0,0,0,0,0,0,"32,314","23,234","7,153",0,480,"1,447","32,314","3,386.4",.,181.4,213.6,0.0,17.6,"3,799.0",O
2021,13830,Nueces Electric Cooperative,TX,Cooperative,TRE,164.1,207.1,.,"771,592",0,0,0,.,.,0,.,"771,592","720,747",.,.,"1,371","49,474","771,592","75,500.0","9,923.0",.,.,.,.,"85,423.0",O
2021,13831,City of Norwich - (CT),CT,Municipal,NPCC,62.4,46.1,"9,002","281,020",0,0,0,.,.,0,.,"290,022","276,127",.,.,.,"13,895","290,022","50,692.3",.,.,.,.,"2,986.2","53,678.5",O
2021,13839,City of Norwood - (MA),MA,Municipal,NPCC,79.4,51.2,.,"322,617","7,219",0,"7,219",.,.,0,.,"329,836","318,241",.,.,.,"11,595","329,836","55,461.0",.,.,.,.,.,"55,461.0",O
2021,13933,City of Oak Ridge,TN,Municipal,SERC,99.4,81.3,0,"489,479",0,0,0,0,0,0,0,"489,479","467,118",0,0,0,"22,361","489,479","52,644.0",.,0.0,0.0,0.0,"1,120.8","53,764.8",O
2021,13935,Oakdale&South San Joaquin Irrigation D.,CA,Political Subdivision,,100.9,90.1,"293,779",.,0,0,0,.,.,0,.,"293,779",.,"284,505",.,.,"9,274","293,779",.,.,"23,502.0",.,.,.,"23,502.0",O
2021,13936,Oakdale Electric Coop,WI,Cooperative,MRO,68.7,51.6,.,"361,727",0,0,0,.,.,0,.,"361,727","349,058",.,.,453,"12,216","361,727","41,006.0",.,.,.,.,136.0,"41,142.0",O
2021,13955,City of Ocala,FL,Municipal,FRCC,302.7,246.5,.,"1,344,826",0,0,0,"65,432","65,432",0,.,"1,344,826","1,306,528",.,.,.,"38,298","1,344,826","125,846.8",.,.,"23,823.5",90.1,"8,118.1","157,878.5",O
2021,13962,Oconee Electric Member Corp,GA,Cooperative,SERC,55.2,61.1,.,"265,337",0,0,0,.,.,0,.,"265,337","255,521",.,.,263,"9,553","265,337","30,143.4",.,.,.,.,-311.3,"29,832.1",O
2021,13963,Oconomowoc Utilities,WI,Municipal,MISO,53.3,34.6,.,"235,748",0,0,0,0,0,0,0,"235,748","230,192",.,0,0,"5,556","235,748","25,007.7",.,0.0,0.0,0.0,93.0,"25,100.7",O
2021,13965,Oconto Falls Water & Light Comm,WI,Municipal,MISO,6.1,4.5,.,"27,311",0,0,0,0,0,0,0,"27,311","26,658",.,0,0,653,"27,311","3,194.6",.,0.0,0.0,0.0,20.8,"3,215.4",O
2021,13994,Oglethorpe Power Corporation,GA,Cooperative,SERC,"7,990.0","9,519.0","26,113,759","28,525",0,0,0,.,.,0,.,"26,142,284",.,"25,767,545",.,.,"374,739","26,142,284",.,.,"1,604,863.0",.,.,.,"1,604,863.0",O
2021,13998,Ohio Edison Co,OH,Investor Owned,RFC,"5,504.2","4,182.9",.,"4,189,600",0,0,0,.,.,0,.,"4,189,600","3,894,896",.,.,"45,375","249,329","4,189,600","477,304.7","925,352.1",0.0,"-30,322.9",0.0,"27,492.6","1,399,826.5",O
2021,14006,Ohio Power Co,OH,Investor Owned,RFC,"8,320.0","7,139.0",.,"13,750,545",0,0,0,.,.,0,.,"13,750,545","10,605,876","2,521,794",.,.,"622,875","13,750,545","1,343,234.0","1,270,426.0","108,891.0",0.0,"75,998.0","103,837.0","2,902,386.0",O
2021,14015,Ohio Valley Electric Corp,OH,Investor Owned,RFC,975.0,"1,017.0","5,032,713","5,153,730",0,0,0,.,.,0,.,"10,186,443","112,460","10,063,687",.,.,"10,296","10,186,443","5,222.0",0.0,"618,203.0",0.0,0.0,0.0,"623,425.0",O
2021,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,WECC,118.0,156.0,.,"765,070",0,0,0,"110,472","110,472",0,.,"765,070","616,510","107,696",.,"2,059","38,805","765,070","49,357.2",.,"3,867.9",.,.,"2,974.7","56,199.8",O
2021,14062,Oklahoma Electric Coop Inc,OK,Cooperative,SPP,308.5,373.8,.,"1,396,045",0,0,0,.,.,0,.,"1,396,045","1,340,203",.,.,"2,007","53,835","1,396,045","144,183.0",.,.,.,.,"24,768.0","168,951.0",O
2021,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,SPP,"5,933.0","5,078.0","16,296,405","14,573,260",0,0,0,"699,820","680,587","19,233",0,"30,888,898","27,656,658","1,608,324","93,870","48,955","1,481,091","30,888,898","2,282,324.6",0.0,"470,468.2",0.0,"30,984.4","286,680.4","3,070,457.6",O
2021,14077,Oklahoma Municipal Power Authority,OK,State,MRO,772.0,529.4,"2,559,590","306,600",0,0,0,0,.,0,0,"2,866,190",.,"2,429,737",.,.,"436,453","2,866,190",.,.,"191,825.6",.,"1,134.1",.,"192,959.7",O
2021,14078,City of Okolona,MS,Municipal,SERC,20.2,26.7,0,"96,117",0,0,0,0,0,0,0,"96,117","91,920",0,0,65,"4,132","96,117","10,643.0",.,0.0,0.0,0.0,346.3,"10,989.3",O
2021,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,WECC,138.0,120.9,.,"711,158",0,0,0,.,.,0,.,"711,158","677,519",.,.,"1,119","32,520","711,158","58,317.0",.,.,.,315.3,424.2,"59,056.5",O
2021,14127,Omaha Public Power District,NE,Political Subdivision,MRO,"2,499.9","1,823.9","8,977,573","7,210,026","143,283",0,"143,283",.,.,0,.,"16,330,882","11,507,789","4,222,712",.,.,"600,381","16,330,882","1,040,292.0",.,"328,375.0","7,616.0","20,937.0","99,700.0","1,496,920.0",O
2021,14146,City of Opelika - (AL),AL,Municipal,SERC,92.6,84.0,.,"445,456",0,0,0,.,.,0,.,"445,456","440,309",.,.,.,"5,147","445,456","44,631.0",.,.,.,.,.,"44,631.0",O
2021,14154,Orange & Rockland Utils Inc,NY,Investor Owned,NPCC,"1,518.0",837.0,.,"1,983,194",0,0,0,.,.,0,.,"1,983,194","1,742,797","172,559","34,162","14,906","18,770","1,983,194","289,116.6","197,287.8","21,090.0",.,.,"14,036.6","521,531.0",O
2021,14164,City of Orangeburg - (SC),SC,Municipal,SERC,157.8,147.4,-939,"812,022",0,0,0,0,0,0,0,"811,083","783,157",0,0,0,"27,926","811,083","73,747.7",0.0,0.0,0.0,0.0,0.0,"73,747.7",O
2021,14170,Orcas Power & Light Coop,WA,Cooperative,WECC,28.6,80.1,.,"238,641",0,0,0,.,.,0,.,"238,641","219,743",.,.,"1,487","17,411","238,641","32,011.0",.,.,.,.,121.0,"32,132.0",O
2021,14175,"Tri-County Electric Coop, Inc (SC)",SC,Cooperative,SERC,73.3,80.9,.,"314,252",0,0,0,.,.,0,.,"314,252","299,146",.,.,.,"15,106","314,252","43,398.0",.,.,.,.,729.3,"44,127.3",O
2021,14191,South Feather Water and Power Agency,CA,Political Subdivision,WECC,.,.,"177,113",.,0,0,0,.,.,0,.,"177,113",.,"177,113",.,.,.,"177,113",.,.,"15,033.2",.,.,.,"15,033.2",O
2021,14192,Osage Valley Elec Coop Assn,MO,Cooperative,SERC,70.5,98.7,.,"301,358",0,0,0,.,.,0,.,"301,358","283,264",.,.,562,"17,532","301,358","36,010.0",.,.,.,.,.,"36,010.0",O
2021,14194,City of Orrville - (OH),OH,Municipal,RFC,59.3,49.3,"26,401","308,979",0,0,0,.,.,0,"-7,483","327,897","292,614",.,"1,262","6,596","27,425","327,897","29,904.0",.,.,.,.,.,"29,904.0",O
2021,14224,Otero County Electric Coop Inc,NM,Cooperative,WECC,40.8,35.0,.,"194,565",0,0,0,.,.,0,.,"194,565","191,565",.,.,.,"3,000","194,565","33,314.2",.,.,.,.,.,"33,314.2",O
2021,14232,Otter Tail Power Co,MN,Investor Owned,MRO,751.6,905.4,"3,217,522","2,268,660",0,0,0,.,"253,775","-253,775",.,"5,232,407","4,789,879","394,213",.,"15,360","32,955","5,232,407","414,757.5",.,"17,936.4","-12,478.8","48,240.1","7,601.2","476,056.4",O
2021,14238,Ouachita Electric Coop Corp,AR,Cooperative,SERC,42.4,54.8,.,"233,630",0,0,0,.,.,0,.,"233,630","226,334","1,234",.,.,"6,062","233,630","24,248.0",.,120.0,.,.,109.0,"24,477.0",O
2021,14245,Overton Power District No 5,NV,Political Subdivision,WECC,113.4,76.8,.,"424,142",0,0,0,.,.,0,.,"424,142","414,422",.,.,761,"8,959","424,142","39,461.0",.,.,.,.,"2,013.0","41,474.0",O
2021,14246,City of Owatonna - (MN),MN,Municipal,MRO,79.9,68.4,.,"425,252",0,0,0,.,.,0,.,"425,252","399,907",.,"8,824","3,876","12,645","425,252","39,113.0",.,.,.,.,.,"39,113.0",O
2021,14251,Owen Electric Coop Inc,KY,Cooperative,,450.4,422.0,.,"2,388,421",0,0,0,.,.,0,.,"2,388,421","2,343,641",.,.,"2,266","42,514","2,388,421","178,851.0",.,.,.,.,"2,266.0","181,117.0",O
2021,14268,City of Owensboro - (KY),KY,Municipal,SERC,182.0,111.0,.,"825,566",0,0,0,.,.,0,.,"825,566","777,866",0,.,"1,794","45,906","825,566","104,405.0",.,.,.,.,"1,783.0","106,188.0",O
2021,14275,City of Oxford - (MS),MS,Municipal,SERC,52.7,49.0,0,"224,858",0,0,0,0,0,0,0,"224,858","216,006",0,0,0,"8,852","224,858","23,179.0",.,0.0,0.0,0.0,433.1,"23,612.1",O
2021,14285,Ozark Border Electric Coop,MO,Cooperative,SERC,164.5,227.6,.,"756,190",0,0,0,.,.,0,.,"756,190","719,455",.,.,747,"35,988","756,190","72,043.0",.,.,.,.,.,"72,043.0",O
2021,14288,Ozark Electric Coop Inc - (MO),MO,Cooperative,SERC,146.9,159.3,.,"566,373",0,0,0,.,.,0,.,"566,373","528,635","11,973",.,.,"25,765","566,373","60,350.8",.,809.2,.,.,.,"61,160.0",O
2021,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,SPP,354.0,361.0,.,"1,575,432",0,0,0,.,.,0,.,"1,575,432","1,507,772",.,.,"4,732","62,928","1,575,432","173,467.0",.,.,.,.,"10,398.0","183,865.0",O
2021,14323,Pacific Northwest Generating Coop,OR,Cooperative,WECC,705.2,885.1,"43,785","4,097,879",0,0,0,.,.,0,.,"4,141,664",.,"4,138,627",.,.,"3,037","4,141,664",.,.,"143,231.7",.,"20,702.0","1,283.6","165,217.3",O
2021,14324,PUD No 2 of Pacific County,WA,Political Subdivision,WECC,38.6,81.0,.,"330,046",0,0,0,.,.,0,.,"330,046","309,414",.,692,.,"19,940","330,046","25,814.0",.,.,.,.,.,"25,814.0",O
2021,14328,Pacific Gas & Electric Co.,CA,Investor Owned,WECC,"18,251.0","12,875.0","26,798,436","57,941,550",0,0,0,"872,357","855,860","16,497",.,"84,756,483","33,924,626","50,831,857",.,.,.,"84,756,483","8,018,395.0","6,862,070.0","2,731,926.0",0.0,"4,420.0","280,863.0","17,897,674.0",O
2021,14349,Avangrid Renewables,OR,Retail Power Marketer,WECC,.,.,.,"15,195,503","8,090","8,090",0,.,.,0,.,"15,195,503","427,152","14,768,351",.,.,.,"15,195,503","17,281.9",.,"637,747.5",.,.,.,"655,029.4",O
2021,14354,PacifiCorp,OR,Investor Owned,WECC,"10,861.0","8,736.0","54,591,559","14,523,353","6,856,077","9,947,470","-3,091,393","17,968,595","17,864,611","103,984","-277,009","65,850,494","56,273,934","5,112,797",.,"127,333","4,336,430","65,850,494","4,677,732.5","6,889.0","193,761.1","152,019.5","161,828.0","100,659.0","5,292,889.1",O
2021,14371,City of Paducah - (KY),KY,Municipal,SERC,127.8,87.0,"5,783","534,525",0,0,0,.,.,0,.,"540,308","515,290",.,.,"3,572","21,446","540,308","73,028.8",.,.,.,.,.,"73,028.8",O
2021,14381,City of Painesville,OH,Municipal,RFC,53.4,45.0,-147,"259,912","16,298","16,298",0,.,.,0,.,"259,765","218,777",.,"20,207",.,"20,781","259,765","29,646.8",.,.,.,.,.,"29,646.8",O
2021,14398,Palmetto Electric Coop Inc,SC,Cooperative,SERC,350.9,343.3,.,"1,551,743",0,0,0,.,.,0,.,"1,551,743","1,525,301",.,.,"2,315","24,127","1,551,743","169,176.0",.,.,.,.,"1,929.0","171,105.0",O
2021,14401,City of Palo Alto - (CA),CA,Municipal,WECC,145.0,116.8,.,"822,670",0,0,0,.,.,0,.,"822,670","800,045",.,"4,015",.,"18,610","822,670","126,875.0",.,.,.,.,"5,912.0","132,787.0",O
2021,14424,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,SPP,85.3,124.1,.,"412,177",0,0,0,.,.,0,.,"412,177","387,807",.,.,.,"24,370","412,177","40,885.1",.,.,.,.,653.0,"41,538.1",O
2021,14446,Paragould Light & Water Comm,AR,Municipal,SPP,110.0,142.0,550,"589,251",0,0,0,.,.,0,.,"589,801","583,370",.,"1,860",.,"4,571","589,801","42,562.0",.,.,.,.,.,"42,562.0",O
2021,14455,City of Paris - (TN),TN,Municipal,SERC,103.2,108.9,0,"468,671",0,0,0,0,0,0,0,"468,671","452,384",0,0,0,"16,287","468,671","46,699.0",.,0.0,0.0,0.0,"1,196.9","47,895.9",O
2021,14468,People's Cooperative Services,MN,Cooperative,MRO,83.2,65.5,.,"380,526",0,0,0,.,.,0,.,"380,526","362,607",.,602,"17,317",.,"380,526","50,727.2",.,.,.,.,-220.3,"50,506.9",O
2021,14534,City of Pasadena - (CA),CA,Municipal,WECC,252.5,141.3,"17,250","1,274,500",0,0,0,.,.,0,0,"1,291,750","931,209","311,034",0,0,"49,507","1,291,750","182,964.8",.,"2,669.4",.,"14,844.5","2,103.9","202,582.6",O
2021,14537,Pascoag Utility District,RI,Municipal,NPCC,12.8,8.7,.,"58,651",0,0,0,.,.,0,"-4,470","54,181","54,181",.,.,.,.,"54,181","8,056.0",.,.,.,.,.,"8,056.0",O
2021,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,SERC,157.0,165.0,.,"812,127",0,0,0,.,.,0,.,"812,127","804,282",.,.,"1,160","6,685","812,127","82,098.0",.,.,.,.,"9,185.0","91,283.0",O
2021,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,SERC,238.8,311.5,.,"1,076,632",0,0,0,.,.,0,.,"1,076,632","1,033,319",.,.,.,"43,313","1,076,632","122,885.3",.,.,.,.,"1,111.5","123,996.8",O
2021,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,RFC,69.9,69.3,0,"389,767",0,0,0,0,0,0,0,"389,767","368,023",0,0,384,"21,360","389,767","43,746.9",.,.,.,.,322.4,"44,069.3",O
2021,14602,Pea River Electric Coop,AL,Cooperative,SERC,74.5,84.4,.,"330,413",0,0,0,.,.,0,.,"330,413","314,052",.,.,474,"15,887","330,413","39,481.6",.,.,.,.,"3,428.8","42,910.4",O
2021,14605,City of Peabody - (MA),MA,Municipal,NPCC,124.8,80.9,"3,153","487,356",0,0,0,.,.,0,.,"490,509","480,881",.,43,"1,575","8,010","490,509","54,033.5",.,.,.,.,.,"54,033.5",O
2021,14606,"Peace River Electric Coop, Inc",FL,Cooperative,FRCC,208.2,197.4,.,"1,007,813",0,0,0,.,.,0,.,"1,007,813","958,411",.,.,.,"49,402","1,007,813","108,051.8",.,.,.,.,"2,038.8","110,090.6",O
2021,14610,Orlando Utilities Comm,FL,Municipal,,"1,190.0",924.0,"6,686,391","1,616,748",0,0,0,.,.,0,.,"8,303,139","6,823,920","1,364,475",.,.,"114,744","8,303,139","731,043.7",.,"50,827.3",.,"16,460.0","18,167.2","816,498.2",O
2021,14624,PUD No 2 of Grant County,WA,Political Subdivision,WECC,929.0,834.0,"9,549,586","3,004,368","583,799","558,149","25,650","250,683","250,683",0,.,"12,579,604","5,382,366","5,597,997","1,006,161","17,321","575,759","12,579,604","231,937.0",.,"113,447.0",.,548.0,"1,759.0","347,691.0",O
2021,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,TRE,"1,659.0","2,070.3",.,"7,094,773",0,0,0,.,.,0,.,"7,094,773","6,623,494",.,.,"7,452","463,827","7,094,773","680,727.6",.,.,.,"21,876.4","15,032.5","717,636.5",O
2021,14649,Planters Electric Member Corp,GA,Cooperative,SERC,75.7,73.3,.,"292,842",0,0,0,.,.,0,.,"292,842","282,150",.,.,.,"10,692","292,842","36,915.7",.,.,.,.,"-1,858.9","35,056.8",O
2021,14653,PUD No 1 of Pend Oreille County,WA,Political Subdivision,WECC,36.0,74.0,"477,371","742,204","16,809","6,440","10,369",.,.,0,.,"1,229,944","275,483","926,386",.,780,"27,295","1,229,944","20,298.0",.,"30,178.0",.,.,"1,669.0","52,145.0",O
2021,14668,Peninsula Light Company,WA,Cooperative,WECC,113.7,142.7,.,"635,524",0,0,0,.,.,0,.,"635,524","602,240",.,.,.,"33,284","635,524","60,505.4",.,.,.,.,"3,559.8","64,065.2",O
2021,14711,Pennsylvania Electric Co,OH,Investor Owned,RFC,"2,898.4","2,608.3",.,"4,826,561",0,0,0,.,.,0,.,"4,826,561","4,448,929","78,163",.,"5,316","294,153","4,826,561","611,025.2","209,914.8","2,289.7",0.0,0.0,609.4,"823,839.1",O
2021,14715,PPL Electric Utilities Corp,PA,Investor Owned,RFC,"7,313.0","6,528.0",.,"12,118,447","28,200,439","27,199,161","1,001,278","792,204","792,204",0,.,"13,119,725","11,305,604","947,658",.,"53,620","812,843","13,119,725","1,484,119.8","538,861.4","1,361.2","-64,297.5","709,646.5","39,146.4","2,708,837.8",O
2021,14716,Pennsylvania Power Co,OH,Investor Owned,RFC,971.3,786.9,.,"1,734,189",0,0,0,.,.,0,.,"1,734,189","1,661,887","9,779",0,"1,861","60,662","1,734,189","209,536.7","44,221.1",359.2,-442.4,0.0,"3,733.1","257,407.7",O
2021,14717,Pee Dee Electric Member Corp,NC,Cooperative,SERC,89.4,82.2,.,"410,893",0,0,0,.,.,0,.,"410,893","388,396",.,.,584,"21,913","410,893","46,110.8",.,.,.,.,766.9,"46,877.7",O
2021,14724,Pennyrile Rural Electric Coop,KY,Cooperative,SERC,246.0,275.6,0,"1,276,688",0,0,0,0,0,0,0,"1,276,688","1,222,091",0,0,342,"54,255","1,276,688","129,331.0",.,0.0,0.0,0.0,"3,522.9","132,853.9",O
2021,14775,People's Electric Cooperative,OK,Cooperative,SPP,148.0,165.4,"156,573","847,587",0,0,0,.,.,0,.,"1,004,160","763,127","212,590",.,"1,004","27,439","1,004,160","80,070.1",.,"15,054.2",.,.,"3,662.3","98,786.6",O
2021,14839,City of Peru - (IN),IN,Municipal,RFC,53.8,38.5,13,"244,224",0,0,0,.,.,0,.,"244,237","232,650",.,.,.,"11,587","244,237","23,549.0",.,.,.,.,585.0,"24,134.0",O
2021,14840,City of Peru - (IL),IL,Municipal,RFC,49.0,39.0,"78,040","185,508",0,0,0,.,.,0,.,"263,548","250,651",.,.,.,"12,897","263,548","27,549.0",.,.,.,.,222.0,"27,771.0",O
2021,14864,Petit Jean Electric Coop Corp,AR,Cooperative,SERC,66.3,106.1,.,"323,514",0,0,0,.,.,0,.,"323,514","302,268",.,.,552,"20,694","323,514","37,580.1",.,.,.,.,879.0,"38,459.1",O
2021,14940,PECO Energy Co,PA,Investor Owned,RFC,"8,479.0","5,941.0",.,"14,540,182",0,0,0,.,.,0,.,"14,540,182","13,496,739","3,372",.,"30,212","1,009,859","14,540,182","1,602,470.0","623,678.0",125.0,.,"114,900.0","257,781.0","2,598,954.0",O
2021,14947,City of Philadelphia - (MS),MS,Municipal,SERC,23.8,21.8,0,"107,301",0,0,0,0,0,0,0,"107,301","103,266",0,0,134,"3,901","107,301","10,774.0",.,0.0,0.0,0.0,202.3,"10,976.3",O
2021,14999,"Pilot Power Group, LLC",CA,Retail Power Marketer,,.,.,.,"1,060,943",0,0,0,.,.,0,.,"1,060,943","1,025,066",0,.,.,"35,877","1,060,943","67,831.0",.,0.0,.,.,.,"67,831.0",O
2021,15016,Pickwick Electric Coop,TN,Cooperative,SERC,84.7,110.3,0,"383,971",0,0,0,0,0,0,0,"383,971","369,803",0,0,"1,500","12,668","383,971","43,951.0",.,0.0,0.0,0.0,"1,331.7","45,282.7",O
2021,15023,Piedmont Electric Member Corp,NC,Cooperative,SERC,118.0,123.0,.,"515,715",0,0,0,.,.,0,.,"515,715","488,925",.,"1,157",.,"25,633","515,715","64,937.0",.,.,.,.,729.3,"65,666.3",O
2021,15028,Piedmont Municipal Power Agny,SC,Political Subdivision,SERC,509.6,373.6,"2,326,594","204,001","1,190,161","1,163,297","26,864",.,.,0,.,"2,557,459",.,"2,509,368",.,.,"48,091","2,557,459",.,.,"210,128.0",.,.,"1,538.0","211,666.0",O
2021,15040,City of Pierre - (SD),SD,Municipal,MRO,41.7,34.9,.,"173,267",0,0,0,.,.,0,.,"173,267","168,503",.,.,.,"4,764","173,267","14,805.4",.,.,.,.,"2,385.1","17,190.5",O
2021,15045,Pike County Light & Power Co,NY,Investor Owned,NPCC,14.6,15.8,.,"61,619",0,0,0,.,.,0,.,"61,619","57,327",.,.,20,"4,272","61,619","7,719.4","1,447.5",.,.,.,.,"9,166.9",O
2021,15048,Electrical Dist No2 Pinal County,AZ,Political Subdivision,WECC,72.6,38.1,"2,880","308,805",0,0,0,.,.,0,.,"311,685","261,834","36,226",310,.,"13,315","311,685","23,319.0",.,"2,590.0",.,.,"1,531.0","27,440.0",O
2021,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,RFC,115.8,107.7,.,"608,276",0,0,0,.,.,0,.,"608,276","603,228",.,.,629,"4,419","608,276","70,182.7",.,.,.,.,454.1,"70,636.8",O
2021,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,SPP,151.6,117.3,.,"925,028",0,0,0,.,.,0,.,"925,028","838,182","58,509","1,338",.,"26,999","925,028","80,699.0",.,"3,990.0",.,.,81.0,"84,770.0",O
2021,15086,Pioneer Power and Light Co,WI,Investor Owned,RFC,8.0,5.0,.,"16,628",0,0,0,.,.,0,.,"16,628","15,126","1,285",.,.,217,"16,628","3,030.0",.,"1,285.0",.,.,.,"4,315.0",O
2021,15095,City of Piqua - (OH),OH,Municipal,RFC,62.1,48.9,654,"308,583",0,0,0,.,.,0,.,"309,237","294,401",.,.,.,"14,836","309,237","28,163.2",.,.,.,.,179.7,"28,342.9",O
2021,15127,Placer County Water Agency,CA,Political Subdivision,WECC,209.8,209.8,"296,029",.,0,0,0,.,.,0,.,"296,029",.,"294,531",.,.,"1,498","296,029",.,.,"31,779.0",.,.,.,"31,779.0",O
2021,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,SERC,140.0,145.0,.,"569,963",0,0,0,.,.,0,.,"569,963","474,360","72,489",.,"1,767","21,347","569,963","52,898.0",.,"4,975.0",.,.,"2,505.0","60,378.0",O
2021,15141,Plateau Electric Cooperative,TN,Cooperative,SERC,69.4,59.7,0,"331,636",0,0,0,0,0,0,0,"331,636","312,910",0,0,545,"18,181","331,636","36,209.0",.,0.0,0.0,0.0,"1,576.1","37,785.1",O
2021,15143,Platte River Power Authority,CO,Political Subdivision,WECC,706.8,501.3,"2,608,207","2,311,927","15,241","47,396","-32,155",.,.,0,.,"4,887,979",.,"4,836,886",.,.,"51,093","4,887,979",.,.,"259,630.4",.,"5,748.0",.,"265,378.4",O
2021,15145,City of Plattsburgh - (NY),NY,Municipal,NPCC,57.8,103.3,.,"520,502",0,0,0,.,.,0,.,"520,502","499,633",.,"2,534",667,"17,668","520,502","19,846.4",.,.,.,.,45.2,"19,891.6",O
2021,15159,City of Plymouth - (WI),WI,Municipal,MISO,52.3,37.6,.,"273,836",0,0,0,0,0,0,0,"273,836","266,316",.,0,343,"7,177","273,836","24,712.0",.,0.0,0.0,0.0,96.1,"24,808.1",O
2021,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,SERC,49.4,51.6,.,"228,986",0,0,0,.,.,0,.,"228,986","217,930",.,.,357,"10,699","228,986","22,978.0",.,.,.,.,"1,072.0","24,050.0",O
2021,15202,City of Ponca City - (OK),OK,Municipal,SPP,90.0,54.6,.,"359,207",0,0,0,.,.,0,.,"359,207","357,353",.,.,.,"1,854","359,207","39,261.0",.,.,.,.,"2,266.0","41,527.0",O
2021,15211,Pontotoc Electric Power Assn,MS,Cooperative,SERC,102.0,102.1,0,"443,025",0,0,0,0,0,0,0,"443,025","418,826",0,0,349,"23,850","443,025","47,942.0",.,0.0,0.0,0.0,"1,714.3","49,656.3",O
2021,15229,City of Poplar Bluff - (MO),MO,Municipal,SPP,72.0,79.1,"2,317","494,600",0,0,0,.,.,0,.,"496,917","353,339","133,312","7,463",486,"2,317","496,917","31,659.1",.,"5,640.4",.,.,826.6,"38,126.1",O
