Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2021,20385,West Oregon Electric Coop Inc,Cooperative,Y,OR,BPAT,"4,265",322,0,.,"4,587",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,265",322,0,0,"4,587",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20387,West Penn Power Company,Investor Owned,,PA,PJM,96,79,185,0,360,"641,095","99,959","2,204",6,"743,264",52,29,79,0,160,333,142,32,0,507,"641,524","100,180","2,421",6,"744,131","7,269,880","2,723,137","4,812,237","6,809","14,812,063","629,018","96,998","1,741",1,"727,758",0,0,0,0,0
2021,20392,City of West Plains - (MO),Municipal,Y,MO,SWPP,"2,547",0,0,.,"2,547","2,579","1,105",189,.,"3,873",.,.,.,.,.,.,.,.,.,.,"5,126","1,105",189,0,"6,420","29,782","47,304","53,468",.,"130,554",.,.,.,.,.,.,.,.,.,.
2021,20394,City of West Point - (MS),Municipal,,MS,TVA,0,0,0,0,0,"3,057",791,0,0,"3,848",0,0,0,0,0,0,0,0,0,0,"3,057",791,0,0,"3,848","34,165","63,724",0,0,"97,889",0,0,0,0,0,0,0,0,0,0
2021,20396,West Point Utility System,Municipal,Y,IA,MISO,656,108,1,.,765,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,656,108,1,0,765,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20397,City of West Point - (NE),Municipal,Y,NE,SWPP,.,.,.,.,.,"1,500",343,71,.,"1,914",.,.,.,.,.,.,.,.,.,.,"1,500",343,71,0,"1,914","14,840","6,369","29,552",.,"50,761",.,.,.,.,.,.,.,.,.,.
2021,20401,West River Electric Assn Inc,Cooperative,,SD,SWPP,.,.,.,.,.,"16,729","2,042",18,.,"18,789",.,.,.,.,.,.,.,.,.,.,"16,729","2,042",18,0,"18,789","184,702","95,602","27,410",.,"307,714","16,729","2,042",18,.,"18,789","4,132",.,.,.,"4,132"
2021,20404,AEP Texas North Company,Investor Owned,,TX,ERCO,5,.,.,.,5,"154,750","38,479","5,209",.,"198,438",.,.,.,.,.,21,72,52,.,145,"154,776","38,551","5,261",0,"198,588","1,831,966","1,658,263","1,562,010",.,"5,052,239","154,750","38,479","5,209",.,"198,438",.,.,.,.,.
2021,20413,Mountrail-Williams Elec Coop,Cooperative,,ND,SWPP,"12,731","3,413","4,911",0,"21,055",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"12,731","3,413","4,911",0,"21,055",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20422,Whetstone Valley Elec Coop Inc,Cooperative,Y,SD,SWPP,.,.,.,.,.,"3,191",333,42,.,"3,566",.,.,.,.,.,.,.,.,.,.,"3,191",333,42,0,"3,566","53,737","37,858","1,178",.,"92,773",.,.,.,.,.,.,.,.,.,.
2021,20430,City of Westbrook,Municipal,Y,MN,MISO,444,90,.,.,534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,444,90,0,0,534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20434,City of Westby,Municipal,,WI,MISO,966,125,0,0,"1,091",0,4,0,0,4,0,0,0,0,0,51,92,0,0,143,"1,017",221,0,0,"1,238",0,"2,636",0,0,"2,636",0,3,0,0,3,0,0,0,0,0
2021,20456,Twin Valleys Public Power Dist,Political Subdivision,Y,NE,SWPP,.,.,.,.,.,"2,847","2,449","1,311",.,"6,607",.,.,.,.,.,.,.,.,.,.,"2,847","2,449","1,311",0,"6,607","38,299","32,642","30,250",.,"101,191",.,.,.,.,.,.,.,.,.,.
2021,20471,Village of Wharton - (OH),Municipal,Y,OH,PJM,156,12,6,.,174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,156,12,6,0,174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20472,"Wharton County Elec Coop, Inc",Cooperative,,TX,ERCO,"5,449",.,.,.,"5,449",.,.,.,.,.,.,.,.,.,.,.,993,16,.,"1,009","5,449",993,16,0,"6,458",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20476,Western Coop Electric Assn Inc,Cooperative,,KS,SWPP,.,.,.,.,.,"5,891","5,793",478,.,"12,162",.,.,.,.,.,.,.,.,.,.,"5,891","5,793",478,0,"12,162","60,873","247,773","10,279",.,"318,925","5,891","5,793",478,.,"12,162",.,.,.,.,.
2021,20477,City of Westerville - (OH),Municipal,,OH,PJM,.,.,.,.,.,"15,548","2,253",16,.,"17,817",.,.,.,.,.,102,2,0,.,104,"15,650","2,255",16,0,"17,921","173,014","221,740","84,333",.,"479,087",.,.,.,.,.,.,.,.,.,.
2021,20480,Village of Westfield - (NY),Municipal,Y,NY,NYIS,"2,483",484,50,.,"3,017",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,483",484,50,0,"3,017",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20481,City of Westfield - (MA),Municipal,,MA,ISNE,"16,133","2,146",62,.,"18,341",.,.,.,.,.,.,.,.,.,.,47,5,0,.,52,"16,180","2,151",62,0,"18,393",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20490,City of Westminster - (SC),Municipal,Y,SC,DUK,7,.,.,.,7,"1,236",256,.,.,"1,492",.,.,.,.,.,.,.,.,.,.,"1,243",256,0,0,"1,499","12,320","11,182",.,.,"23,502",.,.,.,.,.,.,.,.,.,.
2021,20506,"Wheatland Rural Elec Assn, Inc",Cooperative,Y,WY,WACM,"2,458","1,062",568,.,"4,088",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,458","1,062",568,0,"4,088",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20509,Wheat Belt Public Power Dist,Political Subdivision,Y,NE,WACM,.,.,.,.,.,"3,262",762,"1,009",.,"5,033",.,.,.,.,.,.,.,.,.,.,"3,262",762,"1,009",0,"5,033",34,32,96,.,162,.,.,.,.,.,.,.,.,.,.
2021,20510,"Wheatland Electric Coop, Inc",Cooperative,,CO,SWPP,.,.,.,.,.,31,30,.,.,61,.,.,.,.,.,.,.,.,.,.,31,30,0,0,61,165,903,.,.,"1,068",31,30,.,.,61,.,.,.,.,.
2021,20510,"Wheatland Electric Coop, Inc",Cooperative,,KS,SWPP,.,.,.,.,.,"20,419","11,061","1,235",.,"32,715",.,.,.,.,.,1,2,.,.,3,"20,420","11,063","1,235",0,"32,718","209,210","487,206","74,209",.,"770,625","20,419","10,948","1,221",.,"32,588",.,.,.,.,.
2021,20521,Wheeling Power Co,Investor Owned,,WV,PJM,"33,865","6,406",415,0,"40,686","1,238",105,0,0,"1,343",0,0,0,0,0,227,223,70,0,520,"35,330","6,734",485,0,"42,549","11,635","16,105",0,0,"27,740","1,238",105,0,0,"1,343",117,0,0,0,117
2021,20534,City of Whigham - (GA),Municipal,Y,GA,SOCO,69,17,.,.,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,17,0,0,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20574,White River Valley El Coop Inc,Cooperative,,MO,AECI,"38,005","7,881",9,.,"45,895",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"38,005","7,881",9,0,"45,895",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20576,"White River Electric Assn, Inc",Cooperative,,CO,WACM,0,0,0,.,0,"2,580",742,85,.,"3,407",0,0,0,.,0,5,13,3,.,21,"2,585",755,88,0,"3,428","20,661","31,408","538,948",.,"591,017","2,580",742,85,.,"3,407",0,0,0,.,0
2021,20583,Whitehall Electric Utility,Municipal,,WI,MISO,0,0,0,0,0,779,192,1,0,972,0,0,0,0,0,0,0,0,0,0,779,192,1,0,972,"6,548","19,516","6,324",0,"32,388",0,0,0,0,0,0,0,0,0,0
2021,20588,City of Whitesboro - (TX),Municipal,Y,TX,ERCO,.,.,.,.,.,"1,821",258,50,.,"2,129",.,.,.,.,.,.,.,.,.,.,"1,821",258,50,0,"2,129","21,265","10,271","1,350",.,"32,886",.,.,.,.,.,.,.,.,.,.
2021,20603,Northeastern Rural E M C,Cooperative,,IN,PJM,0,0,0,0,0,"28,003","2,534",6,0,"30,543",.,.,.,.,.,.,.,.,.,.,"28,003","2,534",6,0,"30,543","355,073","188,346","1,291,690",0,"1,835,109","28,003","2,534",6,0,"30,543",787,0,0,0,787
2021,20639,"Wild Rice Electric Coop, Inc",Cooperative,,MN,MISO,.,.,.,.,.,"13,712",815,2,.,"14,529",.,.,.,.,.,3,0,0,.,3,"13,715",815,2,0,"14,532","202,960","42,946","3,513",.,"249,419",.,.,.,.,.,.,.,.,.,.
2021,20641,Village of Wilcox - (NE),Municipal,Y,NE,SWPP,96,10,.,.,106,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96,10,0,0,106,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.
2021,20729,Town of Williamsport - (MD),Municipal,Y,MD,PJM,858,152,8,.,"1,018",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,858,152,8,0,"1,018",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20730,City of Williamsport - (IN),Municipal,Y,IN,MISO,55,2,.,.,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,2,0,0,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20731,Williamstown Utility Comm,Municipal,Y,KY,PJM,.,.,.,.,.,"1,376",407,23,.,"1,806",.,.,.,.,.,.,.,.,.,.,"1,376",407,23,0,"1,806","16,234","7,827","12,114",.,"36,175",.,.,.,.,.,.,.,.,.,.
2021,20737,Willmar Municipal Utilities,Municipal,,MN,MISO,.,.,.,.,0,"8,499","1,573",17,.,"10,089",.,.,.,.,.,.,.,.,.,.,"8,499","1,573",17,0,"10,089","69,266","100,129","103,296",.,"272,691","8,320","1,482",17,.,"9,819","2,043",294,.,.,"2,337"
2021,20785,City of Wilson,Municipal,,NC,CPLE,0,1,0,0,1,"31,999","4,832",50,0,"36,881",0,0,0,0,0,43,15,8,0,66,"32,042","4,848",58,0,"36,948","420,218","211,031","3,873",0,"635,122",0,0,0,0,0,"8,578",0,0,0,"8,578"
2021,20789,City of Wilton,Municipal,Y,IA,MISO,"1,311",209,8,.,"1,528",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,311",209,8,0,"1,528",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20792,Town of Winamac - (IN),Municipal,Y,IN,MISO,"1,758",276,.,.,"2,034",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,758",276,0,0,"2,034",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20793,City of Winchester - (TN),Municipal,,TN,TVA,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,"5,065","1,473",4,0,"6,542","5,065","1,473",8,0,"6,546",0,0,"16,094",0,"16,094",0,0,0,0,0,0,0,0,0,0
2021,20806,City of Windom,Municipal,Y,MN,MISO,"2,155",347,41,.,"2,543",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,155",347,41,0,"2,543",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20811,Town of Windsor- (NC),Municipal,Y,NC,PJM,"1,339",396,1,.,"1,736",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"1,339",396,1,0,"1,736",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2021,20813,City of Winfield - (KS),Municipal,,KS,SWPP,869,107,.,.,976,.,.,.,.,.,.,.,.,.,.,"5,337","1,061",55,.,"6,453","6,206","1,168",55,0,"7,429",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20823,Winner Municipal Utility,Municipal,Y,SD,SWPP,"1,465",326,.,.,"1,791",11,154,.,.,165,.,.,.,.,.,.,.,.,.,.,"1,476",480,0,0,"1,956",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20827,City of Winona - (MO),Municipal,Y,MO,AECI,533,67,11,.,611,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,533,67,11,0,611,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20835,City of Winterset - (IA),Municipal,Y,IA,MISO,"1,848",69,7,.,"1,924",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,848",69,7,0,"1,924",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20836,City of Winterville - (NC),Municipal,Y,NC,CPLE,"2,924",238,8,.,"3,170",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,924",238,8,0,"3,170",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20837,City of Winthrop - (MN),Municipal,Y,MN,MISO,659,100,23,.,782,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,659,100,23,0,782,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20841,"Wiregrass Electric Coop, Inc",Cooperative,,AL,SOCO,0,0,.,.,0,"21,401","4,462",.,.,"25,863",.,.,.,.,.,.,.,.,.,.,"21,401","4,462",0,0,"25,863","309,529","9,533",.,.,"319,062",.,.,.,.,.,.,.,.,.,.
2021,20847,Wisconsin Electric Power Co,Investor Owned,,WI,MISO,472,262,0,0,734,"1,036,650","130,710",949,2,"1,168,311",.,.,.,.,.,31,16,0,0,47,"1,037,153","130,988",949,2,"1,169,092","7,555,036","8,715,483","6,656,591","1,039","22,928,149",.,"13,201",616,.,"13,817",.,.,.,.,.
2021,20848,City of Blue Hill - (NE),Municipal,Y,NE,SWPP,387,116,3,.,506,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,387,116,3,0,506,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20856,Wisconsin Power & Light Co,Investor Owned,,WI,MISO,.,4,43,.,47,"428,177","58,837",900,.,"487,914",.,.,.,.,.,569,"2,568",80,.,"3,217","428,746","61,409","1,023",0,"491,178","3,409,410","2,363,320","1,817,342",.,"7,590,072",.,375,90,.,465,.,.,.,.,.
2021,20860,Wisconsin Public Service Corp,Investor Owned,,WI,MISO,364,28,2,0,394,"404,376","55,777","1,001",0,"461,154",.,.,.,.,.,18,100,262,0,380,"404,758","55,905","1,265",0,"461,928","2,795,107","2,900,649","658,860",0,"6,354,616",.,.,.,.,.,.,.,.,.,.
2021,20862,Wisconsin Rapids W W & L Comm,Municipal,,WI,MISO,.,.,.,.,.,"12,164","2,566",7,.,"14,737",.,.,.,.,.,.,.,.,.,.,"12,164","2,566",7,0,"14,737","98,365","114,606","45,516",.,"258,487","12,164","2,566",7,.,"14,737",.,.,.,.,.
2021,20885,Withlacoochee River Elec Coop,Cooperative,,FL,SEC,"194,131","22,565",916,0,"217,612","14,497",62,15,0,"14,574",0,0,0,0,0,0,0,0,0,0,"208,628","22,627",931,0,"232,186","207,758","2,838","2,566",0,"213,162","208,628","22,627",931,0,"232,186",0,0,0,0,0
2021,20913,Town of Wolfeboro - (NH),Municipal,Y,NH,ISNE,"4,601",975,17,.,"5,593",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,601",975,17,0,"5,593",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20927,"Wood County Electric Coop, Inc",Cooperative,,TX,SWPP,20,0,.,.,20,"33,746","5,036",.,.,"38,782",.,.,.,.,.,.,.,.,.,.,"33,766","5,036",0,0,"38,802","456,416","265,556",.,.,"721,972","33,766","5,036",.,.,"38,802",.,.,.,.,.
2021,20945,City of Wood River- (NE),Municipal,Y,NE,SWPP,548,152,7,.,707,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,548,152,7,0,707,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20948,Wise Electric Coop Inc,Cooperative,,TX,ERCO,"18,484","6,396",.,.,"24,880",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"18,484","6,396",0,0,"24,880",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20951,Woodbury County Rural E C A,Cooperative,Y,IA,SWPP,0,0,0,.,0,"3,300",82,36,.,"3,418",.,.,.,.,.,.,.,.,.,.,"3,300",82,36,0,"3,418","53,882","17,969",502,.,"72,353",.,.,.,.,.,.,.,.,.,.
2021,20963,Woodruff Electric Coop Corp,Cooperative,,AR,MISO,.,.,.,.,.,"12,202","1,482","6,190",.,"19,874",.,.,.,.,.,.,.,.,.,.,"12,202","1,482","6,190",0,"19,874","177,800","138,696","86,569",.,"403,065",.,.,.,.,.,.,.,"3,200",.,"3,200"
2021,20977,City of Woodsfield - (OH),Municipal,Y,OH,PJM,"1,709",.,.,.,"1,709",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,709",0,0,0,"1,709",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,20996,Wright-Hennepin Coop Elec Assn,Cooperative,,MN,MISO,.,.,.,.,.,"67,407","2,499",107,0,"70,013",.,.,.,.,.,.,.,.,.,.,"67,407","2,499",107,0,"70,013","595,780","280,989","55,379",.,"932,148","51,050","6,345",106,0,"57,501","23,773",327,2,0,"24,102"
2021,20997,Yellowstone Valley Elec Co-op,Cooperative,,MT,WAUW,"19,761","1,741",228,.,"21,730",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,761","1,741",228,0,"21,730",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21002,York Electric Coop Inc,Cooperative,,NC,DUK,0,0,.,.,0,12,2,.,.,14,0,0,.,.,0,0,0,.,.,0,12,2,0,0,14,199,158,.,.,357,0,0,.,.,0,0,0,.,.,0
2021,21002,York Electric Coop Inc,Cooperative,,SC,DUK,548,"2,492",27,.,"3,067","60,889","2,779",0,.,"63,668",.,.,.,.,.,.,.,.,.,.,"61,437","5,271",27,0,"66,735","790,831","121,517",0,.,"912,348","60,889","2,779",0,.,"63,668","5,947",.,.,.,"5,947"
2021,21013,City of Worthington - (MN),Municipal,,MN,MISO,"4,636",858,16,.,"5,510",.,.,.,.,.,.,.,.,.,.,10,34,.,.,44,"4,646",892,16,0,"5,554",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21048,Wyandotte Municipal Serv Comm,Municipal,,MI,MISO,.,.,.,.,0,"11,712","1,064",2,.,"12,778",.,.,.,.,.,0,23,2,.,25,"11,712","1,087",4,0,"12,803","85,908","66,025","65,386",.,"217,319",.,.,.,.,.,.,.,.,.,.
2021,21056,City of Wymore - (NE),Municipal,Y,NE,SWPP,725,99,.,.,824,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,725,99,0,0,824,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21066,City of Wynnewood - (OK),Municipal,Y,OK,SWPP,942,124,.,.,"1,066",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,942,124,0,0,"1,066",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21075,Y-W Electric Assn Inc,Cooperative,,CO,WACM,.,.,.,.,.,"4,881","1,562","2,347",.,"8,790",.,.,.,.,.,.,.,.,.,.,"4,881","1,562","2,347",0,"8,790","45,832","143,547","183,269",.,"372,648",.,.,.,.,.,.,.,.,.,.
2021,21075,Y-W Electric Assn Inc,Cooperative,,NE,WACM,.,.,.,.,.,.,.,72,.,72,.,.,.,.,.,.,.,.,.,.,0,0,72,0,72,.,.,"5,253",.,"5,253",.,.,.,.,.,.,.,.,.,.
2021,21079,Wyrulec Company,Cooperative,Y,NE,WACM,.,.,.,.,.,271,57,164,.,492,.,.,.,.,.,.,.,.,.,.,271,57,164,0,492,"2,753","14,053","7,315",.,"24,121",.,.,.,.,.,.,.,.,.,.
2021,21079,Wyrulec Company,Cooperative,Y,WY,WACM,1,.,.,.,1,"3,387",740,892,.,"5,019",.,.,.,.,.,.,.,.,.,.,"3,388",740,892,0,"5,020","31,687","76,459","29,634",.,"137,780",.,.,.,.,.,.,.,.,.,.
2021,21081,Yampa Valley Electric Assn Inc,Cooperative,,CO,PSCO,.,.,.,.,.,"23,160","4,419",81,.,"27,660",.,.,.,.,.,.,.,.,.,.,"23,160","4,419",81,0,"27,660","240,208","134,876","154,078",.,"529,162",.,.,.,.,.,.,.,.,.,.
2021,21081,Yampa Valley Electric Assn Inc,Cooperative,,WY,PSCO,.,.,.,.,.,569,185,.,.,754,.,.,.,.,.,.,.,.,.,.,569,185,0,0,754,"5,944","4,061",.,.,"10,005",.,.,.,.,.,.,.,.,.,.
2021,21101,Village of Yellow Springs - (OH),Municipal,Y,OH,PJM,.,.,.,.,0,"1,982",178,20,.,"2,180",.,.,.,.,.,.,.,.,.,.,"1,982",178,20,0,"2,180","14,883","3,375","12,739",.,"30,997",.,.,.,.,.,.,.,.,.,.
2021,21111,Perennial Public Power Dist,Political Subdivision,,NE,SWPP,.,.,.,.,.,"3,506","1,319","2,797",.,"7,622",.,.,.,.,.,.,.,.,.,.,"3,506","1,319","2,797",0,"7,622","75,823","28,055","275,237",.,"379,115",.,.,.,.,.,.,.,.,.,.
2021,21114,Yazoo Valley Elec Power Assn,Cooperative,,MS,MISO,"9,436",929,8,.,"10,373",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,436",929,8,0,"10,373",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21158,City of Zeeland - (MI),Municipal,,MI,MISO,.,.,.,.,.,307,198,33,.,538,.,.,.,.,.,"5,614",636,83,.,"6,333","5,921",834,116,0,"6,871","1,914","15,953","274,707",.,"292,574",307,198,33,.,538,.,.,.,.,.
2021,21244,"Southside Electric Coop, Inc",Cooperative,,VA,PJM,.,.,.,.,.,"55,498","2,435",16,.,"57,949",.,.,.,.,.,.,.,.,.,.,"55,498","2,435",16,0,"57,949","765,226","115,890","60,052",.,"941,168","55,498","2,435",16,.,"57,949","1,267",.,.,.,"1,267"
2021,21513,"Fergus Electric Coop, Inc",Cooperative,,MT,WAUW,240,80,24,.,344,"6,025",174,117,.,"6,316",.,.,.,.,.,.,.,.,.,.,"6,265",254,141,0,"6,660","61,756","127,227","3,612",.,"192,595",.,.,.,.,.,.,.,.,.,.
2021,21526,City of Laurens - (SC),Municipal,Y,SC,DUK,"2,621",528,.,.,"3,149","1,812",76,.,.,"1,888",.,.,.,.,.,.,.,.,.,.,"4,433",604,0,0,"5,037","19,026","3,346",.,.,"22,372",.,.,.,.,.,.,.,.,.,.
2021,21538,"Mohave Electric Cooperative, I",Cooperative,,AZ,WALC,0,0,0,0,0,"37,538","3,929",25,0,"41,492",0,0,0,0,0,"1,432",459,1,0,"1,892","38,970","4,388",26,0,"43,384","426,210","193,073","91,144",0,"710,427","38,970","4,388",26,0,"43,384",0,0,0,0,0
2021,21567,"Washington-St Tammany E C, Inc",Cooperative,,LA,MISO,"49,849","4,333",1,.,"54,183",.,.,.,.,.,.,.,.,.,.,.,55,.,.,55,"49,849","4,388",1,0,"54,238",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,21632,EnergyUnited Elec Member Corp,Cooperative,,NC,DUK,38,2,.,.,40,"116,004","18,120",52,.,"134,176",.,.,.,.,.,.,.,.,.,.,"116,042","18,122",52,0,"134,216","1,687,222","608,500","401,403",.,"2,697,125","116,004","18,120",33,.,"134,157","11,175",154,5,.,"11,334"
2021,22053,Kentucky Power Co,Investor Owned,,KY,PJM,"134,790","31,766","1,120",0,"167,676",0,0,0,0,0,89,266,86,0,441,89,266,86,0,441,"134,879","32,032","1,206",0,"168,117",0,0,0,0,0,0,0,0,0,0,66,0,0,0,66
2021,22355,PUD No 1 of Mason County,Political Subdivision,Y,WA,BPAT,"4,838",347,0,.,"5,185",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"4,838",347,0,0,"5,185",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2021,22500,"Evergy Kansas Central, Inc",Investor Owned,,KS,SWPP,.,.,.,.,.,"336,292","54,318","1,255",.,"391,865",.,.,.,.,.,83,13,9,.,105,"336,375","54,331","1,264",0,"391,970","3,233,861","4,062,068","2,044,484",.,"9,340,413","334,550","49,406","1,176",.,"385,132","24,792",506,.,.,"25,298"
2021,22646,"United Electric Coop, Inc - (MO)",Cooperative,Y,IA,AECI,.,.,.,.,0,532,1,1,.,534,.,.,.,.,.,.,.,.,.,.,532,1,1,0,534,"6,139",0,478,.,"6,617",.,.,.,.,.,.,.,.,.,.
2021,22646,"United Electric Coop, Inc - (MO)",Cooperative,Y,MO,AECI,.,.,.,.,.,"9,179",167,17,.,"9,363",.,.,.,.,.,.,.,.,.,.,"9,179",167,17,0,"9,363","125,142","31,427","1,336",.,"157,905",.,.,.,.,.,.,.,.,.,.
2021,22690,Roosevelt County Elec Coop Inc,Cooperative,,NM,SWPP,.,.,.,.,0,"3,880",678,"1,556",0,"6,114",.,.,.,.,.,.,.,.,.,.,"3,880",678,"1,556",0,"6,114","48,803","8,252","100,869",0,"157,924",.,.,.,.,.,.,.,.,.,.
2021,22814,Raft Rural Elec Coop Inc,Cooperative,,ID,BPAT,.,.,.,.,.,"1,340",390,943,0,"2,673",.,.,.,.,.,.,1,.,.,1,"1,340",391,943,0,"2,674","23,954","44,051","160,722",0,"228,727",.,.,.,.,.,.,.,.,.,.
2021,22814,Raft Rural Elec Coop Inc,Cooperative,,NV,BPAT,.,.,.,.,.,"1,506",257,50,0,"1,813",.,.,.,.,.,.,.,.,.,.,"1,506",257,50,0,"1,813","16,395","29,397","4,037",0,"49,829",.,.,.,.,.,.,.,.,.,.
2021,22814,Raft Rural Elec Coop Inc,Cooperative,,UT,BPAT,.,.,.,.,.,368,65,295,0,728,.,.,.,.,.,.,.,.,.,.,368,65,295,0,728,"4,784","2,599","33,830",0,"41,213",.,.,.,.,.,.,.,.,.,.
2021,22815,Delta Electric Power Assn,Cooperative,,MS,MISO,.,.,.,.,0,"21,174","3,144","4,235",.,"28,553",0,0,0,.,0,0,0,0,.,0,"21,174","3,144","4,235",0,"28,553","250,579","77,589","170,772",.,"498,940","21,147","3,144","4,235",.,"28,526",0,0,0,.,0
2021,22822,Clark County Rural E M C - (IN),Cooperative,,IN,MISO,.,.,.,.,.,"24,974","1,264",123,.,"26,361",.,.,.,.,.,.,.,.,.,.,"24,974","1,264",123,0,"26,361","381,744","67,160","48,473",.,"497,377","24,974","1,264",123,.,"26,361",.,.,.,.,.
2021,23326,"Sierra Electric Coop, Inc",Cooperative,Y,NM,PNM,.,.,.,.,0,"3,865",649,0,.,"4,514",.,.,.,.,.,.,.,.,.,.,"3,865",649,0,0,"4,514","23,335","19,924",0,.,"43,259",.,.,.,.,.,.,.,.,.,.
2021,23586,"Vigilante Electric Coop, Inc",Cooperative,Y,ID,NWMT,0,0,0,.,0,27,0,0,.,27,.,.,.,.,.,.,.,.,.,.,27,0,0,0,27,168,0,0,.,168,.,.,.,.,.,.,.,.,.,.
2021,23586,"Vigilante Electric Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,0,"9,222",157,"1,332",.,"10,711",.,.,.,.,.,.,.,.,.,.,"9,222",157,"1,332",0,"10,711","122,532","8,307","62,152",.,"192,991",.,.,.,.,.,.,.,.,.,.
2021,23826,Bluestem Electric Coop Inc,Cooperative,Y,KS,SWPP,"5,689","1,443",220,.,"7,352",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,689","1,443",220,0,"7,352",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
