|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2021,59797,Park Power LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"1,243.5","11,402","1,633",0.1,3,1,0.0,0,0,0.0,0,0,"1,243.6","11,405","1,634"
2021,59797,Park Power LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"2,391.7","21,825","3,108",0.0,0,0,0.0,0,0,0.0,0,0,"2,391.7","21,825","3,108"
2021,59797,Park Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,297.1,"2,017",299,0.0,0,0,0.0,0,0,0.0,0,0,297.1,"2,017",299
2021,59797,Park Power LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"2,785.2","35,009","3,505",0.0,0,0,0.0,0,0,0.0,0,0,"2,785.2","35,009","3,505"
2021,59797,Park Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"18,807.7","175,775","17,953",199.0,"2,044",85,0.0,0,0,0.0,0,0,"19,006.7","177,819","18,038"
2021,59798,Volt Electricity Provider LP,D,Bundled,O,TX,Retail Power Marketer,ERCO,"1,809.0","29,549","13,542",155.0,"2,570",563,.,.,.,.,.,.,"1,964.0","32,119","14,105"
2021,59799,American Power & Gas,B,Energy,O,IL,Retail Power Marketer,PJM,"1,106.3","9,575","1,042","3,186.3","27,201","1,157",0.0,0,0,0.0,0,0,"4,292.6","36,776","2,199"
2021,59799,American Power & Gas,B,Energy,O,MA,Retail Power Marketer,ISNE,3.2,27,2,88.1,773,9,0.0,0,0,0.0,0,0,91.3,800,11
2021,59799,American Power & Gas,B,Energy,O,MD,Retail Power Marketer,PJM,"1,357.1","10,645",737,"5,528.4","53,693","1,066",0.0,0,0,0.0,0,0,"6,885.5","64,338","1,803"
2021,59799,American Power & Gas,B,Energy,O,NJ,Retail Power Marketer,PJM,"3,359.0","21,459","2,072","13,959.1","92,445","3,667",0.0,0,0,0.0,0,0,"17,318.1","113,904","5,739"
2021,59799,American Power & Gas,B,Energy,O,NY,Retail Power Marketer,NYIS,"10,821.9","89,144","10,046","23,391.1","212,076","9,930",0.0,0,0,0.0,0,0,"34,213.0","301,220","19,976"
2021,59799,American Power & Gas,B,Energy,O,OH,Retail Power Marketer,PJM,"6,734.1","67,579","5,313","18,719.1","204,177","8,529",0.0,0,0,0.0,0,0,"25,453.2","271,756","13,842"
2021,59799,American Power & Gas,B,Energy,O,PA,Retail Power Marketer,PJM,"18,000.6","139,808","13,122","44,943.9","383,983","20,571",0.0,0,0,0.0,0,0,"62,944.5","523,791","33,693"
2021,59801,CEI,B,Energy,O,PA,Retail Power Marketer,PJM,789.4,"6,437",736,0.0,0,0,0.0,0,0,0.0,0,0,789.4,"6,437",736
2021,59807,"Rushmore Energy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,"2,008.3","19,984","2,435",0.0,0,0,0.0,0,0,0.0,0,0,"2,008.3","19,984","2,435"
2021,59807,"Rushmore Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,584.4,"5,969","1,029",0.0,0,0,0.0,0,0,0.0,0,0,584.4,"5,969","1,029"
2021,59807,"Rushmore Energy, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,"1,842.8","23,655","2,420",0.0,0,0,0.0,0,0,0.0,0,0,"1,842.8","23,655","2,420"
2021,59807,"Rushmore Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"1,284.8","11,820","1,437",0.0,0,0,0.0,0,0,0.0,0,0,"1,284.8","11,820","1,437"
2021,59807,"Rushmore Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,467.4,"3,432",819,0.0,0,0,0.0,0,0,0.0,0,0,467.4,"3,432",819
2021,59807,"Rushmore Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"4,182.7","57,505","6,167",4.2,68,5,0.0,0,0,0.0,0,0,"4,186.9","57,573","6,172"
2021,59807,"Rushmore Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"3,138.0","34,341","4,271",0.0,0,0,0.0,0,0,0.0,0,0,"3,138.0","34,341","4,271"
2021,59808,MP2 Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,0.0,0,0,"3,062.4","39,001",700,113.0,"14,467",2,0.0,0,0,"3,175.4","53,468",702
2021,59808,MP2 Energy LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0.0,0,0,"1,402.4","19,593",93,0.0,0,0,0.0,0,0,"1,402.4","19,593",93
2021,59808,MP2 Energy LLC,B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,278.3,"4,448",56,34.0,486,2,0.0,0,0,312.3,"4,934",58
2021,59808,MP2 Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"67,607.6","1,303,249","3,117","20,942.0","442,414",78,0.0,0,0,"88,549.6","1,745,663","3,195"
2021,59808,MP2 Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"3,331.4","36,033",126,169.4,"1,882",7,0.0,0,0,"3,500.8","37,915",133
2021,59808,MP2 Energy LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,"17,826.6","311,335",511,81.6,"1,249",10,0.0,0,0,"17,908.2","312,584",521
2021,59808,MP2 Energy LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,453.9,"7,463",25,0.0,0,0,0.0,0,0,453.9,"7,463",25
2021,59808,MP2 Energy LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,0.0,0,0,257.1,"3,505",22,5.6,78,5,0.0,0,0,262.7,"3,583",27
2021,59808,MP2 Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"32,983.8","419,892","1,768","12,246.6","218,350",45,0.0,0,0,"45,230.4","638,242","1,813"
2021,59808,MP2 Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"6,299.1","74,098","1,287",0.0,0,0,0.0,0,0,"6,299.1","74,098","1,287"
2021,59808,MP2 Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"108,114.5","2,175,233","3,076","27,880.5","589,032",223,0.0,0,0,"135,995.0","2,764,265","3,299"
2021,59808,MP2 Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"53,766.6","939,591","3,067","8,796.0","167,303",161,0.0,0,0,"62,562.6","1,106,894","3,228"
2021,59808,MP2 Energy LLC,B,Energy,O,RI,Retail Power Marketer,ISNE,0.0,0,0,592.8,"6,772",152,9.2,117,2,0.0,0,0,602.0,"6,889",154
2021,59808,MP2 Energy LLC,B,Energy,O,VA,Retail Power Marketer,PJM,0.0,0,0,"14,414.3","267,906",38,"20,249.0","312,652",6,0.0,0,0,"34,663.3","580,558",44
2021,59808,MP2 Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"34,580.8","329,441","24,160","584,253.9","8,299,200","6,548","17,797.6","1,154,436",711,0.0,0,0,"636,632.3","9,783,077","31,419"
2021,59809,"Residents Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,89.8,999,281,126.0,"1,309",36,0.0,0,0,0.0,0,0,215.8,"2,308",317
2021,59809,"Residents Energy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,"1,502.7","11,930","1,249",1.9,18,6,0.0,0,0,0.0,0,0,"1,504.6","11,948","1,255"
2021,59809,"Residents Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"23,003.9","212,233","24,749",293.7,"3,246",232,0.0,0,0,0.0,0,0,"23,297.6","215,479","24,981"
2021,59809,"Residents Energy, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"31,688.9","244,413","36,915","7,058.4","67,902","2,826",0.0,0,0,0.0,0,0,"38,747.3","312,315","39,741"
2021,59809,"Residents Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"2,336.5","15,393","2,077",27.8,193,24,0.0,0,0,0.0,0,0,"2,364.3","15,586","2,101"
2021,59809,"Residents Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"3,988.4","24,496","4,439",107.7,601,112,0.0,0,0,0.0,0,0,"4,096.1","25,097","4,551"
2021,59809,"Residents Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"2,661.6","29,291","3,283",18.2,197,27,0.0,0,0,0.0,0,0,"2,679.8","29,488","3,310"
2021,59809,"Residents Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"8,241.3","81,418","7,909",286.3,"3,050",214,0.0,0,0,0.0,0,0,"8,527.6","84,468","8,123"
2021,59810,Greenlight Energy Inc.,B,Energy,O,IL,Retail Power Marketer,MISO,17.0,178,63,0.0,0,0,0.0,0,0,0.0,0,0,17.0,178,63
2021,59810,Greenlight Energy Inc.,B,Energy,O,MD,Retail Power Marketer,PJM,"3,744.0","33,877","3,371",0.0,0,0,0.0,0,0,0.0,0,0,"3,744.0","33,877","3,371"
2021,59810,Greenlight Energy Inc.,B,Energy,O,NJ,Retail Power Marketer,PJM,368.0,"2,333",397,0.0,0,0,0.0,0,0,0.0,0,0,368.0,"2,333",397
2021,59810,Greenlight Energy Inc.,B,Energy,O,NY,Retail Power Marketer,NYIS,"2,356.0","19,339","3,358",231.0,"2,017",49,0.0,0,0,0.0,0,0,"2,587.0","21,356","3,407"
2021,59810,Greenlight Energy Inc.,B,Energy,O,PA,Retail Power Marketer,PJM,"2,236.0","22,796","2,275",0.0,0,0,0.0,0,0,0.0,0,0,"2,236.0","22,796","2,275"
2021,59811,Santanna Energy Services,B,Energy,O,IL,Retail Power Marketer,PJM,"7,890.3","92,624","10,487","2,827.5","33,191",310,0.0,0,0,0.0,0,0,"10,717.8","125,815","10,797"
2021,59811,Santanna Energy Services,B,Energy,O,OH,Retail Power Marketer,PJM,"5,398.9","101,148","7,965","5,929.5","111,082","1,667",0.0,0,0,0.0,0,0,"11,328.4","212,230","9,632"
2021,59811,Santanna Energy Services,B,Energy,O,PA,Retail Power Marketer,PJM,"1,163.7","20,822",609,132.3,"2,367",69,0.0,0,0,0.0,0,0,"1,296.0","23,189",678
2021,59812,New Wave Energy Corporation,B,Energy,O,NY,Retail Power Marketer,NYIS,"3,793.0","63,215","3,923","22,197.0","404,683","3,298",0.0,0,0,0.0,0,0,"25,990.0","467,898","7,221"
2021,59812,New Wave Energy Corporation,B,Energy,O,OH,Retail Power Marketer,PJM,862.0,"14,209","1,224","3,670.0","65,104","1,025",0.0,0,0,0.0,0,0,"4,532.0","79,313","2,249"
2021,59812,New Wave Energy Corporation,B,Energy,O,PA,Retail Power Marketer,PJM,"6,408.0","98,786","5,990","6,931.0","111,389","2,761",0.0,0,0,0.0,0,0,"13,339.0","210,175","8,751"
2021,59818,Algonquin Energy Services,B,Energy,O,ME,Retail Power Marketer,NBSO,0.0,0,0,"3,036.2","44,921",381,"6,258.5","103,864",33,0.0,0,0,"9,294.7","148,785",414
2021,59847,Sustainable Star LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"2,479.6","54,995",32,0.0,0,0,"2,479.6","54,995",32
2021,59847,Sustainable Star LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,211.3,"3,433",3,0.0,0,0,211.3,"3,433",3
2021,59848,"ResCom Energy, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,36.0,228,31,.,.,.,.,.,.,.,.,.,36.0,228,31
2021,59848,"ResCom Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,224.0,"3,165",437,.,.,.,.,.,.,.,.,.,224.0,"3,165",437
2021,59848,"ResCom Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,163.0,"1,355",203,.,.,.,.,.,.,.,.,.,163.0,"1,355",203
2021,59848,"ResCom Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,28.0,439,70,.,.,.,.,.,.,.,.,.,28.0,439,70
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,92.2,"1,295",22,"2,732.9","37,483",122,5.6,82,1,0.0,0,0,"2,830.7","38,860",145
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,63.2,"1,092",64,"2,305.0","37,860",262,709.4,"11,451",3,0.0,0,0,"3,077.6","50,403",329
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,157.9,"2,176",176,"61,145.3","1,036,653","4,847","52,843.6","875,927",94,0.0,0,0,"114,146.8","1,914,756","5,117"
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,144.9,"3,145",407,"14,661.3","296,573","1,650","18,951.7","414,733",26,0.0,0,0,"33,757.9","714,451","2,083"
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"1,459.0","15,799",172,0.0,0,0,0.0,0,0,"1,459.0","15,799",172
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,584.9,"8,789",545,"23,981.3","371,729","3,288","5,080.1","77,977",19,0.0,0,0,"29,646.3","458,495","3,852"
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"15,114.8","180,431","1,045","10,850.8","161,909",15,0.0,0,0,"25,965.6","342,340","1,060"
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,PJM,90.8,"1,216",59,"4,085.7","68,755",480,357.0,"6,544",2,0.0,0,0,"4,533.5","76,515",541
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,760.2","34,180","3,012","19,900.1","404,004","2,582","10,350.7","230,930",21,0.0,0,0,"32,011.0","669,114","5,615"
2021,59931,"MidAmerican Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,167.1,"2,470",260,"27,659.6","492,694","3,389","12,868.7","246,363",29,0.0,0,0,"40,695.4","741,527","3,678"
2021,59931,"MidAmerican Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"8,800.2","84,423","5,739","142,156.4","1,477,050","8,395","59,327.7","552,181",80,0.0,0,0,"210,284.3","2,113,654","14,214"
2021,59932,Switch Energy,B,Energy,O,IL,Retail Power Marketer,PJM,"4,215.0","55,429","6,737",.,.,.,.,.,.,.,.,.,"4,215.0","55,429","6,737"
2021,59932,Switch Energy,B,Energy,O,OH,Retail Power Marketer,PJM,"4,304.0","72,487","5,599",.,.,.,.,.,.,.,.,.,"4,304.0","72,487","5,599"
2021,59933,"Texpo Power, L.P.",B,Energy,O,NJ,Retail Power Marketer,PJM,166.0,"1,506",129,"3,339.0","32,459",498,0.0,0,0,0.0,0,0,"3,505.0","33,965",627
2021,59933,"Texpo Power, L.P.",B,Energy,O,PA,Retail Power Marketer,PJM,"3,229.0","40,088","3,830","1,294.0","21,566",547,0.0,0,0,0.0,0,0,"4,523.0","61,654","4,377"
2021,59933,"Texpo Power, L.P.",D,Bundled,O,TX,Retail Power Marketer,ERCO,"53,450.0","941,555","58,681","8,893.0","146,503","3,359",0.0,0,0,0.0,0,0,"62,343.0","1,088,058","62,040"
2021,59943,Spruce Finance,A,Bundled,O,AZ,Behind the Meter,AZPS,"4,077.0","31,319","2,756",0.0,0,0,0.0,0,0,0.0,0,0,"4,077.0","31,319","2,756"
2021,59943,Spruce Finance,A,Bundled,O,CA,Behind the Meter,CISO,"31,317.0","156,397","18,550",0.0,0,0,0.0,0,0,0.0,0,0,"31,317.0","156,397","18,550"
2021,59943,Spruce Finance,A,Bundled,O,CO,Behind the Meter,PACE,879.2,"8,907","1,007",0.0,0,0,0.0,0,0,0.0,0,0,879.2,"8,907","1,007"
2021,59943,Spruce Finance,A,Bundled,O,CT,Behind the Meter,ISNE,"1,461.1","9,301","1,220",.,.,.,.,.,.,.,.,.,"1,461.1","9,301","1,220"
2021,59943,Spruce Finance,A,Bundled,O,HI,Behind the Meter,NA,604.0,"3,153",296,0.0,0,0,0.0,0,0,0.0,0,0,604.0,"3,153",296
2021,59943,Spruce Finance,A,Bundled,O,LA,Behind the Meter,MISO,47.3,548,77,0.0,0,0,0.0,0,0,0.0,0,0,47.3,548,77
2021,59943,Spruce Finance,A,Bundled,O,MA,Behind the Meter,ISNE,"2,298.4","14,894","2,218",0.0,0,0,0.0,0,0,0.0,0,0,"2,298.4","14,894","2,218"
2021,59943,Spruce Finance,A,Bundled,O,MD,Behind the Meter,PJM,447.5,"3,275",420,0.0,0,0,0.0,0,0,0.0,0,0,447.5,"3,275",420
2021,59943,Spruce Finance,A,Bundled,O,NJ,Behind the Meter,PJM,"5,167.6","33,488","4,052",0.0,0,0,0.0,0,0,0.0,0,0,"5,167.6","33,488","4,052"
2021,59943,Spruce Finance,A,Bundled,O,NV,Behind the Meter,NEVP,167.4,"1,315",122,0.0,0,0,0.0,0,0,0.0,0,0,167.4,"1,315",122
2021,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,ISNE,"2,737.0","15,936","2,274",0.0,0,0,0.0,0,0,0.0,0,0,"2,737.0","15,936","2,274"
2021,59943,Spruce Finance,A,Bundled,O,NY,Behind the Meter,PJM,"1,173.0","6,830",975,0.0,0,0,0.0,0,0,0.0,0,0,"1,173.0","6,830",975
2021,59958,"Mega Energy of Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"4,973.0","42,715","6,442","2,063.0","25,635",453,0.0,0,0,0.0,0,0,"7,036.0","68,350","7,855"
2021,59972,The Regents of the Univ. of California,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,"28,907.3","431,726",559,.,.,.,.,.,.,"28,907.3","431,726",559
2021,59993,Discount Power Inc - (CT),B,Energy,O,CT,Retail Power Marketer,ISNE,"8,011.2","76,743","8,413","3,337.5","32,770",923,0.0,0,0,0.0,0,0,"11,348.7","109,513","9,336"
2021,59993,Discount Power Inc - (CT),B,Energy,O,DE,Retail Power Marketer,PJM,33.1,240,109,0.0,0,0,0.0,0,0,0.0,0,0,33.1,240,109
2021,59993,Discount Power Inc - (CT),B,Energy,O,MA,Retail Power Marketer,ISNE,"5,883.4","36,361","5,769",81.5,629,72,0.0,0,0,0.0,0,0,"5,964.9","36,990","5,841"
2021,59993,Discount Power Inc - (CT),B,Energy,O,MD,Retail Power Marketer,PJM,"1,565.5","11,404","1,007",31.2,240,11,0.0,0,0,0.0,0,0,"1,596.7","11,644","1,018"
2021,59993,Discount Power Inc - (CT),B,Energy,O,NJ,Retail Power Marketer,PJM,"1,121.6","6,652",902,2.5,20,2,0.0,0,0,0.0,0,0,"1,124.1","6,672",904
2021,59993,Discount Power Inc - (CT),B,Energy,O,OH,Retail Power Marketer,PJM,"1,007.1","9,478","1,161",0.0,0,0,0.0,0,0,0.0,0,0,"1,007.1","9,478","1,161"
2021,59993,Discount Power Inc - (CT),B,Energy,O,PA,Retail Power Marketer,PJM,"4,533.1","38,212","4,225",469.4,"5,196",125,0.0,0,0,0.0,0,0,"5,002.5","43,408","4,350"
2021,59993,Discount Power Inc - (CT),B,Energy,O,RI,Retail Power Marketer,ISNE,384.3,"2,252",361,22.5,235,6,0.0,0,0,0.0,0,0,406.8,"2,487",367
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,AR,Behind the Meter,SPA,0.0,0,0,17.7,275,1,0.0,0,0,0.0,0,0,17.7,275,1
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,AZ,Behind the Meter,TEPC,0.0,0,0,114.0,"1,871",4,0.0,0,0,0.0,0,0,114.0,"1,871",4
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CA,Behind the Meter,CISO,0.0,0,0,445.4,"5,241",10,0.0,0,0,0.0,0,0,445.4,"5,241",10
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CO,Behind the Meter,PSCO,7.0,70,10,224.5,"4,745",27,0.0,0,0,0.0,0,0,231.5,"4,815",37
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,CT,Behind the Meter,ISNE,0.0,0,0,148.0,793,3,0.0,0,0,0.0,0,0,148.0,793,3
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,FL,Behind the Meter,GVL,0.0,0,0,94.0,482,1,0.0,0,0,0.0,0,0,94.0,482,1
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,HI,Behind the Meter,NA,0.0,0,0,31.6,158,1,0.0,0,0,0.0,0,0,31.6,158,1
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,IN,Behind the Meter,PJM,0.0,0,0,118.6,394,4,0.0,0,0,0.0,0,0,118.6,394,4
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MA,Behind the Meter,ISNE,0.0,0,0,45.9,949,3,0.0,0,0,0.0,0,0,45.9,949,3
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,MD,Behind the Meter,PJM,0.0,0,0,24.0,240,1,0.0,0,0,0.0,0,0,24.0,240,1
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NC,Behind the Meter,DUK,0.0,0,0,73.7,491,3,0.0,0,0,0.0,0,0,73.7,491,3
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NJ,Behind the Meter,PJM,0.0,0,0,95.4,"1,049",5,0.0,0,0,0.0,0,0,95.4,"1,049",5
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,NY,Behind the Meter,NYIS,0.0,0,0,65.0,448,1,0.0,0,0,0.0,0,0,65.0,448,1
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,TN,Behind the Meter,PJM,0.0,0,0,56.6,"1,067",14,0.0,0,0,0.0,0,0,56.6,"1,067",14
2021,60025,Greenbacker Renewable Energy Corporation,A,Bundled,O,VT,Behind the Meter,ISNE,0.0,0,0,999.4,"6,439",9,0.0,0,0,0.0,0,0,999.4,"6,439",9
2021,60041,Planet Energy,B,Energy,O,MD,Retail Power Marketer,PJM,157.3,"2,382",202,0.0,0,0,0.0,0,0,0.0,0,0,157.3,"2,382",202
2021,60041,Planet Energy,B,Energy,O,OH,Retail Power Marketer,PJM,"1,087.9","21,510","1,579",0.0,0,0,0.0,0,0,0.0,0,0,"1,087.9","21,510","1,579"
2021,60041,Planet Energy,B,Energy,O,PA,Retail Power Marketer,PJM,"5,153.8","79,050","6,682",0.0,0,0,0.0,0,0,0.0,0,0,"5,153.8","79,050","6,682"
2021,60124,Spring Energy RRH LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"2,200.0","17,204","2,151",13.0,107,15,.,.,.,.,.,.,"2,213.0","17,311","2,166"
2021,60124,Spring Energy RRH LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,540.0","9,070","1,122",10.0,57,8,.,.,.,.,.,.,"1,550.0","9,127","1,130"
2021,60124,Spring Energy RRH LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"2,154.0","17,929","1,991",13.0,111,14,.,.,.,.,.,.,"2,167.0","18,040","2,005"
2021,60181,CleanPowerSF,B,Energy,O,CA,Community Choice Aggregator,CISO,"91,608.7","1,267,435","352,414","95,062.1","1,403,367","31,430","15,193.4","231,684",32,.,.,.,"201,864.2","2,902,486","383,876"
2021,60202,Electranet Power LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,380.3,"2,920",29,0.0,0,0,380.3,"2,920",29
2021,60218,MPower Energy NJ LLC,B,Energy,O,DC,Retail Power Marketer,PJM,"1,485.1","11,378","1,470",0.2,1,2,0.0,0,0,0.0,0,0,"1,485.3","11,379","1,472"
2021,60218,MPower Energy NJ LLC,B,Energy,O,IL,Retail Power Marketer,PJM,78.9,621,84,0.0,0,0,0.0,0,0,0.0,0,0,78.9,621,84
2021,60218,MPower Energy NJ LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"3,949.6","35,364","5,469",69.9,599,15,0.0,0,0,0.0,0,0,"4,019.5","35,963","5,484"
2021,60218,MPower Energy NJ LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"4,707.0","33,110","6,223","1,124.1","8,097",279,0.0,0,0,0.0,0,0,"5,831.1","41,207","6,502"
2021,60218,MPower Energy NJ LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"2,036.0","21,182","2,704",7.9,90,6,0.0,0,0,0.0,0,0,"2,043.9","21,272","2,710"
2021,60218,MPower Energy NJ LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"2,323.7","18,535","2,680",376.8,"3,943",162,0.0,0,0,0.0,0,0,"2,700.5","22,478","2,842"
2021,60402,Peninsula Clean Energy Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,"85,090.3","1,397,994","268,016","97,016.1","1,654,897","27,977","14,970.7","281,569",285,0.0,0,0,"197,077.1","3,334,460","296,278"
2021,60482,CKenergy Electric Cooperative,A,Bundled,O,OK,Cooperative,SWPP,"35,767.0","257,118","21,826","24,918.0","187,867","4,553","14,193.0","187,197",27,.,.,.,"74,878.0","632,182","26,406"
2021,60579,"SFE Energy Ohio, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"2,689.0","35,092","4,325","2,001.0","25,949",777,0.0,0,0,0.0,0,0,"4,690.0","61,041","5,102"
2021,60583,Atlantic Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,0.0,0,0,690.7,"6,462",257,0.0,0,0,0.0,0,0,690.7,"6,462",257
2021,60583,Atlantic Energy LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0.0,0,0,"1,297.6","9,168",713,0.0,0,0,0.0,0,0,"1,297.6","9,168",713
2021,60583,Atlantic Energy LLC,B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,444.2,"3,702",531,0.0,0,0,0.0,0,0,444.2,"3,702",531
2021,60583,Atlantic Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"1,796.2","19,876","2,317",0.0,0,0,0.0,0,0,"1,796.2","19,876","2,317"
2021,60583,Atlantic Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"9,151.3","59,471","4,420",0.0,0,0,0.0,0,0,"9,151.3","59,471","4,420"
2021,60583,Atlantic Energy LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,"5,325.1","42,520","3,911",0.0,0,0,0.0,0,0,"5,325.1","42,520","3,911"
2021,60583,Atlantic Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"6,442.0","43,428","4,584",0.0,0,0,0.0,0,0,"6,442.0","43,428","4,584"
2021,60583,Atlantic Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"1,398.5","11,085","1,782","8,029.1","63,662","10,092",0.0,0,0,0.0,0,0,"9,427.6","74,747","11,874"
