Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2021,17828,City of Springfield - (IL),IL,117,117
2021,17829,City of Springfield - (TN),TN,12,0
2021,17832,Snapping Shoals El Member Corp,GA,103,98
2021,17833,City Utilities of Springfield - (MO),MO,156,0
2021,17839,City of Springfield - (OR),OR,37,.
2021,17845,City of Springville - (UT),UT,22,0
2021,17860,City of St Charles - (IL),IL,51,0
2021,17874,City of St George,UT,64,64
2021,17891,City of St Marys - (OH),OH,4,.
2021,18006,City of Starkville,MS,21,0
2021,18019,Stearns Cooperative Elec Assn,MN,119,118
2021,18022,City of Statesville - (NC),NC,30,30
2021,18047,Steele-Waseca Cooperative Electric,MN,62,45
2021,18085,South Central Power Company,OH,214,0
2021,18087,Town of Sterling - (MA),MA,4,4
2021,18125,Stillwater Utilities Authority,OK,33,.
2021,18181,City of Stoughton - (WI),WI,20,0
2021,18203,Tallapoosa River Elec Coop Inc,AL,78,2
2021,18206,Strawberry Electric Serv Dist,UT,17,6
2021,18249,City of Sturgeon Bay - (WI),WI,18,0
2021,18252,City of Sturgis,MI,19,.
2021,18260,Surprise Valley Electrification,CA,34,0
2021,18260,Surprise Valley Electrification,NV,1,0
2021,18260,Surprise Valley Electrification,OR,15,0
2021,18280,Sulphur Springs Valley E C Inc,AZ,84,0
2021,18304,"Sumter Electric Coop, Inc",FL,237,0
2021,18305,Sumter Electric Member Corp,GA,64,45
2021,18312,Sun Prairie Utilities,WI,26,0
2021,18336,Superior Water and Light Co,WI,14,0
2021,18339,Surry-Yadkin Elec Member Corp,NC,69,52
2021,18360,Suwannee Valley Elec Coop Inc,FL,41,0
2021,18384,City of Sweetwater,TN,14,0
2021,18397,City of Sylvania - (GA),GA,6,1
2021,18429,City of Tacoma - (WA),WA,192,50
2021,18445,City of Tallahassee - (FL),FL,262,0
2021,18447,Tallahatchie Valley E P A,MS,53,0
2021,18449,"Talquin Electric Coop, Inc",FL,84,0
2021,18454,Tampa Electric Co,FL,806,0
2021,18466,Town of Tarboro - (NC),NC,27,.
2021,18472,City of Tarrant,AL,9,0
2021,18488,City of Taunton,MA,56,25
2021,18498,Taylor County Rural E C C,KY,67,0
2021,18499,Three Notch Elec Member Corp,GA,40,.
2021,18642,Tennessee Valley Authority,GA,1,0
2021,18642,Tennessee Valley Authority,KY,6,0
2021,18642,Tennessee Valley Authority,NC,1,0
2021,18643,Tennessee Valley Electric Coop,TN,26,0
2021,18848,City of Thomasville - (GA),GA,41,.
2021,18917,Tillamook Peoples Utility Dist,OR,31,0
2021,18940,Tipmont Rural Elec Member Corp,IN,61,0
2021,18943,Tippah Electric Power Assn,MS,21,0
2021,18951,Tishomingo County E P A,MS,28,24
2021,18955,"Tri-County Electric Coop, Inc (IL)",IL,86,86
2021,18956,Tri-County Elec Member Corp (GA),GA,35,30
2021,18957,Tri-County Elec Member Corp (NC),NC,56,0
2021,18976,Trinity Valley Elec Coop Inc,TX,112,0
2021,18997,The Toledo Edison Co,OH,255,235
2021,19007,Tombigbee Electric Power Assn,MS,81,0
2021,19108,Tideland Electric Member Corp,NC,42,0
2021,19125,City of Traverse City - (MI),MI,30,20
2021,19149,City of Trenton - (TN),TN,7,0
2021,19154,Tri-State Electric Member Corp,GA,13,0
2021,19154,Tri-State Electric Member Corp,NC,2,0
2021,19154,Tri-State Electric Member Corp,TN,5,0
2021,19156,Powder River Energy Corp,MT,4,0
2021,19156,Powder River Energy Corp,WY,115,0
2021,19157,MiEnergy Cooperative,IA,74,0
2021,19157,MiEnergy Cooperative,MN,92,0
2021,19159,"Tri-County Electric Coop, Inc (TX)",TX,210,0
2021,19160,"Tri-County Electric Coop, Inc (OK)",CO,2,2
2021,19160,"Tri-County Electric Coop, Inc (OK)",KS,9,9
2021,19160,"Tri-County Electric Coop, Inc (OK)",NM,1,1
2021,19160,"Tri-County Electric Coop, Inc (OK)",OK,120,120
2021,19160,"Tri-County Electric Coop, Inc (OK)",TX,10,10
2021,19161,"Tri-County Electric Coop, Inc (FL)",FL,53,45
2021,19162,Tri-County Elec Member Corp (TN),KY,40,0
2021,19162,Tri-County Elec Member Corp (TN),TN,41,0
2021,19189,Trico Electric Cooperative Inc,AZ,67,34
2021,19219,Diverse Power Incorporated,AL,2,2
2021,19219,Diverse Power Incorporated,GA,69,69
2021,19225,City of Troy - (AL),AL,22,.
2021,19266,Tullahoma Board-Public Utils,TN,12,12
2021,19273,City of Tupelo - (MS),MS,45,35
2021,19277,TDX North Slope Generating Co,AK,7,0
2021,19281,Turlock Irrigation District,CA,113,0
2021,19293,Southeastern Electric Coop Inc - (SD),SD,129,0
2021,19307,City of Tuscumbia,AL,3,3
2021,19324,Two Rivers Water & Light,WI,5,4
2021,19325,Umatilla Electric Coop Assn,OR,182,0
2021,19390,"UGI Utilities, Inc",PA,53,0
2021,19396,Tri-County Electric Coop (MI),MI,62,0
2021,19430,City of Union City,TN,20,0
2021,19435,Union Electric Membership Corp - (NC),NC,131,98
2021,19436,Union Electric Co - (MO),MO,"2,245",0
2021,19445,"Southern Indiana R E C, Inc",IN,27,.
2021,19446,Duke Energy Kentucky,KY,151,.
2021,19490,United Electric Coop Service Inc - (TX),TX,192,0
2021,19497,United Illuminating Co,CT,339,0
2021,19499,"United Power, Inc",CO,177,.
2021,19501,"Union Rural Electric Coop, Inc",OH,16,.
2021,19502,"United Electric Co-op, Inc - (ID)",ID,18,.
2021,19545,"Black Hills Power, Inc.",MT,4,0
2021,19545,"Black Hills Power, Inc.",SD,165,0
2021,19545,"Black Hills Power, Inc.",WY,22,0
2021,19547,Hawaiian Electric Co Inc,HI,454,0
2021,19558,Homer Electric Assn Inc,AK,34,0
2021,19574,Upper Cumberland E M C,TN,61,0
2021,19578,Upper Peninsula Power Company,MI,88,0
2021,19579,Upshur Rural Elec Coop Corp,TX,117,0
2021,19603,USBIA-Mission Valley Power,MT,52,0
2021,19604,USBIA-San Carlos Project,AZ,42,.
2021,19667,Utilities Dist-Western IN REMC,IN,45,14
2021,19728,"UNS Electric, Inc",AZ,114,0
2021,19784,Vera Irrigation District #15,WA,14,0
2021,19785,Verdigris Valley Elec Coop Inc,OK,74,0
2021,19790,Verendrye Electric Coop Inc,ND,104,104
2021,19791,"Vermont Electric Cooperative, Inc",VT,73,0
2021,19798,City of Vernon,CA,65,0
2021,19806,"Victoria Electric Coop, Inc",TX,60,0
2021,19820,Victory Electric Coop Assn Inc,KS,99,96
2021,19840,"Valley Electric Assn, Inc",CA,5,5
2021,19840,"Valley Electric Assn, Inc",NV,29,29
2021,19856,City of Vineland - (NJ),NJ,36,0
2021,19876,Virginia Electric & Power Co,NC,122,0
2021,19876,Virginia Electric & Power Co,VA,"1,968",0
2021,19882,Virginia Tech Electric Service,VA,33,0
2021,19896,City of Volga - (SD),SD,7,0
2021,19898,Volunteer Electric Coop,TN,117,0
2021,19951,City of Wadsworth - (OH),OH,17,17
2021,19981,Wake Electric Membership Corp,NC,75,74
2021,20038,Town of Wallingford - (CT),CT,26,.
2021,20065,Walton Electric Member Corp,GA,87,.
2021,20077,City of Wapakoneta - (OH),OH,24,.
2021,20130,Warren Rural Elec Coop Corp,KY,137,0
2021,20142,City of Washington - (NC),NC,29,0
2021,20146,Washington Elec Member Corp,GA,40,40
2021,20151,Washington Electric Coop - (VT),VT,21,0
2021,20169,Avista Corp,ID,155,27
2021,20169,Avista Corp,MT,1,0
2021,20169,Avista Corp,WA,192,68
2021,20176,City of Water Valley - (MS),MS,1,0
2021,20182,Waterloo Light & Water Comm,WI,9,0
2021,20187,Watertown Municipal Utilities,SD,24,.
2021,20211,Village of Waunakee - (WI),WI,17,0
2021,20213,Waupun Utilities,WI,18,0
2021,20216,Whitewater Valley Rural EMC,IN,41,.
2021,20222,Wayne-White Counties Elec Coop,IL,67,0
2021,20228,Weakley County Mun Elec Sys,TN,33,0
2021,20230,Weatherford Mun Utility System,TX,36,.
2021,20310,Town of Wellesley - (MA),MA,34,12
2021,20318,Webster Electric Coop,MO,45,12
2021,20332,Wells Rural Electric Co,NV,35,.
2021,20332,Wells Rural Electric Co,UT,1,.
2021,20334,Wellsborough Electric Co,PA,8,0
2021,20363,West Central Electric Coop Inc - (MO),MO,49,37
2021,20371,"West Florida El Coop Assn, Inc",FL,35,35
2021,20377,West Kentucky Rural E C C,KY,50,0
2021,20382,City of West Memphis - (AR),AR,16,0
2021,20387,West Penn Power Company,PA,867,867
2021,20394,City of West Point - (MS),MS,7,7
2021,20401,West River Electric Assn Inc,SD,47,0
2021,20404,AEP Texas North Company,TX,560,0
2021,20413,Mountrail-Williams Elec Coop,ND,320,0
2021,20434,City of Westby,WI,4,0
2021,20472,"Wharton County Elec Coop, Inc",TX,37,0
2021,20476,Western Coop Electric Assn Inc,KS,84,.
2021,20477,City of Westerville - (OH),OH,29,.
2021,20481,City of Westfield - (MA),MA,14,0
2021,20510,"Wheatland Electric Coop, Inc",CO,3,.
2021,20510,"Wheatland Electric Coop, Inc",KS,115,.
2021,20521,Wheeling Power Co,WV,53,0
2021,20574,White River Valley El Coop Inc,MO,110,8
2021,20576,"White River Electric Assn, Inc",CO,30,0
2021,20583,Whitehall Electric Utility,WI,7,0
2021,20603,Northeastern Rural E M C,IN,75,0
2021,20639,"Wild Rice Electric Coop, Inc",MN,60,.
2021,20737,Willmar Municipal Utilities,MN,19,10
2021,20785,City of Wilson,NC,85,85
2021,20793,City of Winchester - (TN),TN,11,0
2021,20813,City of Winfield - (KS),KS,21,0
2021,20841,"Wiregrass Electric Coop, Inc",AL,51,0
2021,20847,Wisconsin Electric Power Co,WI,"1,627",0
2021,20856,Wisconsin Power & Light Co,WI,"1,199",335
2021,20860,Wisconsin Public Service Corp,WI,228,0
2021,20862,Wisconsin Rapids W W & L Comm,WI,21,21
2021,20885,Withlacoochee River Elec Coop,FL,212,79
2021,20910,Wolverine Power Supply Coop,MI,2,0
2021,20927,"Wood County Electric Coop, Inc",TX,93,0
2021,20948,Wise Electric Coop Inc,TX,56,56
2021,20963,Woodruff Electric Coop Corp,AR,86,0
2021,20996,Wright-Hennepin Coop Elec Assn,MN,130,0
2021,20997,Yellowstone Valley Elec Co-op,MT,80,80
2021,21002,York Electric Coop Inc,SC,104,.
2021,21013,City of Worthington - (MN),MN,13,0
2021,21048,Wyandotte Municipal Serv Comm,MI,21,0
2021,21075,Y-W Electric Assn Inc,CO,89,.
2021,21075,Y-W Electric Assn Inc,NE,1,.
2021,21081,Yampa Valley Electric Assn Inc,CO,54,.
2021,21081,Yampa Valley Electric Assn Inc,WY,1,.
2021,21111,Perennial Public Power Dist,NE,72,34
2021,21114,Yazoo Valley Elec Power Assn,MS,22,.
2021,21158,City of Zeeland - (MI),MI,24,24
2021,21244,"Southside Electric Coop, Inc",VA,127,0
2021,21513,"Fergus Electric Coop, Inc",MT,78,0
2021,21538,"Mohave Electric Cooperative, I",AZ,51,0
2021,21567,"Washington-St Tammany E C, Inc",LA,103,.
2021,21632,EnergyUnited Elec Member Corp,NC,248,0
2021,22053,Kentucky Power Co,KY,227,27
2021,22500,"Evergy Kansas Central, Inc",KS,827,31
2021,22690,Roosevelt County Elec Coop Inc,NM,43,43
2021,22814,Raft Rural Elec Coop Inc,ID,30,0
2021,22814,Raft Rural Elec Coop Inc,NV,5,.
2021,22814,Raft Rural Elec Coop Inc,UT,9,.
2021,22815,Delta Electric Power Assn,MS,70,0
2021,22822,Clark County Rural E M C - (IN),IN,44,0
2021,24211,Tucson Electric Power Co,AZ,430,0
2021,24590,Unitil Energy Systems,NH,90,0
2021,24753,Boone County Rural EMC,IN,57,.
2021,24889,Brunswick Electric Member Corp,NC,119,0
2021,24949,Cass County Elec Coop Inc,ND,42,11
2021,25177,Dakota Electric Association,MN,165,0
2021,25295,Western Indiana Energy REMC,IN,71,0
2021,25866,Ak-Chin Electric Utility Authority,AZ,4,.
2021,26510,Liberty Utilities (Granite State Electri,NH,51,0
2021,27000,WAPA-- Western Area Power Administration,AZ,6,.
2021,27000,WAPA-- Western Area Power Administration,CA,7,.
2021,27000,WAPA-- Western Area Power Administration,CO,5,.
2021,27000,WAPA-- Western Area Power Administration,MT,5,.
2021,27000,WAPA-- Western Area Power Administration,ND,1,.
2021,27000,WAPA-- Western Area Power Administration,NE,2,.
2021,27000,WAPA-- Western Area Power Administration,SD,1,.
2021,27000,WAPA-- Western Area Power Administration,WY,18,.
2021,27058,"High West Energy, Inc",CO,22,2
2021,27058,"High West Energy, Inc",NE,33,0
2021,27058,"High West Energy, Inc",WY,28,0
2021,27222,City of Ripley - (TN),TN,9,7
2021,27238,"Southwest Electric Coop, Inc",MO,98,.
2021,27369,Taylor Electric Coop Inc - (TX),TX,68,62
2021,27599,Carroll-White REMC,IN,53,.
2021,28541,Clatskanie Peoples Util Dist,OR,10,0
2021,28604,Kerrville Public Utility Board,TX,28,18
2021,28978,City of San Marcos - (TX),TX,26,.
2021,30518,Electrical Dist No3 Pinal County,AZ,56,.
2021,31833,Okefenoke Rural El Member Corp,FL,6,5
2021,31833,Okefenoke Rural El Member Corp,GA,44,32
2021,38084,Great Lakes Energy Coop,MI,246,0
2021,40036,Westfield Electric Company,WI,1,0
2021,40051,Texas-New Mexico Power Co,TX,309,0
2021,40127,Clarke-Washington E M C,AL,41,.
2021,40165,"Dixie Escalante R E A, Inc",AZ,7,.
2021,40165,"Dixie Escalante R E A, Inc",UT,86,.
2021,40166,"Chickasaw Electric Coop, Inc",TN,53,0
2021,40167,"Somerset Rural Elec Coop, Inc",PA,35,0
2021,40212,Colquitt Electric Membership Corp,GA,112,0
2021,40220,Adams Electric Cooperative Inc,PA,66,.
2021,40221,"Bedford Rural Elec Coop, Inc",PA,25,25
2021,40222,Valley Rural Electric Coop Inc,PA,56,56
2021,40224,"Central Electric Coop, Inc - (PA)",PA,45,45
2021,40228,Rappahannock Electric Coop,VA,382,25
2021,40236,"Forked Deer Electric Coop, Inc",TN,23,0
2021,40289,Claverack Rural Elec Coop Inc,PA,47,.
2021,40290,Tri-County Rural Elec Coop Inc (PA),PA,47,42
2021,40292,REA Energy Coop Inc,PA,70,0
2021,40293,"Northwestern Rural E C A, Inc - (PA)",PA,40,40
2021,40302,North East Mississippi EPA,MS,44,15
2021,40303,Monroe County Elec Power Assn,MS,24,0
2021,40304,Minnesota Valley Coop L&P Assn,MN,58,58
2021,40364,City of Courtland,AL,2,0
2021,40437,Emerald People's Utility Dist,OR,20,0
2021,40438,Columbia River Peoples Ut Dist,OR,27,0
2021,40441,Town of Murphy - (NC),NC,9,0
2021,40456,PUD No 1 of Whatcom County,WA,1,1
2021,40606,City of Grand Island - (NE),NE,56,0
2021,44372,Oncor Electric Delivery Company LLC,TX,"3,679","3,317"
2021,49998,City of Berea Municipal Utility,KY,9,0
2021,54913,NSTAR Electric Company,MA,"2,265",546
2021,55787,City of Moreno Valley - (CA),CA,20,0
2021,55937,Entergy Texas Inc.,TX,454,.
2021,55959,Roughrider Electric Cooperativ,ND,117,.
2021,55982,Heart of Texas Electric Coop,TX,63,.
2021,56146,"Black Hills Colorado Electric, LLC",CO,153,0
2021,56697,Ameren Illinois Company,IL,"2,809",324
2021,57483,Liberty Utilities,CA,42,0
2021,58124,City of Winter Park - (FL),FL,16,0
2021,59013,PUD No 1 of Jefferson County,WA,21,21
2021,59505,Heartland REMC,IN,72,.
2021,60482,CKenergy Electric Cooperative,OK,95,0
2021,60631,Upper Michigan Energy Resources Corp.,MI,57,0
2021,60839,Southern Pioneer Electric Company,KS,57,0
