Utility Characteristics,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Facility Number,Facility Name,Utility Number,Utility Name,STATE,BA Code,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2021,63021,SCCCD - Clovis Community College,62856,"Forefront Power, LLC",CA,CISO,0.0,0,0,249.0,"1,972",1,0.0,0,0,0.0,0,0,249.0,"1,972",1
2021,63068,SCCCD - Fresno Community College,62856,"Forefront Power, LLC",CA,CISO,0.0,0,0,471.0,"3,818",1,0.0,0,0,0.0,0,0,471.0,"3,818",1
2021,64362,"SCS American Bottoms 009885 Sauget, LLC",61677,Sol Systems,IL,MISO,0.0,0,0,77.0,"2,794",1,0.0,0,0,0.0,0,0,77.0,"2,794",1
2021,59138,SDCCD - Miramar,59622,"Ahana Renewables, LLC",CA,CISO,0.0,0,0,297.0,"1,650",1,0.0,0,0,0.0,0,0,297.0,"1,650",1
2021,59139,SDCWA - Twin Oaks,59622,"Ahana Renewables, LLC",CA,CISO,0.0,0,0,133.0,805,1,0.0,0,0,0.0,0,0,133.0,805,1
2021,59658,SPI Anderson 2,17164,Sierra Pacific Industries,CA,CISO,0.0,0,0,0.0,0,0,372.0,"3,726",1,0.0,0,0,372.0,"3,726",1
2021,59947,SR Camden,59710,"SR Camden, LLC",AR,SPA,0.0,0,0,0.0,0,0,"1,054.0","16,465",1,0.0,0,0,"1,054.0","16,465",1
2021,10789,Sabine River Works,57160,"Performance Materials NA, Inc.",TX,MISO,0.0,0,0,0.0,0,0,"22,314.0","350,500",1,0.0,0,0,"22,314.0","350,500",1
2021,58636,Sacramento Fairbain Water Treatment Plant,60947,Tesla Inc.,CA,BANC,0.0,0,0,63.0,790,1,0.0,0,0,0.0,0,0,63.0,790,1
2021,61209,Sacramento Regional County Sanitation PV,60947,Tesla Inc.,CA,BANC,0.0,0,0,579.0,"7,609",1,0.0,0,0,0.0,0,0,579.0,"7,609",1
2021,57904,San Antonio West Solar Rooftop,57273,SS San Antonio West LLC,CA,CISO,0.0,0,0,272.0,"1,527",1,0.0,0,0,0.0,0,0,272.0,"1,527",1
2021,64028,San Diego - EMDF at San Diego,63667,"California PV Energy 3, LLC",CA,CISO,0.0,0,0,167.0,"1,737",1,0.0,0,0,0.0,0,0,167.0,"1,737",1
2021,64049,San Diego - NCRC at Vista,63667,"California PV Energy 3, LLC",CA,CISO,0.0,0,0,181.0,"1,923",1,0.0,0,0,0.0,0,0,181.0,"1,923",1
2021,60385,Santa Rita Jail Fuel Cell,60182,"SRJFC, LLC",CA,CISO,0.0,0,0,679.0,"9,505",1,0.0,0,0,0.0,0,0,679.0,"9,505",1
2021,63185,Sayreville Solar Project,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0,0,377.0,"4,148",1,0.0,0,0,0.0,0,0,377.0,"4,148",1
2021,59013,Scituate PV,61012,AES Distributed Energy,MA,ISNE,0.0,0,0,331.0,"3,483",1,0.0,0,0,0.0,0,0,331.0,"3,483",1
2021,61843,SeaWorld Aquatica,60584,Onyx Asset Services Group,CA,CISO,0.0,0,0,230.0,"1,937",1,0.0,0,0,0.0,0,0,230.0,"1,937",1
2021,57667,Seabrook Solar Plant,61944,MN8 Energy LLC,NJ,PJM,0.0,0,0,596.0,"9,547",1,0.0,0,0,0.0,0,0,596.0,"9,547",1
2021,60747,Seabrook Village,63069,CVI CleanCapital Solar 5 LLC,NJ,PJM,0.0,0,0,305.0,"4,006",1,0.0,0,0,0.0,0,0,305.0,"4,006",1
2021,60514,Seminole,63249,Terraform Arcadia,GA,SOCO,0.0,0,0,167.0,"1,303",1,0.0,0,0,0.0,0,0,167.0,"1,303",1
2021,60919,Shakopee Met Council WTP,60573,Oak Leaf Solar V LLC,MN,MISO,0.0,0,0,198.0,"1,629",1,0.0,0,0,0.0,0,0,198.0,"1,629",1
2021,63654,Sheriff Road,63357,Sheriff Rd Solar LLC,MD,PJM,0.0,0,0,119.0,"1,955",1,0.0,0,0,0.0,0,0,119.0,"1,955",1
2021,10849,Silver Bay Power,3807,Cleveland Cliffs Inc,MN,MISO,0.0,0,0,0.0,0,0,"41,485.0","733,976",1,0.0,0,0,"41,485.0","733,976",1
2021,58540,Silver City WWTP PV Project,58509,"Affordable Solar Silver City, LLC",NM,PNM,0.0,0,0,0.0,0,0,298.0,"1,681",1,0.0,0,0,298.0,"1,681",1
2021,60746,Silvi Gibraltar Rock,63069,CVI CleanCapital Solar 5 LLC,NJ,PJM,0.0,0,0,223.0,"3,715",1,0.0,0,0,0.0,0,0,223.0,"3,715",1
2021,60425,Skidmore College,63249,Terraform Arcadia,NY,NYIS,0.0,0,0,221.0,"2,347",1,0.0,0,0,0.0,0,0,221.0,"2,347",1
2021,61367,Smith & Wesson at Springfield MA PV,57319,Constellation Solar Massachusetts LLC,MA,ISNE,0.0,0,0,274.0,"2,378",1,0.0,0,0,0.0,0,0,274.0,"2,378",1
2021,60669,Sod Run WTP A,61419,"Constellation Solar MC, LLC",MD,PJM,0.0,0,0,260.0,"3,448",1,0.0,0,0,0.0,0,0,260.0,"3,448",1
2021,63535,Solar BESS Hybrid,63260,Cobb Electric Membership Corporation,GA,SOCO,0.0,0,0,266.0,"2,990",1,0.0,0,0,0.0,0,0,266.0,"2,990",1
2021,60350,"Solar Las Vegas MB 2, LLC",60145,NRG Solar Las Vegas MB 2,NV,NEVP,0.0,0,0,204.0,"1,947",1,0.0,0,0,0.0,0,0,204.0,"1,947",1
2021,59430,Solar Las Vegas MB-1,59208,NRG Solar Las Vegas MB-1,NV,NEVP,0.0,0,0,644.0,"8,101",1,0.0,0,0,0.0,0,0,644.0,"8,101",1
2021,64237,"Solar Lee, LLC",63823,"Solar Lee, LLC",NC,CPLE,0.0,0,0,632.0,"9,749",1,0.0,0,0,0.0,0,0,632.0,"9,749",1
2021,57933,Solar Star California II LLC,58101,Solar Star California II LLC,CA,BANC,0.0,0,0,217.0,"3,284",1,0.0,0,0,0.0,0,0,217.0,"3,284",1
2021,58402,Solar Star New Jersey NJ LLC,58387,Solar Star New Jersey VI LLC,NJ,PJM,0.0,0,0,86.0,"1,637",1,0.0,0,0,0.0,0,0,86.0,"1,637",1
2021,63452,Solvay Solar,63188,"West Deptford Distributed Solar, LLC",NJ,PJM,0.0,0,0,0.0,0,0,947.0,"9,827",1,0.0,0,0,947.0,"9,827",1
2021,57770,South Bay Fuel Cell Plant,57047,BioFuels Point Loma LLC,CA,CISO,0.0,0,0,566.0,"6,660",1,0.0,0,0,0.0,0,0,566.0,"6,660",1
2021,60823,South Sioux City Solar,60947,Tesla Inc.,NE,SWPP,0.0,0,0,238.0,"4,262",1,0.0,0,0,0.0,0,0,238.0,"4,262",1
2021,58423,Southbridge PV,63249,Terraform Arcadia,MA,ISNE,0.0,0,0,306.0,"3,347",1,0.0,0,0,0.0,0,0,306.0,"3,347",1
2021,60945,"Spartan PV 1, LLC",60595,"Spartan PV 1, LLC",MI,MISO,0.0,0,0,"1,267.0","13,583",1,0.0,0,0,0.0,0,0,"1,267.0","13,583",1
2021,59545,Springfield Solar LLC,59287,Laurel Capital Partners,OH,PJM,0.0,0,0,90.0,910,1,0.0,0,0,0.0,0,0,90.0,910,1
2021,61907,Springfield Solar Project,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0,0,976.0,"10,724",1,0.0,0,0,0.0,0,0,976.0,"10,724",1
2021,63070,Square Barn Solar,62856,"Forefront Power, LLC",IL,PJM,0.0,0,0,54.0,"2,022",1,0.0,0,0,0.0,0,0,54.0,"2,022",1
2021,62020,Stanford Campus Solar,61944,MN8 Energy LLC,CA,CISO,0.0,0,0,787.0,"6,463",1,0.0,0,0,0.0,0,0,787.0,"6,463",1
2021,57683,"Staples La Mirada, CA",57007,"SunE WF3-ST Holdings, LLC",CA,CISO,0.0,0,0,247.0,"1,283",1,0.0,0,0,0.0,0,0,247.0,"1,283",1
2021,59705,Steel Sun,59474,BQ Energy LLC,NY,NYIS,0.0,0,0,363.0,"4,658",1,0.0,0,0,0.0,0,0,363.0,"4,658",1
2021,62723,Steel Sun 2: 2303-III-2 Hamburg Tpke,59474,BQ Energy LLC,NY,NYIS,0.0,0,0,164.0,"1,939",1,0.0,0,0,0.0,0,0,164.0,"1,939",1
2021,62722,Steel Sun 2: 2303-III-4 Hamburg Tpke,59474,BQ Energy LLC,NY,NYIS,0.0,0,0,166.0,"1,981",1,0.0,0,0,0.0,0,0,166.0,"1,981",1
2021,62721,Steel Sun 2: 2303-III-9 Hamburg Tpke,59474,BQ Energy LLC,NY,NYIS,0.0,0,0,107.0,"1,269",1,0.0,0,0,0.0,0,0,107.0,"1,269",1
2021,57864,Stockton Athletic Center,61944,MN8 Energy LLC,NJ,PJM,0.0,0,0,131.0,"1,321",1,0.0,0,0,0.0,0,0,131.0,"1,321",1
2021,54149,Stony Brook Cogen Plant,13587,Nissequoque Cogen Partners,NY,NYIS,0.0,0,0,"20,668.0","223,430",1,0.0,0,0,0.0,0,0,"20,668.0","223,430",1
2021,61891,"Stryker 22, L.L.C.",61506,"Stryker 22, L.L.C.",NJ,PJM,0.0,0,0,774.0,"34,546",1,0.0,0,0,0.0,0,0,774.0,"34,546",1
2021,60817,Sullivan County - Adult Care Solar,60947,Tesla Inc.,NY,NYIS,0.0,0,0,169.0,"2,448",1,0.0,0,0,0.0,0,0,169.0,"2,448",1
2021,60809,"Summit Water Nexus Mt. Holly, LLC Solar",60955,"Summit Water Nexus, Mount Holly, LLC",CA,,0.0,0,0,131.0,"1,551",1,0.0,0,0,0.0,0,0,131.0,"1,551",1
2021,57010,SunEdison Anheuser Busch Fairfield,56434,SunE M5 Holdings LLC,CA,CISO,0.0,0,0,146.0,"1,700",1,0.0,0,0,0.0,0,0,146.0,"1,700",1
2021,57007,SunEdison Ironwood State Prison,56297,SunE CPA CDC2 LLC,CA,CISO,0.0,0,0,264.0,"1,711",1,0.0,0,0,0.0,0,0,264.0,"1,711",1
2021,56938,SunEdison LV Sutton Plant Site,56183,SunE NC Progress 1 LLC,CA,,0.0,0,0,392.0,"1,330",1,0.0,0,0,0.0,0,0,392.0,"1,330",1
2021,57008,SunEdison Procter & Gamble Oxnard,56431,SunE U6 Holdings LLC,CA,CISO,0.0,0,0,303.0,"1,760",1,0.0,0,0,0.0,0,0,303.0,"1,760",1
2021,57004,SunEdison Walgreens Moreno Valley,56294,SunE WG113 Moreno Valley LLC,CA,CISO,0.0,0,0,173.0,"1,333",1,0.0,0,0,0.0,0,0,173.0,"1,333",1
2021,57012,SunEdison Walmart Apple Valley DC,56434,SunE M5 Holdings LLC,CA,CISO,0.0,0,0,228.0,"1,809",1,0.0,0,0,0.0,0,0,228.0,"1,809",1
2021,64477,"Suncaster, LLC",64116,"Suncaster, LLC",NC,CPLE,0.0,0,0,290.0,"4,544",1,0.0,0,0,0.0,0,0,290.0,"4,544",1
2021,61922,Sunlight Beacon,59474,BQ Energy LLC,NY,NYIS,0.0,0,0,270.0,"3,617",1,0.0,0,0,0.0,0,0,270.0,"3,617",1
2021,59742,Sunnyside Ranch Community Solar Array,8773,"Holy Cross Electric Assn, Inc",CO,PSCO,307.0,"2,926",52,0.0,0,0,0.0,0,0,0.0,0,0,307.0,"2,926",52
2021,61914,Susquehanna University Solar,63249,Terraform Arcadia,PA,PJM,0.0,0,0,327.0,"4,189",1,0.0,0,0,0.0,0,0,327.0,"4,189",1
2021,64476,"Swansboro Solar, LLC",64115,"Swansboro Solar, LLC",NC,CPLE,0.0,0,0,532.0,"8,298",1,0.0,0,0,0.0,0,0,532.0,"8,298",1
2021,55015,Sweeny Cogen Facility,22214,Sweeny Cogeneration LP,TX,ERCO,0.0,0,0,0.0,0,0,"154,887.0","2,291,296",1,0.0,0,0,"154,887.0","2,291,296",1
2021,64273,"Sweet Tea Solar, LLC",63865,"Sweet Tea Solar, LLC",NC,CPLE,0.0,0,0,340.0,"5,189",1,0.0,0,0,0.0,0,0,340.0,"5,189",1
2021,58232,Tahquitz High School,61012,AES Distributed Energy,CA,CISO,0.0,0,0,286.0,"1,700",1,0.0,0,0,0.0,0,0,286.0,"1,700",1
2021,60677,Tannery Road Landfill,60401,"Tannery Road Solar, LLC",NY,NYIS,0.0,0,0,302.0,"2,861",1,0.0,0,0,0.0,0,0,302.0,"2,861",1
2021,62246,Target Woodland Solar Project,61944,MN8 Energy LLC,CA,CISO,0.0,0,0,326.0,"3,879",1,0.0,0,0,0.0,0,0,326.0,"3,879",1
2021,59330,Taylor Farms,56930,"Foundation HA Energy Generation, LLC",CA,CISO,0.0,0,0,0.0,0,0,428.0,"4,050",1,0.0,0,0,428.0,"4,050",1
2021,57594,Teichert Materials-Teichert Vernalis,56930,"Foundation HA Energy Generation, LLC",CA,CISO,0.0,0,0,0.0,0,0,178.0,"1,991",1,0.0,0,0,178.0,"1,991",1
2021,50481,Tennessee Eastman Operations,5610,Eastman Chemical Co-TN Ops,TN,PJM,0.0,0,0,0.0,0,0,"2,160.0","40,023",1,0.0,0,0,"2,160.0","40,023",1
2021,10093,Tesoro Hawaii,58553,PAR Petroleum,HI,NA,0.0,0,0,0.0,0,0,"1,849.0","7,272",1,0.0,0,0,"1,849.0","7,272",1
2021,60461,The Clorox Company,60947,Tesla Inc.,MD,PJM,0.0,0,0,152.0,"2,613",1,0.0,0,0,0.0,0,0,152.0,"2,613",1
2021,63968,The GSI Group LLC at Assumption,63511,"Constellation Solar Illinois 2, LLC",IL,MISO,0.0,0,0,44.0,"1,836",1,0.0,0,0,0.0,0,0,44.0,"1,836",1
2021,58356,The Lawrenceville School Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,0.0,0,0,569.0,"7,586",1,0.0,0,0,0.0,0,0,569.0,"7,586",1
2021,63404,Thermo Fisher,61944,MN8 Energy LLC,NJ,PJM,0.0,0,0,119.0,"1,710",1,0.0,0,0,0.0,0,0,119.0,"1,710",1
2021,58749,Tihonet Solar,57365,Consolidated Edison Solutions Inc,MA,ISNE,0.0,0,0,0.0,0,0,186.0,"1,781",1,0.0,0,0,186.0,"1,781",1
2021,60771,Timber Creek HS,61944,MN8 Energy LLC,NJ,PJM,0.0,0,0,167.0,"1,200",1,0.0,0,0,0.0,0,0,167.0,"1,200",1
2021,60904,Time Warner Cable - Knowles,60947,Tesla Inc.,NY,NYIS,0.0,0,0,224.0,"2,909",1,0.0,0,0,0.0,0,0,224.0,"2,909",1
2021,63904,Timonium Fairgrounds,62915,Madison Energy Holdings LLC,MD,PJM,0.0,0,0,387.0,"3,074",1,0.0,0,0,0.0,0,0,387.0,"3,074",1
2021,58917,Tioga Solar Morris County 1 LLC,58753,Sunlight General Morris Solar LLC,NJ,PJM,0.0,0,0,147.0,"1,397",14,0.0,0,0,0.0,0,0,147.0,"1,397",14
2021,58364,Tissington Solar,61944,MN8 Energy LLC,NJ,PJM,0.0,0,0,428.0,"4,060",1,0.0,0,0,0.0,0,0,428.0,"4,060",1
2021,60431,Tompkins Cortland Community College,60231,"SEC LHNY Solar One, LLC",NY,NYIS,0.0,0,0,194.0,"1,957",1,0.0,0,0,0.0,0,0,194.0,"1,957",1
2021,60096,Town of Chestertown- Chestertown WWTP,60947,Tesla Inc.,MD,PJM,0.0,0,0,84.0,"1,856",1,0.0,0,0,0.0,0,0,84.0,"1,856",1
2021,60115,Town of Halfmoon,60947,Tesla Inc.,NY,ISNE,0.0,0,0,67.0,"1,511",1,0.0,0,0,0.0,0,0,67.0,"1,511",1
2021,59613,Town of Williamson Landfill PV,61944,MN8 Energy LLC,NY,NYIS,0.0,0,0,166.0,"1,627",1,0.0,0,0,0.0,0,0,166.0,"1,627",1
2021,61895,Toyota HQ Plan,61944,MN8 Energy LLC,TX,ERCO,0.0,0,0,"1,632.0","10,963",1,0.0,0,0,0.0,0,0,"1,632.0","10,963",1
2021,57647,"Toys R Us- DE, Inc. at Mt. Olive, NJ",56976,"Constellation Solar New Jersey II, LLC",NJ,PJM,0.0,0,0,327.0,"4,622",1,0.0,0,0,0.0,0,0,327.0,"4,622",1
2021,64376,Tranquillity ID,63992,"Tranquillity Solar 1, LLC",CA,CISO,0.0,0,0,331.0,"2,931",1,0.0,0,0,0.0,0,0,331.0,"2,931",1
2021,61786,Trinity College Fuel Cell,60571,"AEP Onsite Partners, LLC",CT,ISNE,0.0,0,0,534.0,"10,842",1,0.0,0,0,0.0,0,0,534.0,"10,842",1
2021,62260,Trout Creek Solar,60571,"AEP Onsite Partners, LLC",CO,PSCO,0.0,0,0,218.0,"3,876",1,0.0,0,0,0.0,0,0,218.0,"3,876",1
2021,59390,True North,58677,CD US Solar MT1 LLC,MA,ISNE,0.0,0,0,"1,036.0","6,704",1,0.0,0,0,0.0,0,0,"1,036.0","6,704",1
2021,61846,Tulare BioMAT Fuel Cell,61467,"Central CA Fuel Cell 2, LLC",CA,CISO,0.0,0,0,"2,295.0","18,408",1,0.0,0,0,0.0,0,0,"2,295.0","18,408",1
2021,63438,UB Fuel Cell,61939,"Clearway Energy, Inc",CT,ISNE,0.0,0,0,761.0,"9,237",1,0.0,0,0,0.0,0,0,761.0,"9,237",1
2021,59872,UC Davis South Campus,59660,"Solar Star California XXXII, LLC",CA,CISO,0.0,0,0,"2,680.0","28,547",1,0.0,0,0,0.0,0,0,"2,680.0","28,547",1
2021,61995,UC Merced Solar Hybrid,61944,MN8 Energy LLC,CA,CISO,0.0,0,0,"1,067.0","8,266",1,0.0,0,0,0.0,0,0,"1,067.0","8,266",1
2021,62016,UC Riverside Lots 30 & 32,61944,MN8 Energy LLC,CA,CISO,0.0,0,0,854.0,"6,865",1,0.0,0,0,0.0,0,0,854.0,"6,865",1
2021,63091,UC Santa Cruz Solar,62856,"Forefront Power, LLC",CA,CISO,0.0,0,0,187.0,"1,904",1,0.0,0,0,0.0,0,0,187.0,"1,904",1
2021,60120,UCI Fuel Cell,59892,"UCI Fuel Cell, LLC",CA,CISO,0.0,0,0,948.0,"11,144",1,0.0,0,0,0.0,0,0,948.0,"11,144",1
2021,57735,UCSD Fuel Cell Plant,57047,BioFuels Point Loma LLC,CA,CISO,0.0,0,0,610.0,"8,469",1,0.0,0,0,0.0,0,0,610.0,"8,469",1
2021,61603,UMASS,56769,Consolidated Edison Development Inc.,MA,ISNE,0.0,0,0,0.0,0,0,431.0,"5,619",1,0.0,0,0,431.0,"5,619",1
2021,59749,UMES (MD) - Princess Anne,58473,"NVT LICENSES, LLC",MD,PJM,0.0,0,0,286.0,"2,077",1,0.0,0,0,0.0,0,0,286.0,"2,077",1
2021,60086,US-TOPCO (Soccer Center),60947,Tesla Inc.,CA,CISO,0.0,0,0,536.0,"6,735",1,0.0,0,0,0.0,0,0,536.0,"6,735",1
2021,62612,USAA Black Bear Energy,62067,EnterSolar,CA,,0.0,0,0,221.0,"2,408",1,0.0,0,0,0.0,0,0,221.0,"2,408",1
2021,61682,USG 1,60059,ZGlobal Inc,CA,IID,0.0,0,0,0.0,0,0,228.0,"2,978",1,0.0,0,0,228.0,"2,978",1
2021,61683,USG 2,60059,ZGlobal Inc,CA,IID,0.0,0,0,0.0,0,0,156.0,"1,914",1,0.0,0,0,156.0,"1,914",1
2021,58516,Union HS at Casa Grande,58491,"Constellation Solar Holding, LLC",AZ,AZPS,0.0,0,0,365.0,"3,136",1,0.0,0,0,0.0,0,0,365.0,"3,136",1
2021,58040,United Stationers Supply Solar Electric,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,0.0,0,0,234.0,"3,899",1,0.0,0,0,0.0,0,0,234.0,"3,899",1
2021,62119,University Park Solar,61675,SS PA II PSU LLC,PA,PJM,0.0,0,0,0.0,0,0,183.0,"2,313",1,0.0,0,0,183.0,"2,313",1
2021,63668,"University Solar, LLC",61012,AES Distributed Energy,RI,ISNE,0.0,0,0,"4,410.0","33,362",1,0.0,0,0,0.0,0,0,"4,410.0","33,362",1
2021,54372,University of Colorado,22208,University of Colorado,CO,PSCO,0.0,0,0,"11,625.0","106,654",1,0.0,0,0,0.0,0,0,"11,625.0","106,654",1
2021,54780,University of Illinois Abbott Power Plt,19528,University of Illinois,IL,MISO,87.0,"1,020",236,"1,274.0","14,695",83,0.0,0,0,0.0,0,0,"1,361.0","15,715",319
2021,50300,VESI Pomona,54736,"VESI Pomona Energy Storage, Inc.",CA,CISO,0.0,0,0,"2,126.0","29,707",1,0.0,0,0,0.0,0,0,"2,126.0","29,707",1
2021,60448,Valdosta,63249,Terraform Arcadia,GA,SOCO,0.0,0,0,138.0,"1,086",1,0.0,0,0,0.0,0,0,138.0,"1,086",1
2021,64438,Vallecitos Water District,64088,"SSA Solar of CA 5, LLC",CA,CISO,0.0,0,0,63.0,808,1,0.0,0,0,0.0,0,0,63.0,808,1
2021,60824,Valley Sanitary District WTP Solar,60947,Tesla Inc.,CA,LDWP,0.0,0,0,100.0,"1,620",1,0.0,0,0,0.0,0,0,100.0,"1,620",1
2021,61463,Vandenberg Solar Project,61944,MN8 Energy LLC,CA,CISO,0.0,0,0,"3,500.0","42,410",1,0.0,0,0,0.0,0,0,"3,500.0","42,410",1
2021,58517,Vista Grande HS at Casa Grande,58491,"Constellation Solar Holding, LLC",AZ,AZPS,0.0,0,0,356.0,"3,059",1,0.0,0,0,0.0,0,0,356.0,"3,059",1
2021,58401,Volkswagen Solar System,58385,SR Enterprise South LLC,TN,TVA,0.0,0,0,0.0,0,0,"1,400.0","11,720",1,0.0,0,0,"1,400.0","11,720",1
2021,60365,Vulcraft Solar,60800,"Soltage VUL 1600 Chemung, LLC",NY,NYIS,0.0,0,0,0.0,0,0,169.0,"1,894",1,0.0,0,0,169.0,"1,894",1
2021,56922,WWRF Solar Plant,56431,SunE U6 Holdings LLC,CA,,0.0,0,0,115.0,"1,991",1,0.0,0,0,0.0,0,0,115.0,"1,991",1
2021,58123,Wakefern Food Corp,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0,0,219.0,"2,712",1,0.0,0,0,0.0,0,0,219.0,"2,712",1
2021,60341,Wal-Mart Truth or Consequences PV,60127,"SSA Solar of NM 3, LLC",NM,PNM,0.0,0,0,132.0,909,1,0.0,0,0,0.0,0,0,132.0,909,1
2021,57006,Walgreens Woodland Distribution Center,56296,SunE WG45 Woodland LLC,CA,CISO,0.0,0,0,164.0,"1,187",1,0.0,0,0,0.0,0,0,164.0,"1,187",1
2021,57939,Walmart Casa Grande,60947,Tesla Inc.,AZ,AZPS,0.0,0,0,254.0,"2,185",1,0.0,0,0,0.0,0,0,254.0,"2,185",1
2021,63510,Walnut Unified School District Walnut HS Hybrid,60947,Tesla Inc.,CA,CISO,0.0,0,0,327.0,"2,025",1,0.0,0,0,0.0,0,0,327.0,"2,025",1
2021,50216,Watson Cogeneration,867,ARCO Products Co-Watson,CA,CISO,0.0,0,0,0.0,0,0,"47,914.0","751,692",1,0.0,0,0,"47,914.0","751,692",1
2021,60821,Weber State University - Davis Campus PV,60947,Tesla Inc.,UT,WACM,0.0,0,0,148.0,"2,569",1,0.0,0,0,0.0,0,0,148.0,"2,569",1
2021,58244,West Valley High School Solar,61012,AES Distributed Energy,CA,CISO,0.0,0,0,247.0,"1,466",1,0.0,0,0,0.0,0,0,247.0,"1,466",1
2021,65484,Western Plains Wind,64806,"Western Plains Wind, LLC",KS,SWPP,0.0,0,0,0.0,0,0,152.0,"2,507",1,0.0,0,0,152.0,"2,507",1
2021,60500,Westside Avenue,60268,"Hartz Solar, LLC",NJ,PJM,0.0,0,0,61.0,428,1,0.0,0,0,0.0,0,0,61.0,428,1
2021,62683,Westside Wastewater Treatment Plant Hybrid,61204,"Today's Power, Inc.",AR,SWPP,0.0,0,0,453.0,"9,372",1,0.0,0,0,0.0,0,0,453.0,"9,372",1
2021,61630,William G Mennen Sports Solar,58753,Sunlight General Morris Solar LLC,NJ,PJM,0.0,0,0,107.0,"1,069",1,0.0,0,0,0.0,0,0,107.0,"1,069",1
2021,58361,Williams-Sonoma Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,0.0,0,0,451.0,"4,331",1,0.0,0,0,0.0,0,0,451.0,"4,331",1
2021,60736,Wilmington Solar,61944,MN8 Energy LLC,MA,ISNE,0.0,0,0,217.0,"2,880",1,0.0,0,0,0.0,0,0,217.0,"2,880",1
2021,59751,"Wilzig Associates, LLC",59518,"Wilzig Associates, LLC",NJ,PJM,0.0,0,0,0.0,0,0,126.0,"1,794",1,0.0,0,0,126.0,"1,794",1
2021,62902,Windsor Floating Solar,62772,CA ODEVI LLC,CA,CISO,0.0,0,0,286.0,"2,720",1,0.0,0,0,0.0,0,0,286.0,"2,720",1
2021,10613,"Woodland Pulp, LLC",5232,Woodland Pulp LLC,ME,NBSO,0.0,0,0,0.0,0,0,"4,049.0","93,148",1,0.0,0,0,"4,049.0","93,148",1
2021,63512,Wor-Wic Community College - Offsite,60947,Tesla Inc.,MD,PJM,0.0,0,0,212.0,"3,677",1,0.0,0,0,0.0,0,0,212.0,"3,677",1
These entities are one of the elements used in the state Adjustment lines in the Sales to Ultimate Customers file.,,,,,,,,,,,,,,,,,,,,,
