"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM","EQD"
"99725599999","2022-07-17T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0233,1","+0216,1","10101,1","4,1,000,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /0203 10233 20216 40101 54000 91700 333 91206 555 11003 22003=",
"99725599999","2022-07-17T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0223,1","+0213,1","10100,1","4,1,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3505 10223 20213 40100 54000 91800 333 91209 555 11005 22005=",
"99725599999","2022-07-17T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0220,1","+0215,1","10099,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3506 10220 20215 40099 54000 91900 333 91210 555 11006 22007=",
"99725599999","2022-07-17T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0220,1","+0215,1","10100,1","4,1,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3306 10220 20215 40100 54000 92000 333 91209 555 11006 22007=",
"99725599999","2022-07-17T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0214,1","+0213,1","10099,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3408 10214 20213 40099 54000 92100 333 91212 555 11008 22009=",
"99725599999","2022-07-17T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0215,1","+0212,1","10101,1","4,1,000,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /3310 10215 20212 40101 54000 92200 333 91212 555 11010 22010=",
"99725599999","2022-07-17T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0215,1","+0211,1","10098,1","9,9,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3407 10215 20211 40098 50000 92300 333 91210 555 11007 22008=",
"99725599999","2022-07-18T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0214,1","+0210,1","10101,1","5,1,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3306 10214 20210 40101 55000 90000 333 91208 555 11006 22007=",
"99725599999","2022-07-18T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0214,1","+0214,1","10096,1",,"5,99,0036,1,999","SYN068CMTI2 46/// /3305 10214 20214 40096 90112 333 91207 555 11005 22005=",
"99725599999","2022-07-18T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0216,1","+0216,1","10099,1","9,9,000,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3606 10216 20216 40099 50000 90200 333 91209 555 11006 22006=",
"99725599999","2022-07-18T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0214,1","+0213,1","10102,1","5,1,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3305 10214 20213 40102 55000 90300 333 91208 555 11005 22005=",
"99725599999","2022-07-18T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0213,1","+0208,1","10103,1","2,1,006,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3204 10213 20208 40103 52006 90400 333 91206 555 11004 22004=",
"99725599999","2022-07-18T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0213,1","+0207,1","10103,1","1,1,004,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /3303 10213 20207 40103 51004 90500 333 91205 555 11003 22003=",
"99725599999","2022-07-18T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0214,1","+0205,1","10101,1","4,1,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /3202 10214 20205 40101 54000 90600 333 91203 555 11002 22002=",
"99725599999","2022-07-18T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0211,1","+0204,1","10099,1","7,1,004,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /3102 10211 20204 40099 57004 90700 333 91203 555 11002 22002=",
"99725599999","2022-07-18T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0211,1","+0202,1","10100,1","7,1,003,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /3003 10211 20202 40100 57003 90800 333 91205 555 11003 22003=",
"99725599999","2022-07-18T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0208,1","+0198,1","10103,1","5,1,000,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2803 10208 20198 40103 55000 90900 333 91205 555 11003 22004=",
"99725599999","2022-07-18T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0208,1","+0198,1","10107,1","3,1,008,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2702 10208 20198 40107 53008 91000 333 91205 555 11002 22002=",
"99725599999","2022-07-18T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0212,1","+0194,1","10109,1","1,1,009,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2802 10212 20194 40109 51009 91100 333 91203 555 11002 22003=",
"99725599999","2022-07-18T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0217,1","+0191,1","10113,1","2,1,010,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2803 10217 20191 40113 52010 91200 333 91205 555 11003 22003=",
"99725599999","2022-07-18T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0233,1","+0187,1","10119,1","3,1,012,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2905 10233 20187 40119 53012 91300 333 91208 555 11005 22006=",
"99725599999","2022-07-18T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0251,1","+0185,1","10121,1","1,1,012,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2904 10251 20185 40121 51012 91400 333 91205 555 11004 22005=",
"99725599999","2022-07-18T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0251,1","+0187,1","10116,1","9,9,003,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0205 10251 20187 40116 50003 91500 333 91207 555 11005 22006=",
"99725599999","2022-07-18T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0238,1","+0184,1","10115,1","7,1,004,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0606 10238 20184 40115 57004 91600 333 91207 555 11006 22007=",
"99725599999","2022-07-18T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0255,1","+0186,1","10118,1","5,1,003,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /0305 10255 20186 40118 55003 91700 333 91209 555 11005 22006=",
"99725599999","2022-07-18T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0241,1","+0183,1","10115,1","9,9,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /0507 10241 20183 40115 50000 91800 333 91208 555 11007 22007=",
"99725599999","2022-07-18T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0244,1","+0182,1","10113,1","9,9,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /1006 10244 20182 40113 50000 91900 333 91208 555 11006 22007=",
"99725599999","2022-07-18T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0249,1","+0188,1","10108,1","8,1,010,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /0807 10249 20188 40108 58010 92000 333 91209 555 11007 22007=",
"99725599999","2022-07-18T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0257,1","+0182,1","10107,1","7,1,008,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0706 10257 20182 40107 57008 92100 333 91207 555 11006 22007=",
"99725599999","2022-07-18T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0261,1","+0181,1","10102,1","7,1,011,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /0805 10261 20181 40102 57011 92200 333 91208 555 11005 22006=",
"99725599999","2022-07-18T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0266,1","+0161,1","10102,1","7,1,006,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0905 10266 20161 40102 57006 92300 333 91207 555 11005 22005=",
"99725599999","2022-07-19T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0265,1","+0162,1","10101,1","6,1,006,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /0904 10265 20162 40101 56006 90000 333 91206 555 11004 22004=",
"99725599999","2022-07-19T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0265,1","+0165,1","10101,1",,"5,99,0026,1,999","SYN068CMTI2 46/// /1003 10265 20165 40101 90036 333 91205 555 11003 22004=",
"99725599999","2022-07-19T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0253,1","+0173,1","10105,1","3,1,003,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /3202 10253 20173 40105 53003 90200 333 91204 555 11002 22002=",
"99725599999","2022-07-19T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+0167,1","10107,1","2,1,006,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10245 20167 40107 52006 90300 333 91201 555 11000 22000=",
"99725599999","2022-07-19T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0256,1","+0186,1","10103,1","9,9,000,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2204 10256 20186 40103 50000 90400 333 91205 555 11004 22004=",
"99725599999","2022-07-19T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0250,1","+0198,1","10107,1","5,1,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2402 10250 20198 40107 55000 90500 333 91203 555 11002 22002=",
"99725599999","2022-07-19T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0244,1","+0200,1","10108,1","5,1,000,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2303 10244 20200 40108 55000 90600 333 91204 555 11003 22003=",
"99725599999","2022-07-19T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0237,1","+0202,1","10103,1","9,9,000,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2204 10237 20202 40103 50000 90700 333 91205 555 11004 22004=",
"99725599999","2022-07-19T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0233,1","+0200,1","10102,1",,"5,99,0021,1,999","SYN068CMTI2 46/// /2303 10233 20200 40102 90742 333 91204 555 11003 22003=",
"99725599999","2022-07-19T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0227,1","+0199,1","10101,1","7,1,007,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2104 10227 20199 40101 57007 90900 333 91205 555 11004 22004=",
"99725599999","2022-07-19T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0222,1","+0199,1","10106,1","2,1,003,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2103 10222 20199 40106 52003 91000 333 91204 555 11003 22003=",
"99725599999","2022-07-19T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0222,1","+0200,1","10110,1",,"5,99,0031,1,999","SYN068CMTI2 46/// /2005 10222 20200 40110 91042 333 91206 555 11005 22006=",
"99725599999","2022-07-19T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0231,1","+0204,1","10114,1","1,1,013,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2104 10231 20204 40114 51013 91200 333 91206 555 11004 22004=",
"99725599999","2022-07-19T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0247,1","+0208,1","10113,1","1,1,007,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2305 10247 20208 40113 51007 91300 333 91209 555 11005 22006=",
"99725599999","2022-07-19T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0262,1","+0204,1","10112,1","4,1,000,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2007 10262 20204 40112 54000 91400 333 91210 555 11007 22008=",
"99725599999","2022-07-19T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0269,1","+0195,1","10111,1","7,1,003,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2009 10269 20195 40111 57003 91500 333 91214 555 11009 22010=",
"99725599999","2022-07-19T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0277,1","+0189,1","10110,1","7,1,003,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /1910 10277 20189 40110 57003 91600 333 91216 555 11010 22011=",
"99725599999","2022-07-19T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0285,1","+0181,1","10103,1","8,1,009,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /1811 10285 20181 40103 58009 91700 333 91214 555 11011 22012=",
"99725599999","2022-07-19T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0290,1","+0189,1","10100,1","8,1,011,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1909 10290 20189 40100 58011 91800 333 91213 555 11009 22010=",
"99725599999","2022-07-19T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0293,1","+0188,1","10095,1","6,1,015,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2010 10293 20188 40095 56015 91900 333 91214 555 11010 22010=",
"99725599999","2022-07-19T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0304,1","+0199,1","10088,1","8,1,015,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2308 10304 20199 40088 58015 92000 333 91212 555 11008 22008=",
"99725599999","2022-07-19T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0301,1","+0196,1","10078,1","8,1,022,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /1611 10301 20196 40078 58022 92100 333 91216 555 11011 22012=",
"99725599999","2022-07-19T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0298,1","+0193,1","10073,1","6,1,022,1,+999,9","5,99,0093,1,999","SYN074CMTI2 46/// /1913 10298 20193 40073 56022 92200 333 91218 555 11013 22014=",
"99725599999","2022-07-19T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0296,1","+0188,1","10074,1",,"5,99,0093,1,999","SYN068CMTI2 46/// /1714 10296 20188 40074 92236 333 91218 555 11014 22015=",
"99725599999","2022-07-20T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0292,1","+0191,1","10068,1","6,1,010,1,+999,9","5,99,0077,1,999","SYN074CMTI2 46/// /2010 10292 20191 40068 56010 90000 333 91215 555 11010 22010=",
"99725599999","2022-07-20T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0287,1","+0197,1","10066,1",,"5,99,0072,1,999","SYN068CMTI2 46/// /1909 10287 20197 40066 90036 333 91214 555 11009 22010=",
"99725599999","2022-07-20T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0278,1","+0199,1","10063,1","6,1,008,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /1707 10278 20199 40063 56008 90200 333 91212 555 11007 22008=",
"99725599999","2022-07-20T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0271,1","+0205,1","10064,1","6,1,004,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /1807 10271 20205 40064 56004 90300 333 91212 555 11007 22008=",
"99725599999","2022-07-20T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0267,1","+0209,1","10063,1","4,1,000,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /2010 10267 20209 40063 54000 90400 333 91213 555 11010 22010=",
"99725599999","2022-07-20T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0263,1","+0208,1","10060,1","8,1,003,1,+999,9","5,99,0067,1,999","SYN074CMTI2 46/// /1909 10263 20208 40060 58003 90500 333 91213 555 11009 22010=",
"99725599999","2022-07-20T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0256,1","+0207,1","10056,1","8,1,008,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /1907 10256 20207 40056 58008 90600 333 91209 555 11007 22007=",
"99725599999","2022-07-20T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0254,1","+0206,1","10052,1",,"5,99,0062,1,999","SYN068CMTI2 46/// /1809 10254 20206 40052 90636 333 91212 555 11009 22009=",
"99725599999","2022-07-21T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0301,1","+0183,1","10079,1",,"5,99,0072,1,999","SYN068CMTI2 46/// /2207 10301 20183 40079 91654 333 91214 555 11007 22007=",
"99725599999","2022-07-21T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0307,1","+0182,1","10079,1",,"5,99,0051,1,999","SYN068CMTI2 46/// /2107 10307 20182 40079 91754 333 91210 555 11007 22008=",
"99725599999","2022-07-21T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0318,1","+0184,1","10076,1","8,1,004,1,+999,9","5,99,0088,1,999","SYN074CMTI2 46/// /2409 10318 20184 40076 58004 91900 333 91217 555 11009 22009=",
"99725599999","2022-07-21T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0323,1","+0185,1","10074,1","7,1,005,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2211 10323 20185 40074 57005 92000 333 91216 555 11011 22012=",
"99725599999","2022-07-21T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0327,1","+0185,1","10071,1","7,1,008,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /2308 10327 20185 40071 57008 92100 333 91212 555 11008 22009=",
"99725599999","2022-07-21T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0321,1","+0182,1","10069,1","7,1,007,1,+999,9","5,99,0103,1,999","SYN074CMTI2 46/// /2111 10321 20182 40069 57007 92200 333 91220 555 11011 22012=",
"99725599999","2022-07-21T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0319,1","+0189,1","10065,1","8,1,009,1,+999,9","5,99,0082,1,999","SYN074CMTI2 46/// /2310 10319 20189 40065 58009 92300 333 91216 555 11010 22010=",
"99725599999","2022-07-22T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0312,1","+0195,1","10064,1","7,1,007,1,+999,9","5,99,0098,1,999","SYN074CMTI2 46/// /2212 10312 20195 40064 57007 90000 333 91219 555 11012 22013=",
"99725599999","2022-07-22T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0303,1","+0201,1","10066,1",,"5,99,0072,1,999","SYN068CMTI2 46/// /2308 10303 20201 40066 90112 333 91214 555 11008 22008=",
"99725599999","2022-07-22T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0296,1","+0213,1","10069,1","2,1,004,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /2502 10296 20213 40069 52004 90200 333 91210 555 11002 22003=",
"99725599999","2022-07-22T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0287,1","+0214,1","10076,1","2,1,012,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2603 10287 20214 40076 52012 90300 333 91208 555 11003 22004=",
"99725599999","2022-07-22T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0283,1","+0209,1","10080,1",,"5,99,0041,1,999","SYN068CMTI2 46/// /2504 10283 20209 40080 90342 333 91208 555 11004 22005=",
"99725599999","2022-07-22T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0272,1","+0200,1","10089,1","2,1,020,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2503 10272 20200 40089 52020 90500 333 91206 555 11003 22003=",
"99725599999","2022-07-22T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0260,1","+0191,1","10094,1","1,1,018,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2501 10260 20191 40094 51018 90600 333 91204 555 11001 22002=",
"99725599999","2022-07-22T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0250,1","+0187,1","10098,1","1,1,016,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2602 10250 20187 40098 51016 90700 333 91204 555 11002 22002=",
"99725599999","2022-07-22T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0243,1","+0178,1","10103,1","2,1,014,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2803 10243 20178 40103 52014 90800 333 91205 555 11003 22003=",
