,fips_code,county,state,customers_out,run_start_time,run_end_time
24756,17131,Mercer,Illinois,8.0,2014-11-12 13:45:00,2014-11-12 13:60:00
24757,17131,Mercer,Illinois,2.0,2014-11-09 18:15:00,2014-11-09 18:30:00
24758,17131,Mercer,Illinois,4.0,2014-11-25 20:00:00,2014-11-25 20:15:00
24759,17131,Mercer,Illinois,3.0,2014-11-25 12:00:00,2014-11-25 12:15:00
24760,17131,Mercer,Illinois,4.0,2014-11-25 12:15:00,2014-11-25 12:30:00
24761,17131,Mercer,Illinois,1.0,2014-11-29 14:45:00,2014-11-29 14:60:00
24762,17131,Mercer,Illinois,3.0,2014-11-19 17:15:00,2014-11-19 17:30:00
24763,17131,Mercer,Illinois,1.0,2014-12-11 18:45:00,2014-12-11 18:60:00
24764,17131,Mercer,Illinois,2.0,2014-12-11 16:15:00,2014-12-11 16:30:00
24765,17131,Mercer,Illinois,8.0,2014-11-12 14:00:00,2014-11-12 14:15:00
24766,17131,Mercer,Illinois,1.0,2014-12-06 23:45:00,2014-11-10 01:45:00
24767,17131,Mercer,Illinois,2.0,2014-11-09 18:00:00,2014-11-09 18:15:00
24768,17131,Mercer,Illinois,1.0,2014-11-10 01:45:00,2014-11-10 01:60:00
24769,17131,Mercer,Illinois,4.0,2014-11-25 20:15:00,2014-11-25 20:30:00
24770,17131,Mercer,Illinois,1.0,2014-11-29 15:15:00,2014-11-29 15:30:00
24771,17131,Mercer,Illinois,555.0,2014-11-29 18:30:00,2014-11-29 18:45:00
24772,17131,Mercer,Illinois,1.0,2014-12-10 15:30:00,2014-12-10 15:45:00
24773,17131,Mercer,Illinois,3874.0,2014-11-24 09:15:00,2014-11-24 09:30:00
24774,17131,Mercer,Illinois,3.0,2014-11-06 18:00:00,2014-11-06 18:15:00
24775,17131,Mercer,Illinois,555.0,2014-11-29 19:15:00,2014-11-29 19:30:00
24776,17131,Mercer,Illinois,3.0,2014-11-04 21:45:00,2014-11-04 21:60:00
24777,17131,Mercer,Illinois,5.0,2014-11-25 13:15:00,2014-11-25 13:30:00
24778,17131,Mercer,Illinois,3.0,2014-11-19 16:45:00,2014-11-19 16:60:00
24779,17131,Mercer,Illinois,1.0,2014-12-11 19:15:00,2014-12-11 19:30:00
24780,17131,Mercer,Illinois,3.0,2014-11-04 22:00:00,2014-11-04 22:15:00
24781,17131,Mercer,Illinois,13.0,2014-11-25 13:30:00,2014-11-25 13:45:00
24782,17131,Mercer,Illinois,1.0,2014-11-09 17:45:00,2014-11-09 17:60:00
24783,17131,Mercer,Illinois,5.0,2014-11-25 12:45:00,2014-11-25 12:60:00
24784,17131,Mercer,Illinois,1.0,2014-11-13 17:30:00,2014-11-13 17:45:00
24785,17131,Mercer,Illinois,9.0,2014-11-25 15:15:00,2014-11-25 15:30:00
24786,17131,Mercer,Illinois,10.0,2014-11-05 17:00:00,2014-11-05 17:15:00
24787,17131,Mercer,Illinois,1.0,2014-12-11 19:00:00,2014-12-11 19:15:00
24788,17131,Mercer,Illinois,5.0,2014-11-25 13:00:00,2014-11-25 13:15:00
24789,17131,Mercer,Illinois,3.0,2014-11-04 21:15:00,2014-11-04 21:30:00
24790,17131,Mercer,Illinois,1.0,2014-11-29 15:00:00,2014-11-29 15:15:00
24791,17131,Mercer,Illinois,3.0,2014-11-19 17:00:00,2014-11-19 17:15:00
24792,17131,Mercer,Illinois,1.0,2014-11-09 17:30:00,2014-11-09 17:45:00
24793,17131,Mercer,Illinois,16.0,2014-11-25 17:45:00,2014-11-25 17:60:00
24794,17131,Mercer,Illinois,3.0,2014-11-06 17:45:00,2014-11-06 17:60:00
24795,17131,Mercer,Illinois,1.0,2014-11-24 16:15:00,2014-11-24 16:30:00
24796,17131,Mercer,Illinois,4.0,2014-11-25 20:30:00,2014-11-25 20:45:00
24797,17131,Mercer,Illinois,1.0,2014-12-06 23:15:00,2014-12-06 23:30:00
24798,17131,Mercer,Illinois,3.0,2014-11-19 16:30:00,2014-11-19 16:45:00
24799,17131,Mercer,Illinois,1.0,2014-12-06 23:00:00,2014-12-06 23:15:00
24800,17131,Mercer,Illinois,555.0,2014-11-29 19:30:00,2014-11-29 19:45:00
24801,17131,Mercer,Illinois,3.0,2014-11-04 21:30:00,2014-11-04 21:45:00
24802,17131,Mercer,Illinois,1.0,2014-11-10 14:15:00,2014-11-10 14:30:00
24803,17131,Mercer,Illinois,3.0,2014-11-25 11:45:00,2014-11-25 11:60:00
24804,17131,Mercer,Illinois,942.0,2014-11-24 12:00:00,2014-11-24 12:15:00
24805,17131,Mercer,Illinois,1.0,2014-11-02 15:15:00,2014-11-02 15:30:00
24806,17131,Mercer,Illinois,2.0,2014-12-11 16:30:00,2014-12-11 16:45:00
24807,17131,Mercer,Illinois,1.0,2014-11-10 02:15:00,2014-11-25 18:60:00
24808,17131,Mercer,Illinois,5.0,2014-11-25 21:30:00,2014-11-25 21:45:00
24809,17131,Mercer,Illinois,1.0,2014-11-20 05:00:00,2014-11-10 03:15:00
24810,17131,Mercer,Illinois,3.0,2014-11-06 18:30:00,2014-11-06 18:45:00
24811,17131,Mercer,Illinois,1.0,2014-11-23 14:45:00,2014-11-23 14:60:00
24812,17131,Mercer,Illinois,3.0,2014-11-06 18:45:00,2014-11-06 18:60:00
24813,17131,Mercer,Illinois,16.0,2014-11-25 17:30:00,2014-11-25 17:45:00
24814,17131,Mercer,Illinois,2487.0,2014-11-24 08:30:00,2014-11-24 08:45:00
24815,17131,Mercer,Illinois,1.0,2014-11-02 15:00:00,2014-11-02 15:15:00
24816,17131,Mercer,Illinois,2.0,2014-12-11 16:00:00,2014-12-11 16:15:00
24817,17131,Mercer,Illinois,1.0,2014-11-10 15:00:00,2014-11-10 15:15:00
24818,17131,Mercer,Illinois,3.0,2014-11-06 19:00:00,2014-11-06 19:15:00
24819,17131,Mercer,Illinois,1.0,2014-12-11 18:30:00,2014-12-11 18:45:00
24820,17131,Mercer,Illinois,3.0,2014-11-04 20:00:00,2014-11-04 20:15:00
24821,17131,Mercer,Illinois,1.0,2014-11-23 14:30:00,2014-11-23 14:45:00
24822,17131,Mercer,Illinois,24.0,2014-11-25 15:30:00,2014-11-25 15:45:00
24823,17131,Mercer,Illinois,1.0,2014-11-17 14:45:00,2014-11-17 14:60:00
24824,17131,Mercer,Illinois,3238.0,2014-11-24 09:00:00,2014-11-24 09:15:00
24825,17131,Mercer,Illinois,1.0,2014-11-09 16:45:00,2014-11-09 16:60:00
24826,17131,Mercer,Illinois,8.0,2014-11-05 16:30:00,2014-11-05 16:45:00
24827,17131,Mercer,Illinois,3.0,2014-11-06 17:00:00,2014-11-06 17:15:00
24828,17131,Mercer,Illinois,12.0,2014-11-25 14:15:00,2014-11-25 14:30:00
24829,17131,Mercer,Illinois,1.0,2014-11-09 16:30:00,2014-11-09 16:45:00
24830,17131,Mercer,Illinois,12.0,2014-11-25 14:00:00,2014-11-25 14:15:00
24831,17131,Mercer,Illinois,1.0,2014-11-24 18:30:00,2014-11-24 18:45:00
24832,17131,Mercer,Illinois,2.0,2014-11-09 18:30:00,2014-11-09 18:45:00
24833,17131,Mercer,Illinois,1.0,2014-11-25 11:15:00,2014-11-25 11:30:00
24834,17131,Mercer,Illinois,3.0,2014-11-19 16:00:00,2014-11-19 16:15:00
24835,17131,Mercer,Illinois,555.0,2014-11-29 18:45:00,2014-11-29 18:60:00
24836,17131,Mercer,Illinois,942.0,2014-11-24 11:30:00,2014-11-24 11:45:00
24837,17131,Mercer,Illinois,16.0,2014-11-25 18:15:00,2014-11-25 18:30:00
24838,17131,Mercer,Illinois,1.0,2014-11-17 15:00:00,2014-11-17 15:15:00
24839,17131,Mercer,Illinois,2.0,2014-11-25 10:30:00,2014-11-25 10:45:00
24840,17131,Mercer,Illinois,1.0,2014-11-23 15:00:00,2014-11-23 15:15:00
24841,17131,Mercer,Illinois,11.0,2014-11-25 14:30:00,2014-11-25 14:45:00
24842,17131,Mercer,Illinois,1.0,2014-12-10 14:30:00,2014-12-10 14:45:00
24843,17131,Mercer,Illinois,3.0,2014-11-25 11:30:00,2014-11-25 11:45:00
24844,17131,Mercer,Illinois,942.0,2014-11-24 12:30:00,2014-11-24 12:45:00
24845,17131,Mercer,Illinois,1.0,2014-11-17 15:30:00,2014-11-17 15:45:00
24846,17131,Mercer,Illinois,942.0,2014-11-24 12:15:00,2014-11-24 12:30:00
24847,17131,Mercer,Illinois,1.0,2014-11-29 14:30:00,2014-11-29 14:45:00
24848,17131,Mercer,Illinois,2.0,2014-12-11 15:00:00,2014-12-11 15:15:00
24849,17131,Mercer,Illinois,1.0,2014-11-10 15:15:00,2014-11-24 13:45:00
24850,17131,Mercer,Illinois,3.0,2014-11-19 17:30:00,2014-11-19 17:45:00
24851,17131,Mercer,Illinois,1.0,2014-11-02 15:45:00,2014-11-02 15:60:00
24852,17131,Mercer,Illinois,3.0,2014-11-06 17:15:00,2014-11-06 17:30:00
24853,17131,Mercer,Illinois,278.0,2014-11-29 18:15:00,2014-11-29 18:30:00
24854,17131,Mercer,Illinois,13.0,2014-11-20 05:15:00,2014-11-20 05:30:00
24855,17131,Mercer,Illinois,10.0,2014-11-25 14:45:00,2014-11-25 14:60:00
24856,17131,Mercer,Illinois,3.0,2014-11-04 20:15:00,2014-11-04 20:30:00
24857,17131,Mercer,Illinois,3875.0,2014-11-24 09:45:00,2014-11-24 09:60:00
24858,17131,Mercer,Illinois,4.0,2014-11-25 21:15:00,2014-11-25 21:30:00
24859,17133,Monroe,Illinois,53.0,2014-12-02 18:45:00,2014-12-02 18:60:00
24860,17133,Monroe,Illinois,1.0,2014-11-13 00:45:00,2014-11-25 16:45:00
24861,17133,Monroe,Illinois,53.0,2014-12-02 20:45:00,2014-12-02 20:60:00
24862,17133,Monroe,Illinois,42.0,2014-12-03 00:30:00,2014-12-03 00:45:00
24863,17133,Monroe,Illinois,14.0,2014-12-03 03:30:00,2014-12-03 03:45:00
24864,17133,Monroe,Illinois,53.0,2014-12-02 19:00:00,2014-12-02 19:15:00
24865,17133,Monroe,Illinois,1.0,2014-11-08 16:00:00,2014-11-08 16:15:00
24866,17133,Monroe,Illinois,290.0,2014-12-10 16:00:00,2014-12-10 16:15:00
24867,17133,Monroe,Illinois,53.0,2014-12-02 21:00:00,2014-12-02 21:15:00
24868,17133,Monroe,Illinois,1.0,2014-12-04 21:45:00,2014-12-04 21:60:00
24869,17133,Monroe,Illinois,53.0,2014-12-02 22:45:00,2014-12-02 22:60:00
24870,17133,Monroe,Illinois,290.0,2014-12-10 16:30:00,2014-12-10 16:45:00
24871,17133,Monroe,Illinois,1.0,2014-11-13 00:30:00,2014-11-05 21:45:00
24872,17133,Monroe,Illinois,42.0,2014-12-03 02:00:00,2014-12-03 02:15:00
24873,17133,Monroe,Illinois,2.0,2014-11-26 00:30:00,2014-11-26 00:45:00
24874,17133,Monroe,Illinois,1.0,2014-11-26 02:00:00,2014-11-26 02:15:00
24875,17133,Monroe,Illinois,85.0,2014-12-10 19:45:00,2014-12-10 19:60:00
24876,17133,Monroe,Illinois,53.0,2014-12-02 19:45:00,2014-12-02 19:60:00
24877,17133,Monroe,Illinois,14.0,2014-12-03 02:45:00,2014-12-03 02:60:00
24878,17133,Monroe,Illinois,290.0,2014-12-10 16:15:00,2014-12-10 16:30:00
24879,17133,Monroe,Illinois,85.0,2014-12-10 20:00:00,2014-12-10 20:15:00
24880,17133,Monroe,Illinois,2.0,2014-11-26 00:15:00,2014-11-26 00:30:00
24881,17133,Monroe,Illinois,1.0,2014-11-13 13:30:00,2014-11-08 16:60:00
24882,17133,Monroe,Illinois,53.0,2014-12-02 20:00:00,2014-12-02 20:15:00
24883,17133,Monroe,Illinois,14.0,2014-12-03 02:30:00,2014-12-03 02:45:00
24884,17133,Monroe,Illinois,1.0,2014-11-26 01:45:00,2014-11-26 01:60:00
24885,17133,Monroe,Illinois,53.0,2014-12-02 20:15:00,2014-12-02 20:30:00
24886,17133,Monroe,Illinois,1.0,2014-11-08 17:00:00,2014-11-13 01:15:00
24887,17133,Monroe,Illinois,2.0,2014-11-26 00:45:00,2014-11-26 00:60:00
24888,17133,Monroe,Illinois,1.0,2014-11-13 01:15:00,2014-11-13 01:30:00
24889,17133,Monroe,Illinois,53.0,2014-12-02 19:15:00,2014-12-02 19:30:00
24890,17133,Monroe,Illinois,42.0,2014-12-03 01:15:00,2014-12-03 01:30:00
24891,17133,Monroe,Illinois,1.0,2014-11-14 13:45:00,2014-11-14 13:60:00
24892,17133,Monroe,Illinois,53.0,2014-12-02 20:30:00,2014-12-02 20:45:00
24893,17133,Monroe,Illinois,1.0,2014-11-25 16:45:00,2014-11-25 16:60:00
24894,17133,Monroe,Illinois,2.0,2014-11-26 00:00:00,2014-11-26 00:15:00
24895,17133,Monroe,Illinois,1.0,2014-11-08 16:15:00,2014-11-13 01:45:00
24896,17133,Monroe,Illinois,14.0,2014-12-03 03:00:00,2014-12-03 03:15:00
24897,17133,Monroe,Illinois,1.0,2014-11-25 15:00:00,2014-11-25 15:15:00
24898,17133,Monroe,Illinois,53.0,2014-12-02 23:00:00,2014-12-02 21:30:00
24899,17133,Monroe,Illinois,1.0,2014-12-04 22:00:00,2014-12-04 22:15:00
24900,17133,Monroe,Illinois,14.0,2014-12-03 03:45:00,2014-12-03 03:60:00
24901,17133,Monroe,Illinois,53.0,2014-12-02 15:45:00,2014-12-02 15:60:00
24902,17133,Monroe,Illinois,2.0,2014-11-25 23:45:00,2014-11-25 23:60:00
24903,17133,Monroe,Illinois,53.0,2014-12-02 14:45:00,2014-12-02 14:60:00
24904,17133,Monroe,Illinois,1.0,2014-11-30 04:30:00,2014-11-30 04:45:00
24905,17133,Monroe,Illinois,53.0,2014-12-02 16:45:00,2014-12-02 16:60:00
24906,17133,Monroe,Illinois,1.0,2014-12-09 22:45:00,2014-12-09 22:60:00
24907,17133,Monroe,Illinois,53.0,2014-12-02 14:30:00,2014-12-02 14:45:00
24908,17133,Monroe,Illinois,1.0,2014-11-30 04:15:00,2014-11-30 04:30:00
24909,17133,Monroe,Illinois,53.0,2014-12-02 22:00:00,2014-12-02 17:15:00
24910,17133,Monroe,Illinois,1.0,2014-11-30 06:45:00,2014-11-30 06:60:00
24911,17133,Monroe,Illinois,53.0,2014-12-02 23:30:00,2014-12-02 23:45:00
24912,17133,Monroe,Illinois,1.0,2014-11-30 07:00:00,2014-11-13 14:60:00
24913,17133,Monroe,Illinois,53.0,2014-12-02 17:15:00,2014-12-02 17:30:00
24914,17133,Monroe,Illinois,1.0,2014-11-05 22:00:00,2014-11-05 22:15:00
24915,17133,Monroe,Illinois,42.0,2014-12-03 00:45:00,2014-12-03 00:60:00
24916,17133,Monroe,Illinois,1.0,2014-11-30 07:15:00,2014-11-13 17:60:00
24917,17133,Monroe,Illinois,85.0,2014-12-10 20:15:00,2014-12-10 20:30:00
24918,17133,Monroe,Illinois,8.0,2014-11-14 15:15:00,2014-11-14 15:30:00
24919,17133,Monroe,Illinois,1.0,2014-11-05 22:15:00,2014-11-12 21:15:00
24920,17133,Monroe,Illinois,290.0,2014-12-10 17:00:00,2014-12-10 17:15:00
24921,17133,Monroe,Illinois,1.0,2014-11-12 19:15:00,2014-11-12 19:30:00
24922,17133,Monroe,Illinois,42.0,2014-12-03 00:00:00,2014-12-03 00:15:00
24923,17133,Monroe,Illinois,1.0,2014-11-12 19:45:00,2014-11-12 19:15:00
24924,17133,Monroe,Illinois,53.0,2014-12-02 15:30:00,2014-12-02 15:45:00
24925,17133,Monroe,Illinois,1.0,2014-11-12 20:00:00,2014-11-12 20:15:00
24926,17133,Monroe,Illinois,53.0,2014-12-02 22:15:00,2014-12-02 22:30:00
24927,17133,Monroe,Illinois,85.0,2014-12-10 20:45:00,2014-12-10 20:60:00
24928,17133,Monroe,Illinois,1.0,2014-11-30 05:45:00,2014-11-30 05:60:00
24929,17133,Monroe,Illinois,3.0,2014-11-30 05:15:00,2014-11-30 05:30:00
24930,17133,Monroe,Illinois,8.0,2014-11-14 15:30:00,2014-11-14 15:45:00
24931,17133,Monroe,Illinois,1.0,2014-11-12 20:30:00,2014-11-12 20:45:00
24932,17133,Monroe,Illinois,53.0,2014-12-02 16:15:00,2014-12-02 16:30:00
24933,17133,Monroe,Illinois,1.0,2014-11-05 22:30:00,2014-11-05 22:45:00
24934,17133,Monroe,Illinois,53.0,2014-12-02 15:15:00,2014-12-02 15:30:00
24935,17133,Monroe,Illinois,1.0,2014-11-26 01:15:00,2014-11-26 01:30:00
24936,17133,Monroe,Illinois,3.0,2014-11-30 05:00:00,2014-11-30 05:15:00
24937,17133,Monroe,Illinois,42.0,2014-12-03 01:30:00,2014-12-03 01:45:00
24938,17133,Monroe,Illinois,290.0,2014-12-10 17:15:00,2014-12-10 17:30:00
24939,17133,Monroe,Illinois,53.0,2014-12-02 15:00:00,2014-12-02 15:15:00
24940,17133,Monroe,Illinois,1.0,2014-11-30 06:00:00,2014-11-30 06:15:00
24941,17133,Monroe,Illinois,53.0,2014-12-02 16:30:00,2014-12-02 16:45:00
24942,17133,Monroe,Illinois,1.0,2014-11-25 15:45:00,2014-11-25 15:60:00
24943,17133,Monroe,Illinois,290.0,2014-12-10 15:45:00,2014-12-10 15:60:00
24944,17133,Monroe,Illinois,1.0,2014-11-30 04:45:00,2014-11-30 04:60:00
24945,17133,Monroe,Illinois,85.0,2014-12-10 20:30:00,2014-12-10 20:45:00
24946,17133,Monroe,Illinois,42.0,2014-12-03 01:00:00,2014-12-03 01:15:00
24947,17133,Monroe,Illinois,1.0,2014-12-01 23:30:00,2014-12-01 23:45:00
24948,17133,Monroe,Illinois,53.0,2014-12-02 17:30:00,2014-12-02 17:45:00
24949,17133,Monroe,Illinois,1.0,2014-12-03 04:45:00,2014-11-10 14:30:00
24950,17133,Monroe,Illinois,3.0,2014-11-30 05:30:00,2014-11-30 05:45:00
24951,17133,Monroe,Illinois,42.0,2014-12-03 01:45:00,2014-12-03 01:60:00
24952,17133,Monroe,Illinois,1.0,2014-12-04 15:15:00,2014-12-04 15:30:00
24953,17133,Monroe,Illinois,2.0,2014-11-25 23:30:00,2014-11-25 23:45:00
24954,17133,Monroe,Illinois,1.0,2014-12-03 04:30:00,2014-12-03 04:45:00
24955,17133,Monroe,Illinois,53.0,2014-12-02 18:15:00,2014-12-02 18:30:00
24956,17133,Monroe,Illinois,1.0,2014-11-20 15:30:00,2014-12-03 04:30:00
24957,17133,Monroe,Illinois,85.0,2014-12-10 21:15:00,2014-12-10 21:30:00
24958,17133,Monroe,Illinois,8.0,2014-11-14 15:00:00,2014-11-14 15:15:00
24959,17133,Monroe,Illinois,1.0,2014-11-13 16:15:00,2014-11-13 16:30:00
24960,17133,Monroe,Illinois,8.0,2014-11-14 14:45:00,2014-11-14 14:60:00
24961,17133,Monroe,Illinois,1.0,2014-11-08 17:45:00,2014-11-08 17:60:00
24962,17133,Monroe,Illinois,53.0,2014-12-02 18:30:00,2014-12-02 18:45:00
24963,17133,Monroe,Illinois,1.0,2014-12-01 23:45:00,2014-12-01 23:60:00
24964,17133,Monroe,Illinois,2.0,2014-11-13 14:00:00,2014-11-13 14:15:00
24965,17133,Monroe,Illinois,1.0,2014-11-14 14:30:00,2014-11-14 14:45:00
24966,17133,Monroe,Illinois,2.0,2014-11-13 13:45:00,2014-11-13 13:60:00
24967,17133,Monroe,Illinois,42.0,2014-12-03 00:15:00,2014-12-03 00:30:00
24968,17133,Monroe,Illinois,1.0,2014-12-03 05:00:00,2014-11-10 14:45:00
24969,17133,Monroe,Illinois,53.0,2014-12-02 21:45:00,2014-12-02 21:60:00
24970,17133,Monroe,Illinois,1.0,2014-11-30 07:45:00,2014-12-01 23:30:00
24971,17133,Monroe,Illinois,85.0,2014-12-10 21:00:00,2014-12-10 21:15:00
24972,17133,Monroe,Illinois,1.0,2014-11-25 16:00:00,2014-11-20 15:15:00
24973,17133,Monroe,Illinois,33.0,2014-12-10 19:15:00,2014-12-10 19:30:00
24974,17133,Monroe,Illinois,53.0,2014-12-02 17:45:00,2014-12-02 17:60:00
24975,17133,Monroe,Illinois,1.0,2014-11-26 01:00:00,2014-11-26 01:15:00
24976,17133,Monroe,Illinois,290.0,2014-12-10 16:45:00,2014-12-10 16:60:00
24977,17133,Monroe,Illinois,1.0,2014-12-03 05:45:00,2014-11-25 15:30:00
24978,17133,Monroe,Illinois,53.0,2014-12-02 18:00:00,2014-12-02 18:15:00
24979,17133,Monroe,Illinois,1.0,2014-12-03 05:15:00,2014-12-03 05:30:00
24980,17133,Monroe,Illinois,8.0,2014-11-14 15:45:00,2014-11-14 15:60:00
24981,17133,Monroe,Illinois,1.0,2014-12-03 05:30:00,2014-11-30 08:30:00
24982,17135,Montgomery,Illinois,1.0,2014-11-13 19:00:00,2014-11-13 19:15:00
24983,17135,Montgomery,Illinois,2.0,2014-11-07 14:15:00,2014-11-07 14:30:00
24984,17135,Montgomery,Illinois,1.0,2014-11-13 18:45:00,2014-11-13 18:45:00
24985,17135,Montgomery,Illinois,2.0,2014-11-07 14:30:00,2014-11-07 14:45:00
24986,17135,Montgomery,Illinois,1.0,2014-11-07 13:30:00,2014-11-07 14:15:00
24987,17135,Montgomery,Illinois,321.0,2014-11-05 21:00:00,2014-11-05 21:15:00
24988,17135,Montgomery,Illinois,1.0,2014-11-13 19:30:00,2014-11-13 19:45:00
24989,17135,Montgomery,Illinois,321.0,2014-11-05 20:45:00,2014-11-05 20:60:00
24990,17135,Montgomery,Illinois,1.0,2014-11-07 13:15:00,2014-11-06 20:30:00
24991,17135,Montgomery,Illinois,5.0,2014-11-01 17:30:00,2014-11-01 17:45:00
24992,17135,Montgomery,Illinois,1.0,2014-12-03 17:30:00,2014-11-06 21:15:00
24993,17135,Montgomery,Illinois,3.0,2014-11-16 23:45:00,2014-11-16 23:60:00
24994,17135,Montgomery,Illinois,1.0,2014-12-03 18:15:00,2014-12-04 10:60:00
24995,17135,Montgomery,Illinois,3.0,2014-11-17 00:15:00,2014-11-17 00:30:00
24996,17135,Montgomery,Illinois,1.0,2014-12-04 10:30:00,2014-12-04 07:45:00
24997,17135,Montgomery,Illinois,12.0,2014-11-05 16:45:00,2014-11-05 16:60:00
24998,17135,Montgomery,Illinois,1.0,2014-12-05 15:15:00,2014-12-05 15:30:00
24999,17135,Montgomery,Illinois,22.0,2014-11-24 13:45:00,2014-11-24 13:60:00
25000,17135,Montgomery,Illinois,1.0,2014-12-04 04:30:00,2014-12-04 04:15:00
25001,17135,Montgomery,Illinois,3.0,2014-11-14 22:15:00,2014-11-14 22:30:00
25002,17135,Montgomery,Illinois,1.0,2014-12-04 03:45:00,2014-12-04 03:60:00
25003,17135,Montgomery,Illinois,3.0,2014-11-14 22:30:00,2014-11-14 22:45:00
25004,17135,Montgomery,Illinois,1.0,2014-12-04 03:30:00,2014-12-04 03:45:00
25005,17135,Montgomery,Illinois,3.0,2014-11-14 22:45:00,2014-11-14 22:60:00
25006,17135,Montgomery,Illinois,1.0,2014-12-04 03:15:00,2014-12-04 03:30:00
25007,17135,Montgomery,Illinois,3.0,2014-11-14 23:15:00,2014-11-14 23:30:00
25008,17135,Montgomery,Illinois,1.0,2014-12-04 03:00:00,2014-12-04 03:15:00
25009,17135,Montgomery,Illinois,3.0,2014-11-14 23:45:00,2014-11-14 23:60:00
25010,17135,Montgomery,Illinois,1.0,2014-12-04 02:45:00,2014-12-04 02:60:00
25011,17135,Montgomery,Illinois,3.0,2014-11-15 00:00:00,2014-11-15 00:15:00
25012,17135,Montgomery,Illinois,1.0,2014-12-03 17:15:00,2014-12-05 14:60:00
25013,17135,Montgomery,Illinois,2.0,2014-12-03 20:45:00,2014-12-03 20:60:00
25014,17135,Montgomery,Illinois,1.0,2014-12-04 06:30:00,2014-12-04 06:45:00
25015,17135,Montgomery,Illinois,4.0,2014-12-03 21:00:00,2014-12-03 21:15:00
25016,17135,Montgomery,Illinois,1.0,2014-12-04 06:15:00,2014-12-04 06:30:00
25017,17135,Montgomery,Illinois,12.0,2014-11-05 16:30:00,2014-11-05 16:45:00
25018,17135,Montgomery,Illinois,4.0,2014-12-03 21:15:00,2014-12-03 21:30:00
25019,17135,Montgomery,Illinois,1.0,2014-12-04 06:00:00,2014-12-04 06:15:00
25020,17135,Montgomery,Illinois,22.0,2014-11-24 13:30:00,2014-11-24 13:45:00
25021,17135,Montgomery,Illinois,1.0,2014-11-06 16:45:00,2014-11-06 16:60:00
25022,17135,Montgomery,Illinois,12.0,2014-11-05 16:15:00,2014-11-05 16:30:00
25023,17135,Montgomery,Illinois,1.0,2014-11-04 16:45:00,2014-11-07 07:30:00
25024,17135,Montgomery,Illinois,6.0,2014-11-05 22:00:00,2014-11-05 22:15:00
25025,17135,Montgomery,Illinois,321.0,2014-11-05 21:45:00,2014-11-05 21:60:00
25026,17135,Montgomery,Illinois,1.0,2014-11-07 06:30:00,2014-11-07 06:45:00
25027,17135,Montgomery,Illinois,260.0,2014-11-05 20:00:00,2014-11-05 20:15:00
25028,17135,Montgomery,Illinois,1.0,2014-11-07 06:00:00,2014-11-07 13:15:00
25029,17135,Montgomery,Illinois,322.0,2014-11-05 21:15:00,2014-11-05 21:30:00
25030,17135,Montgomery,Illinois,5.0,2014-11-01 18:00:00,2014-11-01 18:15:00
25031,17135,Montgomery,Illinois,321.0,2014-11-05 20:30:00,2014-11-05 20:45:00
25032,17135,Montgomery,Illinois,1.0,2014-11-07 12:30:00,2014-11-07 12:15:00
25033,17135,Montgomery,Illinois,322.0,2014-11-05 21:30:00,2014-11-05 21:45:00
25034,17135,Montgomery,Illinois,1.0,2014-11-07 11:30:00,2014-11-07 11:30:00
25035,17135,Montgomery,Illinois,305.0,2014-11-05 20:15:00,2014-11-05 20:30:00
25036,17135,Montgomery,Illinois,1.0,2014-11-07 10:45:00,2014-11-07 09:60:00
25037,17135,Montgomery,Illinois,3.0,2014-11-05 22:15:00,2014-11-05 22:30:00
25038,17135,Montgomery,Illinois,1.0,2014-11-07 04:45:00,2014-11-18 01:45:00
25039,17135,Montgomery,Illinois,3.0,2014-11-07 01:30:00,2014-11-07 01:45:00
25040,17135,Montgomery,Illinois,203.0,2014-11-05 19:30:00,2014-11-05 19:45:00
25041,17135,Montgomery,Illinois,3.0,2014-11-07 01:00:00,2014-11-07 01:15:00
25042,17135,Montgomery,Illinois,4.0,2014-12-03 15:15:00,2014-12-03 15:30:00
25043,17135,Montgomery,Illinois,3.0,2014-11-07 00:30:00,2014-11-07 00:45:00
25044,17135,Montgomery,Illinois,4.0,2014-12-03 15:30:00,2014-12-03 15:45:00
25045,17135,Montgomery,Illinois,1.0,2014-11-07 00:15:00,2014-11-07 00:30:00
25046,17135,Montgomery,Illinois,4.0,2014-12-03 15:45:00,2014-12-03 15:60:00
25047,17135,Montgomery,Illinois,1.0,2014-11-06 23:45:00,2014-11-06 23:30:00
25048,17135,Montgomery,Illinois,5.0,2014-11-01 17:45:00,2014-11-01 17:60:00
25049,17135,Montgomery,Illinois,1.0,2014-11-06 22:45:00,2014-12-03 16:60:00
25050,17135,Montgomery,Illinois,3.0,2014-11-07 01:45:00,2014-11-07 01:60:00
25051,17135,Montgomery,Illinois,1.0,2014-11-06 22:30:00,2014-11-06 22:45:00
25052,17135,Montgomery,Illinois,3.0,2014-11-07 02:30:00,2014-11-07 02:45:00
25053,17135,Montgomery,Illinois,1.0,2014-11-04 19:30:00,2014-11-04 19:45:00
25054,17135,Montgomery,Illinois,3.0,2014-11-05 22:30:00,2014-11-05 22:45:00
25055,17135,Montgomery,Illinois,1.0,2014-11-18 01:15:00,2014-11-07 03:45:00
25056,17135,Montgomery,Illinois,2.0,2014-11-07 03:15:00,2014-11-07 03:30:00
25057,17135,Montgomery,Illinois,3.0,2014-11-05 22:45:00,2014-11-05 22:60:00
