Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2018,192,Akiachak Native Community Electric,Cooperative,AK,NA,"1,003.8","1,734",235,.,N,N,N
2018,878,Atmautluak Tribal Utilities,Municipal,AK,NA,434.2,713,91,.,N,N,N
2018,1747,Birch Creek Village Elec Util - (AK),Municipal,AK,NA,.,.,.,.,N,N,N
2018,3421,City of Chignik - (AK),Municipal,AK,NA,309.3,722,107,.,N,N,N
2018,3422,City of Chefornak,Municipal,AK,NA,647.0,"1,329",145,.,N,N,N
2018,3465,Chitina Electric Inc,Investor Owned,AK,NA,223.6,358,78,.,N,N,N
2018,4959,Aniak Light & Power Co Inc,Investor Owned,AK,NA,"1,275.0","2,108",206,.,N,N,N
2018,5721,City of Elfin Cove - (AK),Municipal,AK,NA,148.0,272,76,.,N,N,N
2018,6866,"G & K, Inc",Investor Owned,AK,NA,"1,371.0","2,412",124,.,N,N,N
2018,6915,Galena Electric Utility,Municipal,AK,NA,"3,321.7","5,666",357,.,N,N,N
2018,7833,Gwitchyaa Zhee Utility Co,Investor Owned,AK,NA,.,.,.,.,N,N,N
2018,9000,Hughes Power & Light Co,Investor Owned,AK,NA,277.0,443,58,.,N,N,N
2018,9188,"I-N-N Electric Coop, Inc",Cooperative,AK,NA,"1,534.0","2,952",280,.,N,N,N
2018,9192,Igiugig Electric Company,Political Subdivision,AK,NA,224.6,254,53,.,N,N,N
2018,9416,Ipnatchiaq Electric Company,Municipal,AK,NA,445.5,634,69,.,N,N,N
2018,9832,Kuiggluum Kallugvia,Investor Owned,AK,NA,803.5,"1,487",228,.,N,N,N
2018,9897,City of King Cove,Municipal,AK,NA,"1,117.2","3,724",434,.,N,N,N
2018,10455,Kokhanok Village Council,Political Subdivision,AK,NA,374.8,461,81,.,N,N,N
2018,10491,Kwig Power Company,Political Subdivision,AK,NA,681.0,"1,070",122,.,N,N,N
2018,10716,City of Larsen Bay - (AK),Municipal,AK,AMPL,208.5,703,72,.,N,N,N
2018,12119,McGrath Light & Power Co,Investor Owned,AK,NA,"1,274.8","1,933",292,.,N,N,N
2018,12385,Metlakatla Power & Light,Municipal,AK,NA,"3,219.6","17,799",934,.,N,N,N
2018,12485,Middle Kuskokwim Elec Coop Inc,Cooperative,AK,NA,969.1,918,183,.,N,N,N
2018,13201,"Naknek Electric Assn, Inc",Cooperative,AK,NA,"10,079.0","23,523","1,078",.,N,N,N
2018,13211,Napakiak Ircinraq Power Co,Investor Owned,AK,NA,493.6,597,135,.,N,N,N
2018,13477,Nelson Lagoon Elec Coop Inc,Cooperative,AK,NA,143.7,240,40,.,N,N,N
2018,13870,"Nushagak Electric Coop, Inc",Cooperative,AK,NA,"7,585.4","17,795","1,475",.,Y,N,N
2018,14234,City of Ouzinkie - (AK),Municipal,AK,NA,254.0,676,110,.,N,N,N
2018,14633,Pedro Bay Village Council - (AK),Municipal,AK,NA,135.0,185,39,.,N,N,N
2018,14832,Native Village of Perryville - (AK),Municipal,AK,NA,.,.,.,.,N,N,N
2018,17898,City of Saint Paul,Municipal,AK,NA,"1,349.0","2,899",240,.,N,N,N
2018,18474,Tanana Power Co Inc,Investor Owned,AK,NA,619.0,"1,231",165,.,N,N,N
2018,18480,Tatitlek Electric Utility,Municipal,AK,NA,266.0,404,64,.,N,N,N
2018,18541,City of Tenakee Springs - (AK),Municipal,AK,NA,235.1,390,165,.,N,N,N
2018,18963,"Inside Passage Elec Coop, Inc",Cooperative,AK,NA,"4,980.0","9,066","1,340",.,N,N,N
2018,19267,Tuntutuliak Comm Services Assn,Cooperative,AK,NA,542.0,834,142,.,N,N,N
2018,20535,City of White Mountain - (AK),Municipal,AK,NA,415.4,766,104,.,N,N,N
2018,24486,City of Akutan - (AK),Municipal,AK,NA,389.2,473,82,.,N,N,N
2018,26317,Manokotak Power Company,Municipal,AK,NA,510.0,"1,300",202,.,N,N,N
2018,29297,Pelican Utility,Municipal,AK,NA,120.6,615,110,.,N,N,N
2018,40548,Unalakleet Valley Elec Coop,Cooperative,AK,NA,"1,685.0","4,383",360,.,Y,N,N
2018,56256,City of Atka - (AK),Municipal,AK,NA,141.7,417,64,.,N,N,N
2018,56503,TDX Manley Generating LLC,Investor Owned,AK,NA,416.0,447,112,.,N,N,Y
2018,56739,Gold Country Energy,Investor Owned,AK,NA,267.0,369,149,.,N,N,N
2018,57351,City of Egegik - (AK),Municipal,AK,NA,373.1,627,105,.,N,N,N
2018,2423,City of Brundidge - (AL),Municipal,AL,AEC,"5,750.5","53,110","1,263",.,N,N,N
2018,5728,City of Elba - (AL),Municipal,AL,AEC,"4,775.0","42,178","3,124",.,N,N,N
2018,6052,City of Evergreen - (AL),Municipal,AL,SOCO,"6,069.0","50,964","1,865",.,N,N,N
2018,8209,City of Hartford - (AL),Municipal,AL,SOCO,"3,170.0","27,620","1,407",.,N,N,N
2018,10570,City of Lafayette - (AL),Municipal,AL,SOCO,"4,744.0","37,293","1,540",.,N,N,N
2018,10687,City of Lanett - (AL),Municipal,AL,SOCO,"6,559.7","58,075","3,469",.,N,N,N
2018,11333,City of Luverne - (AL),Municipal,AL,SOCO,"3,213.0","44,728","1,843",.,N,N,N
2018,14151,City of Opp - (AL),Municipal,AL,AEC,"8,741.0","68,872","3,147",.,N,N,N
2018,15022,City of Piedmont - (AL),Municipal,AL,SOCO,"4,676.0","39,506","2,063",.,N,N,N
2018,16140,City of Robertsdale,Municipal,AL,SOCO,"8,677.0","80,820","3,239",.,N,N,N
2018,925,"Ashley Chicot Elec Coop, Inc",Cooperative,AR,MISO,"9,945.0","78,577","4,965",.,Y,Y,N
2018,1000,City of Augusta - (AR),Municipal,AR,MISO,"2,329.0","13,718",931,.,N,N,N
2018,6206,Farmers Electric Coop Corp - (AR),Cooperative,AR,MISO,"10,403.9","89,406","5,098",.,N,Y,N
2018,14460,City of Paris - (AR),Municipal,AR,SWPP,"4,582.0","46,085","1,837",.,N,N,N
2018,15043,City of Piggott - (AR),Municipal,AR,SPA,"3,998.0","34,328","2,135",.,N,N,N
2018,15337,City of Prescott - (AR),Municipal,AR,MISO,"9,368.0","79,644","1,850",.,N,N,N
2018,737,Aguila Irrigation District,Political Subdivision,AZ,AZPS,"1,835.0","31,847",56,.,N,Y,N
2018,2469,Buckeye Water C&D District,Political Subdivision,AZ,AZPS,555.0,"6,490",94,.,N,Y,N
2018,3990,Colorado River Indian Irr Proj,Federal,AZ,WALC,"4,485.0","63,234","2,104",.,N,N,N
2018,5438,"Duncan Valley Elec Coop, Inc",Cooperative,AZ,WALC,"3,250.2","23,613","2,105",.,Y,N,Y
2018,6753,City of Fredonia - (AZ),Municipal,AZ,WALC,750.0,"10,992",812,.,N,N,N
2018,8139,Harquahala Valley Pwr District,Political Subdivision,AZ,AZPS,"5,170.0","107,666",115,.,N,Y,N
2018,8700,Hohokam Irr & Drain Dist,Political Subdivision,AZ,WALC,"4,258.0","35,279","1,744",.,N,N,N
2018,12191,McMullen Valley Water C&D Dist,Political Subdivision,AZ,AZPS,"6,785.0","132,319",175,.,N,Y,N
2018,13961,Ocotillo Water Conserv. Dist.,Political Subdivision,AZ,SRP,872.0,"13,074",123,.,N,Y,N
2018,14543,Tohono O'Odham Utility Authority,Political Subdivision,AZ,AZPS,"10,818.0","89,708","3,889",.,N,N,N
2018,16273,Roosevelt Irrigation District,Political Subdivision,AZ,SRP,"3,143.0","42,213",189,.,N,Y,N
2018,16538,City of Safford - (AZ),Municipal,AZ,WALC,"9,467.0","82,368","4,847",.,Y,Y,N
2018,18805,Town of Thatcher- (AZ),Municipal,AZ,WALC,"3,584.0","36,683","1,991",.,Y,Y,N
2018,19016,Tonopah Irrigation District,Political Subdivision,AZ,AZPS,"1,996.0","33,571",53,.,N,Y,N
2018,20618,Town of Wickenburg,Municipal,AZ,AZPS,"2,273.0","23,911","1,455",.,N,Y,N
2018,21239,Electrical Dist No7 Maricopa,Political Subdivision,AZ,AZPS,"2,602.0","44,522",108,.,N,Y,N
2018,40355,Maricopa County M W C Dist #1,Political Subdivision,AZ,AZPS,"3,527.0","39,240",137,.,N,Y,N
2018,40357,Electrical Dist No6 Pinal County,Political Subdivision,AZ,SRP,"2,294.0","37,418",124,.,N,Y,N
2018,56535,City of Williams - AZ,Municipal,AZ,AZPS,"4,462.0","43,245","1,893",.,N,Y,N
2018,1702,City of Biggs - (CA),Municipal,CA,CISO,"1,911.0","15,000",741,.,Y,N,N
2018,3990,Colorado River Indian Irr Proj,Federal,CA,WALC,"1,735.0","22,621","2,042",.,N,N,N
2018,7677,City of Gridley - (CA),Municipal,CA,CISO,"7,631.0","31,845","2,451",.,Y,N,N
2018,13149,City of Needles - (CA),Municipal,CA,WALC,"6,221.0","61,207","2,850",.,Y,N,N
2018,19131,Trinity Public Utilities Dist,Political Subdivision,CA,BANC,"10,649.0","117,628","7,265",.,Y,N,N
2018,19174,Tuolumne County Pub Power Agny,Political Subdivision,CA,CISO,"2,045.4","24,523",32,.,N,N,N
2018,56224,Rancho Cucamonga Municipal Utility,Municipal,CA,CISO,"11,428.0","78,033",985,.,Y,N,Y
2018,2550,City of Burlington - (CO),Municipal,CO,WACM,"3,943.8","32,650","2,162",.,N,N,N
2018,3227,City of Center - (CO),Municipal,CO,PSCO,"2,846.5","21,913",941,.,N,N,N
2018,5036,City of Delta - (CO),Municipal,CO,WACM,"6,468.0","56,239","3,416",.,Y,N,N
2018,6418,Town of Fleming - (CO),Municipal,CO,WACM,333.7,"2,982",233,.,N,N,N
2018,7478,Town of Granada - (CO),Municipal,CO,WACM,425.2,"2,189",251,.,N,N,N
2018,8311,Town of Haxtun - (CO),Municipal,CO,WACM,"1,640.0","9,761",588,.,N,N,N
2018,8751,Town of Holly - (CO),Municipal,CO,WACM,"1,297.1","7,998",567,.,N,N,N
2018,8777,City of Holyoke - (CO),Municipal,CO,WACM,"2,690.0","22,480","1,198",.,N,N,N
2018,9928,City of Julesburg - (CO),Municipal,CO,WACM,"1,116.1","10,705",904,.,N,N,N
2018,10536,City of La Junta - (CO),Municipal,CO,PSCO,"11,403.3","82,354","3,784",.,N,N,N
2018,10633,City of Lamar - (CO),Municipal,CO,PSCO,"15,636.6","86,572","4,259",.,Y,N,N
2018,10730,City of Las Animas - (CO),Municipal,CO,WACM,"4,169.5","24,637","1,995",.,Y,N,N
2018,11376,Town of Lyons - (CO),Municipal,CO,PSCO,882.0,"10,854","1,032",.,Y,N,N
2018,14054,Town of Oak Creek - (CO),Municipal,CO,WACM,"1,070.0","10,545",683,.,N,N,N
2018,17834,City of Springfield - (CO),Municipal,CO,WACM,"1,534.0","10,818","1,053",.,N,N,N
2018,19204,City of Trinidad - (CO),Municipal,CO,WACM,"7,422.0","48,147","4,815",.,N,N,N
2018,21021,City of Wray,Municipal,CO,WACM,"2,626.0","23,612","1,574",.,N,N,N
2018,21143,City of Yuma - (CO),Municipal,CO,WACM,"3,013.0","30,408","1,647",.,N,N,N
2018,40230,Deseret Generation & Tran Coop,Cooperative,CO,PACE,"3,830.4","36,891",1,.,N,N,N
2018,10935,City of Lewes - (DE),Municipal,DE,PJM,"9,585.0","82,668","3,728",.,Y,N,N
2018,1876,City of Blountstown - (FL),Municipal,FL,SOCO,"4,202.0","33,586","1,328",.,N,N,N
2018,2633,City of Bushnell - (FL),Municipal,FL,FPC,"3,145.0","24,491","1,077",.,Y,N,N
2018,3406,City of Chattahoochee - (FL),Municipal,FL,FPC,"3,412.0","37,053","1,157",.,N,N,N
2018,6609,City of Fort Meade - (FL),Municipal,FL,FPC,"5,181.0","40,680","2,760",.,Y,Y,N
2018,12876,City of Moore Haven - (FL),Municipal,FL,FPL,"1,755.0","15,528","1,095",.,N,N,N
2018,13033,City of Mount Dora - (FL),Municipal,FL,FPC,"10,022.9","89,695","5,890",.,Y,N,N
2018,13521,City of Newberry - (FL),Municipal,FL,FPC,"4,151.1","36,712","1,893",.,Y,N,N
2018,20209,City of Wauchula - (FL),Municipal,FL,TEC,"6,122.0","62,262","2,809",.,Y,N,N
2018,20735,City of Williston - (FL),Municipal,FL,FPC,"3,841.0","32,953","1,606",.,Y,N,N
2018,1232,City of Barnesville - (GA),Municipal,GA,SOCO,"7,811.0","87,881","2,790",.,N,N,N
2018,1826,City of Blakely - (GA),Municipal,GA,SOCO,"8,740.0","82,085","2,696",.,N,N,N
2018,2236,Town of Brinson - (GA),Municipal,GA,SOCO,170.0,"1,359",111,.,N,N,N
2018,4091,City of Commerce - (GA),Municipal,GA,SOCO,"6,515.7","55,927","2,879",.,N,N,N
2018,5236,City of Doerun - (GA),Municipal,GA,SOCO,967.9,"5,808",445,.,N,N,N
2018,5796,City of Ellaville,Municipal,GA,SOCO,"3,358.5","25,801",829,.,N,N,N
2018,6130,City of Fairburn - (GA),Municipal,GA,SOCO,"8,565.6","103,463","3,353",.,N,N,N
2018,6598,City of Forsyth - (GA),Municipal,GA,SOCO,"10,111.4","78,345","2,968",.,N,N,N
2018,7515,City of Grantville - (GA),Municipal,GA,SOCO,"1,396.7","11,419",966,.,N,N,N
2018,8022,City of Hampton - (GA),Municipal,GA,SOCO,"3,751.0","32,393","2,286",.,N,N,N
2018,8698,City of Hogansville - (GA),Municipal,GA,SOCO,"3,247.0","25,776","1,741",.,N,N,N
2018,9573,City of Jackson - (GA),Municipal,GA,SOCO,"5,016.8","39,600","1,623",.,N,N,N
2018,10571,City of LaFayette - (GA),Municipal,GA,SOCO,"9,540.2","85,209","4,085",.,N,N,N
2018,11587,City of Mansfield - (GA),Municipal,GA,SOCO,769.3,"7,445",271,.,N,N,N
2018,12851,City of Monticello - (GA),Municipal,GA,SOCO,"2,859.0","24,332","1,353",.,N,N,N
2018,14396,City of Palmetto - (GA),Municipal,GA,SOCO,"3,613.0","30,513","1,840",.,N,N,N
2018,15573,City of Quitman,Municipal,GA,SOCO,"5,915.9","45,516","2,320",.,N,N,N
2018,16637,City of Sandersville - (GA),Municipal,GA,SOCO,"13,131.2","130,780","2,656",.,N,N,N
2018,18403,City of Sylvester - (GA),Municipal,GA,SOCO,"11,413.0","90,454","3,300",.,N,N,N
2018,20393,City of West Point - (GA),Municipal,GA,SOCO,"6,920.2","54,569","1,660",.,N,N,N
2018,20534,City of Whigham - (GA),Municipal,GA,SOCO,967.0,"5,621",305,.,N,N,N
2018,40369,City of Oxford - (GA),Municipal,GA,SOCO,"2,567.0","17,629",704,.,N,N,N
2018,149,City of Afton- (IA),Municipal,IA,MISO,884.0,"6,884",514,.,N,Y,N
2018,182,City of Akron - (IA),Municipal,IA,MISO,"1,631.0","16,341",838,.,N,Y,N
2018,198,City of Alton,Municipal,IA,MISO,"1,007.0","12,473",588,.,N,Y,N
2018,405,City of Alta - (IA),Municipal,IA,MISO,"1,884.0","18,057",978,.,N,N,N
2018,432,City of Alta Vista- (IA),Municipal,IA,MISO,219.0,"1,944",172,.,N,N,N
2018,682,City of Anita - (IA),Municipal,IA,MISO,788.0,"9,157",617,.,N,N,N
2018,700,City of Anthon - (IA),Municipal,IA,SWPP,644.1,"6,531",360,.,N,Y,N
2018,723,City of Aplington,Municipal,IA,MISO,868.0,"7,098",558,.,N,N,N
2018,995,City of Auburn - (IA),Municipal,IA,MISO,214.1,"1,829",173,.,N,N,N
2018,1002,City of Aurelia - (IA),Municipal,IA,MISO,876.0,"8,000",516,.,N,N,N
2018,1172,Bancroft Municipal Utilities,Municipal,IA,MISO,"1,349.0","15,490",628,.,N,N,N
2018,1515,City of Bellevue - (IA),Municipal,IA,MISO,"2,111.4","23,224","1,740",.,Y,N,N
2018,1824,City of Bigelow - (MN),Municipal,IA,MISO,36.1,420,19,.,N,N,N
2018,1968,Boone Valley Electric Coop,Cooperative,IA,MISO,513.0,"5,489",113,.,N,N,N
2018,2183,City of Breda - (IA),Municipal,IA,MISO,523.0,"4,720",307,.,Y,N,N
2018,2287,City of Brooklyn - (IA),Municipal,IA,MISO,"1,331.4","11,972",863,.,Y,Y,N
2018,2600,City of Burt,Municipal,IA,MISO,420.0,"6,660",281,.,Y,N,N
2018,2809,City of Callender - (IA),Municipal,IA,MISO,253.6,"2,139",190,.,N,N,N
2018,3029,City of Carlisle- (IA),Municipal,IA,MISO,"2,478.0","18,196","1,544",.,N,N,N
2018,3111,Cass Electric Coop,Cooperative,IA,MISO,132.0,"1,354",88,.,N,N,N
2018,3137,Cascade Municipal Utilities,Municipal,IA,MISO,"1,877.0","20,231","1,127",.,N,N,N
2018,3900,City of Coggon - (IA),Municipal,IA,MISO,541.4,"4,138",362,.,N,N,N
2018,4304,City of Corwith - (IA),Municipal,IA,MISO,384.5,"2,607",187,.,N,N,N
2018,4305,City of Coon Rapids,Municipal,IA,SWPP,"1,441.6","14,286",795,.,N,N,N
2018,4375,City of Corning - (IA),Municipal,IA,MISO,"1,872.0","19,736","1,142",.,N,N,N
2018,4791,City of Danville - (IA),Municipal,IA,MISO,616.2,"5,583",437,.,N,N,N
2018,4919,City of Dayton - (IA),Municipal,IA,MISO,641.0,"6,531",466,.,N,Y,N
2018,5076,City of Denver - (IA),Municipal,IA,MISO,"1,624.0","14,012",904,.,Y,N,N
2018,5155,City of Dike,Municipal,IA,MISO,849.0,"5,838",438,.,N,N,N
2018,5518,City of Dysart - (IA),Municipal,IA,MISO,"1,226.0","9,046",708,.,N,Y,N
2018,5529,City of Durant - (IA),Municipal,IA,MISO,"1,848.0","15,116",963,.,N,Y,N
2018,5563,City of Earlville - (IA),Municipal,IA,MISO,450.0,"4,778",425,.,N,N,N
2018,5827,City of Ellsworth - (IA),Municipal,IA,MISO,874.1,"7,204",291,.,N,N,N
2018,6127,City of Fairbank - (IA),Municipal,IA,MISO,954.8,"8,163",584,.,N,Y,N
2018,6210,City of Farnhamville - (IA),Municipal,IA,MISO,528.4,"4,284",300,.,N,N,N
2018,6496,City of Fonda - (IA),Municipal,IA,MISO,545.0,"4,689",363,.,N,N,N
2018,6501,City of Fontanelle - (IA),Municipal,IA,MISO,622.0,"5,617",468,.,N,N,N
2018,6759,City of Fredericksburg - (IA),Municipal,IA,MISO,"2,714.0","27,169",541,.,N,N,N
2018,7295,City of Glidden - (IA),Municipal,IA,MISO,928.0,"8,315",674,.,N,N,N
2018,7424,Gowrie Municipal Utilities,Municipal,IA,MISO,954.0,"7,413",593,.,N,N,N
2018,7442,Grafton Electric - (IA),Municipal,IA,MISO,215.0,"1,793",161,.,N,N,N
2018,7486,City of Grand Junction - (IA),Municipal,IA,MISO,678.3,"5,024",478,.,N,N,N
2018,7837,City of Guttenberg,Municipal,IA,MISO,"2,292.0","18,555","1,396",.,Y,N,N
2018,8214,City of Hartley - (IA),Municipal,IA,SWPP,"1,776.0","20,978",933,.,N,Y,N
2018,8847,City of Hopkinton - (IA),Municipal,IA,MISO,655.7,"4,777",379,.,N,N,N
2018,8966,Hudson Municipal Electric Utility,Municipal,IA,MISO,"1,866.1","13,022",947,.,N,N,N
2018,10172,City of Marathon - (IA),Municipal,IA,MISO,278.0,"1,762",197,.,N,N,N
2018,10181,Keosauqua Municipal Light & Pwr,Municipal,IA,SWPP,"1,517.8","13,779",772,.,N,Y,N
2018,10265,City of Kimballton - (IA),Municipal,IA,SWPP,201.6,"2,512",218,.,N,Y,N
2018,10542,La Porte City Utilities,Municipal,IA,MISO,"1,618.9","15,873","1,179",.,N,N,N
2018,10608,City of Lake Park - (IA),Municipal,IA,MISO,"1,382.0","12,276",756,.,N,N,N
2018,10617,City of Lake View - (IA),Municipal,IA,MISO,"2,005.6","21,722","1,391",.,N,Y,N
2018,10706,City of Larchwood - (IA),Municipal,IA,MISO,848.0,"8,878",481,.,N,N,N
2018,10784,City of Lawler - (IA),Municipal,IA,MISO,334.0,"2,904",270,.,N,N,N
2018,10881,City of Lehigh - (IA),Municipal,IA,MISO,186.0,"2,201",259,.,N,N,N
2018,11093,City of Livermore- (IA),Municipal,IA,MISO,375.6,"2,562",211,.,N,N,N
2018,11141,City of Long Grove - (IA),Municipal,IA,MISO,307.0,"3,025",230,.,N,N,N
2018,11609,City of Mapleton- (IA),Municipal,IA,MISO,"1,501.0","14,191",754,.,N,N,N
2018,12114,City of McGregor- (IA),Municipal,IA,MISO,775.0,"6,273",609,.,N,Y,N
2018,13382,City of Neola - (IA),Municipal,IA,MISO,650.0,"4,744",410,.,N,N,N
2018,13468,New London Municipal Utilities,Municipal,IA,MISO,"1,816.3","14,392","1,241",.,Y,N,N
2018,13990,City of Ogden - (IA),Municipal,IA,MISO,"1,910.0","13,279","1,171",.,N,N,N
2018,14166,City of Orient - (IA),Municipal,IA,MISO,292.0,"2,247",216,.,N,N,N
2018,14433,City of Panora - (IA),Municipal,IA,MISO,"1,424.0","13,364",721,.,N,N,N
2018,14473,City of Paton - (IA),Municipal,IA,MISO,138.0,"2,193",129,.,N,N,N
2018,14577,City of Paullina - (IA),Municipal,IA,MISO,"1,085.0","10,441",665,.,N,N,N
2018,15180,City of Pocahontas - (IA),Municipal,IA,MISO,"2,133.9","21,888","1,148",.,N,N,N
2018,15377,City of Primghar - (IA),Municipal,IA,MISO,930.4,"9,110",658,.,N,Y,N
2018,15751,City of Readlyn - (IA),Municipal,IA,MISO,685.7,"5,212",376,.,Y,N,N
2018,15862,City of Renwick - (IA),Municipal,IA,MISO,606.5,"4,694",170,.,N,N,N
2018,16211,City of Rockford- (IA),Municipal,IA,MISO,935.0,"6,016",477,.,N,N,N
2018,16528,City of Sabula - (IA),Municipal,IA,MISO,489.0,"3,524",397,.,N,N,N
2018,16992,City of Stanton - (IA),Municipal,IA,MISO,623.0,"7,829",343,.,N,Y,N
2018,17046,City of Shelby - (IA),Municipal,IA,SWPP,625.0,"6,214",345,.,N,N,N
2018,18014,City of State Center - (IA),Municipal,IA,MISO,"1,910.0","15,543",985,.,N,Y,N
2018,18201,City of Stratford - (IA),Municipal,IA,MISO,593.6,"4,681",405,.,Y,N,N
2018,18204,City of Strawberry Point,Municipal,IA,MISO,"1,245.3","7,360",707,.,N,N,N
2018,18231,City of Stuart - (IA),Municipal,IA,MISO,"1,950.1","14,207","1,010",.,N,N,N
2018,18301,City of Sumner - (IA),Municipal,IA,MISO,"2,285.6","16,639","1,150",.,N,Y,Y
2018,19062,City of Traer - (IA),Municipal,IA,MISO,"1,721.0","16,501","1,089",.,N,Y,N
2018,19843,City of Villisca - (IA),Municipal,IA,MISO,"1,195.0","11,839",714,.,N,N,N
2018,20025,City of Wall Lake - (IA),Municipal,IA,MISO,869.2,"9,445",538,.,N,N,N
2018,20364,City of West Bend,Municipal,IA,MISO,"1,862.0","18,421",616,.,N,N,N
2018,20379,Town of Westfield - (IA),Municipal,IA,SWPP,94.2,781,75,.,N,N,N
2018,20396,West Point Utility System,Municipal,IA,MISO,"1,517.0","14,850",743,.,N,N,N
2018,20604,City of Whittemore - (IA),Municipal,IA,MISO,735.7,"5,642",322,.,N,N,N
2018,20846,City of Woolstock - (IA),Municipal,IA,MISO,205.2,"1,496",126,.,N,N,N
2018,20949,City of Woodbine - (IA),Municipal,IA,SWPP,"1,600.0","15,591",903,.,N,Y,N
2018,27269,City of Stanhope - (IA),Municipal,IA,MISO,461.3,"2,885",259,.,Y,N,N
2018,40390,City of Buffalo - (IA),Municipal,IA,MISO,541.0,"5,417",477,.,N,N,N
2018,244,City of Albion - (ID),Municipal,ID,BPAT,261.0,"2,918",214,.,N,N,N
2018,1956,City of Bonners Ferry,Municipal,ID,BPAT,"4,937.0","77,390","2,767",.,Y,N,N
2018,5584,East End Mutual Elec Co Ltd,Cooperative,ID,BPAT,"1,912.0","24,404",747,.,N,N,N
2018,6155,"Farmers Electric Company, Ltd - (ID)",Cooperative,ID,BPAT,214.0,"3,803",125,.,N,N,N
2018,7084,City of Declo - (ID),Municipal,ID,BPAT,21.0,273,130,.,N,N,N
2018,8532,City of Heyburn - (ID),Municipal,ID,BPAT,"3,805.3","62,071","1,664",.,N,N,N
2018,9186,"Idaho County L&P Coop Assn, Inc",Cooperative,ID,AVA,"5,799.0","51,784","4,003",.,Y,N,N
2018,11211,Lost River Electric Coop Inc,Cooperative,ID,PACE,"5,981.0","73,841","2,728",.,N,N,N
2018,12609,City of Minidoka - (ID),Municipal,ID,BPAT,56.0,811,45,.,N,N,N
2018,15297,City of Plummer - (ID),Municipal,ID,AVA,"2,394.5","33,046",963,.,N,Y,Y
2018,17493,City of Soda Springs - (ID),Municipal,ID,PACE,"2,271.2","26,496","1,871",.,N,N,N
2018,17576,"South Side Electric, Inc",Cooperative,ID,BPAT,"3,131.0","58,794",813,.,N,N,N
2018,20297,City of Weiser - (ID),Municipal,ID,BPAT,"3,109.5","48,289","3,482",.,N,N,N
2018,56536,Riverside Electric Cooperative,Cooperative,ID,IPCO,"1,398.1","21,311",594,.,N,N,N
2018,229,City of Albany - (IL),Municipal,IL,MISO,622.9,"5,136",479,.,N,N,N
2018,366,City of Allendale- (IL),Municipal,IL,MISO,393.0,"3,501",252,.,N,N,N
2018,406,City of Altamont - (IL),Municipal,IL,MISO,"2,522.0","23,601","1,517",.,N,N,N
2018,1648,Village of Bethany - (IL),Municipal,IL,MISO,"1,200.0","10,800",697,.,N,N,N
2018,2188,City of Breese - (IL),Municipal,IL,MISO,"5,530.7","52,915","2,340",.,Y,N,N
2018,2634,City of Bushnell - (IL),Municipal,IL,MISO,"3,867.0","33,964","1,614",.,Y,N,N
2018,2776,Cairo Public Utility Company,Municipal,IL,MISO,"7,167.6","65,953","1,239",.,N,N,N
2018,3037,City of Carlyle - (IL),Municipal,IL,MISO,"4,263.0","33,999","2,091",.,N,N,N
2018,3040,City of Carmi - (IL),Municipal,IL,MISO,"7,716.0","53,781","3,191",.,Y,N,N
2018,3153,City of Casey - (IL),Municipal,IL,MISO,"3,377.0","30,118","1,954",.,N,N,N
2018,3405,Village of Chatham - (IL),Municipal,IL,MISO,"10,001.0","81,545","6,126",.,Y,N,N
2018,3726,Clay Electric Coop Inc,Cooperative,IL,MISO,"7,602.3","55,451","3,249",.,Y,N,N
2018,5531,Enerstar Power Corp,Cooperative,IL,MISO,"12,314.9","85,515","5,255",.,Y,N,N
2018,6141,City of Fairfield- (IL),Municipal,IL,MISO,"8,112.0","61,526","3,178",.,N,N,N
2018,6192,City of Farmer City - (IL),Municipal,IL,MISO,"2,534.0","18,418","1,185",.,N,N,N
2018,6764,Village of Freeburg - (IL),Municipal,IL,MISO,"5,169.0","40,735","2,221",.,Y,N,N
2018,7095,City of Geneseo - (IL),Municipal,IL,MISO,"6,870.0","62,697","4,015",.,Y,N,N
2018,7633,Village of Greenup - (IL),Municipal,IL,MISO,"2,281.0","18,276",912,.,N,N,N
2018,11736,City of Marshall - (IL),Municipal,IL,MISO,"7,383.0","60,156","2,728",.,N,N,N
2018,11790,City of Mascoutah - (IL),Municipal,IL,MISO,"8,206.0","59,329","3,586",.,Y,N,N
2018,12070,McDonough Power Coop,Cooperative,IL,MISO,"11,258.7","75,947","5,110",.,Y,N,N
2018,12167,City of McLeansboro - (IL),Municipal,IL,MISO,"3,613.0","25,356","1,562",.,N,N,N
2018,12388,City of Metropolis - (IL),Municipal,IL,MISO,"9,363.4","78,199","3,785",.,N,N,N
2018,13560,City of Newton - (IL),Municipal,IL,MISO,"2,679.0","26,248","1,640",.,N,N,N
2018,13993,City of Oglesby - (IL),Municipal,IL,MISO,"3,396.0","33,816","2,040",.,N,N,N
2018,15772,City of Red Bud - (IL),Municipal,IL,MISO,"6,212.0","47,054","2,322",.,Y,N,N
2018,16092,Village of Riverton - (IL),Municipal,IL,MISO,"3,224.4","23,781","1,656",.,N,N,N
2018,16198,City of Rock Falls - (IL),Municipal,IL,MISO,"9,808.0","69,640","5,354",.,N,N,N
