|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2016,19981,Wake Electric Membership Corp,NC,Cooperative,SERC,190.3,179.6,.,776830,.,.,0,.,.,0,.,776830,732471,.,.,845,43514,776830,85444,.,.,.,.,1122,86566,O
2016,20038,Town of Wallingford - (CT),CT,Municipal,NPCC,130.7,101.9,0,614550,0,0,0,0,0,0,0,614550,598681,0,0,1147,14722,614550,67739.5,0,0,0,0,586.6,68326.1,O
2016,20065,Walton Electric Member Corp,GA,Cooperative,SERC,671.8,527,.,2688115,.,.,0,.,.,0,.,2688115,2573236,0,0,3345,111534,2688115,270708.7,.,.,8948.6,.,.,279657.3,O
2016,20069,City of Wamego - (KS),KS,Municipal,SPP,13.3,8.4,-746,51009,0,0,0,0,0,0,0,50263,45925,0,1119,0,3219,50263,4917,0,0,0,0,400,5317,O
2016,20077,City of Wapakoneta - (OH),OH,Municipal,RFC,31.1,30.1,.,191215,.,.,0,.,.,0,.,191215,185445,.,5770,.,.,191215,16575,.,.,.,.,.,16575,O
2016,20130,Warren Rural Elec Coop Corp,KY,Cooperative,SERC,385,417,0,2058901,0,.,0,0,0,0,0,2058901,1939528,0,0,609,118764,2058901,174170,.,0,0,0,3737.6,177907.6,O
2016,20134,City of Warroad,MN,Municipal,MRO,11.3,10.9,.,57939,.,.,0,.,.,0,.,57939,56845,.,.,.,1094,57939,4804.7,.,.,.,.,.,4804.7,O
2016,20135,City of Washington - (UT),UT,Municipal,WECC,33,13.9,1524,100715,.,.,0,.,.,0,.,102239,102239,.,.,.,.,102239,10394,.,.,.,.,.,10394,O
2016,20136,City of Waseca - (MN),MN,Municipal,MRO,15.4,9.6,.,62802,.,.,0,.,.,0,.,62802,59434,.,.,.,3368,62802,6936,.,.,.,.,113,7049,O
2016,20138,"Wasco Electric Coop, Inc",OR,Cooperative,WECC,21.4,25.2,.,108521,.,.,0,.,.,0,.,108521,101313,.,37,.,7171,108521,10312,.,.,.,.,636,10948,O
2016,20139,City of Washington - (IN),IN,Municipal,RFC,39,32,.,183819,.,.,0,.,.,0,.,183819,173037,.,.,.,10782,183819,17055,.,.,.,.,300,17355,O
2016,20140,City of Washington - (GA),GA,Municipal,SERC,18.1,16.5,.,100063,.,.,0,.,.,0,.,100063,96519,.,.,.,3544,100063,10353,.,.,.,.,.,10353,O
2016,20142,City of Washington - (NC),NC,Municipal,SERC,70,58.4,.,295454,0,0,0,.,.,0,.,295454,276527,.,.,.,18927,295454,34368.6,.,.,.,.,.,34368.6,O
2016,20146,Washington Elec Member Corp,GA,Cooperative,SERC,80.3,85.1,.,389215,.,.,0,.,.,0,.,389215,376074,.,.,732,12409,389215,36948.5,.,.,.,.,967.3,37915.8,O
2016,20150,Washington Electric Coop - (OH),OH,Cooperative,RFC,32,25.4,.,120967,.,.,0,.,.,0,.,120967,113669,.,.,221,7077,120967,16959.5,.,.,.,.,545.3,17504.8,O
2016,20151,Washington Electric Coop - (VT),VT,Cooperative,NPCC,13.5,15.7,2228,74535,.,.,0,.,.,0,-1488,75275,69810,.,.,305,5160,75275,13799,.,.,.,.,3188,16987,O
2016,20160,Energy Northwest,WA,State,WECC,1275,1290,9967922,.,.,.,0,.,.,0,.,9967922,.,9967922,.,.,.,9967922,.,.,460566,.,.,17553,478119,O
2016,20163,Wagoner Public Works Authority,OK,Municipal,SPP,21.3,11.4,.,81120,.,.,0,.,.,0,.,81120,75371,.,5205,.,544,81120,7314,.,.,.,.,145,7459,O
2016,20169,Avista Corp,WA,Investor Owned,WECC,1587,1511,7462256,4823114,528878,525942,2936,3149076,3149076,0,.,12288306,8509330,3224296,0,11494,543186,12288306,760975,0,118816,932,13512,110663,1004898,O
2016,20176,City of Water Valley - (MS),MS,Municipal,SERC,15,11,0,73160,0,.,0,0,0,0,0,73160,69732,0,0,28,3400,73160,5416,.,0,0,0,205.9,5621.9,O
2016,20182,Waterloo Light & Water Comm,WI,Municipal,MISO,7.9,6.8,0,39160,0,0,.,0,0,.,0,39160,37328,0,0,0,1832,39160,4076.9,.,0,0,0,12.1,.,O
2016,20187,Watertown Municipal Utilities,SD,Municipal,MRO,73,64,.,387314,.,.,0,.,.,0,.,387314,371520,.,.,.,15794,387314,28457,.,.,.,862,99,29418,O
2016,20188,City of Watertown - (NY),NY,Municipal,NPCC,.,.,21917,.,.,.,0,.,.,0,.,21917,.,11377,.,10540,.,21917,.,.,2359,.,.,.,2359,O
2016,20211,Village of Waunakee - (WI),WI,Municipal,MISO,29.3,19.3,0,124372,0,0,.,0,0,.,0,124372,120254,0,0,2,4116,124372,12993.3,.,0,0,0,32.4,.,O
2016,20213,Waupun Utilities,WI,Municipal,MISO,22.2,15.8,0,109796,0,0,.,0,0,.,0,109796,106593,0,0,0,3203,109796,10302.9,.,0,0,0,118.2,.,O
2016,20214,Waverly Municipal Elec Utility,IA,Municipal,MRO,32.1,23,62965,140552,.,.,0,.,.,0,-7116,196401,141751,54650,.,.,.,196401,14771.7,.,3073.9,.,456,95.3,18396.9,O
2016,20216,Whitewater Valley Rural EMC,IN,Cooperative,RFC,50.8,50.4,.,232314,.,.,0,.,.,0,.,232314,219389,.,.,.,12925,232314,26163,.,.,.,.,449,26612,O
2016,20219,City of Wayne,NE,Municipal,MRO,14.6,11.3,315,65438,0,0,0,2007,1861,146,0,65899,64692,0,36,706,465,65899,5646,0,0,0,0,698,6344,O
2016,20222,Wayne-White Counties Elec Coop,IL,Cooperative,RFC,79.8,75.8,0,375059,.,.,0,.,.,0,.,375059,358859,.,.,0,16200,375059,42160,.,.,.,.,304,42464,O
2016,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,104,106,0,490060,0,.,0,0,0,0,0,490060,460133,0,0,0,29927,490060,45332,.,0,0,0,1114.6,46446.6,O
2016,20230,Weatherford Mun Utility System,TX,Municipal,TRE,97,92,0,402635,.,.,0,.,.,0,.,402635,386244,.,.,16391,.,402635,28032,.,.,.,.,.,28032,O
2016,20259,City of Webster City - (IA),IA,Municipal,MRO,22.9,16.1,.,103809,.,.,0,.,.,0,.,103809,91156,8277,.,227,4149,103809,9486,.,754,.,.,2060,12300,O
2016,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,60.2,42.8,.,238443,238443,228664,9779,537,537,0,.,248222,238318,.,125,.,9779,248222,32094.4,.,.,.,.,.,32094.4,O
2016,20315,City of Wellington - (KS),KS,Municipal,SPP,28.5,17.8,3577,114466,.,.,0,.,.,0,.,118043,102091,.,6176,1168,8608,118043,13529.9,.,.,.,.,.,13529.9,O
2016,20318,Webster Electric Coop,MO,Cooperative,SERC,85,88.5,.,370601,.,.,0,.,.,0,.,370601,353757,.,480,.,16364,370601,28694,.,.,.,.,1051,29745,O
2016,20332,Wells Rural Electric Co,NV,Cooperative,WECC,105,109,0,791895,.,.,0,.,.,0,.,791895,779200,.,.,1167,11528,791895,42255,.,.,.,.,568,42823,O
2016,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,21.2,22.8,.,130659,.,.,0,.,.,0,.,130659,117991,115,.,260,12293,130659,12490,722,15,0,0,213,13440,O
2016,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,58,71,.,258475,.,.,0,.,.,0,.,258475,248614,.,272,.,9589,258475,26241,.,.,.,.,382,26623,O
2016,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,MRO,25.4,31.8,.,132965,.,.,0,.,.,0,.,132965,123465,.,609,.,8891,132965,15424,.,.,.,.,193,15617,O
2016,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,109.9,122.9,.,523530,.,.,0,.,.,0,.,523530,495708,.,.,694,27128,523530,56559,.,.,.,.,1948,58507,O
2016,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,173,149,0,735309,0,.,0,0,0,0,0,735309,679941,0,0,450,54918,735309,79177,.,0,0,0,2035.3,81212.3,O
2016,20380,City of West Liberty - (IA),IA,Municipal,MRO,11.2,8,164,53135,.,.,0,.,.,0,.,53299,51212,.,.,.,2087,53299,5046,.,.,.,.,2256,7302,O
2016,20382,City of West Memphis - (AR),AR,Municipal,,85,67,289352,103916,.,.,0,.,.,0,.,393268,373068,.,.,.,20200,393268,25224,.,.,.,.,4619,29843,O
2016,20387,West Penn Power Company,PA,Investor Owned,RFC,3947,3735,.,7460593,.,.,0,.,.,0,.,7460593,6961917,32920,.,9016,456740,7460593,738208.9,200364.7,1950.6,.,61443.7,18678.4,1020646.3,O
2016,20392,City of West Plains - (MO),MO,Municipal,SERC,42.5,39.7,11648,166567,.,.,0,.,.,0,.,178215,174807,.,.,.,3408,178215,15176.1,.,.,.,.,.,15176.1,O
2016,20394,City of West Point - (MS),MS,Municipal,SERC,22,14,0,88782,0,.,0,0,0,0,0,88782,84148,0,0,0,4634,88782,9826,.,0,0,0,307.1,10133.1,O
2016,20397,City of West Point - (NE),NE,Municipal,MRO,11,9,30,53785,.,.,0,.,.,0,.,53815,50827,.,.,.,2988,53815,6038,.,.,.,.,.,6038,O
2016,20401,West River Electric Assn Inc,SD,Cooperative,MRO,62.6,53.8,.,292302,.,.,0,.,.,0,.,292302,273195,.,.,1256,17851,292302,32878,.,.,.,.,1917,34795,O
2016,20404,AEP Texas North Company,OK,Investor Owned,TRE,.,.,1381335,.,.,.,0,326732,326732,0,.,1381335,.,1381335,.,.,.,1381335,.,161258.7,73947.4,.,76079.8,5836.7,317122.6,O
2016,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,315.5,389.9,0,2667929,0,0,0,0,0,0,0,2667929,1815534,0,0,3298,849097,2667929,214429,0,0,0,0,8134,222563,O
2016,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,558.7,513.5,1590824,.,.,.,0,.,.,0,.,1590824,.,1590824,.,.,.,1590824,.,.,89458,.,.,4878,94336,O
2016,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,MRO,13.2,20.4,.,94776,.,.,0,.,.,0,.,94776,90023,.,.,161,4592,94776,9184.5,.,.,.,.,93.5,9278,O
2016,20434,City of Westby,WI,Municipal,MISO,5.5,4.3,0,24822,0,0,.,0,0,.,0,24822,23607,0,0,0,1215,24822,2683.1,.,0,0,0,16.8,.,O
2016,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,1975,1858,4114481,7595880,.,.,0,.,.,0,-33617,11676744,.,11426798,.,.,249946,11676744,.,.,610884,4204,5718,41890,662696,O
2016,20455,Western Massachusetts Electric Company,MA,Investor Owned,NPCC,715,588,9979,1528533,.,.,0,4986948,4986948,0,.,1538512,1369540,160154,.,.,8818,1538512,239222.2,139194.5,5733.6,-1092.2,85886.5,14048,482992.6,O
2016,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,MRO,52,21,.,162508,.,.,0,.,.,0,.,162508,96720,56883,.,.,8905,162508,12722,.,3329,.,.,253,16304,O
2016,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,49.3,45.3,.,232619,.,.,0,.,.,0,.,232619,223276,.,.,223,9120,232619,20923,.,.,.,.,232,21155,O
2016,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,67.6,55.1,.,372336,.,.,0,.,.,0,.,372336,359473,.,.,.,12863,372336,36974.3,.,0,.,42.6,517.4,37534.3,O
2016,20477,City of Westerville - (OH),OH,Municipal,RFC,105.4,81.2,.,513106,.,.,0,.,.,0,-16120,496986,473414,.,4118,.,19454,496986,49394.3,.,.,.,.,294.4,49688.7,O
2016,20481,City of Westfield - (MA),MA,Municipal,NPCC,79.6,56.6,.,378500,.,.,0,.,.,0,.,378500,364945,.,.,1069,12486,378500,49680,.,.,-559,.,.,49121,O
2016,20509,Wheat Belt Public Power Dist,NE,Political Subdivision,MRO,50.5,31.5,.,161381,.,.,0,.,.,0,.,161381,150457,.,.,202,10722,161381,17648.9,.,.,.,.,90.9,17739.8,O
2016,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,192.2,119.6,.,854492,.,.,0,.,.,0,.,854492,794824,15620,.,.,44048,854492,95686.8,.,1094.3,.,.,6955.5,103736.6,O
2016,20521,Wheeling Power Co,OH,Investor Owned,RFC,568,556,3841873,1375848,.,.,0,.,.,0,.,5217721,3781371,1325465,.,.,110885,5217721,262553,.,45040,.,4825,982,313400,O
2016,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,187.1,218.8,.,766659,.,.,0,.,.,0,.,766659,727752,.,.,1994,36913,766659,83904,.,.,.,.,1598,85502,O
2016,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,102.9,98.9,.,745952,.,.,0,.,.,0,.,745952,737542,.,.,887,7523,745952,59367.8,.,.,.,.,66,59433.8,O
2016,20583,Whitehall Electric Utility,WI,Municipal,MISO,7.1,6.2,0,38581,0,0,.,0,0,.,0,38581,37984,0,0,39,558,38581,3685.3,.,0,0,0,40.4,.,O
2016,20603,Northeastern Rural E M C,IN,Cooperative,RFC,221.7,219.9,.,1558386,0,.,0,.,.,0,.,1558386,1529039,.,1345,.,28002,1558386,97556,.,.,.,.,244,97800,O
2016,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,39.5,70.2,.,270692,.,.,0,.,.,0,.,270692,249911,.,.,610,20171,270692,29876.2,.,.,.,.,609.6,30485.8,O
2016,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,.,.,.,11230992,.,.,0,.,.,0,.,11230992,11230992,.,.,.,.,11230992,830567,.,.,.,.,.,830567,O
2016,20737,Willmar Municipal Utilities,MN,Municipal,MRO,58.3,44.3,36901,252891,.,.,0,.,.,0,.,289792,274469,.,3117,2984,9222,289792,27592,.,.,.,1758.9,767,30117.9,O
2016,20785,City of Wilson,NC,Municipal,SERC,252.6,215.2,.,1331760,.,.,0,.,.,0,.,1331760,1282627,25948,.,.,23185,1331760,124288.2,.,1960.5,.,.,47.8,126296.5,O
2016,20789,City of Wilton,IA,Municipal,MRO,6.8,4.4,12,27067,.,.,0,.,.,0,-12,27067,24165,.,645,265,1992,27067,2597.8,.,.,.,.,40.7,2638.5,O
2016,20793,City of Winchester - (TN),TN,Municipal,SERC,38,37,0,191938,0,.,0,0,0,0,0,191938,184115,0,0,188,7634,191938,17993,.,0,0,0,405.2,18398.2,O
2016,20806,City of Windom,MN,Municipal,MRO,12,9.7,19,57113,.,.,0,.,.,0,.,57132,54407,0,.,177,2548,57132,4829.1,.,.,.,.,756.5,5585.6,O
2016,20813,City of Winfield - (KS),KS,Municipal,SPP,64.4,40.8,3732,309826,.,.,0,.,.,0,.,313558,295481,.,.,.,18077,313558,26180,.,.,.,308.8,147.1,26635.9,O
2016,20823,Winner Municipal Utility,SD,Municipal,MRO,8.6,9.5,.,41610,.,.,0,.,.,0,.,41610,38350,.,.,.,3260,41610,4165.3,.,.,.,.,31.2,4196.5,O
2016,20824,Village of Winnetka - (IL),IL,Municipal,RFC,35.2,23,.,132421,.,.,0,.,.,0,.,132421,122765,.,2548,.,7108,132421,14119,.,.,.,.,.,14119,O
2016,20835,City of Winterset - (IA),IA,Municipal,MRO,12.5,8.2,26,50926,.,.,0,.,.,0,.,50952,47666,.,41,254,2991,50952,5346,.,.,.,.,.,5346,O
2016,20837,City of Winthrop - (MN),MN,Municipal,MRO,3.7,2.9,.,18575,.,.,0,.,.,0,.,18575,15302,.,.,.,3273,18575,1724,.,.,.,.,3,1727,O
2016,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,91.6,102.7,.,394243,.,.,0,.,.,0,.,394243,366244,.,.,821,27178,394243,46418,.,.,.,.,840,47258,O
2016,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,183,168,.,1333713,.,.,0,.,.,0,.,1333713,1333713,.,.,.,.,1333713,61182.9,.,.,.,.,.,61182.9,O
2016,20847,Wisconsin Electric Power Co,WI,Investor Owned,RFC,5569,4346,26108967,10735549,.,.,0,.,.,0,.,36844516,26321206,9573003,.,63673,886634,36844516,3007776.3,2281.8,316836.8,0,0,90256,3417150.9,O
2016,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,2681,2131,9061588,5707273,.,.,0,.,.,0,.,14768861,10874507,3611171,.,4895,278288,14768861,1130145,.,183126,.,.,6753,1320024,O
2016,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,982.3,770.4,1535732,5030643,0,0,.,0,0,.,0,6566375,.,6563896,0,.,2479,6566375,.,.,474132.6,-2500,3317.6,1637.6,476587.8,O
2016,20860,Wisconsin Public Service Corp,WI,Investor Owned,,2205,1810,9622446,5051574,.,.,0,.,.,0,.,14674020,11121830,3049843,.,86186,416161,14674020,1008097.6,320.4,164729.7,4621.4,.,8424.5,1186193.6,O
2016,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,MRO,56.9,42.1,.,275167,.,.,0,.,.,0,.,275167,264376,.,.,.,10791,275167,27977,.,.,.,.,374,28351,O
2016,20863,Wisconsin River Power Company,WI,Investor Owned,RFC,.,.,248313,.,.,.,0,.,.,0,.,248313,.,248313,.,.,.,248313,.,.,7370.7,.,.,177.7,7548.4,O
2016,20885,Withlacoochee River Elec Coop,FL,Cooperative,FRCC,929,996,.,4037294,.,.,0,.,.,0,.,4037294,3914371,.,.,.,122923,4037294,424940,.,.,.,17543,.,442483,O
2016,20910,Wolverine Power Supply Coop,MI,Cooperative,RFC,629.4,494.7,834374,5824406,.,.,0,.,.,0,.,6658780,.,6566607,.,944,91229,6658780,.,.,388764.8,.,42386.3,675,431826.1,O
2016,20913,Town of Wolfeboro - (NH),NH,Municipal,NPCC,15.8,13.8,.,73715,.,.,0,.,.,0,.,73715,67469,.,.,.,6246,73715,8827.3,.,.,3.2,.,150.9,8981.4,O
2016,20927,"Wood County Electric Coop, Inc",TX,Cooperative,SPP,158.7,188.5,.,650055,.,.,0,.,.,0,.,650055,595130,.,.,.,54925,650055,67547,.,.,.,577,856,68980,O
2016,20948,Wise Electric Coop Inc,TX,Cooperative,TRE,152,187,.,773584,.,.,0,.,.,0,.,773584,736160,.,.,.,37424,773584,51229,.,.,2292,.,746,54267,O
2016,20951,Woodbury County Rural E C A,IA,Cooperative,SPP,14.8,18.2,.,77588,.,.,0,.,.,0,.,77588,73267,.,.,186,4135,77588,9228.3,.,.,.,.,21.3,9249.6,O
2016,20963,Woodruff Electric Coop Corp,AR,Cooperative,SERC,159.2,74,.,452506,.,.,0,.,.,0,.,452506,421191,15540,.,1182,14593,452506,45705,.,1125,.,.,800.6,47630.6,O
2016,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,MRO,186.5,149.7,.,912838,.,.,0,.,.,0,.,912838,876638,.,1323,.,34877,912838,96021.6,.,.,.,.,768.7,96790.3,O
2016,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,WECC,65.3,60.5,.,275323,.,.,0,.,.,0,.,275323,260925,.,.,638,13760,275323,32903,.,.,.,.,236,33139,O
2016,21002,York Electric Coop Inc,SC,Cooperative,SERC,264,216,.,1018509,.,.,0,.,.,0,.,1018509,963618,.,.,1721,53170,1018509,111341.1,.,.,.,.,-2272,109069.1,O
2016,21013,City of Worthington - (MN),MN,Municipal,MRO,44.4,33.1,.,232495,.,.,0,.,.,0,-5397,227098,217132,4889,.,472,4605,227098,19201.7,.,436.3,.,.,1142,20780,O
2016,21015,City of Wrangell - (AK),AK,Municipal,AK,7.5,8.5,44,35895,.,.,0,.,.,0,.,35939,31733,.,.,612,3594,35939,3689,.,.,.,.,.,3689,O
2016,21048,Wyandotte Municipal Serv Comm,MI,Municipal,RFC,62.5,42,1604,358393,.,.,0,.,.,0,.,359997,295378,41740,.,.,22879,359997,34139.7,.,1088.3,-696.2,.,.,34531.8,O
2016,21075,Y-W Electric Assn Inc,CO,Cooperative,WECC,127.9,31.2,.,363159,.,.,0,.,.,0,.,363159,336530,.,940,25689,.,363159,40949,.,.,.,.,1290,42239,O
2016,21079,Wyrulec Company,WY,Cooperative,WECC,38.8,23.5,.,166151,.,.,0,.,.,0,.,166151,158314,.,329,.,7508,166151,18799.1,.,.,.,.,.,18799.1,O
2016,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,WECC,54,93,0,579289,.,.,0,.,.,0,.,579289,558704,.,.,.,20585,579289,57257.9,.,.,.,.,381.2,57639.1,O
2016,21093,3 Phases Renewables,CA,Retail Power Marketer,WECC,81.9,67,.,497091,.,.,0,.,.,0,.,497091,474343,.,.,.,22748,497091,30368,.,.,.,.,.,30368,O
2016,21095,Public Serv Comm of Yazoo City,MS,Political Subdivision,SERC,28.5,18,326,119270,.,.,0,.,.,0,.,119596,101066,326,2493,2750,12961,119596,10727.9,.,23.2,.,.,278.3,11029.4,O
2016,21101,Village of Yellow Springs - (OH),OH,Municipal,RFC,7.6,6.1,.,34500,.,.,0,.,.,0,.,34500,34500,.,.,.,.,34500,3100,.,.,.,.,.,3100,O
2016,21111,Perennial Public Power Dist,NE,Political Subdivision,SPP,97.6,45.5,.,326068,.,.,0,.,.,0,.,326068,311621,.,.,.,14447,326068,27865,.,.,.,.,129,27994,O
2016,21114,Yazoo Valley Elec Power Assn,MS,Cooperative,SERC,106.4,97.6,.,565494,.,.,0,.,.,0,.,565494,552880,.,.,713,11901,565494,48757,.,.,.,.,313,49070,O
2016,21140,Yuba County Water Agency,CA,Political Subdivision,WECC,.,.,1258370,0,0,0,0,0,0,0,0,1258370,0,1258370,0,0,0,1258370,.,.,54629,.,.,.,54629,O
2016,21158,City of Zeeland - (MI),MI,Municipal,RFC,75.3,56,1878,399312,.,.,0,.,.,0,.,401190,379494,.,.,600,21096,401190,28271,.,.,.,.,68,28339,O
2016,21244,"Southside Electric Coop, Inc",VA,Cooperative,SERC,216.7,266.6,.,965861,.,.,0,.,.,0,.,965861,899172,.,.,2119,64570,965861,115013,.,.,.,.,.,115013,O
2016,21249,"HQ Energy Services (US), Inc",CT,Wholesale Power Marketer,NPCC,.,.,.,27785889,.,.,0,963554,963554,0,.,27785889,.,27785887,.,.,2,27785889,.,.,746271.8,.,.,.,746271.8,O
2016,21258,"Constellation Energy Services NY, Inc.",NY,Retail Power Marketer,,.,.,.,3263742,.,.,0,.,.,0,.,3263742,3263742,.,.,.,.,3263742,183680.9,.,.,.,.,.,183680.9,O
2016,21305,El Paso Marketing Company LLC,TX,Wholesale Power Marketer,TRE,.,.,.,2458875,.,.,0,.,.,0,.,2458875,.,2458875,.,.,.,2458875,.,.,65200.5,.,.,.,65200.5,O
2016,21352,Municipal Energy Agency of NE,NE,Political Subdivision,MRO,434,366,681832,1724740,.,.,0,.,.,0,.,2406572,.,2270592,.,.,135980,2406572,.,.,123490,.,.,849,124339,O
2016,21513,"Fergus Electric Coop, Inc",MT,Cooperative,WECC,46.6,49.4,.,220520,.,.,0,.,.,0,.,220520,211183,.,.,.,9337,220520,23753,.,.,.,.,.,23753,O
2016,21526,City of Laurens - (SC),SC,Municipal,SERC,25.6,21.5,.,119348,.,.,0,.,.,0,.,119348,113151,.,.,.,6197,119348,14794,.,.,.,.,4176,18970,O
2016,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,WECC,208.3,94.9,.,760520,.,.,0,.,.,0,.,760520,683908,50966,.,833,24813,760520,70143.7,.,1783.6,.,.,879.1,72806.4,O
2016,21554,Seminole Electric Cooperative Inc,FL,Cooperative,FRCC,3128,3229,10850770,3876309,68277,66068,2209,28844,28713,131,.,14729419,.,14460818,.,.,268601,14729419,.,.,1064589,.,32,3371,1067992,O
2016,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,SERC,239.6,263.6,.,1061589,.,.,0,.,.,0,.,1061589,981698,.,.,.,79891,1061589,92501.7,.,.,.,.,.,92501.7,O
2016,21632,EnergyUnited Elec Member Corp,NC,Cooperative,SERC,592.1,625.4,.,2754542,.,.,0,.,.,0,.,2754542,2582511,.,2115,.,169916,2754542,261888,.,.,.,.,11678,273566,O
2016,21704,MSR Public Power Agency,CA,Political Subdivision,WECC,.,.,1006765,638480,83845,47882,35963,.,.,0,.,1681208,.,1681208,.,.,.,1681208,.,.,133691,.,.,.,133691,O
2016,21795,"Constellation Energy Services, Inc.",WI,Retail Power Marketer,,.,.,.,16466384,.,.,0,.,.,0,.,16466384,16372503,93881,.,.,.,16466384,1093948.5,.,5028.2,.,.,.,1098976.7,O
2016,22053,Kentucky Power Co,OH,Investor Owned,RFC,1044,1342,4372069,3322164,.,.,0,36902,36902,0,.,7694233,5862697,1413350,.,.,418186,7694233,572810.8,0,51246,-928.5,17008.9,21867.8,662005,O
2016,22056,Smarr EMC,GA,Cooperative,SERC,.,.,660203,.,.,.,0,.,.,0,.,660203,.,660203,.,.,.,660203,.,.,24461,.,.,.,24461,O
2016,22500,Westar Energy Inc,KS,Investor Owned,SPP,2621,1841,10809012,5586110,.,.,0,1359954,1359954,0,.,16395122,9810701,6240631,.,14139,329651,16395122,1042695.3,.,282453.2,-4840.3,130799.2,8232,1459339.4,O
2016,22646,"United Electric Coop, Inc - (MO)",MO,Cooperative,SERC,29,39,0,165535,0,0,0,0,0,0,0,165535,152488,.,0,595,12452,165535,23161,0,0,0,0,134,23295,O
2016,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,SPP,31.9,22.8,.,161167,.,.,0,.,.,0,0,161167,149220,.,.,.,11947,161167,15608,.,.,.,.,479,16087,O
2016,22814,Raft Rural Elec Coop Inc,ID,Cooperative,WECC,80,26,.,299117,.,.,0,.,.,0,.,299117,280390,.,.,381,18346,299117,16528,.,.,.,.,459,16987,O
2016,22815,Delta Electric Power Assn,MS,Cooperative,SERC,146.3,85.9,0,553013,.,.,0,.,.,0,.,553013,506240,.,.,1050,45723,553013,60185,.,.,.,.,1517,61702,O
2016,22822,Clark County Rural E M C - (IN),IN,Cooperative,RFC,114.3,107.2,.,496301,.,.,0,.,.,0,.,496301,470562,.,.,652,25087,496301,55352.2,.,.,.,.,1236.3,56588.5,O
2016,23326,"Sierra Electric Coop, Inc",NM,Cooperative,WECC,17,10,44,66622,.,.,0,.,.,0,.,66666,38629,24473,101,.,3463,66666,6403,.,1937,.,.,.,8340,O
