|Utility Characteristics.Data Year|,|Utility Characteristics.Utility Number|,|Utility Characteristics.Utility Name|,|Utility Characteristics.State|,|Utility Characteristics.Ownership Type|,|Utility Characteristics.NERC Region|,|Also operating in other NERC Regions.TRE|,|Also operating in other NERC Regions.FRCC|,|Also operating in other NERC Regions.MRO|,|Also operating in other NERC Regions.NPCC|,|Also operating in other NERC Regions.RFC|,|Also operating in other NERC Regions.SERC|,|Also operating in other NERC Regions.SPP|,|Also operating in other NERC Regions.WECC|,|Operating in these RTOs.CAISO|,|Operating in these RTOs.ERCOT|,|Operating in these RTOs.PJM|,|Operating in these RTOs.NYISO|,|Operating in these RTOs.SPP|,|Operating in these RTOs.MISO|,|Operating in these RTOs.ISONE|,|Operating in these RTOs.Other|,|Other Activities.Generation|,|Other Activities.Transmission|,|Other Activities.Buying Transmission|,|Other Activities.Distribution|,|Other Activities.Buying Distribution|,|Other Activities.Wholesale Marketing|,|Other Activities.Retail Marketing|,|Other Activities.Bundled|,|Other Activities.Alt Fuel Vehicle|,|Other Activities.Alt Fuel Vehicle 2|
2016,8846,City of Hopkinsville,KY,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,8883,Houlton Water Company,ME,Municipal,NPCC,,,,Y,,,,,,,,,,,,N,,,,Y,,,,,,
2016,8884,Terrebonne Parish Consol Gov't,LA,Municipal,SPP,,,,,,,Y,,,,,,,N,,,Y,,Y,Y,,,,Y,,
2016,8898,Houston County Elec Coop Inc,TX,Cooperative,TRE,Y,,Y,,,,Y,,,Y,,,Y,Y,,,,Y,,Y,,,Y,,,
2016,8901,CenterPoint Energy,TX,Investor Owned,TRE,Y,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,Y,Y
2016,8911,Howard Electric Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,8924,Howard Greeley Rural P P D,NE,Political Subdivision,MRO,,,Y,,,,,,,,,,,,,,,N,Y,Y,,,,N,,
2016,8934,"Howell-Oregon Elec Coop, Inc",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,8972,City of Hudson - (OH),OH,Municipal,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2016,8973,Town of Hudson - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,Y,Y,,Y,Y,,,
2016,9011,City of Hugoton - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,,,,,
2016,9023,City of Humboldt,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9087,Town of Huntersville - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,9094,City of Huntsville - (AL),AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9096,City of Lafayette - (LA),LA,Municipal,SPP,,,,,,,Y,,,,,,N,Y,,,Y,N,Y,Y,,Y,,,,
2016,9124,Hustisford Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9128,Hurricane City Power,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,N,Y,Y,,,,,N,
2016,9130,Hutchinson Utilities Comm,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,,Y,Y,Y,,
2016,9163,Hyrum City Corporation,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,,Y,,,Y,,,,,,
2016,9187,City of Idaho Falls - (ID),ID,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,Y,,Y,,,Y,Y
2016,9191,Idaho Power Co,ID,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2016,9209,Illinois Rural Electric Coop,IL,Cooperative,RFC,,,,,N,Y,,,,,,,,Y,,,Y,,,Y,,,,,,
2016,9216,Imperial Irrigation District,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,,,,,
2016,9217,City of Imperial,NE,Municipal,MRO,,,Y,,,,N,,,,,,Y,,,,,,,Y,,,,,,
2016,9230,City of Independence - (IA),IA,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,,,
2016,9231,City of Independence - (MO),MO,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,,
2016,9234,Indiana Municipal Power Agency,IN,Municipal Mktg Authority,RFC,,,,,Y,,,,,,Y,,,Y,,,Y,Y,Y,,,Y,,,,
2016,9246,"Indian Electric Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2016,9267,"Hoosier Energy R E C, Inc",IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,,,Y,,,N,N
2016,9269,Indiana-Kentucky Electric Corp,OH,Investor Owned,RFC,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,,
2016,9273,Indianapolis Power & Light Co,IN,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,9275,Indianola Municipal Utilities,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,,Y,,,,Y,,
2016,9286,Illinois Municipal Elec Agency,IL,Municipal Mktg Authority,SERC & RFC,,,,,Y,Y,,,,,Y,,,Y,,,Y,,Y,,Y,Y,,,N,
2016,9292,Inter County Energy Coop Corp,KY,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,9324,Indiana Michigan Power Co,IN,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,9331,Intercounty Electric Coop Assn,MO,Cooperative,SERC,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,N,
2016,9336,Intermountain Rural Elec Assn,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,,,,
2016,9417,Interstate Power and Light Co,IA,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,,Y,Y
2016,9418,City of Iola - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,,Y,,,,,,
2016,9425,Iowa Lakes Electric Coop,IA,Cooperative,MRO,,,N,,,,Y,,,,,,Y,,,N,Y,,,Y,,,,,,
2016,9431,Irwin Electric Membership Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,
2016,9442,Town of Ipswich - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,Y,Y,,,,,,
2016,9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9575,Jackson Energy Coop Corp - (KY),KY,Cooperative,SERC,,,,,N,Y,,,,,Y,,,,,,,,,Y,,,,,,Y
2016,9576,Jackson County Rural E M C - (IN),IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9590,"Jackson Electric Coop, Inc - (TX)",TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,,,,,Y,,,,,N,
2016,9598,City of Jackson - (OH),OH,Municipal,RFC,,,,,Y,,,,,,,,,,,,,N,,Y,,,,,,
2016,9599,City of Jackson - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,9603,City of Jackson - (MO),MO,Municipal,RFC,,,,,Y,,,,,,,,,,,,Y,,Y,Y,,,,,,
2016,9605,Jackson Purchase Energy Corporation,KY,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,
2016,9612,City of Jackson - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9613,City of Lebanon - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,,N,,Y,,,,,,
2016,9616,Beaches Energy Services,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,,N,Y,Y,,,,Y,N,
2016,9617,JEA,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,Y,Y
2016,9645,Jamestown Board of Public Util,NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,Y,,Y,Y,,,,Y,,
2016,9664,City of Jasper - (TX),TX,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9665,Jasper County Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9666,Jay County Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2016,9667,City of Jasper - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,N,N,N,Y,,,,Y,,
2016,9668,"Jasper-Newton Elec Coop, Inc",TX,Cooperative,SERC,Y,,,,,Y,,,,N,,,N,Y,,,,Y,,Y,,,,,N,
2016,9682,"Jefferson Davis Elec Coop, Inc",LA,Cooperative,SERC,,,,,,Y,,,,,,,Y,,,,,,,Y,,,,,,
2016,9689,Jefferson Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9690,Jefferson Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9697,City of Jellico,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9699,"Jemez Mountains Elec Coop, Inc",NM,Cooperative,WECC,N,,,,,,,Y,,,,,Y,,,,,,,Y,,,,,,
2016,9726,Jersey Central Power & Lt Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,9734,City of Jewett City - (CT),CT,Municipal,NPCC,,,,N,,,,,,,,,,,Y,,,,,Y,,,,,,
2016,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9750,Jo-Carroll Energy Coop Inc,IL,Cooperative,MRO,,,Y,,,Y,,,,,,,,Y,,,Y,,,Y,,,,Y,Y,Y
2016,9777,Johnson City - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9778,Johnson County Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,9879,City Water and Light Plant,AR,Municipal,SPP,,,,,,,Y,,,,,,N,Y,,,Y,,Y,Y,,,,,N,N
2016,9922,Jump River Electric Coop Inc,WI,Cooperative,MRO,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9936,Juneau Utility Comm,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,9949,Just Energy,CN,Retail Power Marketer,,N,,,,,,,,,,,,,,,,,,,,,,Y,,,
2016,9961,Kansas Electric Power Coop Inc,KS,Cooperative,SPP,,,,,,,Y,N,,,,,Y,,,,Y,,Y,,,,,,,
2016,9964,Kenergy Corp,KY,Cooperative,,,,,,Y,Y,,,,,,,,Y,,,,,,Y,,,,,,
2016,9979,KAMO Electric Coop Inc,OK,Cooperative,SPP,,,,,,Y,,,,,,,N,,,Y,Y,Y,Y,,,,,,,
2016,9991,Kandiyohi Power Coop,MN,Cooperative,MRO,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
2016,9996,City of Kansas City - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2016,9999,Kankakee Valley Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,N,,,,,
2016,10000,Kansas City Power & Light Co,MO,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,10005,Kansas Gas & Electric Co,KS,Investor Owned,SPP,Y,,Y,,Y,Y,Y,Y,,Y,Y,,Y,Y,,,Y,Y,Y,Y,N,Y,,,Y,Y
2016,10009,Karnes Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2016,10012,Kay Electric Coop,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,N,,,,Y,,,,,,
2016,10019,Kaw Valley Electric Coop Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2016,10035,Kansas Municipal Energy Agency,KS,Municipal Mktg Authority,SPP,,,,,,,Y,,,,,,Y,,,,,,Y,,,Y,,,,
2016,10056,City of Kaukauna,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,Y,,,Y,,,,,Y,Y
2016,10057,City of Lamar - (MO),MO,Municipal,SPP,,,,,,,Y,,,,,,,,,,Y,,,Y,,,,Y,,
2016,10063,Kaysville City Corporation,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,
2016,10065,KBR Rural Public Power District,NE,Political Subdivision,MRO,,,,,,,Y,,,,,,Y,,,,,N,Y,Y,,,,,,
2016,10066,K C Electric Association,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2016,10071,Kauai Island Utility Cooperative,HI,Cooperative,HICC,,,,,,,,,,,,,,,,,Y,Y,N,Y,,,,,Y,Y
2016,10144,Kennebunk Light & Power Dist,ME,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,Y,Y,,,,,,
2016,10152,City of Kennett - (MO),MO,Municipal,SPP,,,,,,,Y,,,,,,Y,,,Y,Y,N,Y,Y,,N,,,,
2016,10153,KEM Electric Coop Inc,ND,Cooperative,MRO,,,Y,,,,,,,,,,N,,,,,N,,Y,,,,,,
2016,10170,"Kiamichi Electric Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,10171,Kentucky Utilities Co,KY,Investor Owned,,N,N,,,N,Y,,,N,,N,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2016,10179,Kenyon Municipal Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,,Y,Y,,,,,,
2016,10210,Ketchikan Public Utilities,AK,Municipal,AK,,,,,,,,,,,,,,,,,Y,N,Y,Y,,,,Y,,
2016,10226,City of Key West - (FL),FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,N,Y,Y,Y,,,,,Y,Y
2016,10260,City of Kimball - (NE),NE,Municipal,WECC,N,,N,,,,,Y,,,,,,,,N,,Y,,,,,,,,
2016,10321,City of Kingman - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,,,,,
2016,10324,City of Kings Mountain - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,Y,,,Y,,,,,,
2016,10325,Kings River Conservation Dist,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,N,N
2016,10331,Kingsport Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,N,,,,Y,Y
2016,10345,City of Kinston - (NC),NC,Municipal,SERC,N,,,,,Y,,,,,,,,,,Y,,N,,Y,,,,,,
2016,10370,City of Kirkwood - (MO),MO,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,10376,Kissimmee Utility Authority,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,N,N,Y,Y,,,,Y,N,N
2016,10378,"Kit Carson Electric Coop, Inc",NM,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2016,10393,PUD No 1 of Klickitat County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2016,10421,Knoxville Utilities Board,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10433,Kodiak Electric Assn Inc,AK,Cooperative,AK,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,N,
2016,10448,Kosciusko County Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2016,10451,Kotzebue Electric Assn Inc,AK,Cooperative,AK,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,
2016,10454,Kootenai Electric Cooperative,ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,
2016,10508,Village of L'Anse - (MI),MI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,10539,"La Plata Electric Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2016,10550,McCook Public Power District,NE,Political Subdivision,SPP,Y,,N,,,,Y,,,,,,Y,,,,,N,,Y,,,,,,
2016,10558,"LaCreek Electric Assn, Inc",SD,Cooperative,MRO,,,Y,,,,,,,,,,,,,Y,,N,,Y,,,,,,
2016,10562,Lagrange County Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,N,
2016,10574,L & O Power Co-operative,IA,Cooperative,MRO,,,,,,,,,,,,,,,,,,Y,,,,,,,,
2016,10579,City of LaFollette,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10585,City of La Grange - (GA),GA,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2016,10595,City of Lake City - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,N,,,,Y,,,,,,
2016,10596,City of Lake Crystal - (MN),MN,Municipal,MRO,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,
2016,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,SPP,,,,,N,N,,,,,,,,,,,,,,Y,Y,,Y,,Y,Y
2016,10603,"Laclede Electric Coop, Inc",MO,Cooperative,SERC,,,,,,Y,Y,,,N,,,Y,,,,,,,Y,,,,,,
2016,10605,Lake Mills Light & Water,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2016,10606,City of Lake Mills,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,Y,,
2016,10610,"Lake Placid Village, Inc - (NY)",NY,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,
2016,10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2016,10620,City of Lake Worth - (FL),FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,,Y,,,Y,,,,Y,,
2016,10623,City of Lakeland - (FL),FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,N,Y,Y,Y,Y,,Y,,Y,Y,Y
2016,10624,Southern Rivers Energy,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10625,"Lamb County Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,N,,,,,,,Y,,,,,,
2016,10627,Lakeview Light & Power,WA,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,Y,Y,N,,,,,
2016,10629,City of Lakota - (ND),ND,Municipal,MRO,,,Y,,,,,,,,,,Y,,,N,,,,Y,,,,Y,,
2016,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Cooperative,MRO,,,,,Y,,N,,,,,,,,,,,,,Y,,,,,,
2016,10649,Lamar County Elec Coop Assn,TX,Cooperative,TRE,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,
2016,10650,City of Lamoni - (IA),IA,Municipal,MRO,,,,,,,,,,,,,,,,,Y,,,Y,,,,,N,
2016,10656,City of Lampasas - (TX),TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,Y,Y,,
2016,10668,Licking Rural Electric Inc,OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,N,,,,,,
2016,10681,Lane Electric Coop Inc,OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,,N,,,Y,,,,,,
2016,10697,Lake Country Power,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,10702,Borough of Lansdale,PA,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,N,
2016,10704,City of Lansing - (MI),MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,,Y,Y,Y,Y,Y,Y,Y
2016,10713,City of Larned - (KS),KS,Municipal,SPP,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,
2016,10724,Lassen Municipal Utility District,CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,,Y,,Y,,,,,Y,Y
2016,10728,"Lane-Scott Electric Coop, Inc",KS,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,10768,"Laurens Electric Coop, Inc",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10769,City of Laurens - (IA),IA,Municipal,MRO,,,Y,,,,,,,,,,Y,,,N,Y,N,,Y,,,,,,
2016,10770,City of Laurinburg - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,N,,Y,,,N,,,
2016,10798,Lawrenceburg Municipal Utils,IN,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,Y,,
2016,10799,City of Lawrenceburg,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10800,City of Lawrenceville - (GA),GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
2016,10801,"Leavenworth-Jefferson E C, Inc",KS,Cooperative,SPP,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2016,10814,City of Le Sueur - (MN),MN,Municipal,MRO,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,
2016,10817,"Lea County Electric Coop, Inc",NM,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,N,,Y,,,,,,
2016,10830,City of Lebanon - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,N,,,Y,Y,Y,Y,Y,,,Y,,
2016,10832,City of Lebanon - (MO),MO,Municipal,SERC,,,,,,Y,,,,,,,Y,,,,,N,Y,Y,,,,Y,,
2016,10857,"Lee County Electric Coop, Inc",FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,Y,,,,Y,,,,,,
2016,10868,City of Leesburg - (FL),FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,,N,,,Y,,,,Y,,
2016,10879,Lehi City Corporation,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,,,N,Y,,,,,N,
2016,10906,City of Lenoir - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10908,City of Lenox - (IA),IA,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,Y,,
2016,10944,PUD No 1 of Lewis County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,
2016,10960,City of Lewisburg - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10962,Lewis County Rural E C A,MO,Cooperative,SERC,,,,,,Y,,,,,,,,N,,Y,,,,Y,,,,,,
2016,10966,City of Lexington - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,,,N,,Y,,,,,Y,Y
2016,10967,City of Lexington - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,,Y,,N,,,,,,,Y,,Y,Y
2016,10968,City of Lexington - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,10982,City of Liberty - (TX),TX,Municipal,SERC,,,,,,Y,,,,Y,,,,,,,,,,Y,,,,,,
2016,11011,Licking Valley Rural E C C,KY,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,N,,,,Y,,,,N,N,
2016,11014,"Lighthouse Electric Coop, Inc",TX,Cooperative,SPP,Y,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2016,11018,Lincoln Electric System,NE,Municipal,MRO,,,Y,,,N,N,N,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2016,11019,Little River Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,11022,"Lincoln Electric Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2016,11053,Linn County REC,IA,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2016,11064,Litchfield Public Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,
2016,11085,Town of Littleton - (MA),MA,Municipal,NPCC,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,
2016,11118,Lockhart Power Co,SC,Investor Owned,SERC,,,,,,Y,,,,,,,,,,,Y,N,,Y,,,,,N,
2016,11119,City of Lockhart - (TX),TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,Y,,
2016,11124,City of Lodi - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,Y,Y
2016,11125,City of Lodi - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2016,11135,City of Logan - (UT),UT,Municipal,WECC,,,,,,,,Y,N,,,,,,,,Y,,Y,Y,,,,,,
2016,11142,City of Logansport - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,,,Y,Y,,,Y,,,,,,
2016,11148,City of Lompoc - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,Y,Y
2016,11171,Long Island Power Authority,NY,State,NPCC,N,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,,,,,Y,Y
2016,11187,City of Longmont,CO,Municipal,WECC,,,,,,,,Y,,,,,,,,,Y,,,Y,,,,,Y,Y
2016,11200,"Lorain-Medina R E C, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,N,,
2016,11203,Logan County Coop Power & Light,OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,N,,Y,,,,,,
2016,11204,Los Alamos County,NM,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,Y,Y,Y,Y,Y
2016,11208,Los Angeles Department of Water & Power,CA,Municipal,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2016,11222,Loudon Utilities Board,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,11235,Lafayette Public Power Authority,LA,Political Subdivision,SPP,,,,,,,Y,,,,,,N,Y,,,Y,,Y,,,,,,,
2016,11241,Entergy Louisiana LLC,LA,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,Y,,,,Y,Y
2016,11247,Louisville Electric System,MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2016,11249,Louisville Gas & Electric Co,KY,Investor Owned,SERC,,,,,N,Y,,,N,N,N,,,,,Y,Y,Y,Y,Y,,Y,N,Y,Y,Y
