|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Residential|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Commercial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Industrial|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Transportation|,|Yearly Energy and Demand Savings.Number of Customers Enrolled.Total|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Residential|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Commercial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Industrial|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Transportation|,|Yearly Energy and Demand Savings.Energy Savings (MWh).Total|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Potential Peak Demand Savings (MW).Total|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Residential|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Commercial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Industrial|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Transportation|,|Yearly Energy and Demand Savings.Actual Peak Demand Savings (MW).Total|,|Program Costs.Customer Incentives (Thousand Dollars).Residential|,|Program Costs.Customer Incentives (Thousand Dollars).Commercial|,|Program Costs.Customer Incentives (Thousand Dollars).Industrial|,|Program Costs.Customer Incentives (Thousand Dollars).Transportation|,|Program Costs.Customer Incentives (Thousand Dollars).Total|,|Program Costs.All Other Costs (Thousand Dollars).Residential|,|Program Costs.All Other Costs (Thousand Dollars).Commercial|,|Program Costs.All Other Costs (Thousand Dollars).Industrial|,|Program Costs.All Other Costs (Thousand Dollars).Transportation|,|Program Costs.All Other Costs (Thousand Dollars).Total|,|DSM Program.Grid Connected.Water Heater|
2016,14426,Panhandle Rural El Member Assn,NE,.,358,.,.,358,.,7,.,.,7,.,.,.,.,.,.,.,.,.,.,.,422,.,.,422,.,.,.,.,.,.
2016,14468,People's Cooperative Services,MN,2712,82,6,0,2800,0,0,0,0,0,1.8,3.7,0.7,0,6.2,1.2,2.5,0.5,0,4.2,183,378,75,0,636,32,66,13,0,111,5
2016,14557,"Pee Dee Electric Coop, Inc",SC,.,.,4,.,4,.,.,.,.,.,.,.,8.5,.,8.5,.,.,7.1,.,7.1,.,.,.,.,.,.,.,.,.,.,.
2016,14716,Pennsylvania Power Co,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,44,.
2016,14717,Pee Dee Electric Member Corp,NC,.,103,.,.,103,.,.,.,.,.,.,6,.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,14940,PECO Energy Co,PA,62388,1617,.,.,64005,196,4,.,.,200,62,2,.,.,64,61,2,.,.,63,3032,128,.,.,3160,1455,45,.,.,1500,.
2016,15023,Piedmont Electric Member Corp,NC,6253,131,.,.,6384,.,.,.,.,.,7,.,.,.,7,7,.,.,.,7,142,2,.,.,144,60,1,.,.,61,.
2016,15034,Pierce-Pepin Coop Services,WI,7144,376,.,.,7520,.,.,.,.,.,19.7,3.2,.,.,22.9,3.4,0.6,.,.,4,1,.,.,.,1,110,18,.,.,128,.
2016,15248,Portland General Electric Co,OR,0,41,1,0,42,0,128,29,0,157,0,11,2,0,13,0,9,2,0,11,0,0,69,.,69,0,942,20,.,962,.
2016,15270,Potomac Electric Power Co,DC,25385,.,.,.,25385,133,.,.,.,133,19,.,.,.,19,19,.,.,.,19,999,.,.,.,999,1239,.,.,.,1239,.
2016,15270,Potomac Electric Power Co,MD,490000,5959,.,.,495959,27012,375,.,.,27387,314.6,7.8,.,.,322.4,314.6,7.8,.,.,322.4,13857,349,.,.,14206,12228,718,.,.,12946,.
2016,15296,New York Power Authority,NY,0,0,0,1,1,0,0,0,0,0,0,0,0,14,14,0,0,0,3.7,3.7,0,0,0,339,339,.,.,.,.,.,.
2016,15344,Polk-Burnett Electric Coop,WI,6958,91,0,0,7049,0,0,0,0,0,24.6,0.9,0,0,25.5,4.7,0.2,0,0,4.9,0,0,0,0,0,20,1,0,0,21,.
2016,15356,Price Electric Coop Inc,WI,1813,18,0,0,1831,0,0,0,0,0,5.3,1.5,0,0,6.8,1.2,0.3,0,0,1.5,268,75,0,0,343,8,2,0,0,10,0
2016,15387,Princeton Public Utils Comm,MN,444,.,.,.,444,4,.,.,.,4,0.1,.,.,.,0.1,0,.,.,.,0,0,.,.,.,0,3,.,.,.,3,0
2016,15410,Prince George Electric Coop,VA,840,.,.,.,840,.,.,.,.,.,1,.,.,.,1,1,.,.,.,1,7,.,.,.,7,.,.,.,.,.,.
2016,15466,Public Service Co of Colorado,CO,9436,328,.,.,9764,0,0,.,.,0,203,275,.,.,478,11,1,.,.,12,7728,25525,.,.,33253,5137,3095,.,.,8232,.
2016,15470,"Duke Energy Indiana, LLC",IN,54834,35,76,.,54945,.,.,.,.,.,58.7,50.6,481.5,.,590.8,0,7,138,.,145,524,442,.,.,966,1937,.,.,.,1937,.
2016,15473,Public Service Co of NM,NM,35065,6818,109,0,41992,517,610,582,0,1709,35.8,5,20,0,60.8,35.8,5,16,0,56.8,1512,404,202,0,2118,3684,708,274,0,4666,.
2016,15474,Public Service Co of Oklahoma,OK,2932,1221,0,0,4153,0,0,0,0,0,2.9,53.1,0,0,56,2.9,53.1,0,0,56,0,0,0,0,0,0,0,0,0,0,0
2016,15477,Public Service Elec & Gas Co,NJ,103234,1170,0,0,104404,0,0,0,0,0,74.8,1.3,0,0,76.1,0,0,0,0,0,1009,36,0,0,1045,930,59,0,0,989,.
2016,15619,City of Radford - (VA),VA,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,15671,Randolph Electric Member Corp,NC,.,222,.,.,222,.,.,.,.,.,.,13,.,.,13,.,9,.,.,9,.,457,.,.,457,.,.,.,.,.,.
2016,15700,Rayle Electric Membership Corp,GA,.,.,3,.,3,.,.,.,.,.,.,.,3,.,3,.,.,1.5,.,1.5,.,.,.,.,.,.,.,.,.,.,.
2016,15746,Red River Valley Rrl Elec Assn,OK,.,.,1,.,1,.,.,115,.,115,.,.,5,.,5,.,.,5,.,5,.,.,480,.,480,.,.,.,.,.,.
2016,15748,Town of Reading - (MA),MA,.,.,14,.,14,.,.,.,.,.,.,.,5,.,5,.,.,1.1,.,1.1,.,.,325,.,325,.,.,222,.,222,.
2016,16060,Riverland Energy Cooperative,WI,7719,462,0,0,8181,0,0,0,0,0,3.5,4.4,0,0,7.9,3.5,4.4,0,0,7.9,477,599,0,0,1076,17,21,0,0,38,.
2016,16181,Rochester Public Utilities,MN,7817,101,11,.,7929,51,1,538,.,590,2.7,0.1,6.4,.,9.2,.,.,.,.,.,141,12,563,.,716,.,.,.,.,.,.
2016,16183,Rochester Gas & Electric Corp,NY,0,1,0,0,1,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.
2016,16267,Rolling Hills Electric Coop,KS,.,.,242,.,242,.,.,91,.,91,.,.,4.5,.,4.5,.,.,4.5,.,4.5,.,.,67,.,67,.,.,40,.,40,.
2016,16284,"Roseau Electric Coop, Inc",MN,3090,.,.,.,3090,1,.,.,.,1,42,.,.,.,42,21,.,.,.,21,45,.,.,.,45,263,.,.,.,263,.
2016,16295,City of Roseville - (CA),CA,3721,.,.,.,3721,0,.,.,.,0,3.7,.,.,.,3.7,0,.,.,.,0,37,.,.,.,37,74,.,.,.,74,.
2016,16496,Rutherford Elec Member Corp,NC,7728,0,0,0,7728,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,163,0,0,0,163,0,0,0,0,0,.
2016,16534,Sacramento Municipal Util Dist,CA,86957,23,1,.,86981,0,37,0,.,37,42,6.7,6.5,.,55.2,0,6.7,0,.,6.7,0,1055,274,.,1329,197,364,0,.,561,.
2016,16572,Salt River Project,AZ,1766,0,3,.,1769,0,0,0,.,0,1766,0,78,.,1844,0,0,0,.,0,0,0,.,.,0,185,0,.,.,185,.
2016,16604,City of San Antonio - (TX),TX,131894,470,0,.,132364,5639,2774,.,.,8413,114.7,104,.,.,218.7,114.7,104,.,.,218.7,8270,5987,.,.,14257,480,220,.,.,700,.
2016,16606,"Santee Electric Coop, Inc",SC,38,.,.,.,38,135,.,.,.,135,0.3,.,.,.,0.3,0.3,.,.,.,0.3,8,.,.,.,8,6,.,.,.,6,38
2016,16609,San Diego Gas & Electric Co,CA,102638,123308,74,0,226020,223,340,81,0,644,17.8,36.2,8.4,0,62.4,17.8,36.2,5.1,0,59.1,3423,3742,684,0,7849,2644,6950,1986,0,11580,.
2016,16627,San Patricio Electric Coop Inc,TX,.,6,6,.,12,.,.,.,.,.,.,.,13.5,.,13.5,.,.,13.5,.,13.5,.,.,2142,.,2142,.,.,.,.,.,.
2016,16674,Satilla Rural Elec Member Corporation,GA,0,712,22,0,734,0,6,5,0,11,0,6.5,16,0,22.5,0,2.5,10,0,12.5,0,0,0,0,0,0,25,25,0,50,0
2016,16740,Scenic Rivers Energy Coop,WI,5795,5,777,.,6577,.,.,.,.,.,7,0.6,0.3,.,7.9,3.5,0.3,0.2,.,4,279,21,12,.,312,32,2,1,.,35,.
2016,16805,SEMO Electric Cooperative,MO,.,377,.,.,377,.,.,.,.,.,.,5.6,.,.,5.6,.,1,.,.,1,.,45,.,.,45,.,.,.,.,.,.
2016,16854,"Heartland Rural Elec Coop, Inc",KS,2365,37,.,.,2402,.,.,.,.,.,7,0,.,.,7,1,0,.,.,1,44,.,.,.,44,23,.,.,.,23,.
2016,16865,Sawnee Electric Membership Corporation,GA,3931,96,.,.,4027,4,0,.,.,4,9.4,0.2,.,.,9.6,3.3,0.1,.,.,3.4,1571,54,.,.,1625,931,.,.,.,931,.
2016,16920,Sedgwick County El Coop Assn Inc,KS,.,43,.,.,43,.,.,.,.,.,25,1.5,10,.,36.5,1,1,1,.,3,.,45,.,.,45,36,1,0,.,37,.
2016,16932,City of Sergeant Bluff - (IA),IA,371,33,.,.,404,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,16971,Shakopee Public Utilities Comm,MN,1900,.,.,.,1900,1,.,.,.,1,2,.,.,.,2,.,.,.,.,.,23,.,.,.,23,25,.,.,.,25,.
2016,17008,Sharyland Utilities LP,TX,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,.,3,.
2016,17040,"Shelby Electric Coop, Inc",IL,1208,50,.,.,1258,.,.,.,.,.,5,7,.,.,12,2,4,.,.,6,2,0,.,.,2,4,1,.,.,5,.
2016,17066,Shenandoah Valley Elec Coop,VA,11527,.,.,.,11527,401,.,.,.,401,52,.,.,.,52,34.7,.,.,.,34.7,.,.,.,.,.,1181,.,.,.,1181,0
2016,17166,Sierra Pacific Power Co,NV,4039,113,.,.,4152,1006,619,.,.,1625,7.4,3.4,.,.,10.8,5.2,2.4,.,.,7.6,8,100,.,.,108,1645,1162,.,.,2807,.
2016,17252,Singing River Elec Pwr Assn,MS,0,50,13,0,63,0,0,0,0,0,0,93,55,0,148,0,81,42,0,123,0,0,0,0,0,0,23,15,0,38,.
2016,17264,City of Sioux Center,IA,1799,.,.,.,1799,22,.,.,.,22,2,.,.,.,2,2,.,.,.,2,0,.,.,.,0,5,.,.,.,5,.
2016,17539,South Carolina Electric&Gas Company,SC,.,12,27,.,39,.,.,.,.,.,.,32,125,.,157,.,.,.,.,.,.,299,6108,.,6407,.,.,.,.,.,.
2016,17543,South Carolina Public Service Authority,SC,.,.,20,.,20,.,.,400,.,400,.,.,502.7,.,502.7,.,.,0,.,0,.,.,79000,.,79000,.,.,0,.,0,.
2016,17548,South Central Public Pwr Dist,NE,.,.,913,.,913,.,.,0,.,0,.,.,55,.,55,.,.,42,.,42,.,.,2550,.,2550,.,.,220,.,220,.
2016,17561,South Plains Electric Coop Inc,TX,.,.,1702,.,1702,.,.,73,.,73,.,.,45,.,45,.,.,0,.,0,.,.,725,.,725,.,.,138,.,138,.
2016,17572,South River Elec Member Corp,NC,.,92,.,.,92,.,.,.,.,.,.,6.4,.,.,6.4,.,.,.,.,.,.,308,.,.,308,.,38,.,.,38,.
2016,17577,City of South Sioux City,NE,.,1,.,.,1,.,11293,.,.,11293,.,5,.,.,5,.,5,.,.,5,.,314,.,.,314,.,.,.,.,.,.
2016,17609,Southern California Edison Co,CA,671300,18024,1831,0,691155,.,.,.,.,.,219.1,1180.5,165.5,0,1565.1,218.6,866,70.7,0,1155.3,55692,109092,3769,.,168553,7412,1335,56,.,8803,0
2016,17612,Bear Valley Electric Service,CA,0,1,0,0,1,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17633,Southern Indiana Gas & Elec Co,IN,22624,480,3,0,23107,0,0,0,0,0,19.2,1.1,37.3,0,57.6,19.2,0,0,0,19.2,649,23,11,0,683,309,11,5,0,325,.
2016,17637,Southern Maryland Elec Coop Inc,MD,45744,50,.,.,45794,0,0,.,.,0,38.6,17,.,.,55.6,38.6,17,.,.,55.6,9724,1707,.,.,11431,25005,8337,.,.,33342,0
2016,17671,Southwest Arkansas E C C,AR,0,0,4,0,4,0,0,0,0,0,0,0,35.8,0,35.8,0,0,9.6,0,9.6,.,.,100,.,100,.,.,.,.,.,.
2016,17684,Southwest Louisiana E M C,LA,.,8,.,.,8,.,31,.,.,31,.,0.1,.,.,0.1,.,0.1,.,.,0.1,.,1,.,.,1,.,.,.,.,.,.
2016,17692,Southwest Public Power Dist,NE,.,.,1049,.,1049,.,.,.,.,.,.,.,21.7,.,21.7,.,.,18.5,.,18.5,.,.,25,.,25,.,.,.,.,.,.
2016,17698,Southwestern Electric Power Co,AR,0,9,0,0,9,0,0,0,0,0,0,10.6,0,0,10.6,0,9.3,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0
2016,17698,Southwestern Electric Power Co,TX,0,19,0,0,19,0,0,0,0,0,0,7.6,0,0,7.6,0,6.4,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0
2016,17718,Southwestern Public Service Co,NM,4100,0,.,.,4100,1,0,.,.,1,4.1,0,.,.,4.1,4.1,0,.,.,4.1,394,0,.,.,394,233,0,.,.,233,.
2016,17718,Southwestern Public Service Co,TX,6900,261,.,.,7161,0,32,.,.,32,13,4,.,.,17,13,4,.,.,17,368,229,.,.,597,184,43,.,.,227,.
2016,17868,St Croix Electric Coop,WI,3881,63,1,0,3945,0,0,0,0,0,12.4,2.6,0.5,0,15.5,3.8,0.8,0.2,0,4.8,743,158,31,0,932,135,29,6,0,170,.
2016,17876,City of St James - (MN),MN,430,47,0,0,477,1,1,0,0,2,1,2,0,0,3,0,0,0,0,0,12,1,0,0,13,0,0,0,0,0,.
2016,17900,City of Saint Peter,MN,1755,90,0,0,1845,16,1,0,0,17,0.1,0,0,0,0.1,0,0,0,0,0,35,3,0,0,38,2,3,0,0,5,0
2016,17979,Stanton County Public Pwr Dist,NE,129,0,181,0,310,0,0,0,0,0,0,0,5.7,0,5.7,0,0,5.7,0,5.7,3,0,0,0,3,0,0,26,0,26,.
2016,18087,Town of Sterling - (MA),MA,220,3,.,.,223,5,32,.,.,37,0.2,1.9,.,.,2.1,0.2,1.6,.,.,1.8,11,26,.,.,37,.,.,.,.,.,.
2016,18125,Stillwater Utilities Authority,OK,.,1,.,.,1,.,848,.,.,848,.,2,.,.,2,.,1,.,.,1,.,39,.,.,39,.,.,.,.,.,.
2016,18203,Tallapoosa River Elec Coop Inc,AL,.,.,1,.,1,.,.,0,.,0,.,.,3.2,.,3.2,.,.,0,.,0,.,.,0,.,0,.,.,0,.,0,.
2016,18280,Sulphur Springs Valley E C Inc,AZ,0,0,761,0,761,0,0,56,0,56,0,0,77.6,0,77.6,0,0,13,0,13,0,0,0,0,0,0,0,2,0,2,.
2016,18304,"Sumter Electric Coop, Inc",FL,.,21,.,.,21,.,131,.,.,131,.,17,.,.,17,.,14,.,.,14,.,.,.,.,.,.,242,.,.,242,.
2016,18383,Taylor Electric Coop - (WI),WI,1977,135,.,.,2112,.,.,.,.,.,4,2.2,.,.,6.2,1.5,0.8,.,.,2.3,223,119,.,.,342,22,12,.,.,34,.
2016,18445,City of Tallahassee - (FL),FL,0,12,0,0,12,0,0,0,0,0,0,44.7,0,0,44.7,0,0,0,0,0,0,5866,0,0,5866,0,0,0,0,0,0
2016,18454,Tampa Electric Co,FL,0,218,34,.,252,0,8673,33015,.,41688,0,87,138,.,225,0,0,0,.,0,413,5205,15804,.,21422,1269,1449,60,.,2778,.
2016,18488,City of Taunton,MA,.,11,.,.,11,.,34,.,.,34,.,12,.,.,12,.,9,.,.,9,.,10,.,.,10,.,.,.,.,.,.
2016,18642,Tennessee Valley Authority,AL,0,86,89,0,175,0,162,2590,0,2752,0,4,432,0,436,0,4,312,0,316,0,107,20966,0,21073,0,107,683,0,790,0
2016,18642,Tennessee Valley Authority,GA,0,0,5,0,5,0,0,82,0,82,0,0,27,0,27,0,0,11,0,11,0,0,1258,0,1258,0,0,7,0,7,.
2016,18642,Tennessee Valley Authority,KY,0,82,71,0,153,0,108,1267,0,1375,0,13,131,0,144,0,3,121,0,124,0,491,5740,0,6231,0,71,394,.,465,.
2016,18642,Tennessee Valley Authority,MS,0,32,32,0,64,0,62,565,0,627,0,3,402,0,405,0,2,58,0,60,0,98,18559,0,18657,0,41,170,0,211,.
2016,18642,Tennessee Valley Authority,NC,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,.
2016,18642,Tennessee Valley Authority,TN,0,660,431,0,1091,0,1198,4847,0,6045,0,49,592,0,641,0,30,410,0,440,0,1571,22834,0,24405,0,791,2425,0,3216,.
2016,18642,Tennessee Valley Authority,VA,0,3,3,0,6,0,5,9,0,14,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,3,6,0,9,.
2016,18820,City of Thief River Falls,MN,423,66,.,.,489,51,18,.,.,69,3,2,.,.,5,3,2,.,.,5,.,.,.,.,.,67,23,.,.,90,.
2016,18956,Tri-County Elec Member Corp,GA,3273,0,0,0,3273,0,0,0,0,0,3.2,0,0,0,3.2,3,0,0,0,3,82,0,0,0,82,12,0,0,0,12,0
2016,18997,The Toledo Edison Co,OH,1738,0,4,0,1742,8,0,0,0,8,1.1,0,193.2,0,194.3,1,0,0,0,1,16,0,12,0,28,215,0,0,0,215,.
2016,19157,Tri-County Electric Coop,MN,7185,257,7,.,7449,.,.,.,.,.,3.2,6.8,1.2,.,11.2,2.6,5.4,1,.,9,171,362,66,.,599,17,36,7,.,60,.
2016,19160,"Tri-County Electric Coop, Inc",OK,.,.,12,.,12,.,.,251,.,251,.,.,537,.,537,.,.,500,.,500,.,.,.,.,.,.,.,.,.,.,.
2016,19189,Trico Electric Cooperative Inc,AZ,.,.,26,.,26,.,.,0,.,0,.,.,9.1,.,9.1,.,.,0.3,.,0.3,.,.,.,.,.,.,.,.,.,.,.
2016,19327,TXU Energy Retail Co LP,TX,3215,.,.,.,3215,33,.,.,.,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,200,.,.,.,200,.
2016,19396,Tri-County Electric Coop,MI,5964,.,.,.,5964,.,.,.,.,.,25.1,.,.,.,25.1,22,.,.,.,22,489,.,.,.,489,19,.,.,.,19,98
2016,19446,Duke Energy Kentucky,KY,11121,8,6,.,11135,.,.,.,.,.,11.9,6.3,10.6,.,28.8,.,.,.,.,.,96,437,.,.,533,540,193,.,.,733,.
2016,19490,United Electric Coop Service Inc - (TX),TX,27291,5038,.,.,32329,23,21,.,.,44,1.7,1.5,.,.,3.2,1.7,1.5,.,.,3.2,26,.,.,.,26,.,.,.,.,.,.
2016,19499,"United Power, Inc",CO,6200,100,0,0,6300,1,1,0,0,2,6.7,0.5,0,0,7.2,6.7,0.5,0,0,7.2,180,25,0,0,205,1000,10,0,0,1010,.
2016,19547,Hawaiian Electric Co Inc,HI,35925,231,.,.,36156,348,241,.,.,589,14.8,18.5,.,.,33.3,.,.,.,.,.,1382,2609,.,.,3991,733,609,.,.,1342,360
2016,19687,City of Valley City,ND,312,102,.,.,414,.,.,.,.,.,4,3,.,.,7,3,2,.,.,5,61,96,.,.,157,17,.,.,.,17,.
2016,19728,"UNS Electric, Inc",AZ,.,53,.,.,53,.,3601,.,.,3601,.,8.3,.,.,8.3,.,0,.,.,0,.,0,.,.,0,.,181,.,.,181,.
2016,19788,City of Vermillion - (SD),SD,3655,.,.,.,3655,33,.,.,.,33,17,.,.,.,17,4,.,.,.,4,4,.,.,.,4,.,.,.,.,.,.
2016,19790,Verendrye Electric Coop Inc,ND,3243,360,0,0,3603,0,0,0,0,0,8.4,1,0,0,9.4,5.8,0.6,0,0,6.4,101,11,0,0,112,29,3,0,0,32,.
2016,19813,Vernon Electric Coop,WI,3631,201,0,0,3832,0,0,0,0,0,5.9,3.1,0,0,9,1.9,1,0,0,2.9,193,102,0,0,295,21,11,0,0,32,0
2016,19820,Victory Electric Coop Assn Inc,KS,.,.,117,.,117,.,.,5,.,5,.,.,9,.,9,.,.,9,.,9,.,.,325,.,325,.,.,8,.,8,.
2016,19876,Virginia Electric & Power Co,NC,3720,.,.,.,3720,.,.,.,.,.,6,.,.,.,6,4,.,.,.,4,143,.,.,.,143,137,.,.,.,137,0
2016,19876,Virginia Electric & Power Co,VA,98088,7,0,0,98095,.,.,.,.,.,143,6,0,0,149,95,4.3,0,0,99.3,3862,424,0,0,4286,5716,149,0,0,5865,0
2016,19947,City of Wadena - (MN),MN,543,42,26,0,611,290,30,57,0,377,5.6,0.6,0.8,0,7,3.1,0.3,0.4,0,3.8,159,49,12,0,220,14,1,1,0,16,0
2016,19951,City of Wadsworth - (OH),OH,1044,2,.,.,1046,1,.,.,.,1,1,.,.,.,1,.,.,.,.,.,42,.,.,.,42,.,.,.,.,.,.
2016,19968,City of Wahoo - (NE),NE,1800,13,.,.,1813,2,1,.,.,3,2,1,.,.,3,2,1,.,.,3,.,.,.,.,.,10,.,.,.,10,.
2016,19981,Wake Electric Membership Corp,NC,.,2,1,.,3,.,.,.,.,.,.,2.3,7,.,9.3,.,0,7,.,7,.,.,.,.,.,.,.,.,.,.,.
2016,20136,City of Waseca - (MN),MN,1480,113,.,.,1593,14,1,.,.,15,0.4,0.4,.,.,0.8,0.1,0,.,.,0.1,47,13,.,.,60,12,2,.,.,14,.
2016,20387,West Penn Power Company,PA,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,133,.,148,.
2016,20401,West River Electric Assn Inc,SD,2295,.,.,.,2295,.,.,.,.,.,21.2,.,.,.,21.2,11.1,.,.,.,11.1,78,.,.,.,78,54,.,.,.,54,.
2016,20404,AEP Texas North Company,TX,0,11,0,0,11,0,0,0,0,0,0,1.2,0,0,1.2,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,.
2016,20447,"Western Farmers Elec Coop, Inc",OK,.,1,4,.,5,.,0,0,.,0,.,1,10,.,11,.,0,0,.,0,.,23,245,.,268,.,.,.,.,.,.
2016,20455,Western Massachusetts Electric Company,MA,.,.,1,.,1,.,.,2,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,.,10,0
2016,20456,Twin Valleys Public Power Dist,NE,.,.,694,.,694,.,.,.,.,.,.,.,26.8,.,26.8,.,.,20.1,.,20.1,.,.,467,.,467,.,.,.,.,.,.
2016,20472,"Wharton County Elec Coop, Inc",TX,600,32,.,.,632,.,.,.,.,.,1,7,.,.,8,1,3,.,.,4,.,.,.,.,.,.,.,.,.,.,.
2016,20521,Wheeling Power Co,WV,122,0,0,0,122,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,.
2016,20639,"Wild Rice Electric Coop, Inc",MN,4818,45,1,.,4864,2169,127,19,.,2315,93,2,1,.,96,23.4,1,0,.,24.4,3117,307,142,.,3566,228,25,1,.,254,.
2016,20737,Willmar Municipal Utilities,MN,2107,108,.,.,2215,316,127,.,.,443,7.1,2.2,.,.,9.3,2.1,0.8,.,.,2.9,53,4,.,.,57,40,20,.,.,60,0
2016,20823,Winner Municipal Utility,SD,474,52,.,.,526,1,0,.,.,1,1,0,.,.,1,1,0,.,.,1,34,4,.,.,38,2,0,.,.,2,.
2016,20841,"Wiregrass Electric Coop, Inc",AL,2834,.,.,.,2834,.,.,.,.,.,3,.,.,.,3,3,.,.,.,3,.,.,.,.,.,205,.,.,.,205,200
2016,20847,Wisconsin Electric Power Co,MI,.,.,2,.,2,.,.,.,.,.,.,.,4.5,.,4.5,.,.,.,.,.,.,.,362,.,362,.,.,.,.,.,.
2016,20847,Wisconsin Electric Power Co,WI,.,24,64,.,88,.,.,.,.,.,.,8.5,124.3,.,132.8,.,.,.,.,.,.,253,1506,.,1759,.,.,.,.,.,.
2016,20856,Wisconsin Power & Light Co,WI,.,11,113,.,124,.,.,.,.,.,.,11,151,.,162,.,.,.,.,.,.,803,10765,.,11568,.,.,.,.,.,.
2016,20860,Wisconsin Public Service Corp,MI,78,.,2,.,80,1,.,0,.,1,0.1,.,3.4,.,3.5,.,.,.,.,.,3,.,214,.,217,.,.,.,.,.,.
2016,20860,Wisconsin Public Service Corp,WI,23444,307,28,.,23779,427,160,0,.,587,30,25.8,78,.,133.8,.,.,.,.,.,773,1253,3932,.,5958,.,.,.,.,.,.
2016,20963,Woodruff Electric Coop Corp,AR,.,.,3475,.,3475,.,.,6840,.,6840,.,.,60,.,60,.,.,53,.,53,.,.,3100,.,3100,.,.,50,.,50,.
2016,21002,York Electric Coop Inc,SC,4112,.,.,.,4112,.,.,.,.,.,15,.,.,.,15,4,.,.,.,4,106,.,.,.,106,640,.,.,.,640,0
2016,21013,City of Worthington - (MN),MN,2205,.,.,.,2205,.,.,.,.,.,6.6,.,.,.,6.6,2.2,.,.,.,2.2,.,.,.,.,.,37,.,.,.,37,.
2016,21111,Perennial Public Power Dist,NE,.,.,1362,.,1362,.,.,1131,.,1131,.,.,72,.,72,.,.,30,.,30,.,.,.,.,.,.,.,.,.,.,.
2016,21244,"Southside Electric Coop, Inc",VA,1603,.,.,.,1603,23,.,.,.,23,1,.,.,.,1,0.8,.,.,.,0.8,4,.,.,.,4,172,.,.,.,172,.
2016,21632,EnergyUnited Elec Member Corp,NC,12945,178,6,.,13129,223,113,102,.,438,11,6,6,.,23,11,6,5,.,22,.,.,.,.,.,.,.,.,.,.,.
2016,22053,Kentucky Power Co,KY,0,0,2,0,2,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22500,Westar Energy Inc,KS,29697,876,18,.,30591,.,.,.,.,.,.,8,57,.,65,.,.,.,.,.,.,189,1260,.,1449,383,11,.,.,394,.
2016,23826,Bluestem Electric Coop Inc,KS,.,12,203,.,215,.,.,5,.,5,.,4,.,.,4,.,3,.,.,3,.,.,146,.,146,.,2,25,.,27,.
2016,24211,Tucson Electric Power Co,AZ,0,225,0,0,225,0,20235,0,0,20235,0,27.7,0,0,27.7,0,27.7,0,0,27.7,0,0,0,0,0,0,432,0,0,432,0
