|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2020,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,106.0,100.0,0,"466,028",0,.,0,0,0,0,0,"466,028","435,873",0,0,0,"30,155","466,028","43,320.0",.,0.0,0.0,0.0,944.1,"44,264.1",O
2020,20230,Weatherford Mun Utility System,TX,Municipal,TRE,100.2,90.6,.,"421,157",.,.,0,.,.,0,.,"421,157","415,807",.,.,.,"5,350","421,157","35,753.0",.,.,.,.,.,"35,753.0",O
2020,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,61.2,42.4,.,"237,486","237,486","228,889","8,597",498,498,0,.,"246,083","237,361",.,125,.,"8,597","246,083","32,807.0",14.8,.,.,.,.,"32,821.8",O
2020,20318,Webster Electric Coop,MO,Cooperative,SERC,85.3,86.8,.,"388,183",.,.,0,.,.,0,.,"388,183","372,528",.,518,.,"15,137","388,183","31,500.0",.,.,.,.,707.0,"32,207.0",O
2020,20332,Wells Rural Electric Co,NV,Cooperative,WECC,104.0,105.0,.,"794,724",.,.,0,.,.,0,.,"794,724","779,096",.,.,"1,311","14,317","794,724","44,221.0",.,.,.,.,513.0,"44,734.0",O
2020,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,21.7,18.6,0,"109,912",0,0,0,0,0,0,0,"109,912","74,855",87,"27,416",191,"7,363","109,912","9,755.0","1,006.0",13.0,0.0,0.0,638.0,"11,412.0",O
2020,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,58.7,75.3,.,"274,930",.,.,0,.,.,0,.,"274,930","267,338",.,223,.,"7,369","274,930","28,555.0",.,.,.,.,280.0,"28,835.0",O
2020,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,115.3,123.1,.,"528,177",.,.,0,.,.,0,.,"528,177","498,614",.,632,.,"28,931","528,177","57,724.0",.,.,.,.,-223.0,"57,501.0",O
2020,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,171.0,138.0,0,"708,153",0,.,0,0,0,0,0,"708,153","661,973",0,0,476,"45,704","708,153","77,426.0",.,0.0,0.0,0.0,"1,706.0","79,132.0",O
2020,20382,City of West Memphis - (AR),AR,Municipal,,86.0,60.0,"285,784","69,331",.,.,0,.,.,0,"3,702","358,817","358,817",.,.,.,.,"358,817","22,729.0",.,.,.,.,"3,695.0","26,424.0",O
2020,20387,West Penn Power Company,PA,Investor Owned,RFC,"3,827.1","3,416.6",.,"7,384,933",.,.,0,.,.,0,.,"7,384,933","7,045,020","40,863",.,"8,176","290,874","7,384,933","707,982.4","203,771.1","1,936.2",.,"54,587.4","17,785.2","986,062.3",O
2020,20394,City of West Point - (MS),MS,Municipal,SERC,20.0,13.0,0,"83,984",0,.,0,0,0,0,0,"83,984","81,162",0,0,0,"2,822","83,984","9,405.0",.,0.0,0.0,0.0,223.6,"9,628.6",O
2020,20401,West River Electric Assn Inc,SD,Cooperative,MRO,65.0,60.5,.,"312,893",.,.,0,.,.,0,.,"312,893","296,639",.,.,"1,277","14,977","312,893","38,404.0",.,.,.,.,-968.0,"37,436.0",O
2020,20404,AEP Texas North Company,OK,Investor Owned,TRE,.,.,"593,625",.,.,.,0,"332,762","332,762",0,.,"593,625",.,"593,625",.,.,.,"593,625",.,"161,836.5","87,526.1",447.3,"147,447.5","14,830.3","412,087.7",O
2020,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,431.6,547.1,0,"3,761,804",.,.,0,.,.,0,.,"3,761,804","3,383,602",0,0,"4,521","373,681","3,761,804","293,342.4",0.0,0.0,0.0,0.0,0.0,"293,342.4",O
2020,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,531.0,485.0,"779,970",.,.,.,0,.,.,0,.,"779,970",.,"779,970",.,.,.,"779,970",.,.,"66,170.0",.,.,"1,426.0","67,596.0",O
2020,20434,City of Westby,WI,Municipal,MISO,5.4,3.9,.,"23,769",.,.,.,.,.,.,.,"23,769","22,620",.,.,0,"1,149","23,769","2,444.0",.,.,.,.,8.6,"2,452.6",O
2020,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,"1,940.0","1,754.0","836,440","11,727,310",.,.,0,.,.,0,"-27,021","12,536,729",.,"12,370,931",.,.,"165,798","12,536,729",.,.,"608,250.0","2,287.0","51,073.0","11,884.0","673,494.0",O
2020,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,49.7,41.3,.,"232,437",.,.,0,.,.,0,.,"232,437","222,972",.,.,203,"9,262","232,437","21,482.5",.,.,.,.,217.4,"21,699.9",O
2020,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,57.4,53.6,.,"337,630",.,.,0,.,.,0,.,"337,630","312,773",.,.,.,"24,857","337,630","31,830.0",.,.,.,502.8,72.4,"32,405.2",O
2020,20477,City of Westerville - (OH),OH,Municipal,RFC,113.0,75.5,.,"484,838",.,.,0,.,.,0,"-6,140","478,698","467,626",.,"4,622",.,"6,450","478,698","49,446.0",.,.,.,.,336.0,"49,782.0",O
2020,20481,City of Westfield - (MA),MA,Municipal,NPCC,77.4,54.0,.,"363,984",.,.,0,.,.,0,.,"363,984","354,594",.,.,"1,092","8,298","363,984","50,884.0",.,.,"-1,434.0",.,.,"49,450.0",O
2020,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,183.4,109.5,.,"832,992",.,.,0,.,.,0,.,"832,992","778,528","16,169",.,.,"38,295","832,992","84,881.8",.,"1,136.0",.,.,"1,850.6","87,868.4",O
2020,20521,Wheeling Power Co,OH,Investor Owned,RFC,645.0,657.0,"1,805,862","2,882,844",.,.,0,.,.,0,.,"4,688,706","4,362,043","186,565",.,.,"140,098","4,688,706","290,519.0",0.0,"8,021.0",-143.0,"4,128.0","3,260.0","305,785.0",O
2020,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,179.1,201.0,.,"770,796",.,.,0,.,.,0,.,"770,796","735,483",.,.,"2,369","32,944","770,796","92,839.0",.,.,.,.,"1,229.0","94,068.0",O
2020,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,102.0,104.5,615,"772,118",.,.,0,.,.,0,.,"772,733","763,847",.,.,"1,046","7,840","772,733","57,436.4",.,.,.,.,67.8,"57,504.2",O
2020,20583,Whitehall Electric Utility,WI,Municipal,MISO,6.6,5.6,.,"35,001",.,.,.,.,.,.,.,"35,001","34,309",.,.,39,653,"35,001","3,217.4",.,.,.,.,61.1,"3,278.5",O
2020,20603,Northeastern Rural E M C,IN,Cooperative,RFC,333.4,291.5,.,"1,741,831",.,.,0,.,.,0,.,"1,741,831","1,717,202",.,.,"1,310","23,319","1,741,831","107,304.6",.,.,.,.,111.9,"107,416.5",O
2020,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,45.7,66.8,.,"281,113",.,.,0,.,.,0,.,"281,113","262,999",.,486,.,"17,628","281,113","33,308.2",.,.,.,.,164.3,"33,472.5",O
2020,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,.,.,.,"11,906,537",.,.,0,.,.,0,.,"11,906,537","11,906,537",.,.,.,.,"11,906,537","648,080.0",.,.,.,.,.,"648,080.0",O
2020,20737,Willmar Municipal Utilities,MN,Municipal,MRO,56.5,42.9,"7,215","280,582",.,.,0,.,.,0,.,"287,797","266,976",.,"2,212","3,048","15,561","287,797","26,725.0",.,.,.,"2,228.0","1,578.0","30,531.0",O
2020,20785,City of Wilson,NC,Municipal,SERC,249.8,192.1,.,"1,254,409",.,.,0,.,.,0,.,"1,254,409","1,181,851","24,908",.,.,"47,650","1,254,409","115,900.0",.,"1,742.7",.,.,25.1,"117,667.8",O
2020,20793,City of Winchester - (TN),TN,Municipal,SERC,38.0,34.0,0,"173,470",0,.,0,0,0,0,0,"173,470","165,757",0,0,160,"7,552","173,470","16,889.0",.,0.0,0.0,0.0,344.1,"17,233.1",O
2020,20813,City of Winfield - (KS),KS,Municipal,SPP,59.8,41.8,"7,771","303,908",.,.,0,.,.,0,.,"311,679","284,756",.,.,.,"26,923","311,679","23,475.0",.,.,.,315.9,244.3,"24,035.2",O
2020,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,92.7,104.8,.,"405,694",.,.,0,.,.,0,.,"405,694","375,642",.,.,804,"29,248","405,694","48,403.0",.,.,.,.,809.0,"49,212.0",O
2020,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,184.5,223.0,0,"1,293,013",0,0,0,0,0,0,"-17,517","1,275,496","1,275,496",0,0,0,0,"1,275,496","62,350.8",.,.,.,.,.,"62,350.8",O
2020,20847,Wisconsin Electric Power Co,WI,Investor Owned,,"5,195.6","3,806.5","19,782,173","11,038,702",.,.,0,.,.,0,.,"30,820,875","23,012,230","7,000,783",.,"54,353","753,509","30,820,875","2,792,224.0",0.0,"199,457.6",0.0,0.0,"7,615.6","2,999,297.2",O
2020,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,"2,609.0","1,873.0","10,250,736","4,259,631",.,.,0,.,.,0,.,"14,510,367","10,741,682","3,366,309",.,.,"402,376","14,510,367","1,093,688.0",.,"135,052.0",.,.,"10,529.0","1,239,269.0",O
2020,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,977.5,741.6,"1,194,589","4,658,010",.,.,0,.,.,0,.,"5,852,599",.,"5,850,244",.,.,"2,355","5,852,599",.,.,"404,650.0",.,"4,857.4","2,292.3","411,799.7",O
2020,20860,Wisconsin Public Service Corp,WI,Investor Owned,,"2,199.0","1,624.0","10,268,339","4,125,228",.,.,0,.,.,0,.,"14,393,567","10,616,479","3,352,587",.,"51,760","372,741","14,393,567","997,385.8",.,"121,841.3",.,.,"26,752.1","1,145,979.2",O
2020,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,MRO,53.8,38.3,.,"264,216",.,.,0,.,.,0,.,"264,216","253,760",.,.,.,"10,456","264,216","24,963.0",.,.,.,.,309.0,"25,272.0",O
2020,20863,Wisconsin River Power Company,WI,Investor Owned,RFC,.,.,"222,126",.,.,.,0,.,.,0,.,"222,126",.,"222,126",.,.,.,"222,126",.,.,"8,989.6",.,.,185.9,"9,175.5",O
2020,20885,Withlacoochee River Elec Coop,FL,Cooperative,FRCC,"1,002.0",955.0,.,"4,385,793",.,.,0,.,.,0,.,"4,385,793","4,247,097",.,.,.,"138,696","4,385,793","453,417.6",.,.,.,.,"18,608.5","472,026.1",O
2020,20910,Wolverine Power Supply Coop,MI,Cooperative,RFC,692.0,505.0,"1,262,706","7,197,910",.,.,0,"9,112","9,112",0,.,"8,460,616",.,"8,396,754",.,848,"63,014","8,460,616",.,.,"410,395.9",.,"53,044.7","1,170.5","464,611.1",O
2020,20927,"Wood County Electric Coop, Inc",TX,Cooperative,SPP,181.4,178.2,.,"728,038",.,.,0,.,.,0,.,"728,038","685,175",.,.,.,"42,863","728,038","68,893.0",.,.,.,"1,116.0",761.0,"70,770.0",O
2020,20948,Wise Electric Coop Inc,TX,Cooperative,TRE,161.0,171.0,.,"764,121",.,.,0,.,.,0,.,"764,121","738,607",.,.,.,"25,514","764,121","58,171.0",.,.,182.0,.,377.0,"58,730.0",O
2020,20963,Woodruff Electric Coop Corp,AR,Cooperative,SERC,149.9,67.8,.,"432,360",.,.,0,.,.,0,.,"432,360","394,642","13,717",.,"1,122","22,879","432,360","43,126.1",.,952.4,.,.,140.3,"44,218.8",O
2020,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,MRO,207.7,153.6,.,"943,578",.,.,0,.,.,0,.,"943,578","911,750",.,.,"1,130","30,698","943,578","105,974.5",.,.,.,.,487.9,"106,462.4",O
2020,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,WECC,72.3,54.9,.,"302,445",.,.,0,.,.,0,.,"302,445","289,405",.,.,740,"12,300","302,445","36,063.0",.,.,.,.,214.0,"36,277.0",O
2020,21002,York Electric Coop Inc,SC,Cooperative,SERC,293.5,221.1,.,"1,104,214",.,.,0,.,.,0,.,"1,104,214","1,049,181",.,.,"2,059","52,974","1,104,214","124,782.0",.,.,.,.,"1,478.0","126,260.0",O
2020,21013,City of Worthington - (MN),MN,Municipal,MRO,42.9,33.6,.,"228,539",.,.,0,.,.,0,.,"228,539","216,639","5,549",.,558,"5,793","228,539","18,729.2",.,519.1,.,.,"1,228.9","20,477.2",O
2020,21048,Wyandotte Municipal Serv Comm,MI,Municipal,RFC,60.5,41.0,"27,488","327,632",.,.,0,.,.,0,.,"355,120","278,477","61,813",.,.,"14,830","355,120","31,032.2",.,"1,561.6",-587.2,.,.,"32,006.6",O
2020,21075,Y-W Electric Assn Inc,CO,Cooperative,WECC,124.2,25.4,.,"378,238",.,.,0,.,.,0,.,"378,238","352,785",.,.,"1,016","24,437","378,238","43,922.0",.,.,.,.,21.0,"43,943.0",O
2020,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,WECC,61.5,95.2,.,"554,496",.,.,0,.,.,0,.,"554,496","532,810",0,.,.,"21,686","554,496","59,340.1",0.0,0.0,.,.,840.5,"60,180.6",O
2020,21093,3 Phases Renewables Inc,CA,Retail Power Marketer,WECC,73.2,72.8,.,"490,709",.,.,0,.,.,0,.,"490,709","469,457",.,.,.,"21,252","490,709","29,892.0",.,.,.,.,.,"29,892.0",O
2020,21111,Perennial Public Power Dist,NE,Political Subdivision,SPP,97.1,56.6,.,"379,491",.,.,0,.,.,0,.,"379,491","365,792",.,.,.,"13,699","379,491","28,992.0",.,.,.,.,121.0,"29,113.0",O
2020,21114,Yazoo Valley Elec Power Assn,MS,Cooperative,SERC,101.5,106.1,.,"572,692",.,.,0,.,.,0,.,"572,692","560,721",.,.,629,"11,342","572,692","48,332.0",.,.,.,.,-488.0,"47,844.0",O
2020,21140,Yuba County Water Agency,CA,Political Subdivision,WECC,.,.,"888,787",.,.,.,0,.,.,0,.,"888,787",.,"888,787",.,.,.,"888,787",.,.,"45,442.5",.,.,"23,425.7","68,868.2",O
2020,21158,City of Zeeland - (MI),MI,Municipal,RFC,81.0,61.0,"2,619","409,952",.,.,0,.,.,0,.,"412,571","397,148",.,.,769,"14,654","412,571","28,601.0",.,.,.,53.0,"28,655.0","57,309.0",O
2020,21244,"Southside Electric Coop, Inc",VA,Cooperative,SERC,218.7,243.5,.,"966,654",.,.,0,.,.,0,.,"966,654","904,749",.,.,"2,560","59,345","966,654","122,613.0",.,.,.,.,.,"122,613.0",O
2020,21249,"HQ Energy Services (U.S.), Inc.",CT,Wholesale Power Marketer,NPCC,.,.,.,"23,744,845",.,.,0,"19,493","19,493",0,.,"23,744,845",.,"23,744,845",.,.,.,"23,744,845",.,.,"518,524.7",.,.,.,"518,524.7",O
2020,21352,Municipal Energy Agency of NE,NE,Political Subdivision,MRO,477.0,399.0,"577,204","1,306,439",.,.,0,.,.,0,.,"1,883,643",.,"1,818,061",.,.,"65,582","1,883,643",.,.,"113,460.0",.,.,"1,070.0","114,530.0",O
2020,21513,"Fergus Electric Coop, Inc",MT,Cooperative,WECC,42.6,47.1,.,"240,933",.,.,0,.,.,0,.,"240,933","232,808",.,.,.,"8,125","240,933","26,489.9",.,.,.,.,.,"26,489.9",O
2020,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,WECC,220.5,92.7,344,"857,121",.,.,0,.,.,0,.,"857,465","734,082","64,912",.,802,"57,669","857,465","70,812.2",.,"2,704.0",.,.,713.4,"74,229.6",O
2020,21554,Seminole Electric Cooperative Inc,FL,Cooperative,FRCC,"3,409.0","3,317.0","11,054,443","4,664,415","75,553","26,288","49,265",.,.,0,.,"15,768,123",.,"15,501,826",.,.,"266,297","15,768,123",0.0,.,"1,059,617.6",.,1.9,"11,480.3","1,071,099.8",O
2020,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,SERC,248.6,258.7,.,"1,053,350",.,.,0,.,.,0,.,"1,053,350","980,282",.,.,.,"73,068","1,053,350","88,934.5",.,.,.,.,"1,053.4","89,987.9",O
2020,21632,EnergyUnited Elec Member Corp,NC,Cooperative,SERC,602.8,582.0,.,"2,746,526",.,.,0,.,.,0,.,"2,746,526","2,594,534",.,.,"2,015","149,977","2,746,526","265,547.0",.,.,.,.,.,"265,547.0",O
2020,21704,MSR Public Power Agency,CA,Political Subdivision,WECC,.,.,.,"645,069",.,.,0,.,.,0,.,"645,069",.,"645,069",.,.,.,"645,069",.,.,"89,161.0",.,.,.,"89,161.0",O
2020,22053,Kentucky Power Co,OH,Investor Owned,RFC,961.0,"1,167.0","2,718,573","3,243,891",.,.,0,.,.,0,.,"5,962,464","5,116,478","469,831",.,.,"376,155","5,962,464","501,279.0",.,"18,775.0",.,"21,419.0","11,283.0","552,756.0",O
2020,22056,Smarr EMC,GA,Cooperative,SERC,.,.,"662,133",.,.,.,0,.,.,0,.,"662,133",.,"662,133",.,.,.,"662,133",.,.,"20,042.0",.,.,.,"20,042.0",O
2020,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,SPP,"2,550.0","1,779.0","8,517,512","7,697,889",.,.,0,"1,633,518","1,633,518",0,.,"16,215,401","9,467,474","6,222,914",.,"12,905","512,108","16,215,401","989,892.5",0.0,"190,246.4","36,530.7","148,708.7","5,631.0","1,371,009.3",O
2020,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,SPP,30.8,25.9,.,"180,511",.,.,0,.,.,0,.,"180,511","168,171",.,.,.,"12,340","180,511","17,055.0",.,.,.,.,77.0,"17,132.0",O
2020,22814,Raft Rural Elec Coop Inc,ID,Cooperative,WECC,81.0,26.0,.,"339,633",.,.,0,.,.,0,.,"339,633","321,801",.,.,421,"17,411","339,633","19,213.0",.,.,.,.,497.0,"19,710.0",O
2020,22815,Delta Electric Power Assn,MS,Cooperative,SERC,158.8,76.6,.,"498,305",.,.,0,.,.,0,.,"498,305","455,355",.,.,414,"42,536","498,305","57,072.0",.,.,.,.,676.0,"57,748.0",O
2020,22822,Clark County Rural E M C - (IN),IN,Cooperative,RFC,118.0,102.2,.,"498,811",.,.,0,.,.,0,.,"498,811","476,075",.,.,585,"22,151","498,811","58,184.3",.,.,.,.,818.4,"59,002.7",O
2020,24211,Tucson Electric Power Co,AZ,Investor Owned,WECC,"2,812.0","2,176.0","13,694,070","2,262,146","22,230","34,173","-11,943","8,021,935","8,021,935",0,.,"15,944,273","9,110,858","6,034,991",.,"17,349","781,075","15,944,273","1,002,922.2",.,"193,204.7",.,"29,635.4","244,836.5","1,470,598.8",O
2020,24431,Utah Municipal Power Agency,UT,Political Subdivision,WECC,281.4,173.9,"680,289","985,787",.,.,0,.,.,0,.,"1,666,076",.,"1,602,086",.,.,"63,990","1,666,076",.,.,"75,289.6",.,.,"7,881.0","83,170.6",O
2020,24590,Unitil Energy Systems,NH,Investor Owned,NPCC,287.0,202.0,.,"765,115",.,.,0,"101,387","101,387",0,.,"765,115","690,890","42,356",.,"1,102","30,767","765,115","122,334.0","33,569.0","1,521.1",-597.8,.,"2,096.9","158,923.2",O
2020,24753,Boone County Rural EMC,IN,Cooperative,RFC,89.6,71.8,.,"434,809",.,.,0,.,.,0,.,"434,809","417,840",.,.,479,"16,490","434,809","52,112.0",.,.,.,.,706.0,"52,818.0",O
2020,24889,Brunswick Electric Member Corp,NC,Cooperative,SERC,370.0,419.5,.,"1,473,798",.,.,0,.,.,0,.,"1,473,798","1,390,006",.,.,"2,964","80,828","1,473,798","180,344.6",.,.,.,.,.,"180,344.6",O
2020,24949,Cass County Elec Coop Inc,ND,Cooperative,MRO,246.4,270.5,.,"1,298,488",.,.,0,.,.,0,.,"1,298,488","1,256,561",.,"2,505",.,"39,422","1,298,488","136,561.0",.,.,.,.,490.0,"137,051.0",O
2020,25177,Dakota Electric Association,MN,Cooperative,MRO,405.8,270.4,.,"1,835,436",.,.,0,.,.,0,.,"1,835,436","1,787,745",.,.,"1,806","45,885","1,835,436","207,319.0",.,.,.,.,"1,302.0","208,621.0",O
2020,25251,"Entergy Power, LLC",AR,Investor Owned,SERC,.,.,"201,023",.,.,.,0,.,.,0,.,"201,023",.,"201,023",.,.,.,"201,023",.,.,"4,812.0",.,.,.,"4,812.0",O
2020,25262,"DTE Energy Trading, Inc",MI,Wholesale Power Marketer,RFC,.,.,.,"16,823,214",.,.,0,.,.,0,.,"16,823,214",.,"15,187,220",.,.,"1,635,994","16,823,214",.,.,"2,059,789.0",.,.,.,"2,059,789.0",O
2020,25295,Western Indiana Energy REMC,IN,Cooperative,RFC,131.0,129.7,.,"606,896",.,.,0,.,.,0,.,"606,896","587,855",.,.,895,"18,146","606,896","62,291.8",.,.,.,.,306.8,"62,598.6",O
2020,25866,Ak-Chin Electric Utility Authority,AZ,State,WECC,10.0,5.8,.,"39,595",.,.,0,.,.,0,0,"39,595","39,595",.,.,.,0,"39,595","3,194.5",.,.,.,.,.,"3,194.5",O
2020,26253,Louisiana Energy & Power Authority,LA,Political Subdivision,SPP,205.6,148.5,"422,419","1,255,921",.,.,0,.,.,0,.,"1,678,340",.,"1,670,981",.,"7,359",.,"1,678,340",.,.,"77,359.5",.,.,74.9,"77,434.4",O
2020,26510,Liberty Utilities (Granite State Electri,NH,Investor Owned,NPCC,191.2,143.4,.,"473,869",.,.,0,.,.,0,.,"473,869","445,902",945,.,370,"26,652","473,869","72,163.1","23,741.8",141.4,"4,593.5",.,"3,426.4","104,066.2",O
2020,26751,"National Grid Generation, LLC",NY,Investor Owned,NPCC,"2,862.0","1,524.0","4,912,615",.,.,.,0,.,.,0,.,"4,912,615",.,"4,912,615",.,.,.,"4,912,615",.,.,"471,764.0",.,.,"3,377.6","475,141.6",O
2020,27000,WAPA-- Western Area Power Administration,CO,Federal,,"6,554.0","5,246.0","28,074,371","5,966,115","180,318","102,467","77,851",0,0,0,0,"34,118,337","4,901,891","27,075,814","440,923",0,"1,699,709","34,118,337","125,818.3",0.0,"735,008.0",0.0,"370,629.0","40,512.9","1,271,968.2",O
2020,27058,"High West Energy, Inc",WY,Cooperative,WECC,78.7,61.0,.,"441,406",.,.,0,.,.,0,.,"441,406","413,181",.,.,.,"28,225","441,406","50,471.0",.,.,.,.,.,"50,471.0",O
2020,27222,City of Ripley - (TN),TN,Municipal,SERC,40.0,32.0,0,"183,456",0,.,0,0,0,0,0,"183,456","177,444",0,0,804,"5,207","183,456","17,611.0",.,0.0,0.0,0.0,579.2,"18,190.2",O
2020,27238,"Southwest Electric Coop, Inc",MO,Cooperative,SERC,126.0,135.0,.,"613,917",.,.,0,.,.,0,.,"613,917","579,109",.,.,609,"34,199","613,917","62,903.0",.,.,.,.,"1,203.0","64,106.0",O
2020,27369,Taylor Electric Coop Inc - (TX),TX,Cooperative,TRE,103.5,113.3,.,"371,816",.,.,0,.,.,0,.,"371,816","348,115",.,.,.,"23,701","371,816","44,994.0",.,.,.,.,"1,538.0","46,532.0",O
2020,27599,Carroll-White REMC,IN,Cooperative,RFC,80.5,60.6,.,"399,028",.,.,0,.,.,0,.,"399,028","383,726",.,.,.,"15,302","399,028","44,365.0",.,.,.,.,112.0,"44,477.0",O
2020,27703,U S Army Corps of Engineers,MI,Federal,RFC,21.1,21.6,"149,145",.,.,.,0,.,.,0,.,"149,145",.,"140,067","7,488",.,"1,590","149,145",.,.,"1,638.0",.,.,.,"1,638.0",O
2020,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,WECC,124.0,135.4,"53,025","1,073,453",.,.,0,.,.,0,.,"1,126,478","984,467","122,157",.,451,"19,403","1,126,478","52,681.5",.,"2,125.2",.,12.6,.,"54,819.3",O
2020,28604,Kerrville Public Utility Board,TX,Municipal,TRE,117.6,123.3,.,"520,199",.,.,0,.,.,0,.,"520,199","496,895",.,.,.,"23,304","520,199","41,321.4",.,.,.,.,390.1,"41,711.5",O
2020,28802,"Talen Energy Marketing, LLC",PA,Retail Power Marketer,RFC,"1,461.0","1,200.0",.,"30,548,246",.,.,0,.,.,0,.,"30,548,246","9,041,732","20,971,920",.,.,"534,594","30,548,246","473,017.0",.,"164,558.0",.,.,"5,342.0","642,917.0",O
2020,28978,City of San Marcos - (TX),TX,Municipal,TRE,135.9,100.4,.,"644,998",.,.,0,.,.,0,.,"644,998","609,531",.,.,.,"35,467","644,998","53,321.0",.,.,.,.,.,"53,321.0",O
2020,29304,Southeastern Power Admin,GA,Federal,SERC,.,.,"9,530,165","218,544",176,.,176,"5,484,456","5,484,456",0,.,"9,748,885",.,"8,908,447","180,436","50,960","609,042","9,748,885",.,.,"302,899.0",.,.,"744,132.0","1,047,031.0",O
2020,30151,"Tri-State G & T Assn, Inc",CO,Cooperative,WECC,"2,880.0","2,311.0","10,633,456","8,166,749","76,155","51,029","25,126",.,.,0,.,"18,825,331",.,"18,038,655",.,.,"786,676","18,825,331",.,.,"1,289,549.0",.,"27,585.0","10,900.0","1,328,034.0",O
2020,30518,Electrical Dist No3 Pinal County,AZ,Political Subdivision,WECC,216.0,81.0,.,"783,520",.,.,0,"2,999","2,999",0,.,"783,520","719,132",.,.,.,"64,388","783,520","72,524.0",.,.,.,87.0,.,"72,611.0",O
2020,31833,Okefenoke Rural El Member Corp,GA,Cooperative,SERC,152.5,178.4,.,"639,732",.,.,0,.,.,0,.,"639,732","607,119",.,.,683,"31,930","639,732","73,600.2",.,.,.,.,615.4,"74,215.6",O
2020,38084,Great Lakes Energy Coop,MI,Cooperative,MRO,318.5,248.3,40,"1,640,424",.,.,0,.,.,0,.,"1,640,464","1,564,325",.,.,.,"76,139","1,640,464","203,032.5",.,.,.,.,.,"203,032.5",O
2020,39347,"East Texas Electric Coop, Inc",TX,Cooperative,SERC,"1,005.0","1,046.0","2,442,809","2,947,690",.,.,0,.,.,0,.,"5,390,499",.,"5,235,514",.,.,"154,985","5,390,499",.,.,"273,630.0",.,"14,122.0","4,269.0","292,021.0",O
2020,40036,Westfield Electric Company,WI,Investor Owned,RFC,3.0,3.0,.,"13,474",.,.,0,.,.,0,.,"13,474","13,123",.,.,.,351,"13,474","2,177.0",.,.,.,.,.,"2,177.0",O
2020,40051,Texas-New Mexico Power Co,TX,Investor Owned,TRE,"2,400.0","2,015.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"309,529.4",.,.,"78,373.8","-4,584.3","383,318.9",O
