Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2020,15686,Village of Rantoul - (IL),Municipal,Y,IL,MISO,"5,583",454,65,.,"6,102",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"5,583",454,65,0,"6,102",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15698,Raton Public Service Company,Municipal,Y,NM,PSCO,"1,355",136,0,.,"1,491","1,947",126,19,.,"2,092",.,.,.,.,.,.,.,.,.,.,"3,302",262,19,0,"3,583","7,352",851,"7,458",.,"15,661",.,.,.,.,.,.,.,.,.,.
2020,15700,Rayle Electric Membership Corp,Cooperative,,GA,SOCO,.,.,.,.,.,"15,755","2,971",1,.,"18,727",.,.,.,.,.,0,31,4,.,35,"15,755","3,002",5,0,"18,762","201,446","54,899","6,353",.,"262,698",.,.,.,.,.,.,.,.,.,.
2020,15728,City of Rayne - (LA),Municipal,Y,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15746,Red River Valley Rrl Elec Assn,Cooperative,,OK,SWPP,"14,825","1,772",4,.,"16,601",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"14,825","1,772",4,0,"16,601",.,.,.,.,.,"14,825","1,772",.,.,"16,597",.,.,.,.,.
2020,15748,Town of Reading - (MA),Municipal,,MA,ISNE,"26,458","2,983",.,.,"29,441",916,290,.,.,"1,206",.,.,.,.,.,.,.,.,.,0,"27,374","3,273",0,0,"30,647","8,349","168,830",.,.,"177,179",0,12,0,0,12,0,0,0,0,0
2020,15750,Redwood Electric Coop,Cooperative,Y,MN,MISO,808,121,1,.,930,"4,313",540,10,.,"4,863",.,.,.,.,.,.,.,.,.,.,"5,121",661,11,0,"5,793","42,660","1,128","1,084",.,"44,872",.,.,.,.,.,.,.,.,.,.
2020,15751,City of Readlyn - (IA),Municipal,Y,IA,MISO,345,30,0,.,375,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,345,30,0,0,375,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15776,Reedy Creek Improvement Dist,Municipal,,FL,FPC,9,"1,487",.,.,"1,496",.,.,.,.,.,.,.,.,.,.,0,36,.,.,36,9,"1,523",0,0,"1,532",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15778,Town of Red Springs - (NC),Municipal,Y,NC,CPLE,.,4,.,.,4,"1,429",268,1,.,"1,698",.,.,.,.,.,.,.,.,.,.,"1,429",272,1,0,"1,702","15,155","15,701",23,.,"30,879",.,.,.,.,.,.,.,.,.,.
2020,15783,City of Redding - (CA),Municipal,,CA,BANC,"4,842",230,5,0,"5,077",0,0,0,0,0,.,.,.,.,.,"33,842","5,945",347,0,"40,134","38,684","6,175",352,0,"45,211",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15793,Redwood Falls Public Util Comm,Municipal,Y,MN,MISO,"2,307",495,31,.,"2,833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,307",495,31,0,"2,833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15804,Reedsburg Utility Comm,Municipal,,WI,MISO,0,0,0,0,0,0,0,7,0,7,.,.,.,.,.,"4,514",685,7,0,"5,206","4,514",685,14,0,"5,213",0,0,"62,971",0,"62,971",0,0,1,0,.,.,.,.,.,.
2020,15845,Renville-Sibley Coop Pwr Assn,Cooperative,Y,MN,MISO,.,.,.,.,0,"1,586",234,14,.,"1,834",.,.,.,.,.,.,.,.,.,.,"1,586",234,14,0,"1,834","34,115","14,409","122,562",.,"171,086",.,.,.,.,.,.,.,.,.,.
2020,15846,City of Remsen - (IA),Municipal,Y,IA,MISO,696,141,34,.,871,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,696,141,34,0,871,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15860,City of Rensselaer - (IN),Municipal,Y,IN,MISO,"2,661",472,45,.,"3,178",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,661",472,45,0,"3,178",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15862,City of Renwick - (IA),Municipal,Y,IA,MISO,150,21,3,.,174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,150,21,3,0,174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15865,Village of Republic - (OH),Municipal,Y,OH,PJM,189,36,.,.,225,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,189,36,0,0,225,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15923,City of Pond Creek - (OK),Municipal,Y,OK,SWPP,490,0,0,.,490,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,490,0,0,0,490,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15938,Rice Lake Utilities,Municipal,Y,WI,MISO,.,.,.,.,.,"4,859",962,142,.,"5,963",.,.,.,.,.,.,.,.,.,.,"4,859",962,142,0,"5,963","42,448","17,351","91,472",.,"151,271",.,.,.,.,.,.,.,.,.,.
2020,15978,City of Richland Center - (WI),Municipal,,WI,MISO,"2,484",508,0,0,"2,992",0,8,4,0,12,.,.,.,.,.,2,0,0,0,2,"2,486",516,4,0,"3,006",.,"20,032","50,152",.,"70,184",.,.,.,0,0,.,.,.,.,.
2020,15979,City of Richland - (WA),Municipal,,WA,BPAT,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,"24,867","2,767",116,.,"27,750","24,867","2,767",116,0,"27,750",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2020,15982,Town of Richlands - (VA),Municipal,Y,VA,PJM,"2,033",532,.,.,"2,565",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,033",532,0,0,"2,565",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,15983,Richland Electric Coop,Cooperative,Y,WI,MISO,0,0,0,.,0,"4,227",182,.,.,"4,409",.,.,.,.,.,.,.,.,.,.,"4,227",182,0,0,"4,409","36,103","10,801",.,.,"46,904",.,.,.,.,.,.,.,.,.,.
2020,15989,City of Richmond - (IN),Municipal,,IN,PJM,"13,110","2,627",132,.,"15,869","5,156",309,.,.,"5,465",.,.,.,.,.,2,9,1,.,12,"18,268","2,945",133,0,"21,346","49,175","5,324",.,.,"54,499",.,.,.,.,.,.,.,.,.,.
2020,16057,"Rio Grande Electric Coop, Inc",Cooperative,,NM,EPE,.,.,.,.,0,245,67,16,.,328,.,.,.,.,.,.,.,.,.,.,245,67,16,0,328,"1,887",457,633,.,"2,977",85,6,5,.,96,.,.,.,.,.
2020,16057,"Rio Grande Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,.,"8,749","4,229",528,.,"13,506",.,.,.,.,.,.,.,.,.,.,"8,749","4,229",528,0,"13,506","97,687","95,758","268,370",.,"461,815","3,019",360,177,.,"3,556",.,.,.,.,.
2020,16060,Riverland Energy Cooperative,Cooperative,,WI,MISO,20,0,0,.,20,"20,332","1,239",11,.,"21,582",.,.,.,.,.,.,.,.,.,.,"20,352","1,239",11,0,"21,602","227,884","40,691","12,800",.,"281,375","17,204","1,044",11,.,"18,259",.,.,.,.,.
2020,16062,Village of Ripley - (OH),Municipal,Y,OH,PJM,928,.,.,.,928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,928,0,0,0,928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16063,"Rita Blanca Electric Coop, Inc",Cooperative,,TX,SWPP,"2,590","4,661",.,.,"7,251",129,275,.,.,404,.,.,.,.,.,83,275,.,.,358,"2,802","5,211",0,0,"8,013","1,771","2,584",.,.,"4,355",348,.,.,.,348,.,.,.,.,.
2020,16068,City of Rising Sun - (IN),Municipal,Y,IN,MISO,"1,343",265,5,.,"1,613",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,343",265,5,0,"1,613",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16082,City of River Falls,Municipal,,WI,MISO,"4,190",180,0,0,"4,370","1,952",585,2,0,"2,539",.,.,.,.,.,0,0,0,0,0,"6,142",765,2,0,"6,909","10,915","60,953","9,558",.,"81,426","1,952",585,0,0,"2,537",.,.,.,.,.
2020,16088,City of Riverside - (CA),Municipal,,CA,CISO,"95,691","4,162",423,0,"100,276",581,"1,011",1,0,"1,593",.,.,.,.,.,"2,642","6,111",535,0,"9,288","98,914","11,284",959,0,"111,157",553,"9,804",11,.,"10,368",.,.,.,.,.,.,.,.,.,.
2020,16092,Village of Riverton - (IL),Municipal,Y,IL,MISO,"1,051",2,.,.,"1,053",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"1,051",2,0,0,"1,053",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16101,Roanoke Electric Member Corp,Cooperative,,NC,PJM,.,.,.,.,.,"12,059","2,067",11,.,"14,137",.,.,.,.,.,.,.,.,.,0,"12,059","2,067",11,0,"14,137","162,029","60,432","34,374",.,"256,835","12,095","2,067",7,.,"14,169",.,.,.,.,.
2020,16105,City of Riverdale - (ND),Municipal,Y,ND,SWPP,248,39,.,.,287,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,248,39,0,0,287,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16113,City of Robersonville - (NC),Municipal,Y,NC,PJM,867,114,1,.,982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,867,114,1,0,982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16140,City of Robertsdale,Municipal,Y,AL,SOCO,"2,785",477,47,.,"3,309",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,785",477,47,0,"3,309",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16146,"Navasota Valley Elec Coop, Inc",Cooperative,,TX,ERCO,0,0,0,0,0,"18,273","1,725",0,0,"19,998",0,0,0,0,0,2,130,10,7,149,"18,275","1,855",10,7,"20,147","212,412","83,523",0,0,"295,935","18,273","1,725",0,0,"19,998",0,0,0,0,0
2020,16164,Roosevelt Public Power Dist,Political Subdivision,Y,NE,WACM,.,.,.,.,.,"2,090",572,710,.,"3,372",.,.,.,.,.,.,.,.,.,.,"2,090",572,710,0,"3,372","31,968","5,519","25,940",.,"63,427",.,.,.,.,.,.,.,.,.,.
2020,16179,Rochelle Municipal Utilities,Municipal,,IL,PJM,.,.,.,.,.,"5,884",975,40,.,"6,899",.,.,.,.,.,.,.,.,.,.,"5,884",975,40,0,"6,899","62,281","39,855","276,230",.,"378,366",.,.,.,.,.,.,.,.,.,.
2020,16181,Rochester Public Utilities,Municipal,,MN,MISO,"51,937","5,061",1,.,"56,999",.,.,.,.,.,.,.,.,.,.,122,.,.,.,122,"52,059","5,061",1,0,"57,121",.,.,.,.,.,.,.,.,.,.,"7,781",96,.,.,"7,877"
2020,16183,Rochester Gas & Electric Corp,Investor Owned,,NY,NYIS,12,603,187,.,802,.,.,.,.,.,.,.,.,.,.,"344,197","40,932",733,.,"385,862","344,209","41,535",920,0,"386,664",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16195,City of Rock Hill - (SC),Municipal,,SC,DUK,.,.,.,.,.,"36,183","3,728",7,.,"39,918",.,.,.,.,.,.,15,.,.,15,"36,183","3,743",7,0,"39,933","365,772","418,085","53,511",.,"837,368","36,183","3,728",7,.,"39,918","3,390",.,.,.,"3,390"
2020,16196,Rock Energy Cooperative,Cooperative,,IL,MISO,"9,273","1,016",23,.,"10,312",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,273","1,016",23,0,"10,312",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16196,Rock Energy Cooperative,Cooperative,,WI,MISO,"7,042",426,77,.,"7,545",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,042",426,77,0,"7,545",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16198,City of Rock Falls - (IL),Municipal,Y,IL,MISO,"4,444",479,0,.,"4,923",120,.,.,.,120,.,.,.,.,.,.,.,.,.,.,"4,564",479,0,0,"5,043","1,644",.,.,.,"1,644",.,.,.,.,.,.,.,.,.,.
2020,16206,Rock Rapids Municipal Utility,Municipal,Y,IA,SWPP,"1,137",272,9,.,"1,418",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"1,137",272,9,0,"1,418",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16211,City of Rockford- (IA),Municipal,Y,IA,MISO,398,60,7,.,465,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,398,60,7,0,465,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2020,16213,Rockland Electric Co,Investor Owned,,NJ,PJM,95,6,0,0,101,"51,778","6,860",17,0,"58,655",.,.,.,.,.,403,47,0,0,450,"52,276","6,913",17,0,"59,206","548,345","336,200","4,509",0,"889,054",.,.,.,.,.,.,.,.,.,.
2020,16213,Rockland Electric Co,Investor Owned,,NJ,NYIS,49,2,0,0,51,"12,249","1,250",1,0,"13,500",.,.,.,.,.,154,17,0,0,171,"12,452","1,269",1,0,"13,722","101,783","27,698",73,0,"129,554",.,.,.,.,.,.,.,.,.,.
2020,16217,Village of Rockville Centre - (NY),Municipal,Y,NY,NYIS,"4,542",614,0,.,"5,156",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,542",614,0,0,"5,156",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16219,Town of Rockville - (IN),Municipal,Y,IN,MISO,"1,295",141,29,.,"1,465",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"1,295",141,29,0,"1,465",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2020,16223,City of Rockwood - (TN),Municipal,,TN,TVA,0,0,0,0,0,"11,740","3,097",7,0,"14,844",0,0,0,0,0,0,0,0,0,0,"11,740","3,097",7,0,"14,844","166,234","82,801","45,232",0,"294,267","11,740","3,097",0,0,"14,837",0,0,0,0,0
2020,16226,City of Rocky Mount - (NC),Municipal,,NC,CPLE,"24,754","3,842",.,.,"28,596",.,.,.,.,.,.,.,.,.,.,.,65,42,.,107,"24,754","3,907",42,0,"28,703",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16259,City of Rolla - (MO),Municipal,,MO,MISO,"8,057","1,419",132,.,"9,608",.,.,.,.,.,.,.,.,.,.,14,.,.,.,14,"8,071","1,419",132,0,"9,622",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16267,Rolling Hills Electric Coop,Cooperative,Y,KS,SWPP,.,.,.,.,.,"8,995","1,707",537,.,"11,239",.,.,.,.,.,.,.,.,.,.,"8,995","1,707",537,0,"11,239","72,713","122,941","4,191",.,"199,845",.,.,.,.,.,.,.,.,.,.
2020,16269,City of Roodhouse - (IL),Municipal,Y,IL,MISO,835,102,1,.,938,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,835,102,1,0,938,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16284,"Roseau Electric Coop, Inc",Cooperative,Y,MN,MISO,"3,212",.,.,.,"3,212","6,964",301,3,.,"7,268",.,.,.,.,.,.,.,.,.,.,"10,176",301,3,0,"10,480","99,242","16,489","34,041",.,"149,772",.,.,.,.,.,.,.,.,.,.
2020,16285,City of Roseau - (MN),Municipal,Y,MN,MISO,.,.,.,.,.,"1,768",213,0,.,"1,981",.,.,.,.,.,.,.,.,.,.,"1,768",213,0,0,"1,981","12,658","2,000",.,.,"14,658",.,.,.,.,.,.,.,.,.,.
2020,16286,Rosebud Electric Coop Inc,Cooperative,,SD,SWPP,.,.,.,.,.,"4,748",751,20,0,"5,519",.,.,.,.,.,.,.,.,.,.,"4,748",751,20,0,"5,519","66,435","21,283",372,0,"88,090",.,.,.,.,.,.,.,.,.,.
2020,16295,City of Roseville - (CA),Municipal,,CA,BANC,"30,554","2,223",31,.,"32,808",.,.,.,.,.,.,.,.,.,.,"26,556","4,636",0,.,"31,192","57,110","6,859",31,0,"64,000",.,.,.,.,.,0,134,31,0,165,"3,589",.,.,.,"3,589"
2020,16325,Village of Rouses Point - (NY),Municipal,Y,NY,NYIS,"1,183",165,2,.,"1,350",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,183",165,2,0,"1,350",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16368,Runestone Electric Assn,Cooperative,,MN,MISO,4,.,.,.,4,"17,819",820,267,.,"18,906",.,.,.,.,.,.,.,.,.,.,"17,823",820,267,0,"18,910","198,221","22,326","14,887",.,"235,434","13,708",782,258,.,"14,748","6,878",68,257,.,"7,203"
2020,16377,Town of Rowley - (MA),Municipal,Y,MA,ISNE,"2,556",255,190,.,"3,001",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,556",255,190,0,"3,001",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16382,"Rural Electric Coop, Inc",Cooperative,,OK,SWPP,.,.,.,.,0,"8,709","3,246",10,.,"11,965",.,.,.,.,.,1,.,.,.,1,"8,710","3,246",10,0,"11,966","118,740","127,416","191,086",.,"437,242","8,709","3,246",10,.,"11,965",.,.,.,.,.
2020,16416,City of Rupert - (ID),Municipal,Y,ID,BPAT,0,0,0,.,0,"2,606",432,32,.,"3,070",.,.,.,.,.,.,.,.,.,.,"2,606",432,32,0,"3,070","36,933","35,092","14,284",.,"86,309",.,.,.,.,.,.,.,.,.,.
2020,16420,Rural Electric Conven Coop,Cooperative,Y,IL,MISO,.,.,.,.,.,"5,436",430,12,.,"5,878",.,.,.,.,.,.,.,.,.,.,"5,436",430,12,0,"5,878","83,525","14,364","14,218",.,"112,107",.,.,.,.,.,.,.,.,.,.
2020,16438,City of Russell - (MA),Municipal,Y,MA,ISNE,433,33,.,.,466,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,433,33,0,0,466,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,16440,City of Russell - (KS),Municipal,Y,KS,SWPP,"1,655",649,233,.,"2,537",800,0,0,.,800,.,.,.,.,.,.,.,.,.,.,"2,455",649,233,0,"3,337","22,879",.,.,.,"22,879",.,.,.,.,.,.,.,.,.,.
2020,16458,City of Russellville - (AL),Municipal,,AL,TVA,"3,971","1,112",0,0,"5,083",0,0,0,0,0,0,0,0,0,0,0,10,1,0,11,"3,971","1,122",1,0,"5,094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,16459,City of Russellville - (KY),Municipal,,KY,TVA,0,0,0,0,0,"3,402",869,4,0,"4,275","3,402",869,4,0,"4,275",0,0,0,0,0,"3,402",869,4,0,"4,275","37,321","40,468","36,170",0,"113,959","3,402",0,0,0,"3,402",0,0,0,0,0
2020,16461,"Rusk County Electric Coop, Inc",Cooperative,,TX,SWPP,.,.,.,.,.,"19,202","3,533",22,.,"22,757",.,.,.,.,.,8,.,3,.,11,"19,210","3,533",25,0,"22,768","277,644","92,208","112,270",.,"482,122","19,202",.,22,.,"19,224",.,.,.,.,.
2020,16462,Town of Ruston - (WA),Municipal,Y,WA,TPWR,0,0,0,.,0,513,58,0,.,571,.,.,.,.,.,.,.,.,.,.,513,58,0,0,571,"6,831",618,0,.,"7,449",.,.,.,.,.,.,.,.,.,.
2020,16463,City of Ruston - (LA),Municipal,,LA,MISO,.,.,.,.,.,"9,092","1,852",15,.,"10,959",.,.,.,.,.,.,.,.,.,.,"9,092","1,852",15,0,"10,959","97,787","144,666","3,589",.,"246,042",.,.,.,.,.,.,.,.,.,.
