Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,Service Type,"Data Type
O = Observed
I = Imputed",State,Ownership,BA Code,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2022,62156,"Power UP Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,1.0,4,1,"1,820.0","7,342",167,0.0,0,0,0.0,0,0,"1,821.0","7,346",168
2022,62790,"Summer Energy Midwest, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"5,272.0","91,229",256,0.0,0,0,0.0,0,0,"5,272.0","91,229",256
2022,62790,"Summer Energy Midwest, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,2.0,24,1,"4,361.0","74,610",337,0.0,0,0,0.0,0,0,"4,363.0","74,634",338
2022,62790,"Summer Energy Midwest, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,9.0,118,24,311.0,"4,953",47,0.0,0,0,0.0,0,0,320.0,"5,071",71
2022,62862,Chariot Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,"56,906.0","453,235","26,904","1,977.0","13,571",257,0.0,0,0,0.0,0,0,"58,883.0","466,806","27,161"
2022,62914,StateWise Energy Pennsylvania LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"1,631.0","22,423","2,565",19.0,266,3,0.0,0,0,0.0,0,0,"1,650.0","22,689","2,568"
2022,62952,"Southern Federal Power, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"13,070.0","184,417","10,710",0.0,0,0,0.0,0,0,0.0,0,0,"13,070.0","184,417","10,710"
2022,62987,Octopus Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"29,024.3","272,559","14,798",0.0,0,0,0.0,0,0,0.0,0,0,"29,024.3","272,559","14,798"
2022,63007,First Choice Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"1,012.8","7,815",207,208.1,"2,124",24,0.0,0,0,0.0,0,0,"1,220.9","9,939",231
2022,63008,Agressive Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"29,080.2","460,839","1,074",0.0,0,0,0.0,0,0,"29,080.2","460,839","1,074"
2022,63008,Agressive Energy LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,"1,148.5","11,800",34,0.0,0,0,0.0,0,0,"1,148.5","11,800",34
2022,63008,Agressive Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"11,875.7","110,029",466,0.0,0,0,0.0,0,0,"11,875.7","110,029",466
2022,63008,Agressive Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"164,960.9","1,494,499","6,234",.,.,.,.,.,.,"164,960.9","1,494,499","6,234"
2022,63008,Agressive Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,515.8,"7,993",62,0.0,0,0,0.0,0,0,515.8,"7,993",62
2022,63008,Agressive Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"10,071.5","152,365",556,0.0,0,0,0.0,0,0,"10,071.5","152,365",556
2022,63027,Josco Energy Corp-  NY,B,Energy,O,NY,Retail Power Marketer,NYIS,"5,339.9","30,325","7,999",400.9,"2,496",531,0.0,0,0,0.0,0,0,"5,740.8","32,821","8,530"
2022,63028,Josco Energy USA LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"1,522.8","9,248","1,309",0.0,0,0,0.0,0,0,0.0,0,0,"1,522.8","9,248","1,309"
2022,63028,Josco Energy USA LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,266.4","6,175","1,582",0.0,0,0,0.0,0,0,0.0,0,0,"1,266.4","6,175","1,582"
2022,63028,Josco Energy USA LLC,B,Energy,O,OH,Retail Power Marketer,PJM,413.8,"3,728",661,0.0,0,0,0.0,0,0,0.0,0,0,413.8,"3,728",661
2022,63028,Josco Energy USA LLC,B,Energy,O,PA,Retail Power Marketer,PJM,871.0,"6,258",830,1.2,8,9,0.0,0,0,0.0,0,0,872.2,"6,266",839
2022,63029,Josco Energy IL LLC,B,Energy,O,IL,Retail Power Marketer,PJM,116.3,757,170,31.3,418,27,0.0,0,0,0.0,0,0,147.6,"1,175",197
2022,63112,Bulb US LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"9,248.8","65,905","5,431",6.9,48,5,0.0,0,0,0.0,0,0,"9,255.7","65,953","5,436"
2022,63122,"Approved Energy II, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0.9,6,1,"1,319.6","13,288",68,0.0,0,0,0.0,0,0,"1,320.5","13,294",69
2022,63122,"Approved Energy II, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,41.8,387,56,"21,555.2","197,426","1,940",0.0,0,0,0.0,0,0,"21,597.0","197,813","1,996"
2022,63168,Median Energy Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,277.8,"1,784",380,0.0,0,0,0.0,0,0,0.0,0,0,277.8,"1,784",380
2022,63168,Median Energy Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,876.7,"4,796",781,0.0,0,0,0.0,0,0,0.0,0,0,876.7,"4,796",781
2022,63168,Median Energy Corp.,B,Energy,O,NY,Retail Power Marketer,NYIS,"2,532.9","14,376","3,407",156.4,"1,003",163,0.0,0,0,0.0,0,0,"2,689.3","15,379","3,570"
2022,63168,Median Energy Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,587.4,"4,911",685,1.2,11,2,.,.,.,.,.,.,588.6,"4,922",687
2022,63169,Median Energy PA LLC,B,Energy,O,PA,Retail Power Marketer,PJM,366.4,"2,352",325,205.0,"1,736",63,0.0,0,0,0.0,0,0,571.4,"4,088",388
2022,63232,"National Gas & Electric, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,13.8,163,18,1.7,15,1,0.0,0,0,0.0,0,0,15.5,178,19
2022,63232,"National Gas & Electric, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"7,683.3","35,442","5,779",458.5,"3,731",103,138.4,"1,089",1,0.0,0,0,"8,280.2","40,262","5,883"
2022,63232,"National Gas & Electric, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"2,313.1","13,512","1,272",216.4,"1,596",41,0.0,0,0,0.0,0,0,"2,529.5","15,108","1,313"
2022,63232,"National Gas & Electric, LLC",B,Energy,O,NJ,Retail Power Marketer,NYIS,321.2,"2,720",246,217.5,"2,450",46,142.1,"1,676",2,0.0,0,0,680.8,"6,846",294
2022,63232,"National Gas & Electric, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"2,118.1","15,928","1,637",18.3,202,8,0.0,0,0,0.0,0,0,"2,136.4","16,130","1,645"
2022,63232,"National Gas & Electric, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"4,229.3","27,993","3,306",225.9,"1,638",36,0.0,0,0,0.0,0,0,"4,455.2","29,631","3,342"
2022,63356,SmartestEnergy US LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0.0,0,0,267.0,"2,054",5,0.0,0,0,0.0,0,0,267.0,"2,054",5
2022,63356,SmartestEnergy US LLC,B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,307.0,"3,877",13,0.0,0,0,0.0,0,0,307.0,"3,877",13
2022,63356,SmartestEnergy US LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"3,154.0","43,886",61,0.0,0,0,0.0,0,0,"3,154.0","43,886",61
2022,63356,SmartestEnergy US LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,"1,636.0","16,080",27,0.0,0,0,0.0,0,0,"1,636.0","16,080",27
2022,63356,SmartestEnergy US LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,"10,504.0","91,758",85,0.0,0,0,0.0,0,0,"10,504.0","91,758",85
2022,63356,SmartestEnergy US LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"40,730.0","464,421","1,197",0.0,0,0,0.0,0,0,"40,730.0","464,421","1,197"
2022,63356,SmartestEnergy US LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"3,476.0","59,431",95,0.0,0,0,0.0,0,0,"3,476.0","59,431",95
2022,63356,SmartestEnergy US LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"51,894.0","568,143",327,0.0,0,0,0.0,0,0,"51,894.0","568,143",327
2022,63364,"Mirabito Power & Gas, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,302.0,"3,874",223,"10,611.0","133,650","1,021","1,922.0","21,190",72,0.0,0,0,"12,835.0","158,714","1,316"
2022,63367,Commercial Energy of California,B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"56,743.0","693,288","1,218",0.0,0,0,0.0,0,0,"56,743.0","693,288","1,218"
2022,63422,Varsity Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,"12,693.4","98,258","7,146",65.6,612,27,0.0,0,0,0.0,0,0,"12,759.0","98,870","7,173"
2022,63489,"Tenaska Power Management, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"117,862.8","1,467,761",2,0.0,0,0,0.0,0,0,"117,862.8","1,467,761",2
2022,63546,"Provision Power & Gas, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"8,864.2","62,793","7,822",414.2,"2,831",188,0.0,0,0,0.0,0,0,"9,278.4","65,624","8,010"
2022,63570,"Chief Energy Power, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"2,166.0","16,109","1,277","5,855.0","37,680",861,0.0,0,0,0.0,0,0,"8,021.0","53,789","2,138"
2022,63695,"RPA Energy, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,201.0,"1,128",142,0.0,0,0,0.0,0,0,0.0,0,0,201.0,"1,128",142
2022,63695,"RPA Energy, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,266.0,"1,545",176,0.0,0,0,0.0,0,0,0.0,0,0,266.0,"1,545",176
2022,63695,"RPA Energy, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"11,129.0","63,127","10,616",0.0,0,0,0.0,0,0,0.0,0,0,"11,129.0","63,127","10,616"
2022,63695,"RPA Energy, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"3,022.0","15,302","2,261",0.0,0,0,0.0,0,0,0.0,0,0,"3,022.0","15,302","2,261"
2022,63695,"RPA Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,"1,647.0","6,920","1,406",0.0,0,0,0.0,0,0,0.0,0,0,"1,647.0","6,920","1,406"
2022,63695,"RPA Energy, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"1,949.0","15,225","2,050",0.0,0,0,0.0,0,0,0.0,0,0,"1,949.0","15,225","2,050"
2022,63695,"RPA Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"4,579.0","23,791","3,488",0.0,0,0,0.0,0,0,0.0,0,0,"4,579.0","23,791","3,488"
2022,63724,BPROUD,B,Energy,O,CA,Community Choice Aggregator,CISO,"1,317.4","15,534","15,032",610.3,"9,822","1,999",0.0,0,0,0.0,0,0,"1,927.7","25,356","17,031"
2022,63725,Pomona Choice Energy (PCE),B,Energy,O,CA,Community Choice Aggregator,CISO,"24,659.4","231,169","35,355","17,724.5","180,762","5,152",896.5,"12,490",39,0.0,0,0,"43,280.4","424,421","40,546"
2022,63870,Click Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"2,306.4","26,627","1,966",0.0,0,0,0.0,0,0,0.0,0,0,"2,306.4","26,627","1,966"
2022,64011,Rhythm Ops LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"94,952.8","527,299","52,770","16,975.1","151,114","4,049",0.0,0,0,0.0,0,0,"111,927.9","678,413","56,819"
2022,64195,Desert Community Energy,B,Energy,O,CA,Community Choice Aggregator,CISO,"31,233.7","229,831","28,528","19,905.9","146,382","4,030","2,185.1","22,010",326,0.0,0,0,"53,324.7","398,223","32,884"
2022,64222,"Grid Power Direct, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0.0,0,0,"2,959.0","20,242",9,0.0,0,.,0.0,0,0,"2,959.0","20,242",9
2022,64222,"Grid Power Direct, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"11,000.0","98,273",224,0.0,0,0,0.0,0,0,"11,000.0","98,273",224
2022,64222,"Grid Power Direct, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,"2,600.0","13,549",9,0.0,0,0,0.0,0,0,"2,600.0","13,549",9
2022,64222,"Grid Power Direct, LLC",B,Energy,O,NJ,Retail Power Marketer,NYIS,0.0,0,0,"6,389.0","36,737",51,0.0,0,0,0.0,0,0,"6,389.0","36,737",51
2022,64222,"Grid Power Direct, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,"11,437.0","88,607",88,0.0,0,0,0.0,0,0,"11,437.0","88,607",88
2022,64222,"Grid Power Direct, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,"3,398.0","30,145",144,0.0,0,0,0.0,0,0,"3,398.0","30,145",144
2022,64222,"Grid Power Direct, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,"6,993.0","52,326",122,0.0,0,0,0.0,0,0,"6,993.0","52,326",122
2022,64289,San Diego Community Power,B,Energy,O,CA,Community Choice Aggregator,CISO,"261,309.0","1,612,544","378,763","366,646.0","3,803,896","68,615","9,468.0","106,958",267,0.0,0,0,"637,423.0","5,523,398","447,645"
2022,64312,"JP Energy Resources, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"39,013.9","289,643","28,662","16,327.2","171,439","5,860",0.0,0,0,0.0,0,0,"55,341.1","461,082","34,522"
2022,64314,BP Energy Retail LLC,B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"53,503.5","805,210",1,0.0,0,0,"53,503.5","805,210",1
2022,64314,BP Energy Retail LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"2,770.8","18,954",1,0.0,0,0,"2,770.8","18,954",1
2022,64326,"Phoenix Energy Group, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,63.9,420,76,"3,064.7","15,895",187,0.0,0,0,0.0,0,0,"3,128.6","16,315",263
2022,64425,Clean Energy Alliance,B,Energy,O,CA,Community Choice Aggregator,CISO,"26,356.3","231,058","51,875","41,037.7","421,921","8,551",532.0,"7,028",64,0.0,0,0,"67,926.0","660,007","60,490"
2022,64521,Ironhorse Power Services LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"26,079.6","339,420","17,658","4,774.0","61,401","1,030",0.0,0,0,0.0,0,0,"30,853.6","400,821","18,688"
2022,64543,StateWise Energy Illinois LLC,B,Energy,O,IL,Retail Power Marketer,MISO,61.0,"1,452",167,0.0,0,0,0.0,0,0,0.0,0,0,61.0,"1,452",167
2022,64544,"Mega Energy of New Jersey, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,168.0,848,193,0.0,0,0,0.0,0,0,0.0,0,0,168.0,848,193
2022,64554,OhmConnect Texas LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"3,415.4","28,081","1,921",.,.,.,.,.,.,.,.,.,"3,415.4","28,081","1,921"
2022,64555,Santa Barbara Clean Energy,B,Energy,O,CA,Community Choice Aggregator,CISO,"14,485.0","141,977","32,325","15,178.0","137,173","5,742","2,319.0","25,418",38,0.0,0,0,"31,982.0","304,568","38,105"
2022,64601,LE Energy,B,Energy,O,OH,Retail Power Marketer,PJM,"14,787.2","111,091","11,677",.,.,.,.,.,.,.,.,.,"14,787.2","111,091","11,677"
2022,64653,Declaration Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"101,421.0","789,929","37,550",0.0,0,0,0.0,0,0,0.0,0,0,"101,421.0","789,929","37,550"
2022,64682,"Gexa Energy, LP",D,Bundled,O,TX,Retail Power Marketer,ERCO,"608,972.5","3,384,935","228,027","584,384.2","7,801,766","70,848",0.0,0,0,0.0,0,0,"1,193,356.7","11,186,701","298,875"
2022,64705,"NTHERM, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"2,966.9","20,261","2,298","14,431.1","93,468","3,585",0.0,0,0,0.0,0,0,"17,398.0","113,729","5,883"
2022,64705,"NTHERM, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"9,767.3","55,960","5,777","38,213.6","221,302","9,484",0.0,0,0,0.0,0,0,"47,980.9","277,262","15,261"
2022,64727,Branch Energy Texas LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"5,024.5","44,193","2,925",0.0,0,0,0.0,0,0,0.0,0,0,"5,024.5","44,193","2,925"
2022,64906,Mothership,D,Bundled,O,TX,Retail Power Marketer,ERCO,"8,612.0","47,203","3,164","9,136.0","118,892",5,.,.,.,.,.,.,"17,748.0","166,095","3,169"
2022,64923,Capital Energy PA LLC,B,Energy,O,PA,Retail Power Marketer,PJM,78.6,"1,066",628,295.7,"2,996",41,0.0,0,0,0.0,0,0,374.3,"4,062",669
2022,64923,Capital Energy PA LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"26,143.1","210,424","14,162","1,813.1","14,714",225,0.0,0,0,0.0,0,0,"27,956.2","225,138","14,387"
2022,64928,Orange County Power Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,"16,585.4","145,601","123,658","103,829.0","933,476","28,961","30,850.2","333,760",226,0.0,0,0,"151,264.6","1,412,837","152,845"
2022,64929,"Good Charlie & Co., LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"4,935.7","31,576","2,654",.,.,.,.,.,.,.,.,.,"4,935.7","31,576","2,654"
2022,64974,PBF Power Marketing,B,Energy,O,DE,Retail Power Marketer,PJM,.,.,.,.,.,.,"24,529.4","363,809",1,.,.,.,"24,529.4","363,809",1
2022,64974,PBF Power Marketing,B,Energy,O,NJ,Retail Power Marketer,PJM,.,.,.,.,.,.,"2,766.4","42,864",1,.,.,.,"2,766.4","42,864",1
2022,64974,PBF Power Marketing,B,Energy,O,OH,Retail Power Marketer,PJM,.,.,.,.,.,.,0.0,0,0,.,.,.,0.0,0,0
2022,64975,Mega Energy of Ohio,B,Energy,O,OH,Retail Power Marketer,PJM,452.0,"3,000",397,203.0,"2,195",35,0.0,0,0,0.0,0,0,655.0,"5,195",432
2022,64977,Revolution Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,141.0,925,83,49.6,449,3,0.0,0,0,0.0,0,0,190.6,"1,374",86
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,CA,Behind the Meter,CISO,0.0,0,0,62.0,341,2,0.0,0,0,0.0,0,0,62.0,341,2
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,CO,Behind the Meter,PSCO,0.0,0,0,24.9,251,4,0.0,0,0,0.0,0,0,24.9,251,4
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,DE,Behind the Meter,PJM,0.0,0,0,0.5,5,1,0.0,0,0,0.0,0,0,0.5,5,1
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,0.0,0,0,15.7,218,1,0.0,0,0,0.0,0,0,15.7,218,1
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,OR,Behind the Meter,PACW,0.0,0,0,19.4,39,3,0.0,0,0,0.0,0,0,19.4,39,3
2022,65242,"Scale Sustainable I, LLC",A,Bundled,O,PA,Behind the Meter,PJM,0.0,0,0,0.5,4,1,0.0,0,0,0.0,0,0,0.5,4,1
2022,65259,Energy for Palmdale's Independent Choice,B,Energy,O,CA,Community Choice Aggregator,CISO,"3,993.1","36,798","25,069",42.1,515,313,2.1,29,2,.,.,.,"4,037.3","37,342","25,384"
2022,65261,Gila River Indian Utility Authority (GRICUA),A,Bundled,O,AZ,Cooperative,WALC,"5,551.2","39,422","2,606","22,963.9","183,540",740,0.0,0,0,0.0,0,0,"28,515.1","222,962","3,346"
2022,65262,"Archer Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,7.4,115,135,55.3,977,216,0.0,0,0,0.0,0,0,62.7,"1,092",351
2022,65262,"Archer Energy, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,127.9,"1,327","1,268",18.6,152,110,203.9,"1,157",59,0.0,0,0,350.4,"2,636","1,437"
2022,65310,Energywell LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,16.6,146,108,56.2,400,134,0.0,0,0,0.0,0,0,72.8,546,242
2022,65310,Energywell LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0.4,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.4,2,2
2022,65310,Energywell LLC,B,Energy,O,DE,Retail Power Marketer,PJM,3.3,17,22,8.8,45,6,0.0,0,0,0.0,0,0,12.1,62,28
2022,65310,Energywell LLC,B,Energy,O,IL,Retail Power Marketer,PJM,221.9,"1,157","1,967",52.7,325,155,0.0,0,0,0.0,0,0,274.6,"1,482","2,122"
2022,65310,Energywell LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,626.8,"3,611","3,193",312.4,"1,813",647,0.0,0,0,0.0,0,0,939.2,"5,424","3,840"
2022,65310,Energywell LLC,B,Energy,O,MD,Retail Power Marketer,PJM,108.6,564,548,148.4,995,210,0.0,0,0,0.0,0,0,257.0,"1,559",758
2022,65310,Energywell LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,258.0,"1,938","1,740",60.0,501,60,0.0,0,0,0.0,0,0,318.0,"2,439","1,800"
2022,65310,Energywell LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,292.4,"1,726","1,414",19.3,120,35,0.0,0,0,0.0,0,0,311.7,"1,846","1,449"
2022,65310,Energywell LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,24.4,221,258,3.9,36,8,0.0,0,0,0.0,0,0,28.3,257,266
2022,65310,Energywell LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,1.3,19,11,6.7,85,15,0.0,0,0,0.0,0,0,8.0,104,26
2022,65310,Energywell LLC,B,Energy,O,OH,Retail Power Marketer,PJM,165.2,"1,001","1,639",17.6,186,31,0.0,0,0,0.0,0,0,182.8,"1,187","1,670"
2022,65310,Energywell LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"1,005.7","6,521","5,524",281.3,"1,743",611,0.0,0,0,0.0,0,0,"1,287.0","8,264","6,135"
2022,65310,Energywell LLC,B,Energy,O,RI,Retail Power Marketer,ISNE,36.1,319,358,1.4,13,3,0.0,0,0,0.0,0,0,37.5,332,361
2022,65310,Energywell LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,802.2,"7,917","7,110",29.5,352,504,0.0,0,0,0.0,0,0,831.7,"8,269","7,614"
2022,65314,"BKV-BPP Retail, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0.2,1,6,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,6
2022,65335,Pay Less Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,0.1,1,2,15.9,68,135,0.0,0,0,0.0,0,0,16.0,69,137
2022,65352,Umpqua Indian Utility Cooperative,A,Bundled,O,OR,Cooperative,BPAT,45.0,457,48,"1,776.0","21,980",17,.,.,.,.,.,.,"1,821.0","22,437",65
2022,65353,Arrow Energy TX LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,5.0,36,40,0.0,0,0,0.0,0,0,0.0,0,0,5.0,36,40
2022,65413,Tesla Energy Ventures,D,Bundled,O,TX,Retail Power Marketer,ERCO,4.0,117,24,"5,487.0","35,608",30,0.0,0,0,0.0,0,0,"5,491.0","35,725",54
2022,65610,Ammper Power LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,22.9,221,5,.,.,.,.,.,.,22.9,221,5
2022,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,0.0,0,0,0.0,0,0,"141,474.0","2,015,367",12,0.0,0,0,"141,474.0","2,015,367",12
2022,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"232,922.0","3,095,733",11,.,.,.,"232,922.0","3,095,733",11
2022,88888,Withheld,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"17,978.0","238,808",2,.,.,.,"17,978.0","238,808",2
2022,99999,Adjustment 2022,A,Bundled,I,AK,,NA,"54,415.6","196,624","24,966","97,293.4","325,444","10,457","31,634.7","120,178",312,0.0,0,0,"183,343.7","642,246","35,735"
2022,99999,Adjustment 2022,A,Bundled,I,AK,,AMPL,120.2,371,35,154.0,481,28,14.8,45,1,0.0,0,0,289.0,897,64
2022,99999,Adjustment 2022,A,Bundled,I,AL,,SOCO,"96,708.9","740,329","61,611","37,511.9","303,583","8,809","37,701.6","372,652",497,0.0,0,0,"171,922.4","1,416,564","70,917"
2022,99999,Adjustment 2022,A,Bundled,I,AL,,TVA,0.0,0,0,"1,671.0","18,578",1,0.0,0,0,0.0,0,0,"1,671.0","18,578",1
2022,99999,Adjustment 2022,A,Bundled,I,AR,,SPA,"2,045.0","18,870","1,873","1,628.0","15,282",374,0.0,0,0,0.0,0,0,"3,673.0","34,152","2,247"
2022,99999,Adjustment 2022,A,Bundled,I,AR,,MISO,"38,231.4","314,925","21,989","12,820.7","117,314","2,596","20,153.9","142,220",479,0.0,0,0,"71,206.0","574,459","25,064"
2022,99999,Adjustment 2022,A,Bundled,I,AR,,SWPP,"1,984.8","18,454","1,605","1,011.2","8,843",269,921.0,"8,749",11,0.0,0,0,"3,917.0","36,046","1,885"
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,AZPS,"7,655.5","59,361","-63,638","18,768.3","163,056","1,399","36,609.2","404,310",693,0.0,0,0,"63,033.0","626,727","-62,438"
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,CISO,0.0,0,-237,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-236
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,PSCO,0.0,0,-6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-6
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,PNM,352.5,"2,065",442,54.9,342,41,299.3,"2,283",23,0.0,0,0,706.7,"4,690",506
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,SRP,177.4,"1,160","-8,844","2,987.8","33,894",50,"4,917.8","57,796",284,0.0,0,0,"8,083.0","92,850","-8,508"
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,TEPC,0.0,0,"-14,174","2,294.0","23,641",-429,0.0,0,0,0.0,0,0,"2,294.0","23,641","-14,853"
2022,99999,Adjustment 2022,A,Bundled,I,AZ,,WALC,"36,691.6","323,783","28,211","28,986.8","276,571","5,791","16,548.2","222,571","1,644",0.0,0,0,"82,226.6","822,925","35,646"
2022,99999,Adjustment 2022,A,Bundled,I,CA,,CISO,"72,476.8","411,575","-407,517","162,996.2","1,236,655","5,585","169,458.9","1,731,861",710,0.0,0,0,"404,931.9","3,380,091","-427,395"
2022,99999,Adjustment 2022,A,Bundled,I,CA,,IID,0.0,0,"-3,007",0.0,0,-2,876.0,"9,641",3,0.0,0,0,876.0,"9,641","-3,187"
2022,99999,Adjustment 2022,A,Bundled,I,CA,,LDWP,0.0,0,"-17,581",884.0,"7,573",-71,0.0,0,0,0.0,0,0,884.0,"7,573","-18,133"
