,Unnamed: 0,Year,Month,Event date and time,Restoration date and time,Duration,Utility/Power Pool,NERC Region,Area Affected,Type of Disturbance,Loss (megawatts),Number of Customers Affected,Unnamed: 12
107,2021,4,04/21/2021 8:31 PM,04/21/2021 9:35 PM,"1 Hours, 4 Minutes",,Northern States Power Co,MRO,Minnesota: Dakota County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0
108,2021,4,04/22/2021 5:15 AM,.,.,". Hours, . Minutes",California Department of Water Resources,WECC,California:,Fuel supply emergencies that could impact electric power system adequacy or reliability.-Fuel Supply Deficiency,,0,0
109,2021,4,04/24/2021 9:00 PM,04/25/2021 10:43 AM,"13 Hours, 43 Minutes",,Southern Company,SERC,Alabama: Calhoun County; Georgia:,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",137,18860,
110,2021,5,05/04/2021 3:45 PM,05/05/2021 10:00 AM,"18 Hours, 15 Minutes",,Entergy Corp,SERC,Arkansas:,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",Unknown,104027,
111,2021,5,05/04/2021 6:06 PM,05/05/2021 5:48 PM,"23 Hours, 42 Minutes",,Southern Company,SERC,Mississippi: Alabama: Georgia:,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",175,24457,
112,2021,5,05/06/2021 5:00 PM,05/06/2021 5:15 PM,"0 Hours, 15 Minutes",,Empire District Electric Co,SERC,Missouri: Jasper County;,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.- System Operations,,0,0
113,2021,5,05/18/2021 11:25 PM,05/19/2021 8:30 PM,"21 Hours, 5 Minutes",,CenterPoint Energy,TRE,Texas: Harris County;,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",Unknown,125000,
114,2021,5,05/20/2021 10:06 AM,05/20/2021 1:45 PM,"3 Hours, 39 Minutes",,Florida Power & Light,SERC,Florida: Brevard County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,35000
115,2021,5,05/27/2021 6:51 PM,05/28/2021 3:56 PM,"21 Hours, 5 Minutes",Southern California Edison Co,,WECC,California: Nevada:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0
116,2021,5,05/28/2021 9:24 PM,05/28/2021 9:25 PM,"0 Hours, 1 Minutes",,JEA,SERC,Florida: Duval County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",1850,10000,
117,2021,6,06/06/2021 2:57 PM,06/06/2021 4:00 PM,"1 Hours, 3 Minutes",,Duke Energy Midwest,RF,Indiana: Clay County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",Unknown,,0
118,2021,6,06/07/2021 1:26 PM,06/07/2021 1:27 PM,"0 Hours, 1 Minutes",,Vistra Energy,TRE,"Texas: Somervell County, Ellis County;","Total generation loss, within one minute of: greater than or equal to 2,000 Megawatts in the Eastern or Western Interconnection or greater than or equal to 1,400 Megawatts in the ERCOT Interconnection.-Generation Inadequacy",1435,,0
119,2021,6,06/07/2021 10:27 PM,06/08/2021 12:33 AM,"2 Hours, 6 Minutes",,Great Plains Region,MRO,Minnesota: North Dakota:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-Severe Weather/Transmission Interruption",23,,1
120,2021,6,06/10/2021 10:28 PM,06/10/2021 11:07 PM,"0 Hours, 39 Minutes","Board of Public Utilities, Kansas City",,MRO,Kansas: Wyandotte County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",90,9800,
121,,,,,,Western Area Power Administration - Upper,,,South Dakota: Brown,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-Severe Weather/Transmission",,,
122,2021,6,06/11/2021 3:26 AM,06/11/2021 3:48 AM,"0 Hours, 22 Minutes",Great Plains Region - (NCR01036),,MRO,County;,Interruption,,0,0
123,2021,6,06/14/2021 12:15 PM,06/18/2021 7:00 PM,"102 Hours, 45 Minutes",,ERCOT,TRE,Texas:,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.- System Operations,Unknown,Unknown,
124,2021,6,06/14/2021 12:55 PM,06/18/2021 7:00 PM,"102 Hours, 5 Minutes",Oncor Electric Delivery Company LLC,,TRE,Texas:,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.- System Operations,Unknown,Unknown,
125,2021,6,06/16/2021 10:40 AM,06/16/2021 10:43 AM,"0 Hours, 3 Minutes",Entergy - Transmission Operations Engineering,,SERC,Louisiana: West Baton Rouge Parish;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,7,1841
126,2021,6,06/19/2021 6:54 PM,06/19/2021 9:01 PM,"2 Hours, 7 Minutes",,Pacific Gas & Electric Co,WECC,California: Alameda County;,"Loss of electric service to more than 50,000 customers for 1 hour or more.-System Operations",93,51806,
127,2021,6,06/21/2021 5:14 AM,06/21/2021 7:00 PM,"13 Hours, 46 Minutes",,Detroit Edison Co,RF,Michigan:,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",Unknown,151852,
128,2021,6,06/24/2021 3:34 AM,06/24/2021 5:07 AM,"1 Hours, 33 Minutes",,Pacific Gas & Electric Co,WECC,California: Plumas County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.-Transmission Interruption,36,7621,
129,2021,6,06/28/2021 11:22 AM,.,.,". Hours, . Minutes",Duke Energy Progress,SERC,North Carolina:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0
130,2021,6,06/28/2021 1:20 PM,.,.,". Hours, . Minutes",Avista Corp,WECC,"Washington: Spokane County, Stevens County, Lincoln County, Adams County, Whitman County; Idaho: Kootenai County, Bonner County, Shoshone County, Boundary County, Benewah County, Latah County, Nez Perce County;",Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System.- Severe Weather,44,Unknown,
131,2021,6,06/29/2021 4:00 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Oakland County, Macomb County, Wayne County;","Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",Unknown,53000,
132,2021,6,06/30/2021 6:50 PM,.,.,". Hours, . Minutes",ISO New England,NPCC,Connecticut: Massachusetts: Rhode Island: Vermont: New Hampshire: Maine:,"Loss of electric service to more than 50,000 customers for 1 hour or more.-Severe Weather",Unknown,53103,
133,2021,7,07/06/2021 7:41 PM,07/06/2021 9:50 PM,"2 Hours, 9 Minutes",Jersey Central Power & Lt Co,,RF,Ohio:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,136827,
134,2021,7,07/06/2021 7:41 PM,07/06/2021 9:50 PM,"2 Hours, 9 Minutes",Jersey Central Power & Lt Co,,RF,Ohio:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,136827,
135,2021,7,07/07/2021 3:30 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Macomb County, Oakland County, Monroe County, Livingston County, St. Clair County, Washtenaw County, Wayne County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,90000,
136,2021,7,07/07/2021 3:30 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Macomb County, Oakland County, Monroe County, Livingston County, St. Clair County, Washtenaw County, Wayne County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,90000,
137,2021,7,07/10/2021 12:00 AM,07/11/2021 4:00 PM,"40 Hours, 0 Minutes",Omaha Public Power District,,MRO,Nebraska:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,188000,
138,2021,7,07/10/2021 12:00 AM,07/11/2021 4:00 PM,"40 Hours, 0 Minutes",Omaha Public Power District,,MRO,Nebraska:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,188000,
139,2021,7,07/10/2021 12:30 AM,07/10/2021 5:00 AM,"4 Hours, 30 Minutes","Southwest Power Pool, Inc.",,C,Missouri: Nebraska:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,212500,
140,2021,7,07/10/2021 12:30 AM,07/10/2021 5:00 AM,"4 Hours, 30 Minutes","Southwest Power Pool, Inc.",,C,Nebraska: Missouri:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,211500,
141,2021,7,07/10/2021 12:30 AM,07/10/2021 5:00 AM,"4 Hours, 30 Minutes","Southwest Power Pool, Inc.",,C,Missouri: Nebraska:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,212500,
142,2021,7,07/10/2021 12:30 AM,07/10/2021 5:00 AM,"4 Hours, 30 Minutes","Southwest Power Pool, Inc.",,C,Nebraska: Missouri:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmisison Interruption",Unknown,211500,
143,2021,7,07/10/2021 1:55 AM,07/10/2021 1:56 AM,"0 Hours, 1 Minutes",Ameren Illinois Company,,SERC,Missouri:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,52000,
144,2021,7,07/10/2021 1:55 AM,07/10/2021 1:56 AM,"0 Hours, 1 Minutes",Ameren Illinois Company,,SERC,Missouri:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,52000,
145,2021,7,07/14/2021 2:15 PM,07/14/2021 2:16 PM,"0 Hours, 1 Minutes",Pacific Gas & Electric Co,,WECC,California: Plumas County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather/Transmisison Interruption,35,11000,
146,2021,7,07/14/2021 2:15 PM,07/14/2021 2:16 PM,"0 Hours, 1 Minutes",Pacific Gas & Electric Co,,WECC,California: Plumas County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather/Transmisison Interruption,35,11000,
147,2021,7,07/21/2021 2:45 PM,07/22/2021 12:00 PM,"21 Hours, 15 Minutes",Exelon Corporation/PECO,,RF,"Pennsylvania: Bucks County, Chester County, Delaware County, Montgomery County, Philadelphia County, York","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,81503,
148,2021,7,07/21/2021 2:45 PM,07/22/2021 12:00 PM,"21 Hours, 15 Minutes",Exelon Corporation/PECO,,RF,"Pennsylvania: Bucks County, Chester County, Delaware County, Montgomery County, Philadelphia County, York","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,81503,
149,2021,7,07/23/2021 8:20 AM,07/23/2021 10:45 AM,"2 Hours, 25 Minutes",,Dominion Energy VA,RF/SERC,Virginia: West Virginia:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- System Operations,0,0,
150,2021,7,07/23/2021 8:20 AM,07/23/2021 10:45 AM,"2 Hours, 25 Minutes",,Dominion Energy VA,RF/SERC,Virginia: West Virginia:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- System Operations,0,0,
151,2021,7,07/24/2021 8:30 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Wayne County, Oakland County, Livingston County, Macomb County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,225949,
152,2021,7,07/24/2021 8:30 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Wayne County, Oakland County, Livingston County, Macomb County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,225949,
153,2021,7,07/28/2021 12:54 PM,07/28/2021 3:42 PM,"2 Hours, 48 Minutes",Central Maine Power Co,,NPCC,Maine:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- System Operations,0,0,
154,2021,7,07/28/2021 12:54 PM,07/28/2021 3:42 PM,"2 Hours, 48 Minutes",Central Maine Power Co,,NPCC,Maine:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- System Operations,0,0,
155,2021,7,07/30/2021 8:02 AM,07/30/2021 9:34 AM,"1 Hours, 32 Minutes",,WEP-MIUP),MRO,Wisconsin:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- Cyber Event,0,0,
156,2021,7,07/30/2021 8:02 AM,07/30/2021 9:34 AM,"1 Hours, 32 Minutes",,WEP-MIUP),MRO,Wisconsin:,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.- Cyber Event,0,0,
157,2021,8,08/01/2021 11:37 PM,08/02/2021 12:00 AM,"0 Hours, 23 Minutes",Pacific Gas & Electric Co,,WECC,"California: Humboldt County, Trinity County;",Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,95,65888,
158,2021,8,08/02/2021 12:18 AM,08/02/2021 10:47 AM,"10 Hours, 29 Minutes",,LCRA TSC,TRE,Texas: Hays County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-Severe Weather/Transmission Interruption",24,9400,
159,2021,8,08/02/2021 6:23 AM,08/02/2021 3:55 PM,"9 Hours, 32 Minutes",,LCRA TSC,TRE,Texas: Hays County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-Severe Weather/Transmission Interruption",43,19000,
160,2021,8,08/03/2021 4:35 AM,08/03/2021 5:28 AM,"0 Hours, 53 Minutes",,Bonneville Power Administration,WECC,Oregon: Linn County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",4,Unknown,
161,,,,,,,"WEC Energy Group (WEPCO, WPSC, UMERC,",,"Wisconsin: Waukesha County, Milwaukee County, Kenosha County, Racine County, Washington County,","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe",,,
162,2021,8,08/10/2021 8:00 PM,.,.,". Hours, . Minutes",WEP-MIUP),RF/SERC,Ozaukee County;,Weather,Unknown,233000,
163,2021,8,08/10/2021 8:30 PM,08/11/2021 7:00 PM,"22 Hours, 30 Minutes",,ComEd,RF/SERC,Illinois:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,318761,
164,2021,8,08/10/2021 10:30 PM,08/13/2021 4:38 PM,"66 Hours, 8 Minutes",,Consumers Energy Co,RF,"Michigan: Allegan County, Antrim County, Barry County, Benzie County, Branch County, Calhoun County, Clare County, Clinton County, Crawford County, Eaton County, Genesee County, Gladwin County, Grand Traverse County, Gratiot County, Hillsdale County, Ingham County, Ionia County, Isabella County, Jackson County, Kalamazoo County, Kalkaska County, Kent County, Lake County,","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,372600,
165,2021,8,08/11/2021 3:35 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Huron County, Macomb County, Lapeer County, Macomb County, Monroe County, Oakland County, St. Clair County, Tuscola County, Wayne County, Washtenaw County, Livingston County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,700000,
166,2021,8,08/11/2021 7:12 PM,08/11/2021 9:49 PM,"2 Hours, 37 Minutes",,Cleveland Electric Illum Co,RF,Ohio:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,92109,
167,2021,8,08/12/2021 6:57 PM,08/13/2021 6:00 AM,"11 Hours, 3 Minutes",,Ameren Missouri,RF/SERC,Illinois: Missouri:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,101000,
168,2021,8,08/17/2021 7:15 PM,08/18/2021 5:45 PM,"22 Hours, 30 Minutes",,Pacific Gas & Electric Co,WECC,"California: Butte County, Colusa County, Glenn County, Lake County, Lassen County, Mendocino County, Napa County, Plumas County, Shasta County, Sierra County, Solano County, Sonoma County, Tehama County, Trinity County, Yolo County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",234,71000,
169,2021,8,08/21/2021 10:14 AM,08/21/2021 10:52 AM,"0 Hours, 38 Minutes",,Idaho Power Company,WECC,Idaho: Elmore County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,0,418,
170,2021,8,08/22/2021 12:11 PM,08/23/2021 4:30 PM,"28 Hours, 19 Minutes",,ISO New England,NPCC,Connecticut: Massachusetts: Maine: Rhode Island: Vermont:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,28134,
171,2021,8,08/24/2021 5:00 PM,08/26/2021 2:07 PM,"45 Hours, 7 Minutes",,Consumers Energy Co,RF,"Michigan: Arenac County, Bay County, Clare County, Genesee County, Gladwin County, Gratiot County, Isabella County, Iosco County, Kalamazoo County, Kent County, Barry County, Missaukee County, Montcalm County, Muskegon County, Newaygo County, Mecosta County, Midland County, Saginaw County, Ottawa County, Van","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,84987,
172,2021,8,08/24/2021 9:37 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Huron County, Lapeer County, Macomb County, Monroe County, Oakland County, St. Clair County, Wayne County, Washtenaw County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,65000,
173,2021,8,08/29/2021 9:32 AM,08/29/2021 9:32 PM,"12 Hours, 0 Minutes",,Entergy - Transmission Operations Engineering,SERC,Louisiana: Pointe Coupee Parish;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",Unknown,Unknown,
174,2021,8,08/29/2021 11:30 AM,.,.,". Hours, . Minutes",Entergy Corp,SERC,Louisiana:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,Unknown,
175,2021,8,08/29/2021 5:53 PM,.,.,". Hours, . Minutes",Entergy Transmission Control Center - North,SERC,Louisiana:,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,Unknown,Unknown,
176,2021,8,08/29/2021 6:00 PM,09/03/2021 1:41 PM,"115 Hours, 41 Minutes",,Cleco Power LLC,SERC,Louisiana:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,91315,
177,2021,8,08/29/2021 6:04 PM,08/31/2021 10:36 PM,"52 Hours, 32 Minutes",,Entergy - Transmission Operations Engineering,SERC,Louisiana: St. Charles Parish;,Complete loss of off-site power (LOOP) affecting a nuclear generating station per the Nuclear Plant Interface Requirements.- Severe Weather,Unknown,Unknown,
178,2021,8,08/29/2021 8:25 PM,.,.,". Hours, . Minutes","Consolidated Edison of New York, Inc.",NPCC,New York:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",796,0,
179,2021,8,08/29/2021 10:39 PM,09/03/2021 8:38 AM,"105 Hours, 59 Minutes",,Louisiana Generating LLC,SERC,Louisiana:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,50000,
180,2021,9,09/01/2021 5:30 PM,09/02/2021 2:00 AM,"8 Hours, 30 Minutes",,Exelon Corporation/PECO,RF,"Pennsylvania: Bucks County, Chester County, Delaware County, Montgomery County, Philadelphia County, York","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,252740,
181,2021,9,09/07/2021 5:30 PM,09/09/2021 9:00 AM,"39 Hours, 30 Minutes",,Consumers Energy,RF,"Michigan: Osceola County, Kalamazoo County, Van Buren County, Saginaw County, Arenac County, Lake County, Clare County, Mecosta County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,80000,
182,2021,9,09/07/2021 8:00 PM,09/09/2021 7:00 AM,"35 Hours, 0 Minutes",,Detroit Edison Co,RF,Michigan: Wayne County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,60000,
183,2021,9,09/08/2021 12:15 PM,09/08/2021 12:38 PM,"0 Hours, 23 Minutes",Great Plains Region - (NCR01036),,MRO,North Dakota: Cass County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",37,1,
184,2021,9,09/09/2021 5:00 PM,09/09/2021 8:00 PM,"3 Hours, 0 Minutes",,NV Energy,WECC,"Nevada: Clark County, Washoe County;",Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System- System Operations,8000,1300000,
185,2021,9,09/10/2021 1:55 AM,09/10/2021 2:04 AM,"0 Hours, 9 Minutes",,Duke Energy Florida,SERC,Florida: Citrus County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-Severe Weather",75,Unknown,
186,2021,9,09/10/2021 7:20 AM,09/10/2021 9:05 AM,"1 Hours, 45 Minutes",,Pacific Gas and Electric,WECC,California:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",89,59649,
187,,,,,,Western Area Power Administration - Upper,,,North Dakota: McKenzie,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-",,,
188,2021,9,09/10/2021 11:17 AM,09/10/2021 11:19 AM,"0 Hours, 2 Minutes",Great Plains Region - (NCR01036),,MRO,County;,Transmission Interruption,6,1,
189,2021,9,09/13/2021 12:18 PM,09/13/2021 1:15 PM,"0 Hours, 57 Minutes",Bonneville Power Administration,,WECC,Washington: Skagit County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",0,0,
190,2021,9,09/13/2021 6:00 PM,09/14/2021 12:49 AM,"6 Hours, 49 Minutes",,CenterPoint Energy,TRE,Texas: Harris County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,66589,
191,2021,9,09/13/2021 11:59 PM,.,.,". Hours, . Minutes",CenterPoint Energy,TRE,Texas: Harris County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,204280,
192,2021,9,09/14/2021 12:35 AM,09/18/2021 7:20 PM,"114 Hours, 45 Minutes",,CenterPoint Energy,TRE,Texas: Harris County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",1905,705415,
193,2021,9,09/14/2021 7:36 AM,09/15/2021 1:48 AM,"18 Hours, 12 Minutes",,ERCOT,TRE,Texas:,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,0,Unknown,
194,2021,9,09/14/2021 7:52 AM,09/14/2021 10:44 PM,"14 Hours, 52 Minutes",,ERCOT,TRE,Texas:,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,0,Unknown,
195,,,,,,American Electric Power - (SPP Reliability,,MRO/SER,,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-",,,
196,2021,9,09/16/2021 2:49 PM,09/16/2021 8:02 PM,"5 Hours, 13 Minutes",,Region),C,Oklahoma:,Transmission Interruption,100,4000,
197,,,,,,American Electric Power - (SPP Reliability,,MRO/SER,,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-",,,
198,2021,9,09/16/2021 2:49 PM,09/16/2021 8:02 PM,"5 Hours, 13 Minutes",,Region),C,Oklahoma:,Transmission Interruption,100,4000,
199,2021,9,09/17/2021 3:00 AM,09/18/2021 10:00 PM,"43 Hours, 0 Minutes",Northern States Power Co,,MRO,Minnesota:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,82000,
200,2021,9,09/17/2021 11:00 PM,09/19/2021 12:00 PM,"37 Hours, 0 Minutes",,Puget Sound Energy,WECC,"Washington: Pierce County, Whatcom County, Skagit County, King County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather/Transmission Interruption",Unknown,87000,
201,2021,9,09/22/2021 5:17 PM,.,.,". Hours, . Minutes",Detroit Edison Co,RF,"Michigan: Lenawee County, Livingston County, Genesee County, Tuscola County, Huron County, Sanilac County, Lapeer County, St. Clair County, Macomb County, Oakland County, Washtenaw County, Wayne County, Monroe County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,136000,
202,2021,9,09/28/2021 1:44 PM,09/28/2021 1:56 PM,"0 Hours, 12 Minutes",Gridforce Energy Management LLC,,SERC,Kentucky: Henderson County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Transmission Interruption,20,5000,
203,2021,10,10/10/2021 10:15 PM,10/12/2021 5:00 PM,"42 Hours, 45 Minutes",Oncor Electric Delivery Company LLC,,TRE,"Texas: Collin County, Dallas County, Denton County, Ellis County, Hunt County, Johnson County, Palo Pinto County, Tarrant County, Wichita County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,110000,
204,2021,10,10/11/2021 2:22 PM,10/11/2021 8:30 PM,"6 Hours, 8 Minutes",Pacific Gas & Electric Co,,WECC,California:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",126,84000,
205,2021,10,10/16/2021 2:16 PM,10/16/2021 6:41 PM,"4 Hours, 25 Minutes",Bonneville Power Administration,,WECC,Oregon: Lane County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",Unknown,Unknown,
206,2021,10,10/19/2021 3:34 PM,10/19/2021 4:26 PM,"0 Hours, 52 Minutes",FirstEnergy Corp,RF,Ohio: Summit County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",42,,1,
207,2021,10,10/24/2021 7:00 AM,10/26/2021 9:30 PM,"62 Hours, 30 Minutes",Puget Sound Energy,WECC,"County, Thurston County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,233000,
208,2021,10,10/24/2021 8:55 AM,10/25/2021 6:15 PM,"33 Hours, 20 Minutes",Pacific Gas & Electric Co,WECC,California:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",116,,59000,
209,2021,10,10/27/2021 2:25 AM,10/29/2021 8:37 AM,"54 Hours, 12 Minutes",ISO New England,NPCC,Vermont:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,169000,
