"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM","EQD"
"99849999999","2019-01-01T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0027,1","+0018,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /3518 10027 20018 90030 333 91222 555 11018 22020=",
"99849999999","2019-01-01T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0022,1","+9999,9","99999,9","240,M,+0039,1","240,N,+0011,1",,,
"99849999999","2019-01-01T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0024,1","+0015,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /3320 10024 20015 90045 333 91222 555 11020 22022=",
"99849999999","2019-01-01T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0023,1","+0011,1","99999,9",,,"5,99,0129,1,999","SYN062CNII2 46/// /3418 10023 20011 90145 333 91225 555 11018 22019=",
"99849999999","2019-01-01T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0021,1","+0006,1","99999,9",,,"5,99,0118,1,999","SYN062CNII2 46/// /3213 10021 20006 90245 333 91223 555 11013 22014=",
"99849999999","2019-01-01T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0021,1","+0005,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /2906 10021 20005 90345 333 91221 555 11006 22007=",
"99849999999","2019-01-01T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0020,1","+0004,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /2709 10020 20004 90445 333 91217 555 11009 22010=",
"99849999999","2019-01-01T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0020,1","+0003,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2708 10020 20003 90545 333 91213 555 11008 22008=",
"99849999999","2019-01-01T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0021,1","-0004,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /3009 10021 21004 90645 333 91211 555 11009 22010=",
"99849999999","2019-01-01T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0021,1","-0005,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2909 10021 21005 90745 333 91214 555 11009 22010=",
"99849999999","2019-01-01T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0015,1","-0013,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3109 10015 21013 90845 333 91213 555 11009 22010=",
"99849999999","2019-01-01T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0011,1","-0014,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3008 10011 21014 90945 333 91215 555 11008 22009=",
"99849999999","2019-01-01T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0001,1","-0011,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3610 10001 21011 91045 333 91212 555 11010 22011=",
"99849999999","2019-01-01T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0006,1","-0018,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3610 11006 21018 91145 333 91215 555 11010 22011=",
"99849999999","2019-01-01T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0009,1","-0028,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /3614 11009 21028 91245 333 91218 555 11014 22015=",
"99849999999","2019-01-01T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0007,1","-0029,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3512 11007 21029 91345 333 91216 555 11013 22014=",
"99849999999","2019-01-01T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0008,1","-0028,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3514 11008 21028 91445 333 91217 555 11014 22015=",
"99849999999","2019-01-01T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0007,1","-0028,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3410 11007 21028 91545 333 91215 555 11010 22011=",
"99849999999","2019-01-01T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0006,1","-0025,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /0111 11006 21025 91645 333 91216 555 11011 22012=",
"99849999999","2019-01-01T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0008,1","-0025,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3208 11008 21025 91745 333 91213 555 11008 22009=",
"99849999999","2019-01-01T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0014,1","-0034,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3507 11014 21034 91845 333 91213 555 11007 22007=",
"99849999999","2019-01-01T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0022,1","-0040,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3312 11022 21040 91945 333 91214 555 11012 22013=",
"99849999999","2019-01-01T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0023,1","-0040,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3511 11023 21040 92045 333 91213 555 11011 22012=",
"99849999999","2019-01-01T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0021,1","-0040,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3206 11021 21040 92145 333 91213 555 11006 22007=",
"99849999999","2019-01-01T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0015,1","-0036,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3103 11015 21036 92245 333 91212 555 11003 22004=",
"99849999999","2019-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0016,1","-0041,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3006 11016 21041 92345 333 91210 555 11006 22007=",
"99849999999","2019-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0022,1","+9999,9","99999,9","240,M,+0022,1","240,N,-0022,1",,,
"99849999999","2019-01-02T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0017,1","-0042,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3104 11017 21042 90045 333 91208 555 11004 22005=",
"99849999999","2019-01-02T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0018,1","-0043,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /3003 11018 21043 90145 333 91207 555 11003 22003=",
"99849999999","2019-01-02T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0020,1","-0045,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2706 11020 21045 90300 333 91206 555 11006 22006=",
"99849999999","2019-01-02T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0022,1","-0043,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2704 11022 21043 90345 333 91206 555 11004 22005=",
"99849999999","2019-01-02T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0022,1","-0041,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2703 11022 21041 90445 333 91207 555 11003 22004=",
"99849999999","2019-01-02T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0022,1","-0040,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2502 11022 21040 90545 333 91205 555 11002 22002=",
"99849999999","2019-01-02T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0020,1","-0038,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2803 11020 21038 90700 333 91205 555 11003 22004=",
"99849999999","2019-01-02T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0021,1","-0042,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2603 11021 21042 90745 333 91205 555 11003 22003=",
"99849999999","2019-01-02T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0019,1","-0039,1","99999,9",,,"5,99,0021,1,999","SYN062CNII2 46/// /2502 11019 21039 90845 333 91204 555 11002 22002=",
"99849999999","2019-01-02T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0018,1","-0038,1","99999,9",,,"5,99,0026,1,999","SYN062CNII2 46/// /2802 11018 21038 90945 333 91205 555 11002 22003=",
"99849999999","2019-01-02T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0017,1","-0037,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /2103 11017 21037 91045 333 91206 555 11003 22004=",
"99849999999","2019-01-02T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0018,1","-0037,1","99999,9",,,"5,99,0031,1,999","SYN062CNII2 46/// /1806 11018 21037 91145 333 91206 555 11006 22007=",
"99849999999","2019-01-02T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0014,1","-0033,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2005 11014 21033 91245 333 91207 555 11005 22006=",
"99849999999","2019-01-02T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0012,1","-0030,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /1906 11012 21030 91345 333 91208 555 11007 22007=",
"99849999999","2019-01-02T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0007,1","-0026,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1905 11007 21026 91500 333 91211 555 11005 22006=",
"99849999999","2019-01-02T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0006,1","-0021,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1706 11006 21021 91545 333 91211 555 11006 22007=",
"99849999999","2019-01-02T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0006,1","-0019,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2006 11006 21019 91645 333 91209 555 11006 22007=",
"99849999999","2019-01-02T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0005,1","-0030,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /1908 11005 21030 91745 333 91210 555 11008 22009=",
"99849999999","2019-01-02T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0011,1","-0038,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2305 11011 21038 91845 333 91214 555 11006 22006=",
"99849999999","2019-01-02T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0009,1","-0041,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2506 11009 21041 91945 333 91214 555 11006 22007=",
"99849999999","2019-01-02T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0008,1","-0041,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /2409 11008 21041 92045 333 91217 555 11009 22010=",
"99849999999","2019-01-02T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0011,1","-0045,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2809 11011 21045 92145 333 91215 555 11009 22010=",
"99849999999","2019-01-02T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0014,1","-0054,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2708 11014 21054 92245 333 91216 555 11008 22009=",
"99849999999","2019-01-03T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0012,1","-0050,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /2305 11012 21050 92345 333 91217 555 11005 22005=",
"99849999999","2019-01-03T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0022,1","+9999,9","99999,9","240,M,-0006,1","240,N,-0022,1",,,
"99849999999","2019-01-03T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0012,1","-0051,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2312 11012 21051 90045 333 91216 555 11012 22013=",
"99849999999","2019-01-03T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0011,1","-0059,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2514 11011 21059 90145 333 91215 555 11014 22015=",
"99849999999","2019-01-03T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0014,1","-0061,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2608 11014 21061 90245 333 91216 555 11008 22009=",
"99849999999","2019-01-03T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0017,1","-0061,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2305 11017 21061 90345 333 91216 555 11005 22005=",
"99849999999","2019-01-03T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0018,1","-0063,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2810 11018 21063 90445 333 91212 555 11010 22011=",
"99849999999","2019-01-03T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0022,1","-0063,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2506 11022 21063 90545 333 91214 555 11006 22006=",
"99849999999","2019-01-03T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0023,1","-0060,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2506 11023 21060 90645 333 91214 555 11006 22006=",
"99849999999","2019-01-03T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0025,1","-0055,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2505 11025 21055 90745 333 91214 555 11005 22005=",
"99849999999","2019-01-03T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0026,1","-0054,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2403 11026 21054 90845 333 91212 555 11003 22003=",
"99849999999","2019-01-03T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0030,1","-0055,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2104 11030 21055 90945 333 91211 555 11004 22004=",
"99849999999","2019-01-03T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0031,1","-0055,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2405 11031 21055 91045 333 91211 555 11005 22005=",
"99849999999","2019-01-03T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0031,1","-0056,1","99999,9",,,"5,99,0036,1,999","SYN062CNII2 46/// /2305 11031 21056 91145 333 91207 555 11005 22006=",
"99849999999","2019-01-03T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0033,1","-0055,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2205 11033 21055 91245 333 91209 555 11005 22005=",
"99849999999","2019-01-03T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0033,1","-0056,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /1909 11033 21056 91345 333 91210 555 11009 22010=",
"99849999999","2019-01-03T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0027,1","-0054,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2506 11027 21054 91445 333 91209 555 11006 22006=",
"99849999999","2019-01-03T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0017,1","-0053,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2411 11017 21053 91545 333 91211 555 11011 22012=",
"99849999999","2019-01-03T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","-0051,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2607 10001 21051 91645 333 91214 555 11007 22008=",
"99849999999","2019-01-03T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0021,1","-0049,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2506 10021 21049 91745 333 91213 555 11006 22007=",
"99849999999","2019-01-03T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0030,1","-0049,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2210 10030 21049 91845 333 91213 555 11010 22011=",
"99849999999","2019-01-03T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0039,1","-0043,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2108 10039 21043 91945 333 91214 555 11008 22009=",
"99849999999","2019-01-03T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0045,1","-0037,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1811 10045 21037 92045 333 91212 555 11011 22012=",
"99849999999","2019-01-03T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0043,1","-0031,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1912 10043 21031 92145 333 91213 555 11012 22013=",
"99849999999","2019-01-03T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0038,1","-0026,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2008 10038 21026 92245 333 91213 555 11008 22009=",
"99849999999","2019-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0029,1","-0020,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1911 10029 21020 92345 333 91213 555 11011 22012=",
"99849999999","2019-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0017,1","+9999,9","99999,9","240,M,+0050,1","240,N,-0033,1",,,
"99849999999","2019-01-04T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0027,1","-0019,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2110 10027 21019 90045 333 91214 555 11010 22010=",
"99849999999","2019-01-04T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0023,1","-0017,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /1806 10023 21017 90145 333 91217 555 11006 22007=",
"99849999999","2019-01-04T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0018,1","-0016,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2009 10018 21016 90245 333 91215 555 11009 22010=",
"99849999999","2019-01-04T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0019,1","-0018,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2707 10019 21018 90345 333 91215 555 11007 22008=",
"99849999999","2019-01-04T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0016,1","-0019,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2406 10016 21019 90445 333 91212 555 11006 22006=",
"99849999999","2019-01-04T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0015,1","-0020,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2706 10015 21020 90545 333 91211 555 11006 22007=",
"99849999999","2019-01-04T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0015,1","-0022,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2206 10015 21022 90645 333 91211 555 11006 22006=",
"99849999999","2019-01-04T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0013,1","-0024,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2106 10013 21024 90745 333 91210 555 11006 22007=",
"99849999999","2019-01-04T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0010,1","-0026,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2106 10010 21026 90845 333 91210 555 11006 22006=",
