"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM"
"99849799999","2019-07-04T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0240,1","+9999,9","99999,9","SYN046FSTI2 46/// /1514 10240 91500 555 11014 22016="
"99849799999","2019-07-04T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","99999,9","SYN046FSTI2 46/// /1414 10258 91600 555 11014 22015="
"99849799999","2019-07-04T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0268,1","+9999,9","99999,9","SYN046FSTI2 46/// /1509 10268 91700 555 11009 22010="
"99849799999","2019-07-04T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","99999,9","SYN046FSTI2 46/// /1411 10262 91800 555 11011 22012="
"99849799999","2019-07-04T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0305,1","+9999,9","99999,9","SYN046FSTI2 46/// /0903 10305 91900 555 11003 22003="
"99849799999","2019-07-04T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0320,1","+9999,9","99999,9","SYN046FSTI2 46/// /0401 10320 92000 555 11001 22001="
"99849799999","2019-07-04T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","99999,9","SYN046FSTI2 46/// /1313 10256 92100 555 11014 22015="
"99849799999","2019-07-04T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","99999,9","SYN046FSTI2 46/// /1903 10270 92200 555 11003 22003="
"99849799999","2019-07-04T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 10309 92300 555 11009 22010="
"99849799999","2019-07-05T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0300,1","+9999,9","99999,9","SYN046FSTI2 46/// /2114 10300 90000 555 11015 22016="
"99849799999","2019-07-05T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","99999,9","SYN046FSTI2 46/// /2607 10290 90100 555 11007 22008="
"99849799999","2019-07-05T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0246,1","+9999,9","99999,9","SYN046FSTI2 46/// /3607 10246 90200 555 11008 22008="
"99849799999","2019-07-05T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","99999,9","SYN046FSTI2 46/// /1804 10245 90300 555 11004 22004="
"99849799999","2019-07-05T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","99999,9","SYN046FSTI2 46/// /2007 10270 90400 555 11007 22008="
"99849799999","2019-07-05T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","99999,9","SYN046FSTI2 46/// /2110 10267 90500 555 11010 22011="
"99849799999","2019-07-05T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","99999,9","SYN046FSTI2 46/// /2306 10262 90600 555 11006 22006="
"99849799999","2019-07-05T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","99999,9","SYN046FSTI2 46/// /2207 10256 90700 555 11007 22008="
"99849799999","2019-07-05T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0253,1","+9999,9","99999,9","SYN046FSTI2 46/// /2614 10253 90800 555 11014 22016="
"99849799999","2019-07-05T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9","SYN046FSTI2 46/// /2103 10248 90900 555 11003 22004="
"99849799999","2019-07-05T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0249,1","+9999,9","99999,9","SYN046FSTI2 46/// /1507 10249 91000 555 11008 22008="
"99849799999","2019-07-05T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","99999,9","SYN046FSTI2 46/// /2801 10250 91100 555 11001 22001="
"99849799999","2019-07-05T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9","SYN046FSTI2 46/// /1201 10248 91200 555 11001 22002="
"99849799999","2019-07-05T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","99999,9","SYN046FSTI2 46/// /2909 10270 91300 555 11009 22010="
"99849799999","2019-07-05T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0266,1","+9999,9","99999,9","SYN046FSTI2 46/// /2216 10266 91400 555 11016 22017="
"99849799999","2019-07-05T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","99999,9","SYN046FSTI2 46/// /2316 10282 91500 555 11017 22018="
"99849799999","2019-07-05T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0305,1","+9999,9","99999,9","SYN046FSTI2 46/// /2113 10305 91600 555 11013 22014="
"99849799999","2019-07-05T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0312,1","+9999,9","99999,9","SYN046FSTI2 46/// /2712 10312 91700 555 11012 22013="
"99849799999","2019-07-05T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0321,1","+9999,9","99999,9","SYN046FSTI2 46/// /0812 10321 91800 555 11012 22014="
"99849799999","2019-07-05T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0263,1","+9999,9","99999,9","SYN046FSTI2 46/// /0806 10263 91900 555 11007 22007="
"99849799999","2019-07-05T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0266,1","+9999,9","99999,9","SYN046FSTI2 46/// /1412 10266 92000 555 11012 22013="
"99849799999","2019-07-05T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0288,1","+9999,9","99999,9","SYN046FSTI2 46/// /1001 10288 92100 555 11001 22001="
"99849799999","2019-07-05T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","99999,9","SYN046FSTI2 46/// /1306 10276 92200 555 11007 22007="
"99849799999","2019-07-05T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","99999,9","SYN046FSTI2 46/// /1104 10270 92300 555 11004 22004="
"99849799999","2019-07-06T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","99999,9","SYN046FSTI2 46/// /0605 10264 90000 555 11005 22005="
"99849799999","2019-07-06T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","99999,9","SYN046FSTI2 46/// /1002 10258 90100 555 11002 22002="
"99849799999","2019-07-06T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0264,1","+9999,9","99999,9","SYN046FSTI2 46/// /1603 10264 90200 555 11003 22003="
"99849799999","2019-07-06T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","99999,9","SYN046FSTI2 46/// /1204 10250 90300 555 11004 22005="
"99849799999","2019-07-06T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","99999,9","SYN046FSTI2 46/// /3505 10231 90400 555 11006 22006="
"99849799999","2019-07-06T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9","SYN046FSTI2 46/// /0302 10233 90500 555 11002 22003="
"99849799999","2019-07-06T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","99999,9","SYN046FSTI2 46/// /1403 10235 90600 555 11003 22003="
"99849799999","2019-07-06T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0236,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10236 90700 555 11005 22005="
"99849799999","2019-07-06T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0223,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10223 90800 555 11012 22014="
"99849799999","2019-07-06T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0219,1","+9999,9","99999,9","SYN046FSTI2 46/// /0210 10219 90900 555 11010 22011="
"99849799999","2019-07-06T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","99999,9","SYN046FSTI2 46/// /3606 10215 91000 555 11006 22007="
"99849799999","2019-07-06T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","99999,9","SYN046FSTI2 46/// /0105 10216 91100 555 11005 22005="
"99849799999","2019-07-06T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","99999,9","SYN046FSTI2 46/// /3607 10214 91200 555 11007 22008="
"99849799999","2019-07-06T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10222 91300 555 11006 22006="
"99849799999","2019-07-06T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10222 91400 555 11005 22006="
"99849799999","2019-07-06T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","99999,9","SYN046FSTI2 46/// /3513 10220 91500 555 11013 22014="
"99849799999","2019-07-06T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","99999,9","SYN046FSTI2 46/// /3619 10214 91600 555 11019 22021="
"99849799999","2019-07-06T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /0220 10207 91700 555 11021 22022="
"99849799999","2019-07-06T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","99999,9","SYN046FSTI2 46/// /0119 10204 91800 555 11019 22020="
"99849799999","2019-07-06T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","99999,9","SYN046FSTI2 46/// /3522 10203 91900 555 11023 22025="
"99849799999","2019-07-06T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","99999,9","SYN046FSTI2 46/// /3525 10204 92000 555 11026 22028="
"99849799999","2019-07-06T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10200 92100 555 11012 22013="
"99849799999","2019-07-06T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9","SYN046FSTI2 46/// /3519 10196 92200 555 11019 22021="
"99849799999","2019-07-06T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3623 10190 92300 555 11023 22025="
"99849799999","2019-07-07T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3629 10190 90000 555 11029 22032="
"99849799999","2019-07-07T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","99999,9","SYN046FSTI2 46/// /0130 10193 90100 555 11030 22033="
"99849799999","2019-07-07T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9","SYN046FSTI2 46/// /3336 10191 90200 555 11037 22040="
"99849799999","2019-07-07T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0139,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3627 10190 90300 555 11028 22030="
"99849799999","2019-07-07T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3525 10190 90400 555 11025 22027="
"99849799999","2019-07-07T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","99999,9","SYN046FSTI2 46/// /3436 10185 90500 555 11036 22040="
"99849799999","2019-07-07T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","99999,9","SYN046FSTI2 46/// /3418 10179 90600 555 11018 22020="
"99849799999","2019-07-07T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","99999,9","SYN046FSTI2 46/// /0124 10182 90700 555 11024 22026="
"99849799999","2019-07-07T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9","SYN046FSTI2 46/// /0118 10181 90800 555 11018 22019="
"99849799999","2019-07-07T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /0115 10180 90900 555 11015 22016="
"99849799999","2019-07-07T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0139,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /0127 10180 91000 555 11027 22030="
"99849799999","2019-07-07T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9","SYN046FSTI2 46/// /3613 10184 91100 555 11013 22014="
"99849799999","2019-07-07T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","99999,9","SYN046FSTI2 46/// /3517 10178 91200 555 11017 22019="
"99849799999","2019-07-07T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /0209 10180 91300 555 11009 22010="
"99849799999","2019-07-07T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9","SYN046FSTI2 46/// /3611 10184 91400 555 11011 22012="
"99849799999","2019-07-07T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","99999,9","SYN046FSTI2 46/// /3515 10187 91500 555 11015 22016="
"99849799999","2019-07-07T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /3619 10183 91600 555 11019 22021="
"99849799999","2019-07-07T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","99999,9","SYN046FSTI2 46/// /3615 10187 91700 555 11015 22017="
"99849799999","2019-07-07T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","99999,9","SYN046FSTI2 46/// /3514 10185 91800 555 11014 22015="
"99849799999","2019-07-07T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /3615 10180 91900 555 11015 22017="
"99849799999","2019-07-07T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /3615 10180 92000 555 11015 22016="
"99849799999","2019-07-07T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9","SYN046FSTI2 46/// /3519 10191 92100 555 11020 22021="
"99849799999","2019-07-07T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9","SYN046FSTI2 46/// /3514 10194 92200 555 11014 22015="
"99849799999","2019-07-07T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","99999,9","SYN046FSTI2 46/// /3517 10197 92300 555 11017 22019="
"99849799999","2019-07-08T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10193 90000 555 11012 22013="
"99849799999","2019-07-08T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /0209 10183 90100 555 11009 22010="
"99849799999","2019-07-08T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10181 90200 555 11012 22013="
"99849799999","2019-07-08T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /0109 10183 90300 555 11009 22009="
"99849799999","2019-07-08T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /0112 10183 90400 555 11012 22013="
"99849799999","2019-07-08T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","99999,9","SYN046FSTI2 46/// /3606 10185 90500 555 11006 22006="
"99849799999","2019-07-08T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","99999,9","SYN046FSTI2 46/// /3510 10187 90600 555 11010 22011="
"99849799999","2019-07-08T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3607 10190 90700 555 11007 22008="
"99849799999","2019-07-08T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3609 10190 90800 555 11009 22010="
"99849799999","2019-07-08T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","99999,9","SYN046FSTI2 46/// /3616 10185 90900 555 11016 22018="
"99849799999","2019-07-08T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /3614 10180 91000 555 11015 22016="
"99849799999","2019-07-08T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","99999,9","SYN046FSTI2 46/// /0212 10178 91100 555 11012 22013="
"99849799999","2019-07-08T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","99999,9","SYN046FSTI2 46/// /3512 10177 91200 555 11013 22014="
"99849799999","2019-07-08T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9","SYN046FSTI2 46/// /3611 10181 91300 555 11011 22012="
"99849799999","2019-07-08T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9","SYN046FSTI2 46/// /3507 10181 91400 555 11007 22007="
"99849799999","2019-07-08T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","99999,9","SYN046FSTI2 46/// /0307 10189 91500 555 11008 22008="
