Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2022,1024,City of Ava - (MO),Municipal,Y,MO,AECI,"1,115",470,48,.,"1,633",367,46,8,.,421,.,.,.,.,.,.,.,.,.,.,"1,482",516,56,0,"2,054","3,705",575,"23,185",.,"27,465",.,.,.,.,.,.,.,.,.,.
2022,1028,Town of Avilla - (IN),Municipal,Y,IN,PJM,"1,067",110,21,.,"1,198",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,067",110,21,0,"1,198",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1036,Town of Ayden - (NC),Municipal,Y,NC,CPLE,175,94,1,.,270,"4,198",.,.,.,"4,198",.,.,.,.,.,.,.,.,.,.,"4,373",94,1,0,"4,468","52,116",.,.,.,"52,116",.,.,.,.,.,.,.,.,.,.
2022,1046,City of Aztec - (NM),Municipal,Y,NM,WACM,.,124,.,.,124,"3,012",.,.,.,"3,012",.,.,.,.,.,.,.,.,.,.,"3,012",124,0,0,"3,136","2,710",.,.,.,"2,710",.,.,.,.,.,.,.,.,.,.
2022,1050,City of Azusa,Municipal,,CA,CISO,.,.,.,.,.,"14,986","2,470",29,.,"17,485",.,.,.,.,.,.,.,.,.,.,"14,986","2,470",29,0,"17,485","90,894","80,633","65,817",.,"237,344",.,.,.,.,.,.,.,.,.,.
2022,1062,BARC Electric Coop Inc,Cooperative,Y,VA,PJM,8,7,.,.,15,"12,168",780,.,.,"12,948",.,.,.,.,.,.,.,.,.,.,"12,176",787,0,0,"12,963","131,369","39,277",.,.,"170,646",.,.,.,.,.,.,.,.,.,.
2022,1101,Bagley Public Utilities Comm,Municipal,Y,MN,MISO,860,212,65,.,"1,137",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,860,212,65,0,"1,137",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1148,City of Baldwin City- (KS),Municipal,Y,KS,SWPP,.,.,.,.,.,"1,816",236,.,.,"2,052",.,.,.,.,.,.,.,.,.,.,"1,816",236,0,0,"2,052","18,173","15,762",.,.,"33,935",.,.,.,.,.,.,.,.,.,.
2022,1149,Baldwin County El Member Corp,Cooperative,,AL,SOCO,.,.,.,.,0,"77,977","7,826",.,.,"85,803",.,.,.,.,.,.,.,.,.,.,"77,977","7,826",0,0,"85,803","1,043,914","506,104",.,.,"1,550,018","77,977","7,826",.,.,"85,803",.,.,.,.,.
2022,1167,Baltimore Gas & Electric Co,Investor Owned,,MD,PJM,"26,988","2,982",0,0,"29,970","1,192,198","132,284",0,0,"1,324,482",0,0,0,0,0,0,0,"6,066",3,"6,069","1,219,186","135,266","6,066",3,"1,360,521","12,683,188","14,260,190",0,0,"26,943,378","912,204","78,889",0,0,"991,093","301,987",0,0,0,"301,987"
2022,1169,Bailey County Elec Coop Assn,Cooperative,,TX,SWPP,"3,346",855,"4,819",.,"9,020",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"3,346",855,"4,819",0,"9,020",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,1170,Bamberg Board of Public Works,Municipal,Y,SC,SC,.,.,.,.,.,"1,447",343,1,.,"1,791",.,.,.,.,.,.,.,.,.,.,"1,447",343,1,0,"1,791","13,417","1,209",172,.,"14,798",.,.,.,.,.,.,.,.,.,.
2022,1172,Bancroft Municipal Utilities,Municipal,Y,IA,MISO,502,115,6,.,623,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,502,115,6,0,623,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1175,"Bandera Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,0,"33,706","6,109",62,.,"39,877",.,.,.,.,.,.,.,.,.,.,"33,706","6,109",62,0,"39,877","533,938","184,758","23,398",.,"742,094","33,706","6,109",62,.,"39,877",.,.,.,.,.
2022,1176,City of Bandon - (OR),Municipal,Y,OR,BPAT,"3,197",695,3,.,"3,895",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,197",695,3,0,"3,895",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1179,Versant Power,Investor Owned,,ME,NBSO,"28,548","6,249",71,0,"34,868",591,129,1,0,721,.,.,.,.,.,352,952,158,0,"1,462","29,491","7,330",230,0,"37,051","4,115","3,075",875,0,"8,065",.,.,.,.,.,.,.,.,.,.
2022,1179,Versant Power,Investor Owned,,ME,ISNE,0,0,0,0,0,"107,303","19,446",60,0,"126,809",.,.,.,.,.,344,121,0,0,465,"107,647","19,567",60,0,"127,274","679,548","571,671","230,333",0,"1,481,552",.,.,.,.,.,.,.,.,.,.
2022,1181,Village of Bangor - (WI),Municipal,Y,WI,MISO,"1,587",512,.,.,"2,099",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"1,587",512,0,0,"2,099",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1192,City of Banning - (CA),Municipal,Y,CA,CISO,.,.,.,.,0,"11,938","1,238",48,.,"13,224",.,.,.,.,.,.,.,.,.,.,"11,938","1,238",48,0,"13,224","82,407","48,686","20,455",.,"151,548",.,.,.,.,.,.,.,.,.,.
2022,1196,Village of Baraga - (MI),Municipal,,MI,MISO,551,218,0,0,769,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,551,220,0,0,771,0,"5,570",0,0,"5,570",0,2,0,0,2,0,0,0,0,0
2022,1205,City of Bardwell - (KY),Municipal,Y,KY,LGEE,392,113,.,.,505,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,392,113,0,0,505,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1208,Town of Bargersville - (IN),Municipal,Y,IN,MISO,.,.,.,.,0,"3,299",373,24,.,"3,696",.,.,.,.,.,.,.,.,.,.,"3,299",373,24,0,"3,696","38,112","21,755","2,256",.,"62,123",.,.,.,.,.,.,.,.,.,.
2022,1233,City of Barnesville - (MN),Municipal,Y,MN,MISO,158,17,.,.,175,"1,220",113,17,.,"1,350",.,.,.,.,.,.,.,.,.,.,"1,378",130,17,0,"1,525","15,317","2,322","2,874",.,"20,513",.,.,.,.,.,.,.,.,.,.
2022,1251,Barron Electric Coop,Cooperative,,WI,MISO,.,.,.,.,.,"20,617",289,213,.,"21,119",.,.,.,.,.,.,.,.,.,.,"20,617",289,213,0,"21,119","206,748","27,139","104,392",.,"338,279","18,917",214,166,.,"19,297","6,387",14,45,.,"6,446"
2022,1273,"Bartlett Electric Coop, Inc",Cooperative,,TX,ERCO,0,0,0,0,0,"9,854","3,717",0,0,"13,571",0,0,0,0,0,0,0,0,0,0,"9,854","3,717",0,0,"13,571","183,823","58,073",0,0,"241,896","9,854","3,717",0,0,"13,571",0,0,0,0,0
2022,1278,City of Barron - (WI),Municipal,Y,WI,MISO,"1,499",298,33,.,"1,830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,499",298,33,0,"1,830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1279,Barry Electric Coop,Cooperative,Y,MO,AECI,.,.,.,.,0,"8,541","1,252",3,.,"9,796",.,.,.,.,.,.,.,.,.,.,"8,541","1,252",3,0,"9,796","128,202","41,710","16,107",.,"186,019",.,.,.,.,.,.,.,.,.,.
2022,1283,Bartholomew County Rural E M C,Cooperative,,IN,MISO,.,.,.,.,.,"11,262",710,12,.,"11,984",.,.,.,.,.,.,.,.,.,.,"11,262",710,12,0,"11,984","159,466","46,900","212,798",.,"419,164","11,262",710,2,.,"11,974",.,.,.,.,.
2022,1300,City of Bartow - (FL),Municipal,,FL,FPC,856,616,41,.,"1,513",.,.,.,.,.,.,.,.,.,.,"10,062",894,244,.,"11,200","10,918","1,510",285,0,"12,713",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1301,"Barton County Elec Coop, Inc",Cooperative,Y,MO,AECI,.,.,.,.,.,"6,021",684,10,.,"6,715",.,.,.,.,.,.,.,.,.,.,"6,021",684,10,0,"6,715","91,936","40,123","39,866",.,"171,925",.,.,.,.,.,.,.,.,.,.
2022,1307,Basin Electric Power Coop,Cooperative,,ND,SWPP,.,.,.,.,.,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,0,0,1,0,1,.,.,"1,118,894",.,"1,118,894",.,.,.,.,.,.,.,.,.,.
2022,1324,City of Bastrop - (TX),Municipal,Y,TX,ERCO,.,.,.,.,.,"2,288",641,.,.,"2,929",.,.,.,.,.,.,.,.,.,.,"2,288",641,0,0,"2,929","31,903","47,073",.,.,"78,976",.,.,.,.,.,.,.,.,.,.
2022,1325,City of Batavia - (IL),Municipal,,IL,PJM,"9,968",966,10,.,"10,944",.,.,.,.,.,.,.,.,.,.,5,389,31,.,425,"9,973","1,355",41,0,"11,369",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1343,Bath Electric Gas & Water,Municipal,Y,NY,NYIS,"3,749",608,26,.,"4,383",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,749",608,26,0,"4,383",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1366,City of Bay City - (MI),Municipal,,MI,MISO,0,0,0,0,0,"17,936","2,222",137,0,"20,295",.,.,.,.,.,0,0,0,0,0,"17,936","2,222",137,0,"20,295","130,071","129,258","53,404",.,"312,733",.,.,.,.,.,.,.,.,.,.
2022,1367,"Bayfield Electric Coop, Inc",Cooperative,Y,MI,MISO,.,.,.,.,0,67,.,.,.,67,.,.,.,.,.,.,.,.,.,.,67,0,0,0,67,171,.,.,.,171,.,.,.,.,.,.,.,.,.,.
2022,1367,"Bayfield Electric Coop, Inc",Cooperative,Y,WI,MISO,.,.,.,.,.,"10,109",90,.,.,"10,199",.,.,.,.,.,.,.,.,.,.,"10,109",90,0,0,"10,199","71,521","9,113",.,.,"80,634",.,.,.,.,.,.,.,.,.,.
2022,1417,"Beartooth Electric Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,0,"5,641",519,1,.,"6,161",.,.,.,.,.,.,.,.,.,.,"5,641",519,1,0,"6,161","58,065","11,585","1,605",.,"71,255",.,.,.,.,.,.,.,.,.,.
2022,1417,"Beartooth Electric Coop, Inc",Cooperative,Y,WY,NWMT,.,.,.,.,.,447,85,.,.,532,.,.,.,.,.,.,.,.,.,.,447,85,0,0,532,"5,340","2,634",.,.,"7,974",.,.,.,.,.,.,.,.,.,.
2022,1427,City of Beatrice - (NE),Municipal,Y,NE,SWPP,0,0,0,.,0,"6,433",570,45,.,"7,048",.,.,.,.,.,.,.,.,.,.,"6,433",570,45,0,"7,048","72,205","83,211","20,999",.,"176,415",.,.,.,.,.,.,.,.,.,.
2022,1434,Beaver City Corporation,Municipal,Y,UT,PACE,.,.,.,.,.,"1,374",386,9,.,"1,769",.,.,.,.,.,.,.,.,.,.,"1,374",386,9,0,"1,769","11,211","21,002","3,736",.,"35,949",.,.,.,.,.,.,.,.,.,.
2022,1456,Town of Bedford - (VA),Municipal,,VA,PJM,"5,911",963,2,0,"6,876",0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,"5,911",963,2,0,"6,876",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1458,"Beauregard Electric Coop, Inc",Cooperative,,LA,MISO,.,.,.,.,.,"39,678","4,298",4,.,"43,980",.,.,.,.,.,.,.,.,.,.,"39,678","4,298",4,0,"43,980","634,745","168,036","715,595",.,"1,518,376",.,.,.,.,.,"39,678","4,298",4,.,"43,980"
2022,1494,Town of Belhaven - (NC),Municipal,Y,NC,CPLE,.,4,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,4,0,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1519,City of Bellville - (TX),Municipal,Y,TX,ERCO,"2,080",515,0,.,"2,595",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"2,080",515,0,0,"2,595",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2022,1522,Village of Belmont - (WI),Municipal,Y,WI,MISO,468,101,9,.,578,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,468,101,9,0,578,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1523,Town of Belmont - (MA),Municipal,Y,MA,ISNE,4,0,0,.,4,"10,937",874,2,.,"11,813",.,.,.,.,.,.,.,.,.,.,"10,941",874,2,0,"11,817","73,468","49,766","1,052",.,"124,286",.,.,.,.,.,.,.,.,.,.
2022,1525,City of Beloit - (KS),Municipal,Y,KS,SWPP,"1,801",469,33,.,"2,303",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,801",469,33,0,"2,303",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1529,"Beltrami Electric Coop, Inc",Cooperative,,MN,MISO,.,.,.,.,.,"27,725","1,808",18,.,"29,551",0,0,0,.,0,.,.,.,.,.,"27,725","1,808",18,0,"29,551","301,298","97,511",53,.,"398,862","20,383","1,608",18,.,"22,009","7,341",201,0,.,"7,542"
2022,1554,City of Benkelman - (NE),Municipal,Y,NE,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1571,Town of Benson - (NC),Municipal,Y,NC,CPLE,.,7,.,.,7,"1,610",429,1,.,"2,040",.,.,.,.,.,.,.,.,.,.,"1,610",436,1,0,"2,047","17,755","19,614",192,.,"37,561",.,.,.,.,.,.,.,.,.,.
2022,1573,City of Benson - (MN),Municipal,Y,MN,MISO,"1,670",188,2,.,"1,860",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"1,670",188,2,0,"1,860",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2022,1578,Benton County,Municipal,,TN,TVA,0,0,0,0,0,"8,590","1,844",3,0,"10,437",0,0,0,0,0,0,0,0,0,0,"8,590","1,844",3,0,"10,437","116,769","54,917","30,335",0,"202,021","8,590","1,844",3,0,"10,437",0,0,0,0,0
2022,1579,PUD No 1 of Benton County,Political Subdivision,,WA,BPAT,.,.,.,.,0,"49,045","6,580",985,.,"56,610",.,.,.,.,.,.,.,.,.,.,"49,045","6,580",985,0,"56,610","781,760","567,995","456,629",.,"1,806,384","49,045","6,580",985,.,"56,610",.,.,.,.,.
2022,1581,City of Benton - (AR),Municipal,,AR,MISO,.,.,.,.,.,"12,802","1,951",.,.,"14,753",.,.,.,.,.,.,"1,350",.,.,"1,350","12,802","3,301",0,0,"16,103","155,357","37,362",.,.,"192,719",.,.,.,.,.,.,.,.,.,.
2022,1582,City of Benton - (KY),Municipal,,KY,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,854",681,1,0,"2,536","1,854",681,1,0,"2,536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1586,City of Bentonville - (AR),Municipal,,AR,SWPP,"23,548","3,570",.,.,"27,118",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"23,548","3,570",0,0,"27,118",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1591,"Big Country Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,.,"9,275","3,467",698,.,"13,440",.,.,.,.,.,26,.,18,.,44,"9,301","3,467",716,0,"13,484","95,053","231,005","12,339",.,"338,397","9,275","3,467",698,.,"13,440",.,.,.,.,.
2022,1601,City of Beresford,Municipal,Y,SD,SWPP,.,.,.,.,.,986,246,15,.,"1,247",.,.,.,.,.,.,.,.,.,.,986,246,15,0,"1,247","10,776","6,462","31,274",.,"48,512",.,.,.,.,.,.,.,.,.,.
2022,1604,Village of Bergen - (NY),Municipal,Y,NY,NYIS,568,89,12,.,669,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,568,89,12,0,669,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1613,Berkeley Electric Coop Inc,Cooperative,,SC,SC,.,.,.,.,.,"106,472","14,679",8,.,"121,159",.,.,.,.,.,6,5,2,.,13,"106,478","14,684",10,0,"121,172","1,494,394","2,789,089","32,347",.,"4,315,830",.,.,.,.,.,.,.,.,.,.
2022,1615,Town of Berlin - (MD),Municipal,Y,MD,PJM,64,37,.,.,101,.,2,.,.,2,.,.,.,.,.,.,.,.,.,.,64,39,0,0,103,.,"1,726",.,.,"1,726",.,.,.,.,.,.,.,.,.,.
2022,1618,Borough of Berlin - (PA),Municipal,Y,PA,PJM,"1,067",105,1,.,"1,173",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,067",105,1,0,"1,173",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1625,Benton Rural Electric Assn,Cooperative,,WA,BPAT,.,.,.,.,.,11,8,0,.,19,.,.,.,.,.,"12,733","1,541","1,393",.,"15,667","12,744","1,549","1,393",0,"15,686",148,"3,460",0,.,"3,608",.,.,.,.,.,.,.,.,.,.
2022,1640,City of Bessemer Utilities,Municipal,,AL,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,557","1,789",1,0,"11,347","9,557","1,789",1,0,"11,347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1647,City of Bethany - (MO),Municipal,Y,MO,SPA,0,0,0,.,0,"1,501",374,.,.,"1,875",.,.,.,.,.,.,.,.,.,.,"1,501",374,0,0,"1,875","13,379","22,629",.,.,"36,008",.,.,.,.,.,.,.,.,.,.
2022,1671,Big Flat Electric Coop Inc,Cooperative,Y,MT,NWMT,"1,846",234,6,.,"2,086",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,846",234,6,0,"2,086",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1675,Big Horn Rural Electric Co,Cooperative,Y,MT,WACM,35,35,1,.,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,35,1,0,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1675,Big Horn Rural Electric Co,Cooperative,Y,WY,WACM,"3,143",452,370,.,"3,965",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,143",452,370,0,"3,965",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1683,"Big Horn County Elec Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,.,"3,100",571,3,.,"3,674",.,.,.,.,.,.,.,.,.,.,"3,100",571,3,0,"3,674","3,750","1,539",188,.,"5,477",.,.,.,.,.,.,.,.,.,.
2022,1683,"Big Horn County Elec Coop, Inc",Cooperative,Y,WY,NWMT,.,.,.,.,.,252,28,.,.,280,.,.,.,.,.,.,.,.,.,.,252,28,0,0,280,345,65,.,.,410,.,.,.,.,.,.,.,.,.,.
2022,1702,City of Biggs - (CA),Municipal,Y,CA,CISO,700,44,8,.,752,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,700,44,8,0,752,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1708,Big Sandy Rural Elec Coop Corp,Cooperative,,KY,PJM,"11,712","1,043",9,.,"12,764",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"11,712","1,043",9,0,"12,764",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1723,"Big Bend Electric Coop, Inc",Cooperative,,WA,BPAT,0,0,0,0,0,"5,279","2,010","2,497",0,"9,786",0,0,0,0,0,0,0,0,0,0,"5,279","2,010","2,497",0,"9,786","121,554","114,775","319,919",0,"556,248","5,279","2,010","2,497",0,"9,786",0,0,0,0,0
2022,1736,Blachly-Lane County Coop El Assn,Cooperative,Y,OR,BPAT,"3,285",372,23,.,"3,680",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,285",372,23,0,"3,680",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1738,Bonneville Power Administration,Federal,,OR,BPAT,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1738,Bonneville Power Administration,Federal,,WA,BPAT,.,51,15,.,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,51,15,0,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1753,City of Biwabik - (MN),Municipal,Y,MN,MISO,1,0,0,.,1,522,95,0,.,617,.,.,.,.,.,.,.,.,.,.,523,95,0,0,618,"3,662","2,298",0,.,"5,960",.,.,.,.,.,.,.,.,.,.
2022,1763,"Black River Electric Coop, Inc - (SC)",Cooperative,,SC,SC,.,.,.,.,.,"29,778","4,186",13,.,"33,977",.,.,.,.,.,.,.,.,.,.,"29,778","4,186",13,0,"33,977","469,454","125,982","107,272",.,"702,708","29,778","4,186",13,.,"33,977",.,.,.,.,.
2022,1764,Black Diamond Power Co,Investor Owned,,WV,PJM,"3,469",459,.,.,"3,928",.,.,.,.,.,.,.,.,.,.,4,4,.,.,8,"3,473",463,0,0,"3,936",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1769,"Black Hills Electric Coop, Inc",Cooperative,,SD,SWPP,180,79,0,0,259,"8,786","1,875",94,0,"10,755",0,.,.,.,0,.,.,.,.,.,"8,966","1,954",94,0,"11,014","127,438","37,117","4,765",0,"169,320","8,966","1,954",93,0,"11,013",178,0,0,0,178
2022,1775,Black River Electric Coop - (MO),Cooperative,,MO,AECI,.,.,0,.,0,"21,299","3,527",.,.,"24,826",.,.,.,.,.,.,.,3,.,3,"21,299","3,527",3,0,"24,829","304,912","134,098",.,.,"439,010","21,299","3,527",.,.,"24,826",.,.,.,.,.
2022,1776,City of Black River Falls,Municipal,,WI,MISO,6,0,0,0,6,"2,215",563,0,0,"2,778",0,0,0,0,0,7,2,0,0,9,"2,228",565,0,0,"2,793","19,383","35,310",0,0,"54,693","2,227",573,0,0,"2,800",0,0,0,0,0
2022,1780,Black Warrior Elec Member Corp,Cooperative,,AL,SOCO,"20,198","6,559",2,.,"26,759",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"20,198","6,559",2,0,"26,759",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1795,Town of Blackstone - (VA),Municipal,Y,VA,PJM,"1,727",278,10,.,"2,015",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,727",278,10,0,"2,015",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1818,City of Blaine - (WA),Municipal,Y,WA,PSEI,"3,110",566,11,.,"3,687",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,110",566,11,0,"3,687",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1823,Borough of Blakely - (PA),Municipal,Y,PA,PJM,.,.,.,.,.,"3,361",271,46,.,"3,678",.,.,.,.,.,.,.,.,.,.,"3,361",271,46,0,"3,678","20,439","2,881","10,304",.,"33,624",.,.,.,.,.,.,.,.,.,.
2022,1826,City of Blakely - (GA),Municipal,Y,GA,SOCO,"1,373",302,.,.,"1,675","1,043",109,5,.,"1,157",.,.,.,.,.,.,.,.,.,.,"2,416",411,5,0,"2,832","13,392","1,934","12,774",.,"28,100",.,.,.,.,.,.,.,.,.,.
2022,1832,Village of Blanchester - (OH),Municipal,Y,OH,PJM,.,.,.,.,.,"1,965",239,8,.,"2,212",.,.,.,.,.,.,.,.,.,.,"1,965",239,8,0,"2,212",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1839,City of Blanding - (UT),Municipal,Y,UT,PACE,"1,409",205,.,.,"1,614",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,409",205,0,0,"1,614",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1857,Block Island Utility District,Political Subdivision,,RI,ISNE,0,0,0,0,0,"1,610",370,0,0,"1,980",0,0,0,0,0,.,.,.,.,.,"1,610",370,0,0,"1,980","7,108","7,291",0,0,"14,399","1,610",370,0,0,"1,980",0,0,0,0,0
2022,1866,Bloomer Electric & Water Co,Municipal,Y,WI,MISO,.,.,.,.,0,"1,787",326,47,.,"2,160",.,.,.,.,.,.,.,.,.,.,"1,787",326,47,0,"2,160","19,336","23,434","21,380",.,"64,150",.,.,.,.,.,.,.,.,.,.
2022,1871,City of Blooming Prairie - (MN),Municipal,Y,MN,MISO,422,178,0,.,600,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,422,178,0,0,600,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1876,City of Blountstown - (FL),Municipal,Y,FL,SOCO,33,16,.,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,16,0,0,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1883,Blue Earth Light & Water,Municipal,Y,MN,MISO,"1,796",316,63,.,"2,175",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,796",316,63,0,"2,175",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1884,BENCO Electric Cooperative,Cooperative,,MN,MISO,.,.,1,.,1,"17,999","1,530",16,.,"19,545",.,.,.,.,.,.,.,.,.,.,"17,999","1,530",17,0,"19,546","220,025","103,807","61,055",.,"384,887",.,.,.,.,.,.,.,.,.,.
2022,1886,Blue Grass Energy Coop Corp,Cooperative,,KY,PJM,.,.,.,.,0,"58,839","3,094",12,.,"61,945",.,.,.,.,.,.,.,.,.,.,"58,839","3,094",12,0,"61,945","875,129","171,890","306,876",.,"1,353,895","58,839","3,094",12,.,"61,945","8,470",.,.,.,"8,470"
2022,1889,Blue Ridge Elec Member Corp - (NC),Cooperative,,NC,DUK,.,.,.,.,.,"70,401","8,645",7,.,"79,053",.,.,.,.,.,.,.,.,.,.,"70,401","8,645",7,0,"79,053","770,827","259,121","100,125",.,"1,130,073","70,401","8,645",7,.,"79,053",.,.,.,.,.
2022,1890,Blue Ridge Electric Coop Inc - (SC),Cooperative,,SC,DUK,.,.,.,.,0,"64,859","5,247",54,.,"70,160",.,.,.,.,.,.,.,.,.,.,"64,859","5,247",54,0,"70,160","782,340","185,368","151,059",.,"1,118,767",.,.,.,.,.,.,.,.,.,.
2022,1891,Blue Ridge Mountain EMC - (GA),Cooperative,,GA,TVA,0,0,0,0,0,"29,685","7,912",0,0,"37,597",0,0,0,0,0,0,0,0,0,0,"29,685","7,912",0,0,"37,597","295,721","158,393",0,0,"454,114","29,685","7,912",0,0,"37,597",0,0,0,0,0
2022,1891,Blue Ridge Mountain EMC - (GA),Cooperative,,NC,TVA,0,0,0,0,0,"15,230","4,117",1,0,"19,348",0,0,0,0,0,0,0,0,0,0,"15,230","4,117",1,0,"19,348","155,063","45,516","25,996",0,"226,575","15,230","4,117",1,0,"19,348",0,0,0,0,0
2022,1892,"Bluebonnet Electric Coop, Inc",Cooperative,,TX,ERCO,"102,759","15,402","1,579",.,"119,740",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"102,759","15,402","1,579",0,"119,740",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1896,City of Bluffton - (IN),Municipal,,IN,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,900",995,39,.,"5,934","4,900",995,39,0,"5,934",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,1898,"Bon Homme Yankton El Assn, Inc",Cooperative,Y,SD,SWPP,"3,403",615,2,.,"4,020",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,403",615,2,0,"4,020",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
