Data Year,Utility Number,Utility Name,Short Form,Ownership Code,Ownership,Monthly,Advanced Metering,Delivery Company,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2022,6949,City of Gardner - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,6950,Garland Light & Power Company,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,6957,"Garkane Energy Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,6958,City of Garland - (TX),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2022,6965,City of Garnett - (KS),Y,M,Municipal,,,,,,,,,,X,,,,X,
2022,6970,City of Garrett,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,6993,City of Gas City - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7004,"Buckeye Power, Inc",,C,Cooperative,,,,X,,,X,,X,X,X,,,,X
2022,7024,Gascosage Electric Coop,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,7027,City of Gastonia - (NC),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2022,7048,City of Geary - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7084,City of Declo - (ID),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7090,GreyStone Power Corporation,,C,Cooperative,,X,,X,X,,,,X,X,X,X,X,X,X
2022,7095,City of Geneseo - (IL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7096,City of Geneva- (IL),,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2022,7100,Village of Genoa - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7128,City of Georgetown - (SC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7129,City of Georgetown - (TX),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,7130,Town of Georgetown - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7131,Village of Georgetown - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7140,Georgia Power Co,,I,Investor Owned,X,X,,X,X,X,X,,,X,X,X,X,X,X
2022,7149,City of Gering - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7174,Gibson Electric Members Corp,,C,Cooperative,X,X,,,X,X,,,,X,X,,X,X,X
2022,7184,City of Giddings - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7194,City of Gilbert,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7197,Georgia Transmission Corp,,T,Transmission,,,,,,,,,,,X,,,,X
2022,7200,City of Gilman City - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7222,City of Gillette - (WY),,M,Municipal,X,X,,,X,,,,X,,X,X,X,X,X
2022,7249,City of Giltner - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7256,Borough of Girard - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7257,City of Girard - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7262,"Glacier Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7264,"Glades Electric Coop, Inc",,C,Cooperative,,X,,,X,X,X,,X,X,X,X,X,X,X
2022,7265,City of Gladstone,,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2022,7269,City of Glasco - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7270,City of Glasgow - (KY),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2022,7279,"NextEra Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2022,7287,City of Glen Elder - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7292,Glencoe Light & Power Comm,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7294,City of Glendale - (CA),,M,Municipal,,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,7295,City of Glidden - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7300,City of Glenwood Springs - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7303,Raccoon Valley Electric Cooperative,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7311,Village of Glouster - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7318,"Goldenwest Electric Coop, Inc",Y,C,Cooperative,,,,,,,,,,,,,,X,
2022,7349,"Golden Spread Electric Cooperative, Inc",,C,Cooperative,,,,X,,,,,,,X,,,,X
2022,7353,Golden Valley Elec Assn Inc,,C,Cooperative,X,X,,,X,,X,,X,X,X,X,X,X,X
2022,7359,Borough of Goldsboro - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7368,City of Goldthwaite - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7370,City of Gonzales - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7374,City of Goodland - (KS),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,7411,City of Gothenburg - (NE),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,7419,City of Goldsmith - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7424,Gowrie Municipal Utilities,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7441,Goltry Public Works Authority,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7442,Grafton Electric - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7443,City of Graettinger - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7444,City of Grafton - (ND),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7445,Village of Grafton - (OH),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7450,Grady Electric Membership Corp,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,7456,Graham County Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7460,Goodhue County Coop Elec Assn,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7478,Town of Granada - (CO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7480,City of Granbury - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7483,City of Grand Haven - (MI),,M,Municipal,,X,,,X,X,X,,X,,X,X,X,X,X
2022,7484,"Grand Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7485,City of Grant - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7486,City of Grand Junction - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7487,City of Grand Marais - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7489,Grand Rapids Public Util Comm,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,7490,Grand River Dam Authority,,S,State,X,X,,X,X,X,,,,,X,X,X,X,X
2022,7494,City of Granite Falls - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7496,Town of Granite Falls - (NC),Y,M,Municipal,,,,,,X,,,,,,,,X,
2022,7501,City of Granite - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7515,City of Grantville - (GA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7548,PUD No 1 of Grays Harbor County,,P,Political Subdivision,,X,,,X,,X,,X,,X,X,X,X,X
2022,7554,Green Mountain Energy Company,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2022,7558,Grayson Rural Electric Coop Corp,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,7559,"Grayson-Collin Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,7561,"Greenbelt Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2022,7563,Grand Valley Power,,C,Cooperative,,X,,,X,X,X,,X,X,X,X,X,X,X
2022,7570,Great River Energy,,C,Cooperative,,,,X,,,X,,,,X,,,,X
2022,7593,City of Green Cove Springs,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,7600,Village of Green Island - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7601,Green Mountain Power Corp,,I,Investor Owned,X,X,,X,X,X,,,X,X,X,X,X,X,X
2022,7624,Village of Greene - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7625,City of Greeneville - (TN),,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2022,7626,City of Greenfield - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7627,City of Greenfield - (IN),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2022,7630,Village of Greenport - (NY),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7631,City of Greensburg - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7633,Village of Greenup - (IL),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7634,City of Greenville - (TX),,M,Municipal,,X,,X,X,X,X,,,,X,X,X,X,X
2022,7639,Greenville Utilities Comm,,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,7643,Village of Greenwich - (OH),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7646,Greenwood CPW,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2022,7650,Village of Greenwood - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7651,Greenwood Utilities Comm,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2022,7654,Greer Commission of Public Wks,,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,7665,Village of Gresham - (WI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7677,City of Gridley - (CA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7679,City of Griffin - (GA),,M,Municipal,,X,,,X,,,,,X,X,,X,X,X
2022,7712,City of Groton - (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7713,Village of Groton - (NY),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7715,Town of Groton - (MA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,7716,Groton Dept of Utilities - (CT),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2022,7719,Borough of Grove City - (PA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7720,"Grundy Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,7723,Town of Groveland - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7732,City of Grove City,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7743,Grundy Center Mun Light & Power,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7750,Guthrie County Rural E C A,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7751,Guadalupe Blanco River Authority,,S,State,,,,,,,,,,,X,,,,X
2022,7752,Guadalupe Valley Elec Coop Inc,,C,Cooperative,,X,,X,X,X,,,X,,X,X,X,X,X
2022,7759,Town of Guernsey - (WY),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7760,Town of Gueydan,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7785,"Gulf Coast Electric Coop, Inc",,C,Cooperative,,X,,X,X,,X,,X,,X,X,X,X,X
2022,7787,Gunnison County Elec Assn.,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2022,7826,City of Gunnison - (CO),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,7827,Guntersville Electric Board,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2022,7833,Gwitchyaa Zhee Utility Co,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2022,7837,City of Guttenberg,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7864,Grundy County Rural Elec Coop,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,7870,H-D Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,7887,Habersham Electric Membership Corp,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,7891,Guernsey-Muskingum El Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,7907,City of Hagerstown - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7908,Hagerstown Light Department,,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2022,7958,City of Hallettsville - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,7969,City of Halstad - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7973,Village of Hamersville - (OH),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7977,City of Hamilton - (OH),,M,Municipal,,X,,X,X,,,,,X,X,X,X,X,X
2022,7978,Halifax Electric Member Corp,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,7979,Hamilton County Elec Coop Assn,,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,7995,Village of Hamilton - (NY),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,7996,Town of Hamilton - (NC),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8000,NineStar Connect,,C,Cooperative,,X,,,X,X,,,,,X,X,X,X,X
2022,8022,City of Hampton - (GA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8034,Hancock-Wood Electric Coop Inc,,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2022,8055,City of Hannibal - (MO),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,8063,Village of Hampton - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8083,City of Harbor Springs - (MI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8104,Town of Hardwick,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8122,Harlan Municipal Utilities - (IA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,8131,City of Harmony - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8139,Harquahala Valley Pwr District,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2022,8147,City of Harriman - (TN),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2022,8179,Harrison County Rural E M C,,C,Cooperative,,X,,X,X,X,,,X,X,X,X,X,X,X
2022,8183,Harmon Electric Assn Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8192,"Harrison Rural Elec Assn, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8198,City of Harrisonburg - (VA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,8199,City of Harrisonville - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8205,City of Hart Hydro - (MI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8209,City of Hartford - (AL),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8210,Hart Electric Member Corp,,C,Cooperative,,X,,X,X,,,,X,,X,X,X,X,X
2022,8212,Hartford Electric,,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2022,8214,City of Hartley - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8226,City of Hartselle,,M,Municipal,,X,,,X,X,,,,,X,,X,X,X
2022,8240,Village of Haskins - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8245,City of Hastings - (NE),,M,Municipal,X,X,,,X,,,,X,,X,X,X,X,X
2022,8254,Borough of Hatfield- (PA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8276,Havana Power & Light Company,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8279,City of Haven - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8283,Harrison County Rrl Elec Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8287,Hawaii Electric Light Co Inc,,I,Investor Owned,X,X,,X,X,X,,,X,X,X,X,X,X,X
2022,8288,City of Hawarden - (IA),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,8307,Hawley Public Utilities Comm,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8311,Town of Haxtun - (CO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8319,Heartland Power Coop,,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,8333,Haywood Electric Member Corp,,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,8336,Village of Hazel Green - (WI),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8348,City of Healdsburg - (CA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,8359,City of Hearne - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8366,Heber Light & Power Company,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8375,City of Hebron - (NE),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,8379,City of Hecla,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8428,City of Helper - (UT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8430,Village of Hemingford - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8432,City of Hemphill - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8435,City of Hempstead - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8447,Hendricks County Rural E M C,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2022,8449,Henderson City Utility Comm,,M,Municipal,,X,,,X,,X,,X,,X,X,X,X,X
2022,8459,City of Henning - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8466,Henry County Rural E M C,Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,8490,City of Herington - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8493,City of Hermann,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8497,City of Herndon,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8515,City of Hermiston,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8517,City of Hertford - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8532,City of Heyburn - (ID),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8543,Hibbing Public Utilities Comm,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8548,City of Hickman,,M,Municipal,,X,,,X,,,,,X,X,,X,X,X
2022,8566,High Plains Power Inc,,C,Cooperative,X,X,,,X,X,,,X,,X,X,X,X,X
2022,8567,City of Higginsville - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8570,Highline Electric Assn,,C,Cooperative,,X,,X,X,X,X,,X,,X,,X,X,X
2022,8571,Town of High Point,,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2022,8573,City of Highland,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8574,"Jackson Electric Coop, Inc - (WI)",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2022,8579,City of Highlands - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8599,City of Hill City,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8610,City of Hinton,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8620,"HILCO Electric Cooperative, Inc.",,C,Cooperative,,X,,,X,,X,,X,,X,X,X,X,X
2022,8628,City of Hillsboro - (ND),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8629,City of Hillsboro - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8631,Hillsdale Board of Public Wks,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8632,"Hill County Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8677,Town of Hobgood,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8698,City of Hogansville - (GA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8699,Inland Power & Light Company,,C,Cooperative,,X,,,X,X,X,,X,,X,X,X,X,X
2022,8700,Hohokam Irr & Drain Dist,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2022,8703,City of Hoisington - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8714,Town of Holden - (UT),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8715,Town of Holden - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8717,City of Holdrege,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,8723,City of Holland,,M,Municipal,,X,,,X,X,X,,X,,X,X,X,X,X
2022,8733,Village of Holley - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8748,City of Holly Springs,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2022,8751,Town of Holly - (CO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8761,Holmes-Wayne Electric Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,8764,"Holston Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2022,8770,City of Holton - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8773,"Holy Cross Electric Assn, Inc",,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,8774,City of Holyoke - (MA),,M,Municipal,X,X,,,X,,X,,X,X,X,X,X,X,X
2022,8777,City of Holyoke - (CO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8780,"Fox Islands Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8781,City of Holyrood - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8786,Horry Electric Coop Inc,,C,Cooperative,,X,,X,X,,,,X,,X,X,X,X,X
2022,8795,City of Homestead - (FL),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,8796,City of Hingham - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8797,Hull Municipal Light Plant,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8799,City of Hominy - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8801,City of Hondo - (TX),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,8824,M J M Electric Cooperative Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8825,Town of Hookerton - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8826,Hooversville Boro Elec Lgt Co,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8830,Hood River Electric Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,8840,City of Hope,,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,8846,City of Hopkinsville,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2022,8847,City of Hopkinton - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8871,City of Horton - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8883,Houlton Water Company,,M,Municipal,X,X,,,X,,,,,,X,,X,X,X
2022,8884,Terrebonne Parish Consol Gov't,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2022,8896,City of Houston - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8898,Houston County Elec Coop Inc,,C,Cooperative,,X,,,X,,,,X,X,X,X,X,X,X
2022,8901,CenterPoint Energy,,I,Investor Owned,X,X,X,X,X,,X,,,X,X,X,,X,X
2022,8911,Howard Electric Coop,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2022,8919,City of Howard - (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8924,Howard Greeley Rural P P D,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2022,8934,"Howell-Oregon Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2022,8949,City of Hubbard,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,8972,City of Hudson - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,8973,Town of Hudson - (MA),,M,Municipal,,X,,,X,,,,,X,X,X,X,X,X
2022,9000,Hughes Power & Light Co,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2022,9011,City of Hugoton - (KS),Y,M,Municipal,,,,,,,,,,X,,,,X,
2022,9022,City of Hubbell- (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,9023,City of Humboldt,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2022,9025,City of Hunnewell - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,9067,City of Hope,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,9087,Town of Huntersville - (NC),,M,Municipal,,X,,,X,X,,,,,X,X,X,X,X
2022,9088,City of Huntingburg - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,9094,City of Huntsville - (AL),,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2022,9096,City of Lafayette - (LA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,9124,Hustisford Utilities,,M,Municipal,,X,,,X,X,,,X,,X,,X,X,X
2022,9128,Hurricane City Power,Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,9130,Hutchinson Utilities Comm,,M,Municipal,,X,,,X,,,,,X,X,X,X,X,X
2022,9144,Village of Hyde Park - (VT),Y,M,Municipal,,,,,,,,,,,,,,X,
2022,9163,Hyrum City Corporation,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2022,9186,"Idaho County L&P Coop Assn, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2022,9187,City of Idaho Falls - (ID),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2022,9188,"I-N-N Electric Coop, Inc",Y,C,Cooperative,,,,,,,,,,,,,,X,
2022,9191,Idaho Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,9192,Igiugig Electric Company,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2022,9200,Village of Ilion - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,9209,Illinois Rural Electric Coop,Y,C,Cooperative,,X,,,,X,,,,X,,,,X,
2022,9216,Imperial Irrigation District,,P,Political Subdivision,X,X,,,X,,X,,X,,X,X,X,X,X
2022,9217,City of Imperial,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,9230,City of Independence - (IA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2022,9231,City of Independence - (MO),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2022,9234,Indiana Municipal Power Agency,,P,Political Subdivision,,,,,,,X,,,,X,,,,X
2022,9246,"Indian Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,9267,"Hoosier Energy R E C, Inc",,C,Cooperative,,,,X,,,X,,,,X,,,,X
2022,9269,Indiana-Kentucky Electric Corp,,I,Investor Owned,,,,,,,,,,,X,,,,X
2022,9273,Indianapolis Power & Light Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,9274,City of Indianola - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2022,9275,Indianola Municipal Utilities,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2022,9286,Illinois Municipal Elec Agency,,A,Municipal Mktg Authority,,,,X,,,X,,,,X,,,,X
2022,9292,Inter County Energy Coop Corp,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,9324,Indiana Michigan Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,9331,Intercounty Electric Coop Assn,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2022,9336,CORE Electric Cooperative,,C,Cooperative,X,X,,,X,X,,,X,X,X,X,X,X,X
2022,9416,Ipnatchiaq Electric Company,Y,M,Municipal,,,,,,,,,,,,,,X,
2022,9417,Interstate Power and Light Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2022,9418,City of Iola - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
