|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2022,55897,PSEG Energy Resources and Trade,NJ,Wholesale Power Marketer,,.,.,.,"23,403,967",.,.,0,.,.,0,.,"23,403,967",.,"23,403,967",.,.,.,"23,403,967",.,.,"2,667,881.2","-8,221.9",.,"268,486.3","2,928,145.6",O
2022,55937,Entergy Texas Inc.,TX,Investor Owned,SERC,"3,950.0","3,443.0","11,946,527","11,175,394",.,.,0,.,.,0,.,"23,121,921","21,265,552","1,092,129",.,"7,453","756,787","23,121,921","2,074,779.6",.,"66,781.7",60.0,"42,852.7","39,667.6","2,224,141.6",O
2022,55959,Roughrider Electric Cooperativ,ND,Cooperative,MRO,102.0,148.7,.,"794,367",.,.,0,.,.,0,.,"794,367","754,250","3,070",.,"1,119","35,928","794,367","76,306.0",.,"1,513.0",.,"2,326.0",495.0,"80,640.0",O
2022,55982,Heart of Texas Electric Coop,TX,Cooperative,,116.6,150.6,.,"590,474",.,.,0,.,.,0,.,"590,474","570,031",.,.,.,"20,443","590,474","67,698.6",.,.,.,.,"1,661.0","69,359.6",O
2022,56068,International Transmission Company,MI,Transmission,,"11,022.0","6,910.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113.9,"432,265.9","35,001.0","467,380.8",O
2022,56146,"Black Hills Colorado Electric, LLC",SD,Investor Owned,WECC,410.0,334.0,"474,402","2,082,942","14,820","14,842",-22,"2,790,105","2,790,105",0,.,"2,557,322","1,893,710","546,244",22,"4,261","113,085","2,557,322","293,120.0",.,"22,259.0","-1,196.0","4,066.0","2,869.0","321,118.0",O
2022,56161,ITC Midwest LLC,MI,Transmission,,"3,406.0","2,896.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,633.5,"550,372.3","3,321.7","554,327.5",O
2022,56162,American Transmission Systems Inc,OH,Transmission,RFC,"11,876.0","8,998.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"900,610.7","23,355.3","923,966.0",O
2022,56163,"Michigan Electric Transmission Company,",MI,Transmission,,"8,621.0","5,931.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,155.4,"398,061.0","1,807.0","400,023.4",O
2022,56196,Just Energy New York Corp.,CN,Retail Power Marketer,,.,.,.,"113,157",.,.,0,.,.,0,.,"113,157","113,157",.,.,.,.,"113,157","10,239.8",.,.,.,.,.,"10,239.8",O
2022,56212,"Ambit Energy Holdings, LLC",TX,Retail Power Marketer,,"1,399.0","1,548.0",.,"7,844,947",.,.,0,.,.,0,.,"7,844,947","7,844,947",.,.,.,.,"7,844,947","1,082,088.0",.,.,.,.,.,"1,082,088.0",O
2022,56220,Anthracite Power & Light,PA,Retail Power Marketer,,.,.,.,"214,680",140,.,140,.,.,0,"-4,948","209,872","204,924",.,.,.,"4,948","209,872","14,366.9",.,.,.,.,144.1,"14,511.0",O
2022,56223,Macquarie Energy LLC,TX,Retail Power Marketer,,.,.,.,"52,173,592",.,.,0,.,.,0,.,"52,173,592","53,240","52,120,352",.,.,.,"52,173,592","2,875.0",.,"3,376,380.6",.,.,.,"3,379,255.6",O
2022,56248,"Young Energy, LLC",TX,Retail Power Marketer,TRE,113.9,154.3,.,"482,099",.,.,0,.,.,0,"-31,744","450,355","450,355",.,.,.,.,"450,355","92,471.5",.,.,.,.,.,"92,471.5",O
2022,56265,Energy Plus Holdings LLC,PA,Retail Power Marketer,,.,.,.,"558,766",.,.,0,.,.,0,.,"558,766","529,425",.,.,.,"29,341","558,766","68,920.0",.,.,.,.,.,"68,920.0",O
2022,56276,TransCanada Energy Marketing ULC,CA,Wholesale Power Marketer,WECC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2022,56279,"Spartan Renewable Energy, Inc",MI,Retail Power Marketer,,33.1,29.0,"3,700","218,856",.,.,0,.,.,0,-301,"222,255","218,555","3,700",.,.,.,"222,255","16,378.2",.,412.8,.,.,14.5,"16,805.5",O
2022,56286,"Frontier Utilities, LLC",TX,Retail Power Marketer,TRE,.,.,.,"2,155,678",.,.,0,.,.,0,.,"2,155,678","2,155,678",.,.,.,.,"2,155,678","312,189.7",.,.,.,.,.,"312,189.7",O
2022,56288,Luminant Energy,TX,Wholesale Power Marketer,,.,.,.,"90,533,931",.,.,0,.,.,0,.,"90,533,931",.,"86,716,671",.,.,"3,817,260","90,533,931",.,.,"4,997,673.0",.,.,.,"4,997,673.0",O
2022,56379,"MC Squared Energy Services, LLC",IL,Retail Power Marketer,,.,.,.,"1,248,277",.,.,0,.,.,0,.,"1,248,277","1,170,592",.,.,.,"77,685","1,248,277","97,042.0",.,.,.,.,.,"97,042.0",O
2022,56408,"UGI Energy Services, LLC",PA,Retail Power Marketer,,194.7,188.5,.,"1,070,567",.,.,0,.,.,0,.,"1,070,567","1,070,567",.,.,.,.,"1,070,567","85,718.7",.,.,.,.,.,"85,718.7",O
2022,56496,"UP Power Marketing, LLC",MI,Retail Power Marketer,MRO,.,.,.,"16,460",.,.,0,"16,460","16,460",0,.,"16,460","16,460",.,.,.,.,"16,460","1,164.9",.,.,.,.,.,"1,164.9",O
2022,56501,"Palmco Power NJ, LLC",NY,Retail Power Marketer,,.,.,.,"64,280",.,.,0,.,.,0,.,"64,280","64,280",.,.,.,.,"64,280","9,759.3",.,.,.,.,.,"9,759.3",O
2022,56504,Major Energy Electric Services,NY,Retail Power Marketer,NPCC,.,.,.,"361,852",.,.,0,.,.,0,.,"361,852","337,966",.,.,.,"23,886","361,852","39,834.0",.,.,.,.,.,"39,834.0",O
2022,56521,"Devonshire Energy, LLC",MA,Retail Power Marketer,,.,.,.,"123,261",.,.,0,.,.,0,.,"123,261","123,261",.,.,.,.,"123,261","11,933.5",.,.,.,.,.,"11,933.5",O
2022,56526,"ITC Great Plains, LLC",KS,Transmission,,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.2,"77,293.0",96.7,"77,388.5",O
2022,56528,JP Morgan,NY,Wholesale Power Marketer,,.,.,.,"8,091,767",.,.,0,.,.,0,.,"8,091,767",.,"8,091,767",.,.,.,"8,091,767",.,.,"420,327.0",.,.,.,"420,327.0",O
2022,56546,Dominion Energy Marketing Inc.,VA,Wholesale Power Marketer,,.,.,.,"7,285,402",.,.,0,.,.,0,.,"7,285,402",.,"7,285,402",.,.,.,"7,285,402",.,.,"603,953.1",.,.,.,"603,953.1",O
2022,56571,AP Holdings LLC,TX,Retail Power Marketer,,.,.,.,"2,405,374",.,.,0,.,.,0,.,"2,405,374","2,306,192",.,.,.,"99,182","2,405,374","159,408.9",.,.,.,.,.,"159,408.9",O
2022,56573,"Palmco Power PA, LLC",NY,Retail Power Marketer,,.,.,.,"42,655",.,.,0,.,.,0,.,"42,655","42,655",.,.,.,.,"42,655","8,513.2",.,.,.,.,.,"8,513.2",O
2022,56692,Marin Clean Energy,CA,Community Choice Aggregator,WECC,"1,428.9",958.3,.,"5,761,552",.,.,0,.,.,0,.,"5,761,552","5,435,426",.,.,.,"326,126","5,761,552","552,441.1",.,.,.,.,.,"552,441.1",O
2022,56697,Ameren Illinois Company,MO,Investor Owned,SERC,"8,381.0","7,390.0",.,"10,530,788",.,.,0,.,.,0,.,"10,530,788","9,674,738","304,420",.,.,"551,630","10,530,788","1,433,406.4","895,506.0","18,514.0","-12,778.0","330,015.0","51,922.0","2,716,585.4",O
2022,56734,Smart Prepaid Electric,TX,Retail Power Marketer,,.,.,.,"1,510",.,.,0,.,.,0,.,"1,510","1,510",.,.,.,.,"1,510",240.7,.,.,.,.,.,240.7,O
2022,56737,"Stream Energy Pennsylvania, LLC",PA,Retail Power Marketer,,255.0,185.1,.,"534,305",.,.,0,.,.,0,.,"534,305","491,677",.,.,.,"42,628","534,305","54,384.6",.,.,.,.,.,"54,384.6",O
2022,56784,NRG Power Marketing LLC,NJ,Wholesale Power Marketer,,.,.,.,"107,026,668",.,.,0,.,.,0,.,"107,026,668",.,"105,127,114",.,.,"1,899,554","107,026,668",.,.,"4,839,946.0",.,.,.,"4,839,946.0",O
2022,56876,"Stream Energy Maryland, LLC",MD,Retail Power Marketer,,24.1,18.7,.,"61,315",.,.,0,.,.,0,.,"61,315","54,652",.,.,.,"6,663","61,315","8,249.8",.,.,.,.,.,"8,249.8",O
2022,56890,Citigroup Energy Inc,TX,Wholesale Power Marketer,,.,.,.,"144,167,802","1,602,799",.,"1,602,799",.,.,0,.,"145,770,601",.,"145,770,601",.,.,.,"145,770,601",.,.,"6,053,846.6",.,.,.,"6,053,846.6",O
2022,57037,Reliant Energy Northeast LLC,TX,Retail Power Marketer,,.,.,.,"6,474,640",.,.,0,.,.,0,.,"6,474,640","6,474,640",.,.,.,.,"6,474,640","690,679.6",.,.,.,.,.,"690,679.6",O
2022,57067,"ENGIE Retail, LLC",TX,Retail Power Marketer,,.,.,.,"329,533",.,.,0,.,.,0,.,"329,533","329,533",.,.,.,0,"329,533","46,317.4",.,.,.,.,.,"46,317.4",O
2022,57074,"Stream Energy New Jersey, LLC",NJ,Retail Power Marketer,,65.4,34.5,.,"119,997",.,.,0,.,.,0,.,"119,997","109,118",.,.,.,"10,879","119,997","16,551.5",.,.,.,.,.,"16,551.5",O
2022,57132,"US Retailers, LLC",TX,Retail Power Marketer,,.,.,.,"9,046,852",.,.,0,.,.,0,.,"9,046,852","8,474,858",.,.,.,"571,994","9,046,852","980,067.0",.,.,.,.,.,"980,067.0",O
2022,57185,"Palmco Power MD, LLC",NY,Retail Power Marketer,,.,.,.,"27,085",.,.,0,.,.,0,.,"27,085","27,085",.,.,.,.,"27,085","6,359.8",.,.,.,.,.,"6,359.8",O
2022,57298,TAQA Gen X LLC,NY,Wholesale Power Marketer,RFC,.,.,.,"2,769,251",.,.,0,.,.,0,.,"2,769,251",.,"2,769,251",.,.,.,"2,769,251",.,.,"209,752.1",.,.,.,"209,752.1",O
2022,57307,ENGIE Power & Gas LLC,NY,Retail Power Marketer,,.,.,.,"1,609,139",.,.,0,.,.,0,.,"1,609,139","1,609,139",.,.,.,.,"1,609,139","136,388.1",.,.,.,.,.,"136,388.1",O
2022,57313,Tesla Inc.,CA,Behind the Meter,,.,.,"3,213,573",.,.,.,0,.,.,0,.,"3,213,573","3,213,573",.,.,.,.,"3,213,573","477,252.0",.,.,.,.,.,"477,252.0",O
2022,57350,Summer Energy LLC,TX,Retail Power Marketer,,.,.,.,"2,666,592",.,.,0,.,.,0,.,"2,666,592","2,666,592",.,.,.,.,"2,666,592","273,597.0",.,.,.,.,.,"273,597.0",O
2022,57394,Value Based Brands LLC,TX,Retail Power Marketer,,.,.,.,"2,742,120",.,.,0,.,.,0,.,"2,742,120","2,742,120",.,.,.,.,"2,742,120","388,937.0",.,.,.,.,.,"388,937.0",O
2022,57459,"Wolverine Alternative Investments, LLC",IL,Retail Power Marketer,,12.4,10.1,.,"41,435",.,.,0,.,.,0,.,"41,435","41,435",.,.,.,.,"41,435","2,835.7",.,.,.,.,.,"2,835.7",O
2022,57483,Liberty Utilities,CA,Investor Owned,WECC,86.5,122.0,"154,149","452,933",.,.,0,.,.,0,.,"607,082","561,727","3,276",.,.,"42,079","607,082","84,143.3",.,696.7,.,.,.,"84,840.0",O
2022,57486,"XOOM Energy Texas, LLC",NC,Retail Power Marketer,,.,.,.,"720,301",.,.,0,.,.,0,.,"720,301","673,592",0,.,.,"46,709","720,301","98,746.8",.,.,.,.,.,"98,746.8",O
2022,57487,"XOOM Energy Connecticut, LLC",NC,Retail Power Marketer,,.,.,.,"63,569",.,.,0,.,.,0,.,"63,569","63,569",.,.,.,.,"63,569","6,354.6",.,.,.,.,.,"6,354.6",O
2022,57488,"XOOM Energy Illinois, LLC",NC,Retail Power Marketer,,.,.,.,"154,371",.,.,0,.,.,0,.,"154,371","154,371",.,.,.,.,"154,371","18,972.0",.,.,.,.,.,"18,972.0",O
2022,57489,"XOOM Energy Massachusetts, LLC",NC,Retail Power Marketer,,.,.,.,"39,631",.,.,0,.,.,0,.,"39,631","39,631",.,.,.,.,"39,631","6,201.0",.,.,.,.,.,"6,201.0",O
2022,57490,"XOOM Energy Maryland, LLC",NC,Retail Power Marketer,,.,.,.,"156,786",.,.,0,.,.,0,.,"156,786","156,786",.,.,.,.,"156,786","21,797.0",.,.,.,.,.,"21,797.0",O
2022,57491,"XOOM Energy New Jersey, LLC",NC,Retail Power Marketer,,.,.,.,"58,943",.,.,0,.,.,0,.,"58,943","58,943",.,.,.,.,"58,943","9,707.0",.,.,.,.,.,"9,707.0",O
2022,58085,"Electricity Maine, LLC",ME,Retail Power Marketer,,.,.,.,"203,408",.,.,0,.,.,0,.,"203,408","193,103",.,.,.,"10,305","203,408","26,784.0",.,.,.,.,.,"26,784.0",O
2022,58086,"Electricity NH, LLC",ME,Retail Power Marketer,,.,.,.,"143,171",.,.,0,.,.,0,.,"143,171","140,442",.,.,.,"2,729","143,171","19,722.0",.,.,.,.,.,"19,722.0",O
2022,58116,"Public Power & Utility of Maryland, LLC",TX,Retail Power Marketer,,.,.,.,"63,711",.,.,0,.,.,0,.,"63,711","63,711",.,.,.,.,"63,711","7,337.0",.,.,.,.,.,"7,337.0",O
2022,58118,Public Power LLC (PA),TX,Retail Power Marketer,,.,.,.,"170,653",.,.,0,.,.,0,.,"170,653","170,653",.,.,.,.,"170,653","14,915.0",.,.,.,.,.,"14,915.0",O
2022,58119,Public Power LLC (CT),TX,Retail Power Marketer,,.,.,.,"482,912",.,.,0,.,.,0,.,"482,912","482,912",.,.,.,.,"482,912","44,932.0",.,.,.,.,.,"44,932.0",O
2022,58124,City of Winter Park - (FL),FL,Municipal,SERC,93.2,81.3,.,"449,914",.,.,0,.,.,0,"-6,649","443,265","428,235",.,.,.,"15,030","443,265","52,128.0",.,.,.,.,0.0,"52,128.0",O
2022,58142,Viridian Energy Ohio LLC,TX,Retail Power Marketer,,.,.,.,"129,107",.,.,0,.,.,0,.,"129,107","129,107",.,.,.,.,"129,107","13,441.2",.,.,.,.,.,"13,441.2",O
2022,58158,FairPoint Energy LLC,TX,Retail Power Marketer,,.,.,.,"126,006",.,.,0,.,.,0,.,"126,006","126,006",.,.,.,.,"126,006","14,447.1",.,.,.,.,.,"14,447.1",O
2022,58160,Viridian Energy NY LLC,TX,Retail Power Marketer,,.,.,.,"95,191",.,.,0,.,.,0,.,"95,191","95,191",.,.,.,.,"95,191","10,778.6",.,.,.,.,.,"10,778.6",O
2022,58161,Viridian Energy LLC,TX,Retail Power Marketer,,.,.,.,"122,541",.,.,0,.,.,0,.,"122,541","122,541",.,.,.,.,"122,541","19,554.6",.,.,.,.,.,"19,554.6",O
2022,58162,Viridian Energy PA LLC,TX,Retail Power Marketer,,.,.,.,"192,294",.,.,0,.,.,0,.,"192,294","192,294",.,.,.,.,"192,294","29,265.8",.,.,.,.,.,"29,265.8",O
2022,58181,"Stream Energy New York, LLC",NY,Retail Power Marketer,,13.0,10.2,.,"41,379",.,.,0,.,.,0,.,"41,379","39,836",.,.,.,"1,543","41,379","3,270.0",.,.,.,.,.,"3,270.0",O
2022,58196,"C. N. Brown Electricity, LLC",ME,Retail Power Marketer,,.,.,.,"64,226",.,.,0,.,.,0,.,"64,226","60,247",.,.,.,"3,979","64,226","6,182.0",.,.,.,.,.,"6,182.0",O
2022,58230,MJMEUC,MO,Wholesale Power Marketer,SPP,701.3,656.3,"3,324,834","2,468,702",.,.,0,.,.,0,"-118,276","5,675,260",.,"5,465,641",.,.,"209,619","5,675,260",.,.,"321,800.0",.,.,.,"321,800.0",O
2022,58248,"EnergyMark, LLC",NY,Retail Power Marketer,,114.7,117.2,.,"684,070",.,.,0,.,.,0,.,"684,070","684,070",.,.,.,.,"684,070","40,513.9",.,.,.,.,.,"40,513.9",O
2022,58263,V247 Power Corporation,TX,Retail Power Marketer,,.,.,.,"135,980",.,.,0,.,.,0,.,"135,980","135,980",.,.,.,.,"135,980","14,287.3",.,.,.,.,.,"14,287.3",O
2022,58314,"Palmco Power IL, LLC",NY,Retail Power Marketer,,.,.,.,"157,601",.,.,0,.,.,0,.,"157,601","157,601",.,.,.,.,"157,601","18,176.7",.,.,.,.,.,"18,176.7",O
2022,58339,"XOOM Energy Pennsylvania, LLC",NC,Retail Power Marketer,,.,.,.,"183,352",.,.,0,.,.,0,.,"183,352","183,352",.,.,.,.,"183,352","22,182.0",.,.,.,.,.,"22,182.0",O
2022,58364,New Brunswick Power Generation Corp.,CN,Retail Power Marketer,,"1,718.0","3,180.0",.,"84,335",.,.,0,.,.,0,.,"84,335","84,335",.,.,.,.,"84,335","4,979.1",.,.,.,.,.,"4,979.1",O
2022,58367,"XOOM Energy New York, LLC",NC,Retail Power Marketer,,.,.,.,"254,714",.,.,0,.,.,0,.,"254,714","254,714",.,.,.,.,"254,714","37,332.0",.,.,.,.,.,"37,332.0",O
2022,58457,"EDF Industrial Power Services (CA), LLC",TX,Retail Power Marketer,,.,.,.,"1,178,892",.,.,0,.,.,0,.,"1,178,892","1,178,892",.,.,.,.,"1,178,892","126,188.3",.,.,.,.,.,"126,188.3",O
2022,58458,Silver State Energy Association,NV,Retail Power Marketer,,.,.,.,"1,235,797",.,.,0,.,.,0,.,"1,235,797","1,036,775","199,022",.,.,.,"1,235,797","60,766.0",.,"16,156.0",.,.,.,"76,922.0",O
2022,58476,"Stream Energy Columbia, LLC",DC,Retail Power Marketer,,2.0,1.5,.,"5,114",.,.,0,.,.,0,.,"5,114","4,768",.,.,.,346,"5,114",710.2,.,.,.,.,.,710.2,O
2022,58630,"XOOM Energy Maine, LLC",NC,Retail Power Marketer,,.,.,.,"14,452",.,.,0,.,.,0,.,"14,452","14,452",.,.,.,.,"14,452","1,722.0",.,.,.,.,.,"1,722.0",O
2022,58631,"XOOM Energy Rhode Island, LLC",NC,Retail Power Marketer,,.,.,.,"3,195",.,.,0,.,.,0,.,"3,195","3,195",.,.,.,.,"3,195",459.0,.,.,.,.,.,459.0,O
2022,58632,"XOOM Energy Delaware, LLC",NC,Retail Power Marketer,,.,.,.,"7,471",.,.,0,.,.,0,.,"7,471","7,471",.,.,.,.,"7,471","1,092.0",.,.,.,.,.,"1,092.0",O
2022,58633,"XOOM Energy New Hampshire, LLC",NC,Retail Power Marketer,,.,.,.,"11,844",.,.,0,.,.,0,.,"11,844","11,844",.,.,.,.,"11,844","1,449.0",.,.,.,.,.,"1,449.0",O
2022,58663,Respond Power LLC,NY,Retail Power Marketer,,.,.,.,"189,566",.,.,0,.,.,0,.,"189,566","177,897",.,.,.,"11,669","189,566","22,350.0",.,.,.,.,.,"22,350.0",O
2022,58667,"North American Power and Gas, LLC",CT,Retail Power Marketer,,153.3,114.3,.,"515,241",.,.,0,.,.,0,.,"515,241","515,241",.,.,.,.,"515,241","72,768.0",.,.,.,.,.,"72,768.0",O
2022,58683,Everyday Energy LLC,TX,Retail Power Marketer,,.,.,.,"22,782",.,.,0,.,.,0,.,"22,782","22,782",.,.,.,.,"22,782","2,856.1",.,.,.,.,.,"2,856.1",O
2022,58747,"Provider Power MASS, LLC",ME,Retail Power Marketer,,.,.,.,"153,852",.,.,0,.,.,0,.,"153,852","147,707",.,.,.,"6,145","153,852","25,239.0",.,.,.,.,.,"25,239.0",O
2022,58799,"Mega Energy of New England, LLC",TX,Retail Power Marketer,,20.8,16.9,.,"78,169",.,.,0,.,.,0,.,"78,169","72,963",.,.,.,"5,206","78,169","9,787.0",.,.,.,.,.,"9,787.0",O
2022,58851,City of Cerritos - (CA),CA,Municipal,,16.7,15.1,.,"73,343",.,.,0,.,.,0,.,"73,343","69,071",.,.,.,"4,272","73,343","6,195.1",.,.,.,.,.,"6,195.1",O
2022,58853,Kiwi Energy NY LLC,NY,Retail Power Marketer,,.,.,.,"112,008",.,.,0,.,.,0,.,"112,008","103,500",.,.,.,"8,508","112,008","17,581.0",.,.,.,.,.,"17,581.0",O
2022,58951,"CleanChoice Energy, Inc.",DC,Retail Power Marketer,,.,.,.,"1,581,870",.,.,0,.,.,0,.,"1,581,870","1,581,870",.,.,.,.,"1,581,870","306,669.2",.,.,.,.,.,"306,669.2",O
2022,58952,Tomorow Energy Corp.,NV,Retail Power Marketer,WECC,.,.,.,"461,460",.,.,0,.,.,0,.,"461,460","461,460",.,.,.,.,"461,460","68,257.1",.,.,.,.,.,"68,257.1",O
2022,58953,"Star Energy Partners, LLC",OH,Retail Power Marketer,,.,.,.,"178,663",.,.,0,.,.,0,.,"178,663","178,663",.,.,.,.,"178,663","20,489.0",.,.,.,.,.,"20,489.0",O
2022,58956,"SmartEnergy Holdings, LLC",NY,Retail Power Marketer,,.,.,.,"1,324,303",.,.,0,.,.,0,.,"1,324,303","1,147,062",.,.,.,"177,241","1,324,303","189,363.4",.,.,.,.,.,"189,363.4",O
2022,58957,"Interstate Gas Supply, Inc.",OH,Retail Power Marketer,,.,.,.,"9,282,445",.,.,0,.,.,0,.,"9,282,445","9,282,445",.,.,.,.,"9,282,445","675,761.0",.,.,.,.,.,"675,761.0",O
2022,58963,Brooklet Energy Distribution,TX,Retail Power Marketer,,.,.,.,"162,031",.,.,0,.,.,0,.,"162,031","142,965",.,.,.,"19,066","162,031","16,686.0",.,.,.,.,.,"16,686.0",O
2022,58964,"Alpha Gas and Electric, LLC",NY,Retail Power Marketer,,.,.,.,"242,716",.,.,0,.,.,0,.,"242,716","242,716",.,.,.,.,"242,716","30,658.3",.,.,.,.,.,"30,658.3",O
2022,58966,Marathon Power LLC,NY,Retail Power Marketer,,.,.,.,"1,910,673",.,.,0,.,.,0,.,"1,910,673","1,910,673",.,.,.,.,"1,910,673","147,006.1",.,.,.,.,.,"147,006.1",O
2022,58972,"Realgy, LLC",CT,Retail Power Marketer,,87.0,64.0,.,"339,960",.,.,0,.,.,0,"-54,489","285,471","285,471",.,.,.,.,"285,471","31,104.9",0.0,0.0,0.0,0.0,0.0,"31,104.9",O
2022,58973,"Town Square Energy East, LLC",NJ,Retail Power Marketer,,13.2,20.3,.,"60,278",.,.,0,.,.,0,.,"60,278","60,278",.,.,.,.,"60,278","7,339.5",.,.,.,.,.,"7,339.5",O
2022,58974,Clearview Electric Inc.,TX,Retail Power Marketer,,.,.,.,"532,549",.,.,0,.,.,0,.,"532,549","532,549",.,.,.,.,"532,549","85,835.4",.,.,.,.,.,"85,835.4",O
2022,58978,"Harborside Energy, LLC",NJ,Retail Power Marketer,,.,.,0,"3,282",0,0,0,0,0,0,0,"3,282","3,282",0,0,0,0,"3,282",753.0,0.0,0.0,0.0,0.0,0.0,753.0,O
2022,59012,"Mega Energy of New Hampshire, LLC",TX,Retail Power Marketer,,1.7,1.4,.,"7,798",.,.,0,.,.,0,.,"7,798","7,238",.,.,.,560,"7,798","1,336.0",.,.,.,.,.,"1,336.0",O
2022,59013,PUD No 1 of Jefferson County,WA,Political Subdivision,,40.5,108.8,.,"411,545",.,.,0,.,.,0,.,"411,545","394,410",.,.,0,"17,135","411,545","41,698.3",.,.,.,.,.,"41,698.3",O
2022,59052,Astral Energy LLC,NJ,Retail Power Marketer,,.,.,.,"112,409",.,.,0,.,.,0,.,"112,409","112,409",.,.,.,.,"112,409","13,718.3",.,.,.,.,.,"13,718.3",O
2022,59053,"Abest Power & Gas, LLC",NY,Retail Power Marketer,,4.6,4.2,.,"19,506",.,.,0,.,.,0,.,"19,506","19,506",.,.,.,.,"19,506","3,622.0",.,.,.,.,.,"3,622.0",O
2022,59054,"Eligo Energy, LLC",IL,Retail Power Marketer,,.,.,.,"976,272",.,.,0,.,.,0,.,"976,272","976,272",.,.,.,.,"976,272","117,572.3",.,.,.,.,.,"117,572.3",O
2022,59055,"Choice Energy, LLC",IA,Retail Power Marketer,,.,.,0,"76,416",0,0,0,0,0,0,0,"76,416","70,526",0,0,0,"5,890","76,416","8,953.0",0.0,0.0,0.0,0.0,0.0,"8,953.0",O
2022,59057,"Mega Energy of Maine, LLC",TX,Retail Power Marketer,,0.3,0.3,.,"1,764",.,.,0,.,.,0,.,"1,764","1,652",.,.,.,112,"1,764",205.0,.,.,.,.,.,205.0,O
2022,59059,Town Square Energy,NJ,Retail Power Marketer,,93.8,60.0,.,"302,186",.,.,0,.,.,0,.,"302,186","302,186",.,.,.,.,"302,186","40,397.6",.,.,.,.,.,"40,397.6",O
2022,59062,"Horizon Power and Light, LLC",TX,Retail Power Marketer,,.,.,.,"63,292",.,.,0,.,.,0,.,"63,292","63,292",.,.,.,.,"63,292","6,006.0",.,.,.,.,.,"6,006.0",O
2022,59064,"Great American Power, LLC",GA,Retail Power Marketer,,.,.,.,"143,689",.,.,0,.,.,0,.,"143,689","143,689",.,.,.,.,"143,689","13,700.4",0.0,0.0,0.0,0.0,0.0,"13,700.4",O
2022,59065,Titan Gas LLC,TX,Retail Power Marketer,ERCOT,155.0,105.0,0,"847,903",0,0,0,0,0,0,0,"847,903","847,903",0,0,0,0,"847,903","93,913.9",0.0,0.0,0.0,0.0,0.0,"93,913.9",O
2022,59082,"Family Energy, Inc. New York",CN,Retail Power Marketer,,.,.,.,"726,568",.,.,0,.,.,0,.,"726,568","726,568",.,.,.,.,"726,568","67,642.0",.,.,.,.,.,"67,642.0",O
2022,59083,"SFE Energy Pennsylvania, Inc.",CN,Retail Power Marketer,,.,.,.,"451,474",.,.,0,.,.,0,.,"451,474","451,474",.,.,.,.,"451,474","45,441.0",.,.,.,.,.,"45,441.0",O
2022,59084,"SFE Energy Maryland, Inc.",CN,Retail Power Marketer,,.,.,.,"163,847",.,.,0,.,.,0,.,"163,847","163,847",.,.,.,.,"163,847","19,398.0",.,.,.,.,.,"19,398.0",O
2022,59085,"SFE Energy NJ, Inc.",CN,Retail Power Marketer,,.,.,.,"142,389",.,.,0,.,.,0,.,"142,389","142,389",.,.,.,.,"142,389","19,227.0",.,.,.,.,.,"19,227.0",O
2022,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,,.,.,"196,325",.,.,.,0,.,.,0,.,"196,325","196,325",.,.,.,.,"196,325","25,773.8",.,.,.,.,.,"25,773.8",O
